Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2016-06-09,2.1404868432067583,2.047547211850618,2.0475240099457217,2.106693642417201,-0.13776496357972298,0.004892475272930786,1.7159552959058169,3.4873171199081154,-0.4550420460900429,-0.6252438572815158,0.0615553644482889,0.07,0.29184901678555725,3.4000000000000004,5.0,5.0,11.351491057793003,-0.23056790620769751,1.5146129957339816,-0.028741234257767593,-1.2269797451071132,0.29468291081275866,-1.961465954835812,0.1203961537403149,-0.4767805322780041
2016-07-09,2.112245754725996,2.1098649639636693,2.13353134428875,2.1313075054639845,0.36721573038614624,0.27579761250098267,1.7909149770267074,0.8309800956120804,-0.429990945876749,-0.306923635530152,-0.22385247908157196,-0.07,-0.252641654271385,5.0,6.8,5.0,11.304957438597077,-0.319941322371332,1.4933249222403615,-0.5845365184744445,-1.0226183346665019,-0.03107597830191697,-2.370437126995866,-0.3330292228055625,-0.1100877249211218
2016-08-09,2.1193060268461865,2.0198504331337057,2.122780427495872,2.106693642417201,0.7106129990716953,-0.2660126619551211,1.740941856279447,0.9200399781321271,-0.381362339580355,2.7171184711078036,-0.4975435795612596,-0.23,-0.8749167069078904,5.0,5.0,5.0,11.06321226516534,-0.27177292841788003,1.1358201558103278,-1.110206762742083,-0.8796586081813509,-0.15462826907157456,-2.1545862920884087,-0.5350198296662517,-0.7628487740597386
2016-09-09,2.1016553465457117,2.064857698548687,2.115613149633953,2.0258195209777714,2.1796359306215445,-0.8852244041906682,1.7381655717934887,0.812495969051316,-0.28115793872717937,0.09097664165905267,-0.9560487766144062,0.25,0.9919084510016256,5.0,5.0,5.0,10.890879808501976,-1.6743000240443564,0.17768641382003575,-2.2600147925357748,-0.5691928111686825,0.6816777044959703,-0.8171811239925437,-0.7676764568775177,-1.1849687966138334
2016-12-09,2.020462217163522,2.0267746278129337,2.0690258435314783,2.113726174716282,0.47408605482758054,0.9724108225159731,1.7131790114198584,-0.4044317087037375,2.9769586831312216,-0.306923635530152,-1.6013333786372483,0.1900000000000012,0.7585553062629409,5.0,5.0,5.0,10.851192227711019,-1.3106806029726266,-0.26030369792394736,-2.4920448481538786,-0.12792721552363137,0.8202493480894213,-1.114639062410112,-0.4916135713421356,-0.9648444079121076
2016-03-10,3.0230208582305544,3.0100102722632975,3.0401919938215127,2.9681788490546066,-0.9226791948542863,-1.272231743087885,2.465552107114723,-0.8420013956512878,-0.38725671610113,-0.4660837464058339,1.2862178888367486,0.5899999999999999,2.3142429378541993,3.4000000000000004,5.0,5.0,14.884876447501872,6.538271411738671,1.2011811634178393,-1.0762971144147766,-2.156028640461912,0.7493942829250521,-0.10424773643423627,0.2127634393707037,1.0336808344935144
2016-04-10,2.9594784091488413,3.127721581810172,3.0545265495453506,3.175638551877492,-0.9209030767747975,2.2882357747665103,2.5543932106654084,-0.5482718208493225,-0.4034662515332614,0.32971680797257547,1.2535086478216815,0.5499999999999972,2.1586741746950624,5.0,5.0,5.0,15.365706309656451,7.247100532469292,1.0571591913330856,-0.46151936900105306,-1.4595808282287757,0.45630248386361294,-0.20012418629745166,-0.4109742085291246,1.0529241428502742
2016-05-10,3.21717834153579,3.2627433780551165,3.301797635781559,3.3690331901022144,-0.9284407486243352,2.133432839207624,2.7015362884212313,-0.3983823581929419,1.0833902258322414,0.1705566970968936,1.277467885212741,-0.7,-2.7028496740276244,5.0,5.0,5.0,15.780480981898886,8.064565295094042,1.0383725511277808,0.06612614495630141,-1.1525981475936786,0.12902869197521266,-0.05849851742385182,-0.19819210210572744,0.4848587710794158
2016-06-10,3.411335824841024,3.276591767413572,3.1512848006812577,3.1228945596343847,-0.8872434731708273,-2.7041588970075874,2.596037477954793,0.1057301843733603,-0.4771459580429493,0.0018469795686708171,1.2498283887866912,0.3100000000000023,1.2252615957403241,5.0,5.0,5.0,16.28082826261068,6.520366256401798,1.8440173702306275,1.030655682422531,-1.731143979253899,0.7275986032301289,0.9356105610519238,0.34888980547029136,0.9947126400820412
2016-07-10,3.100683851552648,3.20388772328168,3.183537551059895,3.2318988102701387,-1.3044579420380562,1.2046152258543033,2.6654445901037658,-0.5371813449128637,-0.3916774984917113,-0.6252438572815158,1.204225723261284,-0.29,-1.1082698516465799,3.4000000000000004,5.0,5.0,16.235658565675095,6.625588881169163,1.8558857454704643,0.34924090019387216,-0.9947137746286486,0.26053085367197126,0.6099324264230513,-0.21534188255075273,0.9229955451971865
2016-10-10,3.1783468448747416,3.0965627057536462,3.147701161750299,3.129927091933465,-1.1021970807421273,-1.117428807528998,2.559945779637326,-0.6679145309517248,0.5455283683115194,-0.6252438572815158,1.2292364632337693,0.1600000000000001,0.6418787338935918,5.0,5.0,5.0,16.14114418920999,5.2345316800614645,2.5027345641502277,-0.671457501675211,-1.112374541792918,0.6373602445078272,1.2576424573544236,0.012304173474738446,1.214040814158453
2016-11-10,3.093623579432458,3.1034869004328742,3.0903629388549465,3.1861873503261124,0.0790947219305405,0.6241042175084778,2.543288072721573,-0.8423374706796654,-0.46241001674101173,-0.6252438572815158,1.176961763471458,-0.14,-0.5248869897998562,5.0,7.6,5.0,16.36433064721591,4.969549678012067,2.4358689416164445,-0.8058880046109205,-0.008380218706200255,0.4609865527229905,0.6152883117714684,0.2405990996291152,2.223922888667969
2016-12-10,3.241889293956456,3.16926674988554,3.165619356405097,3.136959624232546,-1.2318537005448078,-0.536917799183173,2.5988137624407512,-0.8574608469566545,5.479121516200224,-0.6252438572815158,1.1493598207090305,-0.23,-0.8749167069078904,5.0,5.0,5.0,16.42062376200525,4.378762058331286,2.705035027565195,-1.378790576791805,-0.7166459125687751,0.6314684487185949,1.9592113886711917,-0.6528464798939573,1.68593156521859
2016-01-11,2.5711634425383703,2.4699230872835205,2.534898904556218,2.4477714589226234,-0.07248179417022096,-1.4657354125364934,2.076872279080476,-0.09356230745451784,-0.002648648120558941,0.8071971405996211,0.8634262258884567,0.51,2.0031054115359472,3.4000000000000004,5.0,5.0,15.55725025231465,-5.393476969854494,1.9166384300146007,1.0578845172179845,0.05426913657643361,-0.11046994535666062,0.9930946424588614,1.1498442804934204,-0.9175608805477564
2016-02-11,2.45466895255523,2.5668618127927116,2.5241479877633393,2.6271010325491844,-0.36354855944058856,1.9786299036487371,2.087977417024311,-0.6655620057530821,0.6648894928572139,-0.4660837464058339,0.7594902028696658,-0.22,-0.8360245161181088,5.0,5.0,5.0,15.455662112968392,-4.872348304068043,1.1871860869316637,0.7948896936165625,0.4364856970833194,-0.9151639540055563,0.35985643775644416,-0.4763537504533795,-0.30262109027478823
2016-03-11,2.670007252221036,2.5668618127927116,2.6173225999682876,2.5497431772592956,-1.0959590074873373,-0.8465236703009464,2.140726822257531,-0.2831086234594475,2.8929638177101773,1.5234176395401895,0.7413768191158189,0.25,0.9919084510016256,3.4000000000000004,6.8,5.0,14.921306199003297,-5.266847915034062,0.9927365135291133,-0.816401585011978,-0.13833373947764108,-0.884542344781398,0.41949255835860894,-0.9970682734758722,0.3308502829978203
2016-04-11,2.5570428982979903,2.5530134234342547,2.595820766382531,2.6376498309978063,-1.0326685559231155,0.9724108225159731,2.157384529173284,0.03313797824381279,-0.15000806113993484,0.6480370297239392,0.759402577654547,0.5399999999999991,2.1197819839052885,5.0,5.0,5.0,14.545096110520074,-5.334415974527805,-0.42782744663948236,-2.0135160648514328,0.09527247360783432,-0.45476943659125535,0.731998025286973,-1.5211860173889937,0.41938050491692475
2016-07-11,2.680597660401321,2.823057015924144,2.7570845182757098,2.827528203072989,0.25882920758417277,2.0947321053179024,2.3239615983308193,-0.6107817761275439,-0.4771459580429493,0.4092968634104164,0.7223120758835392,-0.3,-1.1471620424363616,5.0,6.8,5.0,14.939205834858894,-3.881976182812004,-1.6159966791518048,-0.7854032594830797,2.046491903214998,-1.6419043501922126,0.9107332194620438,-0.9198756630942119,0.9482743362212626
2016-08-11,2.8359236470455094,2.7295803877545675,2.8215900190329815,2.722040218586776,-1.3225223625050517,-1.1561295414187198,2.2795410465554764,0.9418848549766669,-0.4771459580429493,-0.6252438572815158,0.7721457875103978,0.1400000000000005,0.5640943523140303,5.0,5.0,5.0,14.453029882236835,-4.02947587209855,-1.8885744278864782,-2.193827309516398,2.149692803462732,-1.4213518989729854,1.256215861067889,-0.3216860685007716,0.8861757005011667
2016-09-11,2.5641031704181803,2.6880352196791995,2.6173225999682876,2.771267944680342,-0.8237364218408141,0.5467027497290344,2.2101339344065036,-0.005174574991226179,-0.4771459580429493,1.045937306913144,0.7204594284781699,-0.46,-1.769437095072867,5.0,5.0,5.0,14.605401519815784,-3.298231247314757,-2.934789261344557,-1.5299733093355656,3.2288176044559664,-1.2425153206784183,0.28323164468560524,0.039414107830817904,1.8472927469316394
2016-10-11,2.828863374925319,2.7918981398676186,2.6997462953803573,2.609519701801482,-0.8407178434788531,-1.775341283654267,2.235120494780134,0.06977015633696408,-0.4034662515332614,1.2050974177888256,0.6858975400577337,0.05,0.21406463520599406,5.0,5.0,5.0,14.610592989824704,-3.571380814037075,-3.0076167395946616,-1.4390470064829868,2.31471739861764,-0.267968801640192,1.3318955700937567,0.7302163960400724,1.722325639562245
2016-11-11,2.5994045310191325,2.5530134234342547,2.67466082286364,2.6271010325491844,-0.9549525599571921,0.19839614472153924,2.165713382631161,-0.40980890915777807,-0.4034662515332614,0.8549451738623256,0.6487694846231036,-0.07,-0.252641654271385,3.4000000000000004,5.0,5.0,13.983426378036949,-2.9690912212837244,-3.3998539420695,-2.6011708617056972,2.030246401500282,-0.4024157856748764,0.7520277289438974,-0.05061636604750693,1.1085951819313413
2016-01-12,1.99222112868276,1.9229117076245146,1.8970111748454204,1.8042947535567249,-0.8819584388855193,-1.7366405497645452,1.5660359336640357,-0.6776607067746733,-0.061592413328309295,4.367608820888624,0.0666501448130544,-0.24,-0.9138088976976719,5.0,6.8,5.0,10.661082868617966,-7.640298681317944,-4.506119876091138,-1.3115689286310264,-0.010100680492136475,-0.1493263367526197,-0.2608586070881931,-0.4372818674882768,-1.0262790818969514
2016-02-12,1.7910033732573345,1.7117237699080634,1.7357474229522416,1.719904365967755,-0.23748749575004388,-0.9239251380803898,1.4549845542256785,-0.0401263779424898,0.6074193217796572,-0.4231105164693998,0.030949128596073558,-0.18,-0.6804557529589824,5.0,5.0,5.0,10.321703157295698,-7.79774135515816,-4.740202893777721,-0.8901600483584869,-0.03226526642236702,0.12611571628863663,-0.4243060023116905,0.3590034706614127,-1.054819752487473
2016-05-12,1.7486417405361931,1.6494060177950123,1.7393310618832016,1.6566115752760275,-1.5228338259088587,-0.6917207347420596,1.4244454248801308,0.16723191456644917,0.031244016873897513,-0.6252438572815158,0.048511725283459296,0.5700000000000003,2.2364585562746377,3.4000000000000004,5.0,7.333333333333333,9.908296361760666,-7.7542341883755235,-4.759782324819257,-1.1338053431483024,-0.5920221850072429,0.20872098325724722,-0.18324851796514605,0.36165261181520375,-1.4556165479427754
2016-06-12,1.6815691553943841,1.8779044422095335,1.7070783115045658,1.8570387457998319,0.4182033152534215,2.210834306987067,1.5382730888044462,-0.30999462572965025,-0.38725671610113,0.4092968634104164,0.013236317254198422,0.1199999999999974,0.486309970734455,5.0,5.0,5.0,10.231327969040116,-6.275678872539537,-5.563739569897596,0.11933445952484825,-0.12697602321961024,-0.2995281313588215,-0.6929904661653788,-0.7325994007585076,-0.6918710294700082
2016-07-12,1.8686663665794294,1.8432834688133948,1.8575911466048658,1.899233939594316,-1.2164751171736243,0.4693012819495911,1.5632596491780764,-0.35536475456061745,-0.4771459580429493,-0.0061110259751132765,0.0535313983209801,-0.18,-0.6804557529589824,3.4000000000000004,5.0,5.0,9.694752760578107,-5.098126336538724,-5.994508534389809,-1.0720898874341516,-0.4543132199225568,-0.5311686867709086,-1.0952084982833585,-1.3243555484034475,-0.7779500042880451
2016-08-12,1.9039677271803805,1.864056052851078,1.8970111748454204,1.8359411489025885,-1.6388446604666864,-0.6917207347420596,1.5799173560938304,0.30603090128637106,-0.4771459580429493,2.384473839377628,0.06879070363952836,-0.21,-0.7971323253283271,5.0,5.0,5.0,9.52499583333022,-5.0161768070390655,-6.039859278464601,-1.13292851270967,-0.6993163985011265,-0.30772064395112964,-0.47759835191766314,-0.7506086293679096,-0.991000692913001
2016-09-12,1.8616060944592392,1.7809657167003423,1.803836562640473,1.7620995597622393,-1.3721670288244208,-0.8078229364112247,1.5160628129167755,-0.06096302970189696,0.12997482359687937,-0.06818346921662921,0.06509792671666394,0.01,0.0584958720468677,3.4000000000000004,5.0,5.0,9.38654809381519,-5.449916189000968,-5.787748498304668,-1.1103748788313386,-0.9022335905581584,-0.5387649558110154,-0.657489504061643,-1.0290810691193495,-0.7805268449973822
2016-12-12,1.8015937814376204,1.8709802475303057,1.839672951950069,1.7656158259117802,-0.8992431001956661,0.043593209162652476,1.5660359336640357,-0.2931908743107735,-0.4771459580429493,-0.4660837464058339,0.03257645401970873,-0.65,-2.5083887200787167,5.0,5.0,5.0,9.277230206379128,-4.595641104182563,-6.071553661818304,-1.6234374510440035,-0.02365865490882579,-1.1666539422130142,-0.6531397256694027,-1.2090780747869045,0.31456536056869067
2017-03-01,1.9039677271803805,2.116789158642897,1.9866021481194087,2.2086653607538747,0.10664621213919562,0.004892475272930786,1.7520469942232824,-0.05188900393570352,0.21691687727831113,-0.14776352465447015,-0.4147377512739776,0.38,1.4975069312687863,5.0,5.0,5.0,8.922960633485191,3.9529687219439507,-8.160375048846554,2.5746172693672698,1.8104928151744861,-2.0672234022438363,-0.6687127459965168,-0.0027288832934699338,-0.9583028890613104
2017-04-01,2.228740244709138,2.2518109548878416,2.284044179389051,2.3422834744364103,-0.5849135200793114,1.475520363082355,1.9102952099229407,-0.04987255376543831,-0.4771459580429493,0.6480370297239392,-0.4548450640226475,-0.11,-0.40821041743051134,5.0,6.8,5.0,9.087416296001154,5.7534959352245485,-8.323631812625296,2.137124889902168,1.3424620507098675,-1.3889808743768863,-0.49518713725343527,1.067417627298537,-1.68128233987869
2017-05-01,2.3487648707523743,2.334901291038576,2.3736351526630393,2.303604546791466,-0.26850458221136003,-0.42081559751400777,1.960268330670201,-0.2716820724946113,0.2832286131370303,0.8071971405996211,-0.5000346392482088,-0.03,-0.09707289111225863,5.0,5.0,5.0,9.243170436889526,6.4654197905287045,-7.732058824862141,1.2714855471511062,-0.014441783601822444,-0.5111059806643399,-0.02114490751907407,1.3794838421830795,-1.394963129467237
2017-06-01,2.267571741370185,2.2171899814917015,2.2446241511484963,2.2930557483428444,-1.0211454483830176,-0.11120972639623428,1.882532365063352,-0.4145139595550636,-0.3975718750124863,0.01139658622121173,-0.5125775628980738,-0.33,-1.2638386148057064,5.0,5.0,5.0,9.3057394166771,7.081683089737144,-7.021573485021687,0.5293812515596094,-1.377673113242705,0.07429759958208168,-0.4240744946567955,1.0238993846181497,-0.3668783496753135
2017-09-01,2.2958128298509455,2.186031105435176,2.266125984734253,2.1770189654080108,-0.9324261843148954,-1.272231743087885,1.8603220891756802,-0.2931908743107735,2.2077425471700796,-0.6252438572815158,-0.5206140469132567,0.06,0.2529568259957756,5.0,5.0,5.0,9.10023708774527,6.691634151471978,-5.702946695399007,-1.7127976798119937,-3.135664580397187,0.7721979789361512,0.09281095898185139,0.26910330933934634,0.49080314924768836
2017-10-01,2.211089564408662,2.1202512559825104,2.1908695671841025,2.1981165623052528,-0.971110902485224,0.23709687861126091,1.818677821886297,0.12320608584899212,-0.03359412485462788,1.1255173623509847,-0.5472646301972511,0.08,0.3307412075753388,5.0,6.8,5.0,9.266110932985967,7.028567204127331,-4.9902492254579816,-1.7993108660759776,-3.107143836023141,0.954684455459755,-0.9077086248450021,0.5943906045391186,1.6857539665603973
2017-11-01,2.228740244709138,2.2345004681897715,2.3091296519057676,2.2262466915015757,-0.5405105680920921,0.31449834639070434,1.8936375030071875,-0.684382207342224,-0.4594628284806242,-0.306923635530152,-0.603557571967154,0.2000000000000028,0.7974474970527287,5.0,5.0,5.0,9.552746027749889,6.959770390252674,-3.9467738598099653,-1.8065254908655752,-3.8441447222595295,0.7471114805341698,-0.5062651568685635,-0.35243536430636285,1.2769192359468278
2017-12-01,2.246390925009614,2.231038370850157,2.3449660412153626,2.2965720144923853,-1.3065372997896527,0.7789071530673646,1.9102952099229407,-0.23605811948659258,-0.4771459580429493,0.1466826804655413,-0.6999202728221043,-0.24,-0.9138088976976719,5.0,5.0,5.0,9.713194924694116,6.698420211294528,-2.7733210364292016,-1.983241722369075,-4.206315867526269,0.21889909809794914,-0.7740695249340906,-0.8423356941514641,1.3115770514165184
2017-01-02,2.211089564408662,2.231038370850157,2.298378735112889,2.324702143688708,0.2227003666501816,1.5142210969720769,1.9075189254369822,0.3702212317064802,0.11229169403455425,-0.6252438572815158,-1.4924027183566848,-0.29,-1.1082698516465799,5.0,5.0,5.0,11.312518550802977,0.20452411061533435,1.7198364179034729,-1.9435316354487302,-0.3081447402809701,-1.4323058217681042,-1.5982824957449144,-0.6675658116947812,0.014281280482222842
2017-02-02,2.341704598632184,2.341825485717804,2.2625423458032943,2.222730425352036,1.2851222178565762,-1.117428807528998,1.9325054858106123,0.43071473681443645,0.6604687104666326,0.457044896673121,-1.5259506578593176,0.5599999999999987,2.19756636548485,3.4000000000000004,5.0,5.0,11.488371462247118,0.8790995106627358,0.8691007126443241,-1.3756330847032279,0.43436677551348196,-1.6947953232567412,-0.3755141560074036,-0.45336422731862674,0.1284940488473848
2017-03-02,2.189908748048091,2.4110674325100825,2.2732932625961717,2.4196413297262995,0.09494982478646467,2.1721335730973457,1.960268330670201,2.1759523591789747,-0.27084277981582305,-0.4660837464058339,-1.5788011804638382,0.07,0.29184901678555725,5.0,5.0,5.0,11.627338660302762,1.918353131419441,-1.4221458424308484,-1.1453183174646937,1.5828776967378657,-1.1573483099816448,0.12739518459370383,-0.3877728819600612,-0.10318118268138896
2017-06-02,2.4864401770960867,2.442226308566608,2.5098134320395014,2.4442551927730825,-0.7882573802041969,0.27579761250098267,2.0824248480523933,0.6790741827854346,0.39964254942233723,0.33926641462511636,-1.5685365124070625,-0.46,-1.769437095072867,5.0,6.8,5.0,11.432258802090294,1.977263817310324,-2.010553849663313,-2.225847461907591,1.063267253087478,-1.1916220534127875,1.4853290397457095,-0.9286998777184027,-1.8921111759813714
2017-07-02,2.4581990886153244,2.383370653793172,2.3772187915939993,2.2825069498942225,0.08450971607532334,-1.775341283654267,1.9741497530999956,-0.026011226750633335,1.092231790613404,-0.14776352465447015,-1.6242035597832596,0.04,0.17517244441621246,5.0,5.0,5.0,11.523878673269941,1.274899497786373,-1.730176955571814,-2.112209446511498,0.3270989338657331,0.2256976923724975,1.31641543846224,1.106109895357429,-0.09959148702397332
2017-08-02,2.2958128298509455,2.2518109548878416,2.3557169580082413,2.2965720144923853,0.26835959727899056,0.15969541083181754,1.921400347866777,-0.2730263726081214,1.5018909588072689,-0.20506116456971563,-1.8068395438666223,-0.11,-0.40821041743051134,5.0,5.0,5.0,11.300721807635123,1.4549485226509677,-1.7026978537440423,-2.7441202623243597,0.13601745344434482,-0.04422722004461678,0.7451421735965821,0.268517430294622,-0.36308102372939977
2017-09-02,2.2958128298509455,2.282969830944367,2.3593005969392014,2.2578930868474396,-0.3167196900765065,-0.42081559751400777,1.9269529168386947,0.8894571505497715,0.6663630869874075,0.48887691884825735,-2.069902957541185,-0.23,-0.8749167069078904,5.0,5.0,5.0,11.351014574699205,1.048669541347744,-1.3515691512041041,-2.7219695621606594,-0.3843332676421315,0.17309323590302247,0.9773121619187376,0.6359655653861176,-0.030899884462965165
2017-10-02,2.267571741370185,2.1825690080955615,2.248207790079455,2.1770189654080108,0.07974452122791444,-0.8852244041906682,1.8325592443160916,0.24318487097977204,3.8699567260286396,1.3642575286645076,-2.239858321208067,-0.42,-1.6138683319137406,3.4000000000000004,5.0,5.0,11.428617621408625,-0.1987491625040809,-0.6947319263671446,-2.0537223748886193,-1.5642599689470729,1.2852528768062843,0.6662349984271564,1.409618723637628,-0.10744791762138939
2017-01-03,1.7910033732573345,1.7636552300022734,1.8145874794333523,1.8464899473512102,-0.7798533092914939,0.9724108225159731,1.5271679508606109,-0.7952869667068105,1.0038161428017784,-0.4660837464058339,-1.1009433287573072,0.1799999999999997,0.7196631154731534,5.0,6.8,5.0,10.614435260384143,-4.57130661131602,-0.7554276539441174,-0.5730666435484679,-0.6358874107212167,0.5359292574406073,-0.5392781822160604,1.1484554680031094,-1.2311476688636318
2017-02-03,1.8651362305193335,1.819048787436097,1.9041784527073407,1.9097827380429377,-0.9410035350402314,0.7015056852879211,1.5799173560938304,-0.8067135176716467,-0.4771459580429493,-0.6252438572815158,-1.0645413108193758,-0.14,-0.5248869897998562,2.8,5.0,5.0,10.332974732289872,-4.2847398525016205,-0.9329321183330188,-1.59734601768292,-0.8874489373390361,0.34523950349182303,-0.6269229587989302,0.7079385068668711,-0.9631177793920069
2017-03-03,1.8616060944592392,1.846745566153008,1.9292639252240575,1.8605550119493717,-1.4487133860550712,-0.536917799183173,1.5965750630095836,-0.7818439655717091,-0.1691647848324537,-0.6252438572815158,-1.01006346279122,-0.37,-1.4194073779648326,5.0,5.0,5.0,10.129223135204281,-4.247941571295361,-1.1192288465863809,-2.0970089721310137,-0.6426568936011029,-0.23220692951189917,-1.3215959210221884,0.21091458734940663,-0.3941278472562092
2017-06-03,1.9039677271803805,1.8709802475303057,1.821754757295271,1.7304531644163754,-0.776560992851466,-1.4270346786467716,1.5715885026359535,-0.8356159701121146,-0.4771459580429493,-0.6252438572815158,-1.029603885762716,-0.75,-2.8973106279765326,5.0,7.6,5.0,10.21723572575319,-5.267253375281312,-1.2917296642634328,-1.3243887642412566,-0.5073812063384343,-0.3493699355123562,-0.23338789893257594,-0.05755059553907802,-1.2704726128414645
2017-07-03,1.7345211962958114,1.6320955310969423,1.549398198542346,1.4667332032008435,1.3792564760694812,-2.8976625664561957,1.332828036843487,-0.6326266529720836,0.12113325881571681,-0.6252438572815158,-0.9687419149187606,0.0,0.01960368125708612,3.4000000000000004,7.6,7.333333333333333,10.225401755617305,-7.352310637186,-1.0940633453939428,0.8510060855432627,0.26659591767801427,0.16517849250686023,-0.4450683848418556,2.4172580788754576,-0.6794526967066833
2017-08-03,1.4732911278487684,1.4278317880597189,1.4705581420612366,1.4667332032008435,0.024381621091654603,0.004892475272930786,1.2439869332928017,0.25494749697298574,-0.4771459580429493,-0.6252438572815158,-0.8970519710636943,-0.4,-1.5360839503341774,5.0,5.0,5.0,9.78756179255147,-7.476420188627039,-1.4744634995205983,0.8393051152814893,0.7491860638294096,-0.2112195888954398,-0.8877765720259922,2.059452290894796,-1.3254036819613741
2017-09-03,1.505062352389625,1.4866874428331567,1.4132199191658839,1.326082557219227,0.41196524199863166,-1.5431368803159369,1.2467632177787602,-0.602043825389728,-0.4535684519598492,-0.4660837464058339,-0.9923882051129671,0.2199999999999988,0.8752318786322764,5.0,5.0,5.0,9.7140151363502,-7.98580635053968,-1.8005919528594034,1.72957068589322,0.6988953778115242,0.14702335785016035,0.18069199819018916,2.2566373774321518,-1.8942348502837658
2017-10-03,1.3603267739257223,1.3516656465882122,1.406052641303965,1.403440412509116,-0.4491921068344741,0.8563086208468079,1.1967900970314997,-0.1066692335612417,-0.4255701634861677,0.07506063057148447,-1.006959026598439,-0.04,-0.1359650819020402,5.0,5.0,5.0,8.927888327906063,-7.690684337935383,-2.1573752382683127,-0.233633511646771,0.29600450996673644,-0.27322910012930884,-0.44099338856982445,0.194484336858898,-1.672365725094687
2017-03-04,0.9508309909546809,0.9500623551929931,0.8720904405909934,0.8127076993863244,0.04218612183970061,-0.8465236703009464,0.8303205448849231,0.7637650899365734,1.2336968271120048,-0.2623588044849611,-1.093194756163229,-0.38,-1.4582995687546143,5.0,5.0,5.0,5.686649329788055,-6.632301529536932,-4.406017357131282,1.1366323762976864,-1.245833833753947,-0.24924938659079418,0.5447911147889438,0.20918032125376995,0.6668051578935673
2017-04-04,0.7955050043104924,0.7388744174765418,0.7466630780074105,0.6790895857037885,0.16651438740391478,-1.4657354125364934,0.6776248981571837,0.37559843216052075,0.694361375461089,-0.6252438572815158,-1.2588439664014153,-0.06,-0.21374946348160337,5.0,5.0,5.0,5.190111013438192,-7.447708494884043,-4.067588995993221,0.945651956013682,-1.9192406014495356,-0.15192689186531513,1.1601078812806525,-0.26267785170755864,0.4247589401768093
2017-05-04,0.8449269091518252,0.8704341163818718,0.7215776054906936,0.6579919888065464,1.1791616124314654,-0.22731192806539935,0.7331505878763618,-0.6154868265248293,-0.4771459580429493,-0.6252438572815158,-1.3044215961510741,0.3499999999999978,1.380830358899433,5.0,6.8,5.0,5.248128589228701,-7.74064462521781,-4.003295604282251,1.9231491025496497,-1.7467261650516508,-0.6200362262484302,1.4818376662501092,-1.1019260793394008,0.9292415061202942
2017-06-04,0.6578296979667813,0.7284881254576996,0.7323285222835714,0.7810613040404606,0.16062287377439105,1.35941816141319,0.6859537516150598,0.16689583953807163,-0.4697779873919805,1.1255173623509847,-1.401485298726975,0.3200000000000003,1.2641537865300978,5.0,5.0,5.0,4.725866494067016,-7.25776892929183,-4.129717572292533,0.7267627246657644,-1.239282733152879,-1.529895073532221,0.6011516871152897,-2.1730354329207238,1.312243850616479
2017-07-04,0.827276228851349,0.8323510456461186,0.8756740795219535,0.8935818208257544,0.6984834121873817,1.2433159597440249,0.7942288465674575,-0.47769606489004013,0.798986558704846,1.1255173623509847,-1.6109721523003182,-0.14,-0.5248869897998562,5.0,5.0,5.0,4.655863346428076,-6.242125930989684,-4.522491462405227,0.4159199005259049,-0.6414016789546106,-1.56257879272311,0.5890295283570672,-1.492294373240957,1.7215986940100005
2017-10-04,0.9049392221734439,0.8669720190422586,0.9043431909696292,0.8443540947321883,0.38930890649686023,-0.536917799183173,0.8025577000253347,-0.12347298498011842,0.8490887591314338,0.4092968634104164,-1.8228374045697433,0.09,0.3696333983651204,5.0,7.6,5.0,4.536691041187404,-6.006385695948299,-4.520068595296537,0.33219482739233513,-0.6021239038374964,-1.6155394361611697,0.6963890720833222,-0.9272239937271581,1.9895402450719073
2017-11-04,0.8343365009715404,0.8358131429857331,0.7789158283860462,0.876000490078052,0.970879277646538,0.353199080280426,0.7442557258201972,0.14269843749488914,2.013228121984503,1.0936853401758484,-2.039584633110074,-0.02,-0.05818070032247705,5.0,5.0,7.333333333333333,4.574211440310636,-5.485211324054136,-4.873221746329718,0.6380508939618441,-0.08215457339506961,-1.7734182232173519,0.12665058458404088,-1.225679364377253,2.2863537520310255
2017-12-04,0.9084693582335384,0.8635099217026442,0.9079268299005893,0.8689679577789713,-0.3438813007067373,-0.07250899250651259,0.8108865534832117,2.190739660427586,0.4630070970206689,0.4092968634104164,-2.345559366417109,-0.1,-0.3693182266407298,5.0,5.0,5.0,4.2133197427745115,-4.851901446390612,-5.1565940527008145,-0.7495414280439551,0.13303123105452844,-1.0340245801776882,0.3380878248971384,-0.00345254164889348,2.3098743536680613
2017-01-05,0.6931310585677324,0.6834808600427185,0.6785739383191788,0.6861221180028693,-1.3657123558038398,0.19839614472153924,0.6470857688116358,-0.8574608469566545,-0.4771459580429493,-0.6252438572815158,-0.08318897304012256,-0.3,-1.1471620424363616,5.0,5.0,5.0,3.5263118450184407,-3.718789034303903,-3.4826408098606962,2.277804134234913,-0.867217055085143,-1.0469366926013923,-1.1602822996090063,0.40099650629932065,-0.20348373767274133
