Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
2018-07-11,0.04836025907327187,-0.02270890467218361,0.054926445633070475,-0.019754554609095032,-0.0349001884460449,-0.001855817547449011,-5.733372621608759,-1.1802721638780798,-0.220216373291931,0.14720935053797984,-0.31718318565898596,0.16831383549789536,-0.5727045157356743,-0.4550564070076636,-0.936757280117329,-0.2589780529816476,0.09822384170010409,-0.3717057382490156,0.1742524775173481,-0.19568735852394517
2018-07-12,0.045826909011476354,-0.023899229171978998,0.07506864358417611,-0.022262874558769845,0.0039000511169433,0.00012164875032530297,-6.5463321262854315,-1.0941884560445785,-0.2584332227789028,-0.0022933545188600357,-0.2846623145839181,0.18397935481002264,-0.5779710464271807,-0.5529353120753396,-1.0095748123186652,-0.4229658522736335,-0.2607827672092937,-0.23375296604419799,0.045899443852863236,-0.4456930888957954
2018-07-13,0.037294255428184146,-0.02281710660881159,0.06653140984243423,-0.021982573034424087,0.0300002098083496,0.0014518514696933167,-6.229353643759673,-1.1907014022279063,-0.21468670317361213,-0.05107299193003345,-0.2755916016837624,0.19837712642179295,-0.602385358922936,-0.6224742940612762,-1.1778740026369128,-0.48213037701369177,-0.2613885571747525,-0.19233952773721585,0.009820097954973878,-0.9814043811048131
2018-07-16,0.006363862979853117,-0.02281710660881159,0.03558441457565514,-0.019826420643641193,-0.0149998664855957,-0.0008415914386704277,-5.392564443335561,-1.263118702163175,-0.20390285209977455,0.03225626931911968,-0.268989638954945,0.21337724579609252,-0.6051690453773788,-0.691191248114593,-1.284059530235434,-0.5510831454892572,-0.3289788324824958,-0.17325056835743674,0.025719419602103638,-1.8046775147525798
2018-07-17,0.041160713414593264,-0.02270890467218361,0.07039994326646003,-0.020904479703592833,0.0124998092651367,0.0005599381036540482,-5.8536727905775345,-1.1809964101420836,-0.24978059817627704,0.022896573601990933,-0.2538482871482771,0.18070737629675665,-0.6683960088018034,-0.7217539343444033,-1.5175954661707314,-0.5630684690227704,-0.29598370517749956,-0.14844502739066606,0.38884691058882703,-0.8250869937095981
2018-07-18,0.07515719051738848,-0.02192981976939586,0.07626889392471158,-0.020006102865446403,0.0,-7.711856993395599e-05,-6.186592621732097,-1.0716686297050835,-0.2877125127753617,0.20266445936950095,-0.2781587067417348,0.2148792120230476,-0.6442437165651624,-0.7571671784653942,-1.5133050961143548,-0.5295775360840428,-0.10192525725368115,-0.33917052396027497,0.19701404697356076,-1.0064169757533845
2018-07-19,0.03316143014544069,-0.02270890467218361,0.062396366141416214,-0.020006102865446403,-0.0025000572204589,-0.00020453476508241854,-5.515861298347429,-1.176347655377491,-0.20228726405055064,-0.1425128822478288,-0.26542192037585555,0.18824820680798265,-0.5998749573710083,-0.7831191913547467,-1.3470896518264583,-0.6594193848951521,-0.558782316926287,-0.3263601723049043,0.19892242524962314,0.11720911474911719
2018-07-20,0.00023105794945377814,-0.02281710660881159,0.029448317577697773,-0.020185785087251613,-0.0689001083374023,-0.0035886340575903663,-5.514775926798199,-1.2074845560162877,-0.19190870528300033,-0.1714896783710763,-0.2373076079702827,0.1768782908606631,-0.3388144664572529,-0.8718232717505898,-0.9369182239578768,-0.9938500679597614,-1.6446357157936777,-0.11909782441073469,-0.029738051308832697,1.0086008479775956
2018-07-23,-0.016033875885185706,-0.023249965953767313,0.01317465305061792,-0.025137721565893962,0.0699000358581543,0.003485358535350978,-6.5952137971579345,-1.490419913144461,-0.0852868952252828,-0.8431989430458364,-0.17383837762797974,0.15606882549595708,-0.25736764928334493,-0.9279606421240121,-0.6402521313296508,-1.3169185844465272,-2.689978243775881,0.1921054528163276,-0.3328361292611869,1.0887366566046432
2018-07-24,0.07662379995090474,-0.021269720877988237,0.1058820656811023,-0.020113919052705452,0.0132002830505371,0.0005956379683637755,-6.241855410067549,-1.5453766796703112,-0.19998709685582683,0.11484503503679572,-0.2995864200950167,0.17968648639021362,-0.40083844170986493,-0.9006508307715086,-1.43679521398866,-0.7331618747772743,-0.6478552862735173,-0.4819348205293387,0.2405881621122992,2.7616298347147445
2018-07-25,0.12101940887574539,-0.02010106772458472,0.1305600268427847,-0.019165198292409133,0.0011000633239746,-2.1053499896284703e-05,-7.4187771425350055,-1.4172464561085993,-0.34447318022673734,0.5968263613465419,-0.31416433054220394,0.08984731212706154,-0.6136935515018214,-0.8141200729562135,-1.7503744688197627,-0.5712971153152192,-0.24182767815604178,-0.30068030632516124,0.3992002490286999,2.7783917892773236
2018-07-26,0.054625929891102896,-0.023239130280571375,0.08387238760291023,-0.01908613537314447,-0.0176000595092773,-0.0009741110862280433,-4.708052344860193,-1.242146138995737,-0.37036725684438127,-0.06662350001937004,-0.295056216820332,0.09995053969037938,-0.482146001674495,-0.860774124014839,-1.3536385497503238,-0.8059602210254243,-0.9723938771445162,-0.13904216817095777,-0.12397326107863232,1.5318635424226374
2018-07-27,0.11915293063699216,-0.02025256075555265,0.10228067859678233,-0.020351073539619822,0.013899803161621,0.0006312892287648395,-7.2625937062441555,-0.995434519533438,-0.35300246962393567,0.3242989307527984,-0.309588842961234,0.0957768820814354,-0.596459462490965,-0.7583314601908461,-1.6374745653538505,-0.5725416914008066,-0.21101402428416116,-0.1391202258244385,0.25907323529438164,1.0425003023054835
2018-07-30,0.05475943140000555,-0.0216267821090162,-0.008301368410876087,-0.01935207739893284,0.0044002532958984,0.00014714171021672917,-6.050259098954467,-1.0280195801226109,-0.23788271293114355,0.28929855591671755,-0.32734241846839096,-0.1539165219306623,-0.05192828704430707,0.649696521667333,1.6566485927422443,0.5477339078047692,-0.33313978575691794,-0.22162155346763873,0.4502833412667966,1.4415010867352354
2018-07-31,-0.04869724506336732,-0.02227604532722789,-0.0195062491733947,-0.0190358257218742,-0.0260000228881835,-0.0014022178368928114,-5.297905366408805,-1.0729507377962506,-0.22340446799326502,0.15610017493088546,-0.33204855805158784,-0.10308969350168871,-0.023736268428982465,0.5367077928904351,1.6048940559281084,0.41462460589475053,-0.45482781053503996,-0.25445965764554007,0.10002975631315111,0.903452825238334
2018-08-01,0.04915999668374584,-0.023249965953767313,-0.004032751540005152,-0.020904479703592833,0.0099997520446777,0.00043252190850558045,-6.2305985320246595,-0.9996434933393055,-0.2387068441917957,0.10864196571536616,-0.2882704039745714,-0.10829752287510182,-0.10751147774370638,0.44936715640070646,1.304835688659361,0.28658565025925836,-0.6341442230246983,-0.10475632772133531,0.38378655299641673,0.7019102701369735
2018-08-02,-0.021899677897779742,-0.021983894938487954,0.007305702392366374,-0.020185785087251613,0.0060000419616699,0.00022867543799149752,-5.529593718580837,-1.0881946457896212,-0.2030542323258219,0.055653386567887486,-0.3017653671499235,-0.06580423223128802,-0.14155346460684892,0.33081289320960316,1.032519152100954,0.264863152022548,-0.401647759883361,-0.30932194465800905,0.4286925275015867,0.9947261282739694
2018-08-03,0.08928927881694039,-0.022676449251039593,0.08480612766645344,-0.019754554609095032,0.0,-7.711856993395599e-05,-6.359843444379812,-1.0650943517798503,-0.23271376436240906,0.3319286430936737,-0.3330912311328724,-0.02052207683437425,-0.18285424161149205,0.23000295110714244,0.7012790580967218,0.30826979011846883,0.027825631177031768,-0.5501834366141634,0.47173789773584573,1.4115686143551354
2018-08-06,0.06902438548698914,-0.02270890467218361,0.02664709738706812,-0.019754554609095032,-0.0034999847412109,-0.00025549638271094184,-6.13333980922272,-1.0373748219621057,-0.26017899436415587,0.24932464228823348,-0.29237066359336117,0.03534691975518257,-0.16147370365409064,0.11178546059348782,0.6241619770460877,0.08740013506111967,-0.4378125602632572,-0.33014523240314536,0.33203465520390063,-1.2200607433312365
2018-08-07,-0.012567286704013568,-0.02178911081318007,0.015975873241247572,-0.020006102865446403,-0.0025000572204589,-0.00020453476508241854,-5.524278418770004,-1.0737366075156465,-0.2367526956053947,0.06421664826539275,-0.2866768981458029,-0.000597776810807818,-0.3329980862750036,0.02729636521784448,0.32475092412436607,0.02362627160401211,-0.477234739730266,-0.23075449930127417,0.2047377133344537,-1.6329595242819104
2018-08-08,0.07555705932262546,-0.0216267821090162,0.10481475244770616,-0.020185785087251613,0.0149998664855957,0.0006873542988025158,-6.166147122338367,-1.0392126175085565,-0.240730288317689,0.1924817861695407,-0.30708352608931666,0.04971693985067504,-0.42559943520778504,-0.11893445912139214,-0.25575981573128714,0.0274313918452367,0.013012227440920926,-0.22416029602704696,0.15429053750966007,-2.42593318419097
2018-08-09,0.0704909949205054,-0.0216267821090162,-0.005766658497238674,-0.01910772602729997,-0.0099997520446777,-0.0005867590483734923,-6.104894982886106,-1.014033830044841,-0.2605716036365942,0.3158588235085115,-0.29134441649232756,0.10809717851709791,-0.3234962661284016,-0.38437310277491,-0.33414359599856974,-0.3987697892516233,-0.9212074149193425,-0.09013497119636493,0.061684024296373735,-2.986849944270185
2018-08-10,0.00316427681648628,-0.022167843390599903,0.03238311093818034,-0.019826420643641193,-0.0139002799987792,-0.0007855506707870805,-5.457612117339853,-1.0544796680488908,-0.23633063022624098,0.05927836859996066,-0.2952314908533017,0.11393617839696293,-0.34282715456830826,-0.6003338052280709,-0.6604547305413383,-0.6125392030628357,-1.1657864012991068,-0.06163115878982944,-0.05812020741095522,-0.9504813349693565
2018-08-13,0.08275660498130408,-0.015924173699770606,0.11201816267905966,-0.020825451055207785,0.0649003982543945,0.003230550447208372,-6.591633208515551,-1.067317787516795,-0.2119204838441947,-0.021293626783732672,-0.3325370102446318,0.1619135470499785,-0.5370243773166735,-0.7000306761156718,-1.555965126506811,-0.3751327856425953,0.05917828999955102,-0.4708804628718935,0.679263468931739,0.6853449741656414
2018-08-14,0.15941571427908935,-0.01698462491654614,0.09040856804771275,-0.01616097871475008,-0.0310001373291015,-0.001657050227189747,-6.351949055127078,-1.077529326644413,-0.2564361795222272,0.4738939772956616,-0.384846016661353,0.19048927089738882,-0.5037877007992746,-0.74464091308898,-1.6065248085638077,-0.350210934711286,0.38292910355329846,-0.6066532621647354,0.3522730880625121,0.6837539169450891
2018-08-15,0.0915556258609306,-0.014863670884551278,-0.01803885249315342,-0.018388997140079136,0.0475001335144043,0.0023437405335782558,-6.3000266189218355,-1.1441310443545287,-0.23920398827437417,0.09533049509970343,-0.34422627463798694,0.2877241444646864,-0.23502522935501974,-0.9412955401771521,-1.391592194024331,-0.8095434613962147,-0.7562075829555811,-0.39611310982449616,0.18375777203813473,0.6269068222196472
2018-08-16,-0.061762592734639965,-0.014322661201411364,-0.032578610062999745,-0.014975103467539393,0.0024995803833007,5.027332306017746e-05,-5.38287828253208,-1.0247711532367472,-0.2926019641676969,0.28634554743223856,-0.40028003150552494,-0.05811203329378346,-0.13365592839007248,0.42869224963931507,0.9496315432342795,0.5938631961021535,0.3625752100026153,-0.49513431613392883,0.22157674770159866,0.4241654735439774
2018-08-17,0.16021608761103548,-0.014593191842203215,0.012508059326780526,-0.014795455516613796,0.0060000419616699,0.00022867543799149752,-6.191068483121138,-0.9286869071734138,-0.29925873352281124,0.5182287018358367,-0.40446389223474843,-0.06603303743591933,-0.1992031168792754,0.40460273484826415,0.6855071838307029,0.6002044267861405,0.5753009301906247,-0.38868582236975086,0.2521753176808522,0.4934144492481106
2018-08-20,-0.04269794154187063,-0.020003649862708882,-0.01350372534529024,-0.014364225038457216,-0.0609998703002929,-0.00318599596466269,-4.9050328250553505,-0.8693683901777232,-0.26451891015811074,0.22421764663797206,-0.38248114347400064,-0.026754380720699175,-0.17648927022526206,0.2290879974661445,0.6009897330166304,0.28931588969757693,0.049885386369678125,-0.16271835149007802,-0.170593107464855,-0.6918459294573623
2018-08-21,0.04636027932561599,-0.020544711144292585,0.015975873241247572,-0.018748361583689553,0.0060000419616699,0.00022867543799149752,-5.921160929206642,-0.8999344903108362,-0.20373327669753583,0.000434995867228255,-0.3318460071382976,-0.028546513494721634,-0.25941530275356334,0.005387873184747122,0.1454735482439171,-0.07949456547537523,-0.5898745946328515,0.3424551744089159,-0.31856253432629056,-0.6154034089094292
2018-08-22,-0.04363118066124724,-0.016865587306722222,-0.014437465408833458,-0.018317131105532975,0.0339999198913574,0.0016556979402073996,-5.625533356443504,-1.0400162521259695,-0.1529709775813432,-0.03653486110269788,-0.3353216196174902,0.050171588804249184,-0.26410204788823677,-0.26031229418415724,-0.19659394153648463,-0.2922821049783809,-0.6859881872174188,0.15220753661108383,-0.5597482140363425,-0.27096896657906766
2018-08-23,0.04182758523763555,-0.021940603844148004,0.071067173053011,-0.015873514576565436,0.0100002288818359,0.00043254621065990956,-4.284824696299504,-1.2258221090312218,-0.1458921700065257,-0.09210466997246217,-0.3424613759012122,0.0915743881860687,-0.3522116021451173,-0.4028205782191471,-0.705936950706547,-0.31626431620858636,-0.2824392668525047,0.08054070821308984,-0.5004260944115558,-0.6053978531329282
2018-08-24,0.1179533242212812,-0.012428998314312193,0.14723377481670968,-0.015154785689344601,-0.1634001731872558,-0.008404859304723365,-5.7684903904185205,-1.0494793233512307,-0.26251041904936745,0.273674981780735,-0.373180000850278,0.11778909090070286,-0.5508150172409816,-0.4727226587539196,-1.53871287042809,-0.09361409155164335,0.8371126428996206,-0.19104034768569805,0.157374359830503,0.003957549508012144
2018-08-27,-0.054563682797432324,-0.022643993829895577,-0.025375835894359832,-0.02689855936035355,0.0093002319335937,0.00039687064810451137,-6.540388986781471,-1.2827088972680545,-0.1309802140185653,-0.7989033160707357,-0.25530896551418725,0.21117763604770334,-0.048397586531724116,-0.8819805679974104,-0.5682996558384893,-1.2597078411227598,-2.520043562285649,0.4106873627309802,-0.6669204595179935,0.26592921173974515
2018-08-28,0.052093215550778345,-0.02208131280036379,0.0813383137519864,-0.02623014012440299,0.0958995819091796,0.004810433500155505,-8.446492223295396,-1.5138826113726886,-0.11547104803860654,-0.26833385878708854,-0.2713801675445561,0.23039076176751971,-0.16079517896520412,-1.017699403209954,-1.2105391138760742,-1.187419580827877,-1.9131123620769734,0.3365631070983557,-0.44228560250341553,0.3651625367345731
2018-08-29,0.07542419353519378,-0.021918984096199922,0.009173182519452809,-0.019337717900375452,0.001500129699707,-6.639924140116038e-07,-6.324571061010704,-1.8865697149794032,-0.14504899360698784,-0.11912695659832938,-0.2846353929049519,0.2525622026979761,-0.13128147879117247,-1.0383765590574043,-1.2624423889071459,-1.1505432637407251,-1.7759140004823628,0.17459882520592843,-0.2493424256093954,0.46817444112422246
2018-08-30,-0.04896424808117262,-0.029937330662748268,-0.019773395513100527,-0.019229901713116407,-0.0741000175476074,-0.0038536490505512735,-3.545204966257211,-1.9315523645772654,-0.22834641037832773,-0.7896512194246335,-0.25739977424375593,0.2294915451847479,-0.06305282901324777,-0.9724874663708922,-0.8775818365731288,-1.2019951799475859,-2.109647071677177,0.21215592462751282,-0.4528995229358189,0.4764573988003794
2018-08-31,-0.006967851987753863,-0.02220029881174392,0.022245543409057857,-0.02455556213392656,0.0123000144958496,0.0005497555009900762,-6.5249857787769185,-1.6402939259194165,-0.3154832031639052,-0.581540085603693,-0.2625390063462052,0.19308566603865868,-0.07904603424219875,-0.8173081409251671,-0.7391161154235052,-0.9662958403491299,-1.7231011566155954,0.18248353889384594,-0.43197979656792207,0.45697158663791837
2018-09-03,0.1299519312642746,-0.019376057990889064,0.08173839719883155,-0.023671544794337515,0.0448002815246582,0.0022061417357658163,-8.006424952227576,-1.6170377343565314,-0.26464037904331517,-0.10815829901215346,-0.29177644711333717,-0.08222725432681206,0.0307957569622863,0.27649079119256154,1.1528041807692477,0.19612048843298707,-1.0125964422086826,0.12927178265082706,-0.03189597919786796,0.1517677342605263
2018-09-04,0.05355918926282363,-0.023671989625527096,0.014642049730859202,-0.02045169284216037,0.0007996559143066,-3.6363857123738925e-05,-6.278987218764149,-1.7961201034500855,-0.2182294047278169,-0.22775905266438548,-0.3131661732957065,-0.08510097676587934,0.16361845718172524,0.39112294166383743,1.6766394622729754,0.25853101971554626,-1.161213926364777,-0.0010989860661375639,-0.26379132118241616,0.16588463710373672
2018-09-05,-0.032032442423490855,-0.029580217833276513,-0.002832501199469694,-0.020394220577051207,-0.0545997619628906,-0.0028598124492549637,-3.5913150079005143,-1.9043525752253359,-0.1983518728534439,-0.8704099354629642,-0.30130154703479517,-0.1340503834671819,0.1852090156405607,0.5505044929172552,1.9894758805354988,0.3393403065281638,-1.1581729893410813,0.06396762056194127,-0.326359247990907,0.15293394735871677
2018-09-06,-0.04189820393139666,-0.03100861755271974,-0.012703558451599936,-0.024318373376132577,-0.0170998573303222,-0.0009486181263366172,-5.028018087265999,-1.8130892385809152,-0.20693672504142888,-0.9079282305411869,-0.2787790272552203,-0.17200880502239313,0.23195833682698147,0.6566473765248241,2.3347083033238683,0.3665741881524223,-1.4222256103701965,0.043813014143818385,-0.30698243123088653,0.211120442798982
2018-09-07,-0.008567962930172764,-0.03061904930210397,0.01050700602984118,-0.02554736138989504,-0.0001001358032226,-8.222202234310401e-05,-7.59490627915374,-1.7676969024946698,-0.21141914853818738,-0.3968053332389229,-0.283394060623395,-0.21909155079633746,0.15587332608009152,0.7532148961566751,2.215047397889888,0.5006231777744599,-1.09338002190639,0.1021910425634791,0.004161485333925685,0.6048185233579589
2018-09-10,0.01876297454955563,-0.013619271215663791,0.025580420216385576,-0.025554558274613542,0.2246999740600586,0.011374785614657316,-6.8367536662076,-2.0158210438021635,-0.16782674166104602,-0.6044246853116515,-0.32690311232163227,-0.22946399586369526,0.007320592358247065,0.8218929897262828,1.984902299228246,0.8027873717107348,-0.30733209073669476,-0.13392151409497094,-0.18630129947462098,-0.10852003350646916
2018-09-11,-0.016167377394088352,-0.024591731886086845,0.013041079880765007,-0.009405091675096367,-0.1613998413085937,-0.008302911767311995,-2.732856039867745,-1.8981367210769524,-0.3209570591925232,0.0625350798904944,-0.3820178753929072,-0.2350215016912326,-0.052671329795290614,0.892679042669978,1.811859912222989,1.0004840509823214,0.4880029090982645,-0.3141869553602605,-0.041607678739830206,-0.1405205322607788
2018-09-12,0.037160753919281496,-0.011877101359532554,0.030249120534101663,-0.02100509900613338,0.117499828338623,0.0059112967891180096,-6.376807577400938,-1.4443779841778084,-0.3932166654421302,-0.22590734068866142,-0.38405539700479596,-0.1963276916789226,-0.14838809095417213,0.904939457711124,1.4841551700174735,1.0132293016497873,0.8507312903008092,-0.14703088963537264,-0.017096873022867526,-0.10912817588135129
2018-09-13,-0.022299546703016728,-0.010264804786421168,0.006905618945521221,-0.012560240206566242,0.014899730682373,0.0006822508463933628,-5.407523189834847,-1.0685075092027878,-0.4025107305823916,0.2739114390100866,-0.45430079647263466,-0.13467829665869224,-0.2036581158592009,0.7908046696486806,1.0379123467220506,1.0691215662877211,1.503365559876642,-0.38541286190239415,0.015925350852876524,-0.10100649012429028
2018-09-14,0.013296405620726424,-0.015783464743554815,0.031983027491335185,-0.0114893780313331,-0.1621999740600586,-0.008343690782276545,-4.992785872691578,-1.1409138672743477,-0.2467949765977125,0.2760144572491799,-0.4381372863697761,-0.08400774995847583,-0.2540172093321521,0.5761451610388194,0.6904209237709042,0.8277844416855666,1.2776116735207104,-0.4193784547103134,0.05977661662372205,-0.14455589576482814
2018-09-17,0.0446273025957654,-0.015783464743554815,0.031983027491335185,-0.02314689189835889,0.0,-7.711856993395599e-05,-6.642647054782197,-1.0684120905514853,-0.18258030155845031,-0.41456320761970145,-0.3668614851657336,-0.10538064472470747,-0.3153806948996952,0.3260016070656434,0.33491621044783043,0.36217650859788997,0.3468141768833316,0.1362587674186267,-0.09855294740476091,-0.11264791327502519
2018-09-18,-0.0029685282139130585,-0.004854295167471714,0.026247013940222965,-0.02314689189835889,0.2122001647949218,0.010737728941069308,-6.495254373093355,-1.4371206076439385,-0.09129568776027688,-0.544158024285778,-0.3753568153332436,0.002498720799485099,-0.3856692267815683,0.028017103070414495,-0.3639115914178231,0.17601116260836336,0.5683584967906792,0.03169427196306887,-0.20905179860348097,-0.19996958780304233
2018-09-19,0.030361712787310837,-0.003772172604304307,0.04972408869865632,-0.007895802136988149,0.0100002288818359,0.00043254621065990956,-5.4442511315507645,-1.5816299458247902,-0.17063683842766117,0.30498318761734916,-0.4189537312193693,0.07746057874776899,-0.4529819084617565,-0.04217666528573727,-0.7688959670995565,0.2604589626921378,1.231121829375359,-0.22691047549538162,-0.16257725594989517,-0.31815606424867837
2018-09-20,0.02929497215903157,-0.003772172604304307,0.05412627873938017,-0.007177073249767313,0.0,-7.711856993395599e-05,-5.345709127675532,-1.2956204814283436,-0.3611261808789099,0.3264993763185296,-0.38302813663372715,0.08821022541011808,-0.4446941248509749,-0.02189667222010397,-0.6285192650429265,0.22838207888345663,1.033413589400466,-0.3408788285717808,-0.011176382287492043,-0.33623383469992507
2018-09-21,-0.007101353496656512,-0.028638804226324897,0.02197839706935203,-0.007177073249767313,-0.2491002082824707,-0.01277258829370932,7.570579946460601,-1.8869538609490257,0.038079027318128705,-2.775818401993394,-0.3229695183292708,0.08455404202001299,-0.2605090366528711,-0.024259041539383408,-0.21816026651128478,-0.01588334072253638,0.36258118892451974,-0.16104078713675563,-0.09589460663902066,-0.14914566821393657
2018-09-24,0.00023105794945377814,-0.004854295167471714,0.029448317577697773,-0.02508021502990519,0.1475000381469726,0.007440266828745281,-6.629263063475273,-1.106162026888399,-0.13545554944372884,-0.7003915036823744,-0.31913926737127785,0.155128055413292,-0.2559243027820948,-0.20054318911084804,-0.42657171373380814,-0.18899111228076065,0.007138357890055708,-0.050778790956443165,-0.244146249931662,-0.21261236975487005
2018-09-25,0.18541354383420414,-0.013002463418596122,0.058794979057096255,-0.014479203839555088,0.1105999946594238,0.0055596446159731855,-6.429802374979478,-1.292322017360461,-0.10345135400154168,0.020876402431781405,-0.34494919514179556,0.1933671690133646,-0.32749667368586904,-0.39881843990771615,-0.925279896329018,-0.32500539879696305,0.15811043076910056,0.0838474365574064,-0.41862459728169077,-0.19957437290225946
2018-09-26,0.02876160184489194,-0.00106696939327337,0.057994176100692366,-0.006530244667972251,0.0159997940063476,0.000738315916431034,-5.429366165469102,-1.4660047882470475,-0.18569277139090748,0.2653548559165976,-0.3523943932334823,0.22094394930224953,-0.5435153181431619,-0.39219975880619884,-1.3400038214070271,-0.09985402914869601,0.8786317839588843,-0.3029644074973445,-0.02546739541490925,-0.18741335800149644
2018-09-27,0.03556127869833356,-0.0033393648577923762,0.06413027309864974,-0.005380319573474449,-0.0209999084472656,-0.0011473854465958813,-5.219214821090007,-1.0926397385472142,-0.375802038322844,0.30802001368871207,-0.3269531588234812,0.19396184649130882,-0.5292885701356439,-0.3622066729138772,-1.1782162091586132,-0.12276682698380861,0.6825707109921361,-0.275980315674137,-0.04546016318271781,-0.2030660823436272
2018-09-28,0.07622393114566775,-0.0033393648577923762,0.06172913635486524,-0.006889609111582668,-0.2035999298095703,-0.010453652425454152,-5.463592064704641,-0.885599185941192,-0.3514423939668778,0.2602303009833263,-0.3075770958009094,0.19372885903067094,-0.5312186026345118,-0.36861434634572776,-1.0907140259985697,-0.16073181717591267,0.5049292018992051,-0.22076652590058043,-0.07117559397265363,-0.2901054568453445
2018-10-01,0.017562732412372526,-0.0032311629211643936,0.046789295338173754,-0.021522589288273122,0.2045998573303222,0.010350376903214758,-6.433559437808208,-1.0788206897155588,-0.1089667433329113,-0.5749096154153319,-0.25402815209128027,0.17971577565439,-0.4811292338998117,-0.44834737074403963,-0.8962962224886016,-0.42924073584387523,-0.3497950509930636,-0.003315872272796949,-0.24412800997450995,-0.3997111078458182
2018-10-02,0.05129284221883341,-0.006044619667267104,0.071067173053011,-0.006817743077036507,-0.1975998878479004,-0.010147858417528697,-5.255218412615108,-1.2221622413430049,-0.13530762155540385,0.1955494661219035,-0.2876736204009591,0.19261527501528986,-0.5411037640174726,-0.4935509813717166,-1.2288019341165022,-0.29485219988291805,0.27936681414047315,-0.2007633405628363,-0.0705711389972222,-0.3328138184254116
2018-10-03,0.02782836272551532,-0.006044619667267104,0.05706043603714915,-0.021019492775570383,0.1715998649597168,0.008668522010701923,-6.452204264953461,-1.5166914088667016,-0.08462812081050791,-0.5843045144417025,-0.19689886930896702,0.20738999304108435,-0.5503556005971215,-0.6015065390258252,-1.2504353789982097,-0.5969900995888827,-0.5243302511773535,0.08639810522828972,-0.09338226212191074,-1.095442107399575
2018-10-04,0.0915556258609306,-0.004854295167471714,0.12082190669779377,-0.008686397058755145,-0.0049996376037597,-0.0003319266580765571,-5.456849407631326,-1.3532441785959255,-0.265964652799322,0.09379166937700789,-0.24709944429004907,0.21987002994952942,-0.551307770114978,-0.6273357077353575,-1.3977755240207292,-0.4795167651975531,-0.07554142843948958,-0.17196909376491204,-0.08534345133768137,-0.08021126319719893
2018-10-05,0.2551401104911161,-0.006044619667267104,0.09681181138537594,-0.00904572723148595,-0.1795001029968261,-0.009225397243497508,-6.232347293606921,-1.352315349403106,-0.28028361787731637,0.2692427876999927,-0.21873251672968821,0.18675176252819753,-0.5887289677802893,-0.6630953563580971,-1.53024642632588,-0.5469525951815202,-0.2534591936305124,-0.0575788534624142,0.19268651372160664,0.22482308552687189
2018-10-08,0.053959693789531575,-0.02273052442013169,0.08320579387907283,-0.0219466228817112,0.0303001403808593,0.0014671375247664366,-6.750684993195293,-1.3128022308306522,-0.21242572789334843,-0.6189880545348614,-0.15669843784468893,0.17093876161099125,-0.4574011019303226,-0.801694084487227,-1.0789541670666298,-0.9419380054343618,-1.4332557919793407,0.2606720030450016,-0.5129118145040445,-0.20107770532658972
2018-10-09,0.05235958284711267,-0.007126690631990721,0.08160482402897863,-0.01976891410765242,-0.0019001960754394,-0.0001739626549361735,-6.426168887906232,-1.6063354448649352,-0.12663744835563773,-0.5245086053308563,-0.17272204837843783,0.13611373911815425,-0.5513297097580222,-0.8311388014347896,-1.5872968837479002,-0.8343996702775581,-0.9092516525526261,0.37844241362469516,-0.28305040755696376,-0.20260325627830375
2018-10-10,0.2174100411893423,-0.009723743504837465,0.09507726836542883,-0.019905483562905855,0.1220998764038086,0.006145739671932671,-7.300339055618811,-1.8286462816902205,-0.11722728954715377,-0.3257866480393257,-0.15306770553983592,0.16740373203088338,-0.5608375957160261,-0.8663459167931342,-1.6323041994724492,-0.8552496976683579,-0.9409446127689557,0.2361626887989754,-0.10936462632544243,-0.21718307697569064
2018-10-11,0.04769338725022959,-0.01037300672304915,0.07693612371126254,-0.011130013587722682,-0.1195998191833496,-0.006172560616652115,-5.43366199595963,-1.7897519892534914,-0.27426278607206017,-0.15929808217063654,-0.19644054323650398,0.2302794967844139,-0.3799368400839826,-0.856367773530657,-1.5196731576198768,-0.8453699537520459,-0.6492702433523815,0.2057899039637116,-0.5005224532991444,-0.2752797933321287
2018-10-12,0.05689227693509311,-0.01037300672304915,0.08613995117684181,-0.019725801341100645,-0.0067000389099121,-0.0004185881404148077,-6.431449425054654,-1.7411945777016444,-0.2740414836657443,-0.6023081464209175,-0.14292220064637032,0.13104188948591539,-0.36843046092517584,-0.6949629104387055,-1.2040632681346755,-0.7851418999122411,-0.9260596333734186,0.4747776080269782,-0.38696065509264443,-0.21713619061265618
2018-10-15,0.22367634772864428,-0.009723743504837465,0.24420980431806502,-0.0202073414705275,0.1262998580932617,0.006359793047265055,-10.697991916627995,-1.4147616174800284,-0.3739723851742188,0.3966815622159537,-0.1873750903882325,-0.13686631072539118,-0.13809797000961077,0.3682714175793592,0.9658004792714292,0.30997395675011263,-0.5546793777093765,0.38436190296359063,-0.38880655541317366,-0.40582113685208354
