Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-09-03,2506,2529,2478,2478,53,-28,0,0,0,0,155,2557.050489440053,2232.7,1908.3495105599463,2361.0538023409863,2209.463651241977,2202.8352168299534,2343.3073441953684,2158.7,2466.7769098187023,2330.6619789363926,2158.7,2326.0,2324.0,2353.6971774027675,2353.6971774027675,2158.7,2462.5926431038006,2455.4476978050825,2131.9166666666665,2247.032258064516,146.79487179487205,106.9044352994968,121.62313765175986,95.41550354,26.207634113003053,146.79487179487205,110.0861823361824,36.70868945868966,115.6246787561754,90.66608586069268,24.958592895482724,59.147672794200375,274.0,367.1442398396625,6.712038877067116,12.431941923774946,0.1243194192377495,1.1243194192377497,112.43194192377494,0.1975511996781476,374649.95485204255,1140.3148855514592,-406017,47.181448238924645,1.9040132461228672,51.0,22.321502655280675,173.86389080360232,90.33824679974454,158.14842608250098,0.106890706,-0.627472465,2497.75,2503.5,2495.0,2490.75,1.5628059678654391,2507.257142857143,88.12354130354834,2110.457142857143,30.523076923076925,19.65298959446688,2537.78022,386.2400000002235,45.48915560966537,30.70385093900383,0.0,100.0,100.0,61.04490249961015,72.25015486277752,76.73063096,8.954438510704358,55.58241541712709,80.52245124980507,94.08100053,98.05818735047814,87.56097561,94.08100053,71.48092840208625,88.92531020125561,88.45633320678664,-12.43902439,-0.549019608,1,0.9913876903771812,-1,87.0,2.0296648698470188,0.45868373,0.5349932,0.2427024,0.92279613,-0.3776178,-15.853332,-27.46191,-14.945104,4.1431184,-29.337952,5.1954346,-15.4615965,1.6751908,2.3359737,34.374058,2.0255098,-6.9908137,-2.8163137,-1.4881827,-0.8841029,4.387793,0.3170217,-1.8308866,1.5691813,-2.2721362,0.6924741,-0.651227,0.4520527,0.051737867,4.650005
2018-12-03,2478,2565,2478,2565,150,87,0,0,0,0,155,2600.427506222002,2259.4,1918.3724937779973,2395.669590564529,2232.4014801941075,2215.4009386113507,2382.6692639460184,2178.0,2471.688064327768,2334.1876310711773,2178.0,2360.5,2352.5,2388.757741922214,2388.757741922214,2178.0,2494.868825047108,2494.8981,2151.0416666666665,2273.2451612903224,159.80128205128176,105.76642335766428,129.45252708118005,102.22290824724146,27.229618833938588,159.80128205128176,120.0334757834758,39.76780626780595,123.07724750706892,97.14831818996792,25.92892931710101,54.922839023186064,341.0,376.9196512796866,7.236998717,15.33273381294964,0.1533273381294964,1.1533273381294964,115.33273381294964,0.2207514593388415,374799.95485204255,986.2896098,-405867,50.025630507572885,1.950316978852744,87.0,22.897529065704795,174.26073617831818,166.19221758415506,192.1158929765916,0.1000016210009439,-0.632850424,2521.5,2521.5,2536.0,2543.25,0.6952861941238938,2549.857142857143,88.23611889328659,2127.714285714286,32.472527472527474,41.13587242,2582.3296703296705,1692.1599999992177,47.565893452634704,32.52140780271327,0.0,100.0,100.0,67.83027765,74.56348541123596,86.02899875771645,7.842099920427194,53.81807677603933,83.91513882280239,93.99281711263724,95.48288408990948,100.0,93.99281711263724,89.34189922546378,86.94094254251654,86.98673201346865,0.0,1.0,1,0.9899346997510706,1,-14.0,-0.3323771428193118,0.23594177,0.30200046,-1.554168,-0.10407794,-0.63895935,-11.668857,-37.40929,-16.77437,9.511369,-44.686897,-5.6858206,-67.359566,-0.96726674,-13.953592,26.477583,2.1500292,-7.926749,-3.1615407,-2.141149,-1.1587985,2.683646,0.061875723,-3.5026138,1.3107377,-2.3023612,0.69234145,-0.6512269,0.48709697,-0.15318368,4.6800613
2018-02-04,2592,2647,2546,2635,19762,0,2614,0,0,0,103853,2647.0637666541834,2532.65,2418.236233345817,2617.0890565010864,2431.543189,2434.059126984127,2552.4614848474675,2425.4,2557.3292290156337,2465.6262817201414,2425.4,2540.0,2538.5,2465.5884905472003,2465.5884905472003,2425.4,2591.91982,2665.8406375368563,2453.0125,2508.062365591398,85.02564102564111,114.47430457331454,96.66137919880748,104.3313837067483,-7.670004508,85.02564102564111,133.3340455840456,-48.30840456,92.31930185037618,99.60687070355496,-7.287568853,181.97324634191784,113.0,270.05327546761464,3.4460898934788293,4.480570975416343,0.04480571,1.0448057097541634,104.48057097541634,0.4492917540480645,394374.4996477613,9605.022981922431,-343421,69.43089638,2.6349486291736164,101.0,27.40630254376073,214.27110395143347,119.41873809476242,184.1637865231916,-0.56310935,-0.982519034,2605.0,2596.5,2609.333333333333,2615.75,1.2168759152181048,2598.228571428572,81.90999616402004,2506.7714285714287,7.035164835164835,34.52187712,2605.2637362637365,1191.7600000016391,35.95603553984642,42.77241242092257,42.85714285714286,100.0,57.142857142857146,34.606609859620825,19.48558875994681,45.52501310935775,18.72090049582827,27.78232844789965,67.30330492981041,77.34291050965298,73.09448086367672,94.47004608294932,77.34291050965298,26.73917730622083,15.84010668827132,61.75484961944419,-5.529953917,0.4257425742574257,1,0.9813203887081224,0,-137.0,-3.208923356264447,0.120723575,0.07709768,-3.0379906,-4.981159,-1.0310555,-22.620844,-42.508976,8.1805935,-76.34047,-56.74723,-8.9960375,-12.20649,-22.62636,-41.85351,-0.8546218,1.8638695,-5.987692,-2.0841296,-1.3758343,-1.450988,-1.4282248,-0.16603486,-4.1568046,1.0640123,-2.292439,0.6914986,-0.6512269,0.45841166,-0.43028948,4.760901
2018-03-04,2600,2606,2477,2498,35100,-137,2536,584,0,0,102633,2645.1918622684434,2534.6,2424.0081377315564,2613.4168125266915,2435.8307251020387,2451.0718253968253,2549.243521978795,2437.4,2554.362767564852,2467.844693866259,2437.4,2540.0,2538.5,2476.4731811143683,2476.4731811143683,2437.4,2587.1442123338948,2651.576884300368,2468.725,2512.746237,70.55128205128176,-41.78403756,84.98030404596375,100.4611677745914,-15.48086373,70.55128205128176,120.91951566951568,-50.36823362,81.29960643476215,95.94541785,-14.64581142,237.9751573174952,53.0,250.7637557913565,2.8463989406823376,2.167689161554187,0.021676892,1.021676891615542,102.1676891615542,0.4558872298161098,370702.4066245055,2403.108927083842,-378521,75.75726092,3.032716610212234,158.0,26.67192144199412,217.7425616743369,159.3901946479637,-82.58968833,-0.612114625,-0.991988558,2545.25,2541.5,2527.0,2519.75,1.1677041121202765,2584.0,79.56252464888182,2513.428571428572,5.428571428571429,45.97825573,2589.428571428572,2114.0,33.57465102948127,41.61724870864525,35.714285714285715,92.85714285714286,57.142857142857146,7.000126066349139,2.6166523947343387,40.18183869567506,22.437750937078487,23.643538089928107,53.50006303317456,61.65379373012274,68.0849734,31.33640552995392,61.65379373012274,0.0,8.913059102073465,54.24290444264032,-68.66359447,-0.790697674,1,0.9772331651161594,-1,-23.0,-0.5428561340470046,-0.13550852,-1.3880249,-4.9221077,-7.135038,-6.257796,-16.64121,-46.966038,-41.431572,-10.7397785,-57.784336,-1.517961,8.777334,-12.663808,-46.39611,1.0916522,1.7238778,-5.6655154,-1.8641841,-0.93115944,-1.2402604,-2.917678,-0.2432412,-3.687228,0.84456533,-2.2417088,0.69197786,-0.651227,0.429734,-0.36036643,4.704351
2018-04-04,2471,2517,2440,2475,32942,-23,2481,849,0,0,95333,2643.526364417785,2535.65,2427.773635582216,2606.850710099456,2438.3577750954555,2469.8144383394383,2545.4611783716064,2448.366666666667,2550.3946291866096,2469.908442249268,2448.366666666667,2540.0,2538.5,2647.0,-2647.0,2448.366666666667,2569.233613624483,2634.042344332931,2482.3416666666667,2515.1720430107525,56.980769230769056,-115.3680431,73.02527019064792,94.97398825780267,-21.94871807,56.980769230769056,108.76282051282048,-51.78205128,69.99575034184454,90.75548435,-20.75973401,257.9769317948169,-5.0,232.85205894911672,2.2899760414251418,-0.201612903,-0.002016129,0.997983871,99.7983871,0.4599222034965322,367707.6793517782,-1714.460857,-411463,75.84602800002291,3.064485979798905,77.0,25.96555348427849,223.5267766573132,65.0277579,-216.0905771,-0.688693498,-0.999669449,2475.75,2478.5,2477.333333333333,2476.75,0.5843593668620658,2566.0857142857144,74.32105069202653,2519.7714285714287,3.562637362637363,59.62348530571568,2569.648351648352,3554.960000000894,31.542094876203752,40.53483087830159,28.571428571428573,85.71428571428572,57.142857142857146,3.1744446590464106,5.118864883596061,38.54767313880407,24.295172978107985,21.929019044915428,51.58722232952321,48.84792626728117,62.61487684,20.737327188940093,48.84792626728117,0.0,8.913059102073465,50.21913783238801,-79.26267281,0.051948052,1,0.9738097364215728,1,33.0,0.7667909224808619,0.41718674,0.42968443,0.69253665,-0.43843302,0.4704788,-11.539571,7.1537433,-13.717632,11.4250145,-20.518425,-3.9954484,-34.08429,-20.257612,-35.07654,-6.4092555,1.6295514,-5.248633,-1.656226,-0.6068378,-1.1719486,-3.9150112,-0.3143154,-2.0040905,0.6324394,-2.157142,0.69214416,-0.65122706,0.41481918,-0.26503897,4.703343
2018-05-04,2477,2534,2433,2508,35606,33,2491,1257,0,0,88148,2640.691934772833,2538.25,2435.8080652271665,2604.6764177147497,2442.850822,2489.331435897436,2543.5102496473887,2459.5666666666666,2548.274897727279,2471.867603636218,2459.5666666666666,2540.0,2538.5,2642.86,-2642.86,2459.5666666666666,2549.083689048937,2623.876564725758,2494.070833333333,2519.0193548387097,51.884615384615245,-78.29690194,65.45907249556376,89.07100511,-23.61193261,51.884615384615245,97.58048433048428,-45.69586895,62.79564129744267,85.16351573805335,-22.36787444,239.5500080951871,-16.0,233.2197690241798,2.0765346961393942,-0.633914422,-0.006339144,0.993660856,99.36608558,0.4621068466760469,384981.87737158017,2253.2745878492133,-375857,77.64274028573557,3.095803041695996,101.0,25.04329932191977,227.9437152893228,16.50894417400343,-147.9503763,-0.742487144,-0.998680465,2488.0,2483.5,2491.6666666666665,2495.75,0.5364581845614896,2556.114285714286,66.82743527584647,2525.742857142857,2.3362637362637364,56.81056239819738,2558.4505494505497,3227.4399999994785,29.384728716716364,39.39473231297477,21.42857142857143,78.57142857142857,57.142857142857146,8.243556464190261,1.3389686433803092,47.10871957637917,22.03775240411691,21.45539282744642,54.12177823209513,29.33947772657457,46.61373257465946,35.944700460829495,29.33947772657457,10.67895955286189,3.559653184287152,52.14789002575696,-64.05529954,0.3069306930693069,1,0.9684999354766196,0,-55.0,-1.2912258806343568,0.32192963,0.42968443,0.3705676,-0.70623505,0.14208129,-7.031499,-10.189287,-1.4740007,-20.360214,-9.140776,-1.594857,-31.85545,-19.204737,-20.483276,-7.8463707,1.6354856,-5.196367,-1.6370082,-0.6244171,-1.1897451,-4.7320547,-0.37683782,0.18200631,0.42268756,-2.0686893,0.69208163,-0.651227,0.4142661,-0.2614953,4.7155566
2018-06-04,2508,2516,2440,2453,37440,-55,2469,197,5,0,79333,2643.820885,2535.6,2427.379115,2595.503383826719,2443.505607549717,2506.969623931624,2539.7146499295386,2469.4666666666667,2500.637449,2479.060064943073,2469.4666666666667,2540.0,2538.5,2634.4656,-2634.4656,2469.4666666666667,2525.273149797882,2604.271044977228,2503.8541666666665,2518.595698924731,41.44230769230762,-98.78397711,54.39770310487893,82.13634471,-27.7386416,41.44230769230762,86.15883190883181,-44.71652422,52.30310459668499,78.59143350977968,-26.28832891,222.4392932312452,-82.0,216.5612140938813,1.6531905426760949,-3.234714004,-0.03234714,0.9676528599605524,96.76528599605524,0.461931351,360350.2984242117,-4165.72463,-413297,77.52540169389731,3.160432192983991,76.0,23.92133631876232,228.5117172541032,-16.50022577,-99.7715594,-0.749091214,-0.998122293,2479.25,2478.0,2469.6666666666665,2465.5,0.4057017396290766,2530.8,-38.65980825,2541.2000000000003,-0.8,63.52133499855802,2530.0000000000005,4034.959999999032,27.381460140049505,37.45474230196619,14.285714285714286,71.42857142857143,57.142857142857146,-1.054092451,1.3389686433803127,44.11602019983247,20.494599960698643,19.95301902547977,49.47295377469976,22.427035330261205,33.538146441372284,10.599078341013826,22.427035330261205,0.0,3.559653184287152,51.70045217896425,-89.40092166,-0.723684211,1,0.962605493,-1,49.0,1.140975795774538,0.5382966,0.4719921,0.94195336,0.96414036,0.44817036,66.120224,27.33188,4.892175,19.51178,22.176998,15.715321,-18.547764,-13.097696,-8.462956,-10.553476,1.5304323,-4.85236,-1.4865161,-0.11967868,-0.9837244,-1.6751679,-0.38874444,1.4133358,0.22543441,-1.9663336,0.6926209,-0.6512271,0.38606507,-0.11083821,4.6751604
2018-09-04,2455,2522,2417,2502,27243,49,2476,360,1270,0,64101,2642.9519665385183,2536.8,2430.648033461482,2593.001266204305,2447.2794393207027,2519.712944816053,2538.1274679873973,2479.4,2500.871869650892,2480.9363763322604,2479.4,2544.0,2532.0,2626.406976,-2626.406976,2479.4,2507.202718443039,2595.332222364181,2511.9708333333333,2520.694623655914,30.68589743589746,-81.88444444,49.02030311952876,75.51313638811351,-26.49283327,30.68589743589746,74.50569800569792,-43.81980057,47.13993768900173,72.30113434562409,-25.16119666,229.55077228615625,-113.0,201.09255594431832,1.2197607872515006,-4.321223709,-0.043212237,0.9567877629063096,95.67877629063098,0.4603234252642751,377215.0127,-1046.931162,-386054,79.48787300147607,3.1769733413859345,105.0,22.838787393553385,234.0589567759941,-12.54824031,-57.56692129,-0.809621391,-0.987526848,2474.0,2469.5,2480.333333333333,2485.75,0.3580872907165306,2509.0571428571425,-78.16322463,2571.085714285714,-4.771428571,20.42939059299779,2504.2857142857138,417.3600000012666,25.897663207496816,35.748637975090375,100.0,64.28571428571429,-35.71428571,6.639878986897813,6.608303084311916,51.405411703403225,20.627654402604243,18.070371559389955,53.31993949,27.83343351365799,26.533315523497887,36.95652173913044,27.83343351365799,14.978659864148849,8.552539806,52.33502604754652,-63.04347826,0.4476190476190476,1,0.9539384920303268,0,-13.0,-0.308990588238457,0.41689125,0.4464091,0.20647454,0.15184894,-0.16340594,20.253286,-9.842189,-14.358878,10.245112,-16.57607,1.4008247,0.22334869,-28.19097,-15.089599,-12.512917,1.5420152,-4.769332,-1.4866036,-0.10039068,-0.98375005,-4.1508117,-0.41784933,2.1950624,0.024889639,-1.883373,0.6925449,-0.6512271,0.38562414,-0.06195981,4.679481
2018-10-04,2504,2505,2450,2489,21202,-13,2479,2749,0,0,46939,2640.277211,2533.0,2425.7227889997203,2588.8095013913307,2449.9710883967864,2527.386876152833,2536.3490957222343,2488.233333333333,2497.7694962715414,2483.1358034118493,2488.233333333333,2544.0,2532.0,2613.8425574400003,-2613.842557,2488.233333333333,2494.741459626981,2584.5507506124186,2518.945833333333,2521.313978494624,20.35256410256443,-81.81654999,43.211567482921055,69.05282260707502,-25.84125512,20.35256410256443,62.77849002849002,-42.42592593,41.57507340883421,66.15592215826612,-24.58084875,213.1542885514308,-140.0,186.7288019482956,0.8069271198674483,-5.325218714,-0.053252187,0.9467478128565996,94.67478128565996,0.4572755999184608,386081.3036190169,3145.2070149679785,-407256,77.73873921565635,3.1232920536623685,55.0,21.79839606201648,248.98019839790533,-37.90239479,-149.677381,-0.933456518,-0.913685973,2487.0,2477.5,2481.333333333333,2483.25,0.2695253888596939,2487.3428571428567,-83.05625698,2594.085714285714,-8.210989011,19.784842683212783,2479.131868131868,391.43999999947846,24.51985177012646,34.333058290356064,92.85714285714286,57.142857142857146,-35.71428571,4.369480232051318,6.608303084311908,57.315582962343406,19.58522414785429,17.15717504851071,52.18474011602567,26.286649302077148,25.51570604866541,31.30434782608696,26.286649302077148,10.558636865481477,8.512432243209963,55.10386601115626,-68.69565217,-0.272727273,1,0.944543811,0,58.0,1.3514547870022309,0.6095573,0.5427314,1.3436339,1.6547685,0.5493028,42.280903,20.931713,7.9860325,26.504005,17.198906,-3.8227627,36.88329,-16.615377,-26.352694,7.8846264,1.5142584,-4.7956014,-1.5173784,0.11393202,-0.8207887,-1.2192835,-0.41419587,4.005609,-0.148118,-1.7483475,0.69292134,-0.6512271,0.3736556,0.051960953,4.6574326
2018-11-04,2498,2560,2466,2547,13149,58,2519,5280,0,0,33478,2639.9570809606016,2532.8,2425.6429190393987,2591.968177548172,2456.231018177639,2531.377124505929,2536.800527559565,2498.5,2500.2310214579643,2483.563183863002,2498.5,2544.0,2532.0,2602.0320039936005,-2602.032004,2498.5,2493.7582541544616,2585.083012138984,2525.2791666666667,2525.105376344086,11.30128205128176,-18.60671576,42.79490489033151,63.80123906372632,-21.00633417,11.30128205128176,51.676638176638136,-40.37535613,41.08197929270318,61.14113358515353,-20.05915429,197.9289822263286,-7.0,228.3910303805602,0.4474664717408183,-0.274079875,-0.002740799,0.9972592012529364,99.72592012529364,0.4536836387524001,395593.3461722084,7600.803716700408,-394107,78.90025784310946,3.0977721964314666,94.0,20.80278428665494,268.7247158305728,-121.6739982,-56.60098389,-0.999752303,-0.722669051,2517.75,2513.0,2524.333333333333,2530.0,-0.084392539,2486.571428571429,-83.35401908,2598.1428571428573,-8.582417582,30.353912433151084,2477.989010989011,921.36,23.27881578084649,33.20435823,85.71428571428572,50.0,-35.71428571,13.244120125948005,7.145347920206777,56.74691737,17.918552906189827,20.67628861191051,56.62206006,41.594202898550805,31.904761904761944,56.52173913043479,41.594202898550805,27.83582764625552,17.791041458628467,55.07596727,-43.47826087,0.5212765957446809,0,0.9299008577102316,-1,-5.0,-0.1218981515916189,0.5314957,0.52684605,0.23120467,1.8471946,0.34773424,63.122997,33.411983,27.015324,10.992102,-20.776312,-1.8202462,6.5154743,5.0755153,-20.463654,20.590624,1.6171424,-5.4645047,-1.762365,-0.45659217,-0.98903865,4.9794745,-0.42989227,6.6922765,-0.35228953,-1.6611454,0.69281536,-0.65122706,0.3983777,-0.12783213,4.7375803
2018-12-04,2535,2564,2525,2542,11682,-5,2545,3188,0,0,20689,2638.823756,2532.1,2425.376244,2593.920907972428,2461.7645008758554,2532.270039525692,2537.014158971767,2508.5666666666666,2502.319470385066,2484.0320910260534,2508.5666666666666,2544.0,2532.0,2590.9300837539845,-2590.930084,2508.5666666666666,2500.359386910821,2584.1302107849665,2530.6833333333334,2527.9118279569893,0.6666666666665151,10.122921185827677,41.58190821647531,59.35737289427611,-17.77546468,0.6666666666665151,40.98789173789166,-40.32122507,39.85711177685244,56.88432922349331,-17.02721745,183.79119778159085,-55.0,216.0773853533773,0.02636088,-2.117828263,-0.021178283,0.9788217173661916,97.88217173661916,0.4494964608753315,394095.65386451606,8256.027204,-405789,76.05023943,2.9917482071496653,39.0,19.973141730120982,292.6968592436125,-83.25008944,57.88445748980039,-0.922559242,-0.379506876,2541.5,2544.5,2543.6666666666665,2543.25,-0.08037254,2485.428571428572,-83.5425112,2600.285714285714,-8.835164835,34.89756438493641,2476.5934065934066,1217.8400000007823,22.19277176849652,32.56828263162972,78.57142857142857,42.85714285714286,-35.71428571,12.27679840958926,8.074199607946916,56.209675890328725,17.26219772326055,20.29460928769664,56.13839920479463,47.39130434782617,38.42405218,54.34782608695652,47.39130434782617,25.952641168862844,21.44903522686646,60.94449454231333,-45.65217391,0.1794871794871795,0,0.8992587510532856,1,22.0,0.5095388220914595,0.555855,0.5532933,1.9934361,2.3123465,0.5853622,45.54127,23.929657,21.30698,30.695997,-24.780373,-0.5009303,-10.765197,-5.5849805,-32.030563,8.2483835,1.5412762,-4.8779893,-1.5368972,-0.1911339,-1.0510576,7.89101,-0.49992642,9.16238,-0.2769062,-1.5993136,0.6926416,-0.65122706,0.39242908,-0.11732746,4.7202287
2018-01-05,2914,2914,2914,2914,4,69,2914,0,0,0,75,2999.5196344683204,2689.15,2378.780366,2847.8015326190307,2661.7302528651585,2705.145588235294,2653.120532319881,2646.866666666667,2822.465952488644,2647.5626055343746,2858.0,2728.0,2719.5,2715.632363952453,2715.632363952453,2646.866666666667,2865.4461731546744,2877.380404827771,2613.258333333333,2711.3290322580647,145.04487179487205,120.51638963945528,105.2884954438764,94.73637265716316,10.552122786713229,145.04487179487205,85.35398860398871,59.69088319088334,100.13305926986231,90.05451499667912,10.078544273183198,159.51374532137004,186.0,367.9568135,5.445570765705934,6.818181818181812,0.068181818,1.068181818181818,106.8181818181818,0.4675403508006548,398154.3256402045,1189.721639452211,-395501,71.40850073395907,2.4505319400809564,69.0,17.161542972834475,206.7199684211064,17.98231329549344,35.04373590110979,-0.449630324,-0.949534851,2914.0,2914.0,2914.0,2914.0,1.4129751147004888,2916.285714285714,87.41932164580858,2627.8571428571427,22.186813186813183,30.50639277267301,2938.4725274725274,930.64,30.984182492915284,26.58847713,0.0,100.0,100.0,40.84112310597091,39.51747916713376,99.87243542713767,15.955857964271702,36.806023467103024,70.42056155298545,95.67265928376246,93.45514671775904,100.0,95.67265928376246,86.18006147530828,74.5625315,69.74561347850869,0.0,0.0,1,0.9754504120135952,1,-79.0,-1.8525031905748712,0.2181789,0.22449383,-2.1265056,-2.3746097,-0.61352676,-57.93113,-30.93322,-53.544888,-8.763987,-65.76186,-14.887739,-55.840466,-17.874104,-31.608225,29.432783,2.2256155,-7.406906,-2.9129643,-2.5408554,-1.6521196,10.041156,-0.79204756,8.700586,-0.24811642,-1.6041045,0.6908628,-0.65122676,0.51265246,-0.5147884,4.757388
2018-02-05,2855,2880,2839,2835,3,-79,2858,0,0,0,75,3007.342788054605,2707.15,2406.957211945394,2857.4331146288546,2672.9089462286965,2719.663112745098,2661.2048862897623,2658.7,2823.0926548642115,2651.9508567676203,2864.6666666666665,2739.0,2725.0,2743.403833,2743.403833,2658.7,2872.207024951429,2883.656374783556,2628.233333333333,2723.4666666666667,148.20512820512795,65.09263481447695,100.81934820735432,95.95296777,4.866380440152923,148.20512820512795,98.92735042735048,49.27777777777747,95.97255263408852,91.23812252,4.734430109927516,223.1199063698436,11.0,341.6741839894165,5.547717085624876,0.3895184135977336,0.003895184,1.0038951841359771,100.38951841359771,0.4707425580819713,398150.7402743508,973.0309982179896,-395504,71.66503639581914,2.527867245002439,75.0,17.90247317568544,208.29444039749472,54.11941855345943,25.21837764777477,-0.474002771,-0.957794607,2852.25,2859.5,2851.333333333333,2847.25,1.2914232500023086,2899.6,86.51067509,2686.4,16.4,31.853414259693807,2916.0,1014.6399999996648,30.270362877564867,25.87912855580923,0.0,92.85714285714286,92.85714285714286,23.691094389101952,20.990707878009424,99.69926657789402,22.23837029991977,34.05468005568565,61.845547194550974,90.58852192511527,92.69216323068598,79.1005291,90.58852192511527,26.912633960465666,58.8863075,65.90454802277257,-20.8994709,-0.487804878,1,0.9762117517271168,1,28.0,0.649858149576588,0.43333802,0.19352603,-0.41854087,0.82274985,-1.1457231,-8.751206,7.9874506,24.622303,-0.2301474,-40.639854,-12.387642,-51.71051,-24.97929,-46.492756,24.956215,2.0438147,-6.67344,-2.5580935,-1.951693,-1.5209107,6.7547455,-1.08719,5.630752,-0.227188,-1.6018589,0.6911677,-0.6512268,0.4843393,-0.4486589,4.74085
2018-03-05,2821,2822,2821,2863,8,28,2822,0,0,0,55,3017.7842092021974,2724.9,2432.0157907978028,2869.264986,2685.172885181684,2730.5606811145512,2669.7501401999148,2670.0,2825.088022121001,2656.279285901455,2852.625,2808.0,2733.0,2767.2872963792347,2767.2872963792347,2670.0,2875.179739975707,2893.392229907809,2644.2666666666664,2736.647311827957,147.5705128205127,41.63827370812001,98.40255936726044,96.44288609,1.9596732800472267,147.5705128205127,110.7179487179488,36.85256410256392,93.72166307457792,91.73483063,1.986832440333529,225.18277020056908,32.0,317.26888513302964,5.499495941252068,1.130342635,0.011303426,1.0113034263511127,101.13034263511128,0.4734618863867057,398814.7402743508,1007.2001906023944,-395496,67.54610522468921,2.359277164676536,14.0,18.57358223427873,210.0034857560088,47.24722800659843,-4.055668229,-0.500052686,-0.965941571,2831.75,2821.5,2835.333333333333,2842.25,1.0424425836918771,2884.885714285714,84.73442484113475,2743.828571428571,10.850549450549453,27.72435752187228,2895.7362637362635,768.64,29.32075923397872,25.90527329394504,0.0,85.71428571428572,85.71428571428572,27.08028472699048,16.975911867358793,98.76531971,23.81259960474492,33.55051064514149,63.54014236349524,88.33737710349133,91.53285277078967,85.91160220994475,88.33737710349133,15.596368126133818,42.89635452063576,67.2537637,-14.08839779,42.0,1,0.975137855,1,-64.0,-1.5017048718620498,0.22837074,0.15000731,-2.0214667,-1.7679881,-1.4357487,-21.748156,-5.056426,-43.23043,-18.549864,-29.047539,-11.411164,-604.3648,-16.743225,-159.94983,-187.0357,2.4665296,-13.994031,-5.2465034,-4.2811065,-1.5770631,0.25438955,-1.3592371,3.1372921,-0.21040182,-1.5991375,0.693787,-0.6512269,0.43089366,-0.86009365,4.9663
