Date,Open,High,Low,Close,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2020-10-28,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41750.28843695857,42073.21511014038,42000.0,42000.00000000158,42000.0,42000.0,42000.000052396834,42000.0,42000.0,42000.0,51729.73959585508,-51729.73959585508,42000.0,41999.99999792507,42116.38524511923,42000.0,42000.0,0.0,0.0,-35.85838821809011,-52.63827652292977,16.77988830483966,0.0,1.616879469818539e-12,-1.616879469818539e-12,-33.39842365905497,-49.311969328457465,15.913545669402495,222.3564839664737,0.0,185.74813781629047,0.0,0.0,0.0,1.0,100.0,-0.1101690324767146,52.74630698781183,0.1255864452090757,0.0,20.142836686605627,230.14800289074503,0.0,0.0,-0.7677022944567712,-0.9959662394504196,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,9.014702809254349,9.050655171561974,100.0,100.0,0.0,-10.532024341444346,8.970333634121372,30.111313767000382,25.1538446716295,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,420.6446,72.28004,753.879,-2599.3323,1163.5088,-69.12788,349.49692,27.04959,636.4118,-248.73468,96.204926,-923.1741,-217.5589,35.01449,-23.710142,-4.251693,147.94641,-188.70789,-19.203024,-290.50748
2020-10-29,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41761.98005040335,42068.49155464745,42000.0,42000.00000000088,42000.0,42000.0,42000.00003929762,42000.0,42000.0,42000.0,51535.144803937976,-51535.144803937976,42000.0,41999.999998467625,42119.81383543086,42000.0,42000.0,0.0,0.0,-33.205694162956206,-48.75176005093506,15.546065887978855,0.0,1.616879469818539e-12,-1.616879469818539e-12,-30.898181576136267,-45.62921177799323,14.73103020185696,206.4738779688684,0.0,172.48041368655552,0.0,0.0,0.0,1.0,100.0,-0.106340352230394,48.97871363153956,0.1166159848369989,0.0,20.14284384627373,230.147996538109,0.0,0.0,-0.7677022234077017,-0.995966249399037,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,9.011533582459135,9.044917918887643,100.0,100.0,0.0,-10.532024341444348,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927782,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,50.0,83.33333333333326,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,370.0011,102.01338,743.9056,-2539.248,1004.5135,-67.96928,344.12085,30.488098,645.01135,-248.55658,96.349594,-922.4631,-215.32997,34.812534,-23.39818,-4.250803,148.16554,-188.15396,-16.307259,-295.9788
2020-10-30,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41773.202450721175,42064.07274467019,42000.0,42000.00000000049,42000.0,42000.0,42000.000029473216,42000.0,42000.0,42000.0,51344.44190785922,-51344.44190785922,42000.0,41999.99999887156,42122.582285055214,42000.0,42000.0,0.0,0.0,-30.74896014069236,-45.15120006888653,14.402239928194165,0.0,1.616879469818539e-12,-1.616879469818539e-12,-28.584761695710768,-42.22032176153674,13.63556006582597,191.72574382823493,0.0,160.16038413751585,0.0,0.0,0.0,1.0,100.0,-0.1025925878424427,45.48023408642958,0.1082862716343561,0.0,20.14284966850709,230.14799137215644,0.0,0.0,-0.7677021656307156,-0.9959662574892264,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,9.00859072900644,9.03959046997577,100.0,100.0,0.0,-10.532024341444348,8.970333634121383,30.1113137670004,25.153844671629503,44.73398782927782,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,50.0,66.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,354.84833,124.71001,741.86237,-2515.377,944.80963,-67.26697,340.18362,30.508512,646.7615,-248.38953,96.50527,-921.79987,-213.46606,34.851654,-23.038256,-4.250574,148.11824,-189.67249,-15.418757,-296.61392
2020-11-02,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41783.967517177385,42059.9390192076,42000.0,42000.00000000027,42000.0,42000.0,42000.00002210491,42000.0,42000.0,42000.0,51157.55306970204,-51157.55306970204,42000.0,41999.99999917118,42124.74429657519,42000.0,42000.0,0.0,0.0,-28.473753027632483,-41.81571066063572,13.341957633003233,0.0,1.616879469818539e-12,-1.616879469818539e-12,-26.44425674564264,-39.06510875835792,12.620852012715282,178.03104784050387,0.0,148.72035669912185,0.0,0.0,0.0,1.0,100.0,-0.0989281849980372,42.2316459373989,0.1005515379461878,0.0,20.142854401892983,230.1479871723189,0.0,0.0,-0.7677021186589371,-0.995966264066416,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,9.005858079371793,9.034643553129028,100.0,100.0,0.0,-10.532024341444345,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,66.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,403.7169,96.49458,750.23425,-2552.0867,950.59424,-67.182945,341.58353,28.725063,638.5544,-248.25082,96.60524,-921.16235,-211.94368,34.82543,-22.73133,-4.2512197,148.07802,-193.56743,-17.23103,-290.13974
2020-11-03,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41794.28754924915,42056.07198571034,42000.0,42000.00000000015,42000.0,42000.0,42000.00001657869,42000.0,42000.0,42000.0,50974.402008308,-50974.402008308,42000.0,41999.99999939272,42126.350500992325,42000.0,42000.0,0.0,0.0,-26.36669613816048,-38.72590775614067,12.359211617980192,0.0,1.616879469818539e-12,-1.616879469818539e-12,-24.463786840271496,-36.14484437474063,11.681057534469131,165.31454442332503,0.0,138.097474077756,0.0,0.0,0.0,1.0,100.0,-0.0953491435259246,39.21509979901327,0.0933692852357458,0.0,20.142858249081137,230.1479837587882,0.0,0.0,-0.7677020804813599,-0.9959662694121992,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,9.003320618996764,9.030049987485626,100.0,100.0,0.0,-10.532024341444346,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,83.33333333333326,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,412.90112,88.27699,750.6259,-2551.7363,1046.1576,-66.81667,339.68475,28.834219,635.47516,-248.10025,96.68913,-920.56744,-210.60692,34.97133,-22.429806,-4.2514305,147.96301,-195.49127,-17.659246,-290.36813
2020-11-04,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41804.1751629592,42052.45443824516,42000.0,42000.00000000009,42000.0,42000.0,42000.000012434015,42000.0,42000.0,42000.0,50794.91396814184,-50794.91396814184,42000.0,41999.99999955608,42127.44855891512,42000.0,42000.0,0.0,0.0,-24.415392921189778,-35.86380478915049,11.448411867960717,0.0,1.616879469818539e-12,-1.616879469818539e-12,-22.631424775216143,-33.44216045483573,10.810735679619585,153.50636267880182,0.0,128.23336878648772,0.0,0.0,0.0,1.0,100.0,-0.0918570508807281,36.41402124194089,0.0867000505760497,0.0,20.14286137521525,230.1479809850348,0.0,0.0,-0.7677020494591721,-0.9959662737560524,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,9.000964405791379,9.025784533673892,100.0,100.0,0.0,-10.532024341444345,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,419.87244,82.51813,750.824,-2550.4646,1090.4166,-66.51293,338.45718,27.064674,632.7919,-247.95282,96.75635,-919.99744,-209.02223,35.118637,-22.136032,-4.251643,147.82898,-196.98367,-18.100372,-291.29974
2020-11-05,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41813.64319883673,42049.07028093902,42000.0,42000.00000000005,42000.0,42000.0,42000.00000932551,42000.0,42000.0,42000.0,50619.015688779,-50619.015688779,42000.0,41999.99999967625,42128.08326609636,42000.0,42000.0,0.0,0.0,-22.6083560085026,-33.21271503302091,10.604359024518317,0.0,1.616879469818539e-12,-1.616879469818539e-12,-20.936126572851208,-30.940953678438824,10.004827105587616,142.54162248745882,0.0,119.07384244459574,0.0,0.0,0.0,1.0,100.0,-0.0884531140453837,33.81301972465939,0.0805071898206176,0.0,20.142863914829448,230.1479787316889,0.0,0.0,-0.7677020242573198,-0.9959662772849168,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.998776493529236,9.021823755134427,100.0,100.0,0.0,-10.532024341444348,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,419.51752,84.97855,750.2428,-2540.7986,1086.7388,-66.26087,336.56494,27.05769,632.141,-247.80756,96.821724,-919.50726,-207.22021,35.314762,-21.69007,-4.2516356,147.8062,-198.87053,-17.908155,-291.46503
2020-11-06,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41822.7046404368,42045.90445636231,42000.0,42000.00000000003,42000.0,42000.0,42000.00000699413,42000.0,42000.0,42000.0,50446.63537500342,-50446.63537500342,42000.0,41999.999999764346,42128.2966620386,42000.0,42000.0,0.0,0.0,-20.93494126485893,-30.75716027938852,9.822219014529583,0.0,1.616879469818539e-12,-1.616879469818539e-12,-19.367666937294416,-28.626296330209943,9.258629392915529,132.3600780240689,0.0,110.56856798426747,0.0,0.0,0.0,1.0,100.0,-0.0851381898698044,31.397804030040863,0.074756676262002,0.0,20.14286597748635,230.1479769015376,0.0,0.0,-0.7677020037885554,-0.9959662801510338,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.99674486071439,9.018145889347782,100.0,100.0,0.0,-10.53202434144434,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,419.12695,87.59119,749.6744,-2531.2742,1083.7361,-66.12821,334.72766,27.052269,631.5174,-247.66452,96.885284,-919.0187,-205.17441,35.51198,-21.20358,-4.251627,147.78465,-200.89244,-17.739021,-291.6769
2020-11-09,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41831.37254243878,42042.942878532485,42000.0,42000.000000000015,42000.0,42000.0,42000.0000052456,42000.0,42000.0,42000.0,50277.70266750335,-50277.70266750335,42000.0,41999.99999982878,42128.12814055409,42000.0,42000.0,0.0,0.0,-19.38528650826629,-28.482785525164072,9.097499016897782,0.0,1.616879469818539e-12,-1.616879469818539e-12,-17.91657929579378,-26.48435292332671,8.56777362753293,122.90578673663542,0.0,102.67081312824835,0.0,0.0,0.0,1.0,100.0,-0.0819128138681901,29.155103742180803,0.069416913671859,0.0,20.14286765238432,230.14797541543663,0.0,0.0,-0.7677019871677163,-0.9959662824783484,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.994858344529174,9.01473072826018,100.0,100.0,0.0,-10.53202434144434,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,244.0764,90.3504,749.1195,-2521.927,1080.784,-65.96234,333.03067,27.046345,630.9031,-247.52643,96.94727,-918.5397,-203.26521,35.709633,-20.674294,-4.2516193,147.76253,-202.61462,-17.578836,-291.8702
2020-11-10,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41839.65996742725,42040.17237024007,42000.0,42000.00000000001,42000.0,42000.0,42000.0000039342,42000.0,42000.0,42000.0,50112.14861415328,-50112.14861415328,42000.0,41999.99999987581,42127.614561314025,42000.0,42000.0,0.0,0.0,-17.95025458776945,-26.376279337685148,8.426024749915697,0.0,1.616879469818539e-12,-1.616879469818539e-12,-16.574100120582443,-24.50230236277785,7.928202242195415,114.1268019697329,0.0,95.33718361908775,0.0,0.0,0.0,1.0,100.0,-0.0787772275023246,27.072596332025032,0.0644585626952977,0.0,20.14286901212067,230.14797420897204,0.0,0.0,-0.7677019736743838,-0.9959662843677366,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.993106579500047,9.011559507250263,100.0,100.0,0.0,-10.532024341444334,8.970333634121383,30.1113137670004,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,243.63197,93.244934,748.57806,-2512.789,1077.8302,-65.55381,331.3933,27.042192,630.3252,-247.39114,97.007706,-918.0433,-201.51904,35.907135,-20.141914,-4.2516108,147.73994,-203.98,-17.419703,-292.05396
2020-11-11,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41847.579930534,42037.58060441813,42000.0,42000.00000000001,42000.0,42000.0,42000.00000295065,42000.0,42000.0,42000.0,49949.90564187022,-49949.90564187022,42000.0,41999.99999991016,42126.79036155491,42000.0,42000.0,0.0,0.0,-16.621380523698463,-24.42529957488781,7.803919051189347,0.0,1.616879469818539e-12,-1.616879469818539e-12,-15.332117242716777,-22.668265338765643,7.336148096048866,105.9748875433234,0.0,88.52738478915293,0.0,0.0,0.0,1.0,100.0,-0.0757314039828038,25.1388394511661,0.0598543796456335,0.0,20.142870115764133,230.14797322973325,0.0,0.0,-0.7677019627223886,-0.9959662859012768,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.991479940544428,9.008614802026774,100.0,100.0,0.0,-10.532024341444332,8.970333634121372,30.111313767000382,25.153844671629503,44.73398782927784,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,243.30408,96.25714,748.0518,-2503.8857,1074.9937,-65.055756,329.8581,26.987532,629.8242,-247.26169,97.066895,-917.5699,-199.94852,36.103935,-19.766407,-4.251604,147.71779,-204.55637,-17.26258,-292.23273
2020-11-12,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41855.14535119024,42035.15604929438,42000.0,42000.00000000001,42000.0,42000.0,42000.00000221298,42000.0,42000.0,42000.0,49790.90752903281,-49790.90752903281,42000.0,41999.99999993507,42125.68766722977,42000.0,42000.0,0.0,0.0,-15.390822433342692,-22.618404146578783,7.227581713236095,0.0,1.616879469818539e-12,-1.616879469818539e-12,-14.183121886017034,-20.97123664821592,6.788114762198887,98.4052527188003,0.0,82.20400016135629,0.0,0.0,0.0,1.0,100.0,-0.0727750726241982,23.343208061797093,0.0555790668138026,0.0,20.142871011362413,230.1479724350885,0.0,0.0,-0.7677019538349276,-0.9959662871457328,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.98996949008564,9.005880432890674,100.0,100.0,0.0,-10.532024341444329,8.970333634121383,30.1113137670004,25.153844671629503,44.73398782927784,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,243.08199,99.36045,747.54016,-2495.2375,1072.3939,-64.540215,328.3684,26.814447,629.31415,-247.13316,97.1247,-917.1206,-198.3286,36.299564,-19.428183,-4.2515955,147.69649,-204.22545,-17.113214,-292.4029
2020-11-13,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41862.36901130172,42032.88791708184,42000.0,42000.00000000001,42000.0,42000.0,42000.00000165973,42000.0,42000.0,42000.0,49635.08937845216,-49635.08937845216,42000.0,41999.99999995317,42124.336402996654,42000.0,42000.0,0.0,0.0,-14.251315981542575,-20.944986513571543,6.693670532028968,0.0,1.616879469818539e-12,-1.616879469818539e-12,-13.120164165593453,-19.40102215169143,6.280857986097978,91.37630609602886,0.0,76.33228586411656,0.0,0.0,0.0,1.0,100.0,-0.0699077417933513,21.67583605738301,0.0516091334699595,0.0,20.142871737987846,230.14797179036967,0.0,0.0,-0.7677019466242674,-0.9959662881553968,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.988566928945335,9.003341375835724,100.0,100.0,0.0,-10.53202434144433,8.970333634121369,30.1113137670004,25.15384467162951,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,50.0,83.33333333333326,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,87.209305,150.04744,489.6394,-2436.7834,901.84357,-63.575737,323.84225,30.047678,638.20636,-246.9964,97.181175,-916.6571,-196.65196,36.666473,-19.414213,-4.2507105,147.9171,-200.00905,-14.308776,-297.8486
2020-11-16,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41869.26351921904,42030.766115979786,42000.0,42000.00000000001,42000.0,42000.0,42000.0000012448,42000.0,42000.0,42000.0,49482.38759088311,-49482.38759088311,42000.0,41999.9999999663,42122.76440053243,42000.0,42000.0,0.0,0.0,-13.196132112112537,-19.39521563327974,6.199083521167204,0.0,1.616879469818539e-12,-1.616879469818539e-12,-12.136811811047664,-17.948180083562676,5.811368272515011,84.84942708916965,0.0,70.87997973096537,0.0,0.0,0.0,1.0,100.0,-0.0671287204927817,20.127562053284223,0.0479227667935338,0.0,20.142872327405644,230.14797126739225,0.0,0.0,-0.7677019407751865,-0.9959662889744068,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.987264550743625,9.000983679998985,100.0,100.0,0.0,-10.53202434144433,8.970333634121383,30.1113137670004,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,50.0,66.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,49.542603,179.42195,485.88867,-2417.2236,819.0151,-63.05597,320.77298,29.916315,640.2532,-246.8793,97.23585,-916.2141,-194.98727,37.084583,-19.474874,-4.2504854,147.87279,-197.62332,-13.507621,-298.473
2020-11-17,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41875.84127892933,42028.78120527141,42000.0,42000.00000000001,42000.0,42000.0,42000.0000009336,42000.0,42000.0,42000.0,49332.73983906545,-49332.73983906545,42000.0,41999.9999999757,42120.9975047432,42000.0,42000.0,0.0,0.0,-12.21903783136804,-17.9599800728974,5.7409422415293605,0.0,1.616879469818539e-12,-1.616879469818539e-12,-11.227111889413209,-16.603966444732784,5.376854555319575,78.78875372565753,0.0,65.81712403589641,0.0,0.0,0.0,1.0,100.0,-0.0644371386233966,18.68987904947821,0.0444997120225671,0.0,20.142872805433846,230.1479708432484,0.0,0.0,-0.7677019360314794,-0.9959662896386384,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.986055199556322,8.998794391007728,100.0,100.0,0.0,-10.532024341444338,8.970333634121383,30.1113137670004,25.153844671629503,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,50.0,49.99999999999992,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,13.152166,209.18408,482.16052,-2398.1975,729.6986,-62.2957,318.61945,29.679012,642.5249,-246.78683,97.357285,-915.788,-193.46245,37.554546,-19.61086,-4.2502623,147.81656,-194.8252,-12.757371,-299.26556
2020-11-18,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41882.1144639456,42026.92435331842,42000.0,42000.00000000001,42000.0,42000.0,42000.0000007002,42000.0,42000.0,42000.0,49186.08504228414,-49186.08504228414,42000.0,41999.99999998257,42119.05967751692,42000.0,42000.0,0.0,0.0,-11.314259829858202,-16.63083602428956,5.316576194431359,0.0,1.616879469818539e-12,-1.616879469818539e-12,-10.385555317276156,-15.36028421924146,4.974728901965301,73.16098560239628,0.0,61.11590089047524,0.0,0.0,0.0,1.0,100.0,-0.0618319659725585,17.354887688801195,0.0413211611638123,0.0,20.14287319305157,230.1479704993237,0.0,0.0,-0.7677019321849592,-0.9959662901772424,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.984932230596684,8.996761479801561,100.0,100.0,0.0,-10.532024341444348,8.970333634121383,30.1113137670004,25.153844671629503,44.73398782927782,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,33.33333333333326,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-132.75252,262.52902,457.02234,-2325.727,555.2907,-56.12903,319.5577,29.738111,655.96625,-246.58908,97.552895,-915.3187,-192.10094,38.214268,-19.8984,-4.2495623,147.70238,-190.49147,-11.960374,-307.28265
2020-11-19,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41888.09499541585,42025.18729826562,42000.0,42000.00000000001,42000.0,42000.0,42000.00000052515,42000.0,42000.0,42000.0,49042.36334143845,-49042.36334143845,42000.0,41999.999999987485,42116.97309872992,42000.0,42000.0,0.0,0.0,-10.476450742287852,-15.39995896788922,4.923508225601367,0.0,1.616879469818539e-12,-1.616879469818539e-12,-9.60704396510846,-14.20963616841486,4.602592203306399,67.93520091651084,0.0,56.75047939829844,0.0,0.0,0.0,1.0,100.0,-0.0593120299750893,16.115252853886822,0.0383696496521114,0.0,20.1428735073019,230.14797022049635,0.0,0.0,-0.7677019290665004,-0.9959662906139009,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.983889473705592,8.994873776538693,100.0,100.0,0.0,-10.532024341444354,8.97033363412139,30.1113137670004,25.153844671629503,44.73398782927782,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,16.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-155.0476,275.4526,453.85297,-2311.9744,473.19662,-53.445007,318.5908,29.654852,660.57935,-246.44562,97.77303,-914.8292,-191.01038,38.930004,-20.22769,-4.249387,147.55167,-187.47874,-11.598214,-308.60464
