Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE
09/05/2018,85.65,86.04,85.18,85.86,12142,0.48,85.67,379,395,0,0,142133,86.77406211721951,84.40149999999996,82.02893788,85.47981231236719,84.00106843784066,84.34984708,81.87734040320406,83.60799999999999,85.43058800556774,84.33219939103552,83.60799999999999,84.305,85.28999999999999,85.11,85.11,83.60799999999999,85.70693575907308,85.65869406734006,83.64004166666842,84.40572043011292,1.0515384615385983,77.37960518043434,0.8618182540130874,0.773374502,0.088443752,1.0515384615385983,1.0071866096867426,0.044351852,0.8198308372396212,0.7349759444292228,0.084854893,2.968542701787092,1.0999999999999943,5.712294109247542,1.252376262568589,1.2977819726285975,0.01297782,1.012977819726286,101.2977819726286,0.1104924825427788,-1405270.874,-2980.202239,-738285,1.3106507920571249,1.5264975449069704,0.8599999999999994,18.36083262735792,186.3569221388593,0.2997015365325644,-0.670920516,-0.110721736,-0.781051187,85.6825,85.61000000000001,85.69333333333334,85.73500000000001,0.7355603908355502,85.92628571428564,8.824874044,83.90800000000006,0.1552527472527368,0.656188997,86.08153846153837,0.4305839999924501,26.74745841634773,19.34572035343884,0.0,85.71428571428572,85.71428571428572,16.732661205865202,31.60699212744943,13.437107308101895,16.17812812523154,31.131176227573825,58.36633060293261,61.36348719,69.33413839096043,61.875000000000014,61.36348719,63.43148619457397,62.20328921289515,44.39022086094167,-38.125,0.2441860465116208,1,0.8747332157073882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,84.56,-1.3,-0.015140927,-1.0,85.61000000000001,85.11,-0.5,-0.005840439,-1.0,3.0,6.8,5.0
10/05/2018,86.01,86.17,84.05,84.56,20648,-1.3,84.94,420,1,0,0,141059,86.79558716,84.44499999999995,82.09441284,85.45420322520638,84.03712853862513,84.46565204678365,81.94185433327792,83.73533333333333,84.99529400278388,84.49797304,83.73533333333333,84.305,85.28999999999999,87.69,-87.69,83.73533333333333,85.65726059650473,85.56385369113545,83.79408333,84.46713978495164,1.053974358974486,-5.445863982,0.7572204825755904,0.7701436981775565,-0.012923216,1.053974358974486,1.018603988604124,0.03537037,0.7218377365431508,0.7323483028520084,-0.010510566,3.886503937373738,-0.43,5.304273101444146,1.2524547106832662,-0.505941876,-0.005059419,0.9949405812448524,99.49405812448524,0.1110126249787235,-1415984.459,-5731.040516,-758933,1.3684614497673306,1.618331894237619,2.1200000000000045,18.071065374352152,196.21929449203867,-0.105177736,0.098559027,-0.279314471,-0.876468862,85.1975,85.11,84.92666666666666,84.83500000000001,0.8448016274953413,85.91342857142853,9.273127442169429,83.79085714285716,0.1632747252747203,0.6177831334630144,86.07670329670324,0.3816559999913806,25.938782735956487,19.43083879222135,21.42857142857143,78.57142857142857,57.142857142857146,3.516374808747313,15.42599889087028,0.1167232826000578,20.286097510845018,27.686322487752268,51.75818740437366,50.54580896686153,61.76539506059634,34.79166666666672,50.54580896686153,26.250026849304096,47.05397871825132,38.02274008,-65.20833333,-0.683962264,1,0.8630685159299071,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,84.62,0.06,0.000709555,1.0,85.11,84.22999999999999,-0.88,-0.010339561,-1.0,5.0,6.8,5.0
11/05/2018,84.56,84.96,83.5,84.62,18907,0.06,84.13,204,0,0,0,138728,86.80821557081498,84.50549999999994,82.20278443,85.43556216880361,84.07473315,84.56302923976611,81.99542215720481,83.84066666666666,84.80764700139194,84.57539153332745,83.84066666666666,84.305,85.28999999999999,87.6172,-87.6172,83.84066666666666,85.48248320066807,85.48552149700798,83.93529166666843,84.52421505376884,0.9634615384616864,-69.77848101,0.6714276931863736,0.7504004971793199,-0.078972804,0.9634615384616864,1.0216096866098243,-0.058148148,0.641169987,0.7141126395984955,-0.072942653,4.158896513275611,-0.71,4.925396451340992,1.1438251705465643,-0.832063752,-0.008320638,0.9916793624750968,99.16793624750969,0.111181752,-1405883.459,-3121.425219,-740026,1.3749999176410923,1.6249112711428648,1.4599999999999935,18.16070433993352,206.6305728621163,0.5487571180082728,1.259849287580714,-0.448236142,-0.949044306,84.41,84.22999999999999,84.36,84.425,0.8107414032421372,85.61628571428574,5.815303409606635,84.29228571428573,0.1018461538461553,0.6007462026446388,85.71813187,0.3608959999919534,24.68870111287617,19.260293096875174,14.285714285714286,71.42857142857143,57.142857142857146,4.056290738182091,8.437640012832096,0.090888702,21.60465850588396,25.58647660446436,52.02814536909105,44.23611111111111,52.04846909073145,36.04166666666677,44.23611111111111,28.27035138899214,39.31728814429007,43.94927461,-63.95833333,0.04109589,1,0.8529446729048406,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,-1,1,83.7,-0.92,-0.010872134,-1.0,84.22999999999999,84.2,-0.03,-0.000356168,-1.0,5.0,5.0,5.0
14/05/2018,84.7,84.9,83.5,83.7,15059,-0.92,83.93,86,0,0,0,134671,86.78963303833305,84.52799999999993,82.26636696166682,85.30097384714917,84.05055681684051,84.64088888888891,82.02415283759039,83.93166666666666,84.75226465132235,84.57981336127732,83.93166666666666,85.025,85.28999999999999,87.452512,-87.452512,83.93166666666666,85.15226239063179,85.24442136,84.06191666666842,84.51513978495166,0.8113461538463156,-122.5920447,0.523169209,0.7049542395973809,-0.18178503,0.8113461538463156,1.0059401709403109,-0.194594017,0.5015318058303251,0.6715964728448613,-0.170064667,3.8618324766130674,-0.98,4.573582419,0.9627232815197396,-1.157298063,-0.011572981,0.9884270193670288,98.84270193670288,0.1107278488807095,-1416639.887,-5192.589396,-755085,1.3767856378095862,1.6449051825682033,1.4000000000000057,18.45070289346168,218.7522783284504,1.1269516308288654,-0.407353172,-0.625954483,-0.994060666,84.2,84.2,84.03333333333335,83.95,-0.035658496,84.90885714285717,-1.306872636,85.20542857142856,-0.022813187,0.7425792886904665,84.88604395604399,0.5514239999920392,23.52791103,19.13466495248668,7.142857142857143,64.28571428571429,57.142857142857146,-4.745653078,8.437640013,0.075233263,20.03544846239045,23.728055373024755,47.62717346085167,29.23611111111112,41.33934372969456,16.875000000000057,29.23611111111112,0.0,18.173459412765407,45.88842612661472,-83.125,-0.714285714,1,0.8429777124181665,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,1,1,1,-1,-1,83.76,0.06,0.000716846,1.0,84.2,83.875,-0.325,-0.003859857,-1.0,5.0,5.0,5.0
15/05/2018,84.11,84.39,83.36,83.76,15227,0.06,83.78,423,25,0,0,133426,86.75906791213025,84.55949999999994,82.35993208786964,85.18401997212317,84.03181121575403,84.66082748538012,82.04434245609708,83.98966666666666,84.70265141875623,84.58288431,83.98966666666666,85.025,85.525,87.29441152,-87.29441152,83.98966666666666,84.76355258641917,85.03924377401037,84.18554166666841,84.50406451613446,0.647820513,-141.2188109,0.40583656,0.6451307036662002,-0.239294144,0.647820513,0.9696082621084025,-0.321787749,0.3905990533968122,0.6153969889552515,-0.224797936,3.725987299712135,-1.36,4.246897961,0.7683897270263983,-1.597744361,-0.015977444,0.9840225563909776,98.40225563909776,0.1097604105318783,-1420040.091,-6649.713304,-739858,1.3520152351089014,1.614153815,1.0300000000000011,18.67408855,230.2030215554701,0.3366498277154734,-1.355748593,-0.768317279,-0.995879618,83.905,83.875,83.83666666666666,83.8175,-0.27848112,84.53285714,-3.985375895,85.43857143,-0.06967033,0.7816904758224894,84.46318681318687,0.6110399999915899,22.31402650496829,19.09164319137612,0.0,57.142857142857146,57.142857142857146,-4.127036059,6.533527623635161,0.045165577,19.68483365189306,22.436866571535564,47.93648197069623,20.71818065178346,31.396800958001865,9.237875288683735,20.71818065178346,2.2116267406069885,10.160659376533038,35.187949966858504,-90.76212471,-0.339805825,1,0.830322434,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,1,1,1,1,1,84.35,0.5899999999999892,0.007043935,1.0,83.875,84.50999999999999,0.6349999999999909,0.00757079,1.0,5.0,5.0,5.0
16/05/2018,83.88,85.39,83.63,84.35,15890,0.59,84.63,0,0,0,0,130975,86.67932341723154,84.63999999999994,82.60067658276834,85.14941613363682,84.05233952441506,84.69390350877192,82.12861868101096,84.14666666666668,84.68256021056962,84.58572367,84.14666666666668,85.025,85.525,87.05834683,-87.05834683,84.14666666666668,84.46711212737944,84.9624051,84.30645833333507,84.52731182796242,0.5887820512821946,-61.50537634,0.3563498795853235,0.5873745388500249,-0.231024659,0.5887820512821946,0.924878917,-0.336096866,0.3432339374452482,0.5609643786532509,-0.217730441,3.4598453497326966,-0.66,4.943548106266823,0.6981021653709591,-0.77637925,-0.007763792,0.9922362075049992,99.22362075049992,0.1085498003303264,-1422929.182,-7560.546255,-723968,1.3811570040296943,1.637411978695548,1.7600000000000051,18.986373106042382,244.24183579570405,0.13261912,-1.466035958,-0.900636325,-0.944135989,84.3125,84.50999999999999,84.45666666666666,84.42999999999999,0.2552743070836074,84.37000000000002,-5.011579115,85.50999999999998,-0.087692308,0.3929580130165866,84.28230769230773,0.1544159999939438,21.98130999279468,19.55493167144283,92.85714285714286,50.0,-42.85714286,2.001951336790361,17.655995334537753,13.666203989735283,17.893100492858906,25.566288118498864,51.00097566839518,16.32553887605847,22.093276879650983,22.863741339491806,16.32553887605847,24.12345907803121,8.778361939546063,40.02915576194086,-77.13625866,0.2670454545454531,0,0.8095834121652622,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,-1,-1,-1,1,85.03,0.6800000000000068,0.008061648,1.0,84.50999999999999,84.87,0.3600000000000136,0.004259851,1.0,5.0,5.0,5.0
17/05/2018,84.48,85.69,84.05,85.03,15111,0.68,84.84,37,0,0,0,130753,86.63747723661942,84.74299999999994,82.84852276338046,85.20071738993073,84.11541439380764,84.71712105,82.18392528880037,84.22866666666667,84.85628010528481,84.65336278144207,84.22866666666667,85.025,85.525,86.83644602,-86.83644602,84.22866666666667,84.36484892,85.01475756,84.40620833333507,84.58430107527427,0.5351282051283448,-7.457156091,0.3677623108779499,0.543452093,-0.175689782,0.5351282051283448,0.8647364672366078,-0.329608262,0.3531317332320753,0.5193978495690158,-0.166266116,3.212713539037504,0.5799999999999983,4.890437527247761,0.6341393009884451,0.6867969212551728,0.006867969,1.0068679692125515,100.68679692125517,0.1073491327306497,-1419980.694,-6307.682138,-708857,1.399645789456145,1.646061142486352,1.6400000000000006,19.62624763724977,252.6698873,-0.6387015,-2.144550437,-0.954604377,-0.885637809,84.8125,84.87,84.92333333333333,84.95,0.4150912496575309,84.44885714285715,-4.133222463,85.38828571428573,-0.072263736,0.5077558468355907,84.37659341,0.2578159999957279,21.89011551618386,19.964653457824983,85.71428571428572,42.85714285714286,-42.85714286,8.674029167372296,20.704587320243288,23.61902138,16.395543803396627,24.95752631583421,54.33701458368615,23.556581986143147,20.200100504661663,38.568129330254095,23.556581986143147,47.97690196090164,24.770662593179942,44.19309880200993,-61.43187067,0.3353658536585347,0,0.7933190825196111,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,86.55,1.519999999999996,0.017876044,1.0,84.87,86.32499999999999,1.454999999999984,0.017143867,1.0,5.0,5.0,5.0
18/05/2018,85.12,87.6,85.05,86.55,20652,1.52,86.5,5,50,0,0,130141,86.82794165353572,84.79699999999994,82.76605834646416,85.43470436910187,84.27248443291683,84.75280526315791,82.31939823903402,84.36233333333334,84.94096610002056,84.66055286440653,84.36233333333334,85.125,85.525,83.36,83.36,84.36233333333334,84.58697361597405,85.33269650440921,84.50095833333506,84.73406452,0.5534615384616615,124.2412246,0.4937662121940889,0.5335149170433058,-0.039748705,0.5534615384616615,0.7980270655272031,-0.244565527,0.4709411431706058,0.5097065082893338,-0.038765365,2.983234000534825,0.2000000000000028,6.451120561015775,0.6550109016756813,0.2316155182397361,0.002316155,1.0023161551823974,100.23161551823974,0.1066405969771588,-1416336.224,-4062.11689,-688205,1.4832425187807057,1.7137406340620516,2.569999999999993,20.42370139239633,266.6945109,-1.303511042,-0.965175636,-0.998336297,-0.74670191,86.08,86.32499999999999,86.39999999999999,86.4375,0.4384818140374601,84.83428571428574,-1.919634455,85.26999999999997,-0.033516484,1.0521482785204583,84.80076923076926,1.107015999993564,22.95211219438785,21.14171786036469,78.57142857142857,35.714285714285715,-42.85714286,21.53411613100772,36.75806901103979,34.175378672745325,14.366372336097337,31.06668801307256,60.76705806550385,45.03464203233247,28.305587631511333,73.67205543,45.03464203233247,93.95318665736905,55.35118256543396,45.29133938305832,-26.32794457,0.5607843137254879,0,0.7835670866111912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0,1,0,0,0,1,0,0,0,1,-1,-1,-1,1,88.42,1.8700000000000043,0.021606008,1.0,86.32499999999999,87.91499999999999,1.5900000000000034,0.018418766,1.0,5.0,5.0,5.0
21/05/2018,87.3,88.73,87.1,88.42,25248,1.87,88.22,42,0,0,0,129164,87.49979699136881,85.05849999999994,82.61720300863107,85.87762240448843,84.54006608240606,84.85739856,82.58323237150724,84.54600000000002,85.11491779501954,84.67191198767185,84.54600000000002,86.06,86.045,83.4448,83.4448,84.54600000000002,85.22400187891782,85.94622005335734,84.59966666666838,84.99584946237107,0.6916025641026806,198.1907006431969,0.7360340412914042,0.5740187418929255,0.1620152993984787,0.6916025641026806,0.7663461538462902,-0.07474359,0.6985207038741095,0.5474693474062889,0.1510513564678205,2.770145858,2.430000000000007,7.120326235228943,0.8166357845275809,2.8259099895336703,0.0282591,1.0282590998953367,102.82590998953368,0.1069256310862298,-1400691.757,2203.5915103706066,-662957,1.53301091,1.7337829792992194,2.180000000000007,21.54962912147864,254.14565512347448,-1.320030137,0.1229042884417804,-0.961959304,-0.873384418,87.8875,87.91499999999999,88.08333333333333,88.16749999999999,0.5773495472871296,85.70999999999995,3.715859087104852,84.86571428571433,0.064945055,1.680802189430157,85.77494505,2.8250959999932093,24.454357491498133,22.518612862491345,71.42857142857143,100.0,28.571428571428573,33.871449812184615,43.98354635393172,43.84217455357204,12.907120225368129,33.17619774731136,66.93572491,68.82245761314742,45.80456054387432,94.22718808193665,68.82245761314742,100.0,80.64336287,52.86769854534984,-5.772811918,0.6871165644171766,1,0.8304000830159991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,0,0,1,1,0,1,0,-1,-1,-1,-1,1,87.35,-1.07,-0.012101335,-1.0,87.91499999999999,88.255,0.3400000000000034,0.003867372,1.0,5.0,5.0,5.0
22/05/2018,88.6,89.88,86.63,87.35,22073,-1.07,87.71,264,80,0,0,128270,87.5899989,85.31299999999993,83.03600109792036,86.14220469,84.72135214160566,84.96247272727274,82.70843266,84.67333333333335,85.22667190526855,84.68578098561177,84.67333333333335,86.06,86.62,83.656208,83.656208,84.67333333333335,85.93540600886212,86.28429896388634,84.70029166666839,85.17675268817753,0.6172435897437083,147.50748120575082,0.8321010408258758,0.6256352016795155,0.2064658391463603,0.6172435897437083,0.7180911680913025,-0.100847578,0.7893467755586414,0.5958448330367594,0.193501943,2.572278296379517,1.9699999999999989,7.761731504141153,0.7274790497518803,2.307331927851952,0.023073319,1.0230733192785195,102.30733192785196,0.1076362795355834,-1412984.721,655.1120124801528,-685030,1.6556529881323436,1.895424142109152,3.25,22.26518403810519,252.8118302749384,-1.343165633,2.0058851386552323,-0.955339399,-0.884484658,88.11500000000001,88.255,87.95333333333333,87.8025,0.3866337598703617,86.20057143,6.543417877853305,84.70942857142859,0.1147032967032926,1.4877365358134758,86.31527472527469,2.2133599999942817,26.29456248959074,24.019789689854058,64.28571428571429,100.0,35.714285714285715,22.04666587499102,50.21722746479463,38.85974506,11.097383651290924,33.48584498846826,61.02333293749551,76.36518750919767,63.40742905155916,61.196319018404864,76.36518750919767,69.37941209,87.77753292,45.657322815311616,-38.80368098,-0.384615385,1,0.8432519095549887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,0,86.96,-0.39,-0.004464797,-1.0,88.255,87.235,-1.02,-0.011557419,-1.0,5.0,5.0,5.0
23/05/2018,87.34,87.75,86.72,86.96,18752,-0.39,87.19,78,870,0,0,127075,87.79316539508811,85.42299999999993,83.05283460491175,86.33007658038346,84.86578103569562,85.10110909090909,82.79676643557828,84.77766666666668,85.31333831000511,84.70146992,84.77766666666668,86.06,86.62,84.02963552,84.02963552,84.77766666666668,86.50710733111498,86.50364370066276,84.80241666666839,85.32427956989797,0.5507692307693617,84.62793502163564,0.8667734644973137,0.6738628542430751,0.1929106102542386,0.5507692307693617,0.6621794871796219,-0.111410256,0.8226286231955839,0.6412015910685243,0.1814270321270596,2.388544132352409,1.0999999999999943,7.207322110988214,0.648007783,1.2811553692056776,0.012811554,1.0128115536920568,101.28115536920568,0.1085270222044965,-1422997.924,-3223.931928,-703782,1.6109634889800335,1.852533911,1.0300000000000011,22.22802828548182,166.58718132958006,-0.333827951,4.225089108646293,0.2319655348984735,-0.523795338,87.1925,87.235,87.14333333333333,87.0975,0.2355423001553605,86.44399999999996,7.100837515262993,84.82457142857147,0.1245714285714223,1.1071296220383895,86.56857142857139,1.2257359999948676,28.00332427353388,25.772155365810253,57.142857142857146,92.85714285714286,35.714285714285715,17.95693946784534,50.21722746479463,35.46624324785995,10.590574915887728,31.956572928874387,58.97846973392268,70.21274367557388,71.80012959930629,55.21472392638031,70.21274367557388,58.78895838076447,76.05612349170616,46.81297833227384,-44.78527607,-0.368932039,1,0.852744488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,87.46,0.5,0.00574977,1.0,87.235,87.245,0.01,0.000114633,1.0,5.0,5.0,5.0
24/05/2018,87.18,87.85,86.64,87.46,20901,0.5,87.3,14,0,0,0,124320,88.06623232706696,85.54649999999994,83.02676767293292,86.55954583318875,85.03315000113462,85.28368181818182,82.91463666924878,84.90333333333335,86.38666915500255,85.12276972779183,84.90333333333335,86.06,86.62,84.38065739,84.38065739,84.90333333333335,86.95255655,86.78000889195395,84.91216666666838,85.49733333333884,0.5425641025642136,79.81274849300964,0.9239467484051715,0.7238796330754944,0.2000671153296771,0.5425641025642136,0.6154131054132361,-0.072849003,0.8770419038891788,0.6883696536326551,0.1886722502565236,2.217933837,2.8999999999999915,6.792513388774764,0.6369934870728658,3.429517502365176,0.034295175,1.0342951750236518,103.42951750236516,0.1096863948280235,-1415570.296,-2154.392606,-682881,1.5823232397671736,1.8091964781239125,1.2099999999999935,21.72065050254737,119.85713946580928,0.952944736,4.418804261075852,0.8672694038103547,0.2612266646728528,87.2825,87.245,87.31666666666666,87.35249999999999,0.2559282588756617,87.01571429,11.328093551380396,84.41142857142857,0.2003296703296712,0.6243524645552738,87.21604395604398,0.3898159999962445,29.629495970966737,27.80028958951597,50.0,85.71428571428572,35.714285714285715,21.584864578359017,50.76972803759393,41.19898767593284,10.012103818716636,30.66247878916424,60.79243228917951,59.76482618,68.78091912021348,62.88343558282203,59.76482618,68.18356553397975,65.45064533636607,47.257179712836496,-37.11656442,0.2314049586776763,1,0.8603893593685421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,89.21,1.75,0.020009147,1.0,87.245,88.42,1.1749999999999972,0.013467821,1.0,5.0,5.0,5.0
25/05/2018,87.69,89.69,87.15,89.21,24918,1.75,88.38,9,50,0,0,118655,88.71932174694386,85.74049999999994,82.76167825305602,86.98263163784692,85.30262419,85.49160822510824,83.17018134264615,85.09666666666668,86.52783569725241,85.15789637702834,85.09666666666668,86.455,86.62,84.71061794547201,84.71061794547201,85.09666666666668,87.48083549063631,87.33257245812106,85.03066666666838,85.77518279570445,0.5817307692308731,129.7739368,1.0978124637357638,0.7986661992075483,0.2991462645282154,0.5817307692308731,0.5899002849004091,-0.008169516,1.0412076244157618,0.7589372477892764,0.2822703766264853,2.059509992,4.589999999999989,8.147333861,0.6810578122398003,5.424249586386187,0.054242496,1.054242495863862,105.42424958638618,0.1115910170489176,-1400070.123,3410.873380867066,-657963,1.6507287226409464,1.8503852960889435,2.539999999999992,21.06716631,119.21058485760764,2.405129317544501,4.067974049441509,0.8728319348802984,0.2721024816502913,88.435,88.42,88.68333333333334,88.815,0.1795638308454827,87.95428571428569,17.18896444735209,83.93285714285717,0.3093406593406547,0.8202682488048955,88.26362637362634,0.6728399999974499,31.773426850973447,29.073537490925908,42.85714285714286,78.57142857142857,35.714285714285715,32.78747867106306,59.64452829106065,46.912142573080025,8.911691820118724,35.254273501231495,66.39373933553154,69.27402862985673,66.41719949376649,89.72392638036806,69.27402862985673,97.19302832168508,74.72185074547643,53.39960268082916,-10.27607362,0.598425197,1,0.8753037272130909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,0,0,1,1,0,1,0,-1,-1,-1,-1,0,93.21,4.0,0.044838023,1.0,88.42,91.39,2.9699999999999847,0.033589686,1.0,5.0,5.0,5.0
