Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE
13/08/2018,546.5,549.75,530.5,533.5,85679,13.25,0,0,0,0,535.5,112547,588.3394219443794,538.95,489.5605780556207,552.3854944236102,532.2025026542201,533.0903899240857,524.5717406,522.9,548.9840800691352,541.6079912291491,522.9,552.5,552.125,592.055,-592.055,522.9,563.1083438448945,562.8103364743415,521.65,537.9919355,28.40544871794873,-90.08459298,13.961543603726454,15.212579701029124,-1.251036097,28.40544871794873,26.38924501424501,2.016203704,13.355153122180354,14.470778674381094,-1.115625552,53.62812153337798,-13.0,73.97858261143045,5.391405385017826,-2.378774016,-0.02378774,0.9762122598353156,97.62122598353156,0.1341689445683691,-3215319.482,-125253.2132,-2005428,19.05192138089206,3.571119284140968,19.25,23.44198904710529,198.61129425456497,12.994246699493676,0.3566808973826676,-0.319146129,-0.89579939,540.0625,540.125,537.9166666666666,536.8125,0.6459413284410136,561.3214285714286,51.88642733143199,544.75,1.2747252747252746,14.200880254406028,562.5961538461538,201.66499999997905,31.506441274857767,22.90062345789529,0.0,50.0,50.0,-0.737362331,15.947799306029196,61.36167020228186,20.10600418165088,27.73570374662973,49.63131883469752,47.343980065692826,61.01882446458606,27.21712538,47.343980065692826,0.0,19.93116145511089,35.446000852866774,-72.78287462,-0.675324675,1,0.9712802302551986,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,1,-1,-1,1,-1,541.75,8.25,0.015463918,1.0,540.125,538.25,-1.875,-0.003471419,-1.0,5.0,5.0,5.0
14/08/2018,534.75,544.25,532.25,541.75,55866,8.25,0,0,0,0,542.0,95473,586.7793217131282,541.15,495.5206782868718,552.2755612204795,532.8184702249156,531.5873400621118,525.2182585472802,524.95,548.6223760656784,541.7833508500623,524.95,552.5,559.125,589.5927999999999,-589.5928,524.95,556.7044541126706,561.3487643504877,525.1916666666666,539.2080645161291,28.035256410256466,-88.10385599,12.336061114597896,14.637275983742878,-2.301214869,28.035256410256466,27.27546296296296,0.7597934472935073,11.822767784043664,13.941176496313608,-2.118408712,49.79754142385098,-12.0,68.69439813918542,5.307967716487662,-2.167042889,-0.021670429,0.9783295711060948,97.83295711060948,0.1425811844179669,-3182730.982,-112157.3663,-1949562,18.548212710828345,3.423758691431167,12.0,25.38022484322133,199.87331879341696,14.40255420533072,-19.85672088,-0.339941645,-0.905371162,538.25,538.25,539.4166666666666,540.0,0.3024033551737027,556.9499999999999,31.51607662927358,548.9785714285714,0.6131868131868132,13.803441599834173,557.5631868131868,190.5350000000326,30.395109705655727,23.159515794598505,0.0,42.85714285714286,42.85714285714286,5.582975247801191,15.947799306029186,59.031286390488845,19.176873265445384,26.45399209468306,52.79148762390059,32.95493873938213,47.79511285272047,24.354243542435423,32.95493873938213,15.572567705381507,5.221771221043743,37.40422679687008,-75.64575646,0.5833333333333334,1,0.973732841,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,1,-1,-1,1,1,532.25,-9.5,-0.017535764,-1.0,538.25,535.5,-2.75,-0.00510915,-1.0,5.0,5.0,5.0
15/08/2018,541.0,542.75,528.25,532.25,69346,9.5,0,0,0,0,532.5,88448,583.6377693956575,543.0375,502.4372306043425,550.9492801916399,532.7817947265339,530.0136420519899,525.3782502,526.3083333333333,547.8037572623944,541.9338610103706,526.3083333333333,552.5,559.125,587.2290879999999,-587.229088,526.3083333333333,549.8771142741662,558.2307102041223,528.5645833333333,539.6790322580645,25.203525641025635,-109.1110803,10.164118297023036,13.74264444639891,-3.578526149,25.203525641025635,27.654914529914524,-2.451388889,9.772423674363154,13.107425931923515,-3.335002258,50.24057417929019,-26.0,63.78765541,4.757021953624554,-4.657411554,-0.046574116,0.9534258844603672,95.34258844603671,0.1492636266829494,-3213817.12,-106494.894,-2018908,18.259054660054893,3.4305410352381203,14.5,26.535744739159647,200.29091190069693,6.077609551062324,-38.07433058,-0.346786882,-0.908441885,536.0625,535.5,534.4166666666666,533.875,0.3222959559097731,549.2714285714285,-27.53882335,556.05,-0.521428571,11.669404440672556,548.75,136.17499999998836,29.072634916483874,22.965282978875763,7.142857142857143,35.714285714285715,28.571428571428573,-2.038832541,11.880462657249796,51.76892242956564,19.65387862729078,24.95343371218497,48.98058372966052,20.634490748577434,33.64446985,10.33210332103321,20.634490748577434,0.0,5.190855901793748,30.231816777442816,-89.66789668,-0.603448276,1,0.9723142042660012,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,1,1,-1,1,-1,542.25,10.0,0.018788163,1.0,535.5,539.375,3.875,0.007236228,1.0,5.0,5.0,5.0
16/08/2018,532.5,547.75,531.0,542.25,44219,10.0,0,0,0,0,542.0,75624,581.4501262407952,544.9375,508.4248737592049,550.9594784580075,533.3926466796607,529.7327681,525.7391866627978,527.5833333333334,545.0268786311972,542.7071154155773,527.5833333333334,553.375,560.625,583.6903427,-583.6903427,527.5833333333334,544.7433079210268,557.2092369562649,531.7479166666667,540.7075268817205,21.45673076923072,-84.30569771,9.144344086136584,12.822984374346444,-3.678640288,21.45673076923072,27.37428774928773,-5.91755698,8.800400851790187,12.246020915896851,-3.445620064,46.65196173791232,-18.25,64.23139431388947,4.028632810384349,-3.256021409,-0.032560214,0.9674397859054416,96.74397859054416,0.1549422345319184,-3198637.463,-89667.18334,-1974689,18.151265041479544,3.347397886856532,16.75,27.48626760708754,209.3589837887293,-1.079443043,-53.89125957,-0.490279954,-0.962969809,538.375,539.375,540.3333333333334,540.8125,0.4475296799772865,543.4285714285714,-57.16220352,563.5714285714286,-1.549450549,5.541660401006107,541.8791208791208,30.71000000007916,28.12844576170728,23.140316245977708,0.0,28.571428571428573,28.571428571428573,5.679627854265877,15.853986749611446,57.29257948051216,18.358406280027687,25.27623681446952,52.83981392713294,18.769322828363645,24.11958410544101,21.62162162162162,18.769322828363645,18.42650077,11.33302282453708,35.091601562036026,-78.37837838,0.582089552,1,0.9730998847749246,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,1,1,-1,1,1,560.5,18.25,0.033656063,1.0,539.375,549.0,9.625,0.017844728,1.0,5.0,5.0,5.0
17/08/2018,542.25,563.0,535.0,560.5,64769,18.25,0,0,0,0,560.0,71773,581.7216069763083,547.1625,512.6033930236918,553.2110277068974,535.1415081841988,529.6856653895275,526.6654434921701,529.175,545.8005346996373,542.7844508976788,529.175,553.375,560.625,580.3639222,-580.3639222,529.175,543.6913984,559.5278323,534.9208333333333,542.8311828,18.64423076923072,-17.49408983,9.697007093719662,12.197788918221088,-2.500781825,18.64423076923072,26.536680911680897,-7.892450142,9.305893397959608,11.657995412309402,-2.352102014,43.31967875663287,4.25,74.89343757718308,3.480961528104401,0.7640449438202301,0.007640449,1.0076404494382023,100.76404494382022,0.1606576854367158,-3145434.356,-57703.29639,-1909920,18.85474610994529,3.3639154522649943,28.0,29.03013239335185,207.7656542188492,-20.69167035,-72.00881444,-0.465856297,-0.955100929,550.1875,549.0,552.8333333333334,554.75,0.504522353,544.2285714285715,-57.67341546,564.7714285714286,-1.58021978,10.096286446018452,542.6483516483516,101.93500000005588,28.027069925622666,23.945273417437576,85.71428571428572,21.42857142857143,-64.28571429,17.887060837340226,26.709184056522705,57.22105910345832,16.41105507487471,28.37233248,58.94353041867012,27.25355824986844,22.21912394226978,49.80694980694981,27.25355824986844,47.56965390121229,21.99871822314733,43.05297937857923,-50.19305019,0.6517857142857143,1,0.97152937,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,542.25,-18.25,-0.032560214,-1.0,549.0,551.75,2.75,0.005009107,1.0,5.0,5.0,5.0
20/08/2018,562.0,562.75,540.75,542.25,41552,18.25,0,0,0,0,551.0,67496,579.696291,548.5875,517.4787090398839,552.9328891,535.6001205594117,529.7008105714168,526.9400422753206,530.325,545.6230079646554,542.8554148243531,530.325,553.375,560.625,577.2370868,-577.2370868,530.325,543.5209546204023,558.1529392290207,538.0020833333333,543.6747311827957,14.786858974358893,-40.24691358,8.563657517396223,11.470962638056116,-2.907305121,14.786858974358893,25.08903133903132,-10.30217236,8.229895611658321,10.972375452179186,-2.742479841,40.22541598830195,-32.25,69.54390632167001,2.7487815631739974,-5.613577023,-0.05613577,0.94386423,94.38642297650132,0.1653132851250349,-3181320.174,-50799.62148,-1951472,19.07940710209206,3.5185628588459306,22.0,31.12595510980925,205.57408065534423,-40.45037248,-26.56347221,-0.431677735,-0.943072299,551.9375,551.75,548.5833333333334,547.0,0.174105672,540.9714285714285,-62.90919658,566.3857142857142,-1.954945055,9.179324593894014,539.0164835164835,84.26000000006752,27.93293522068695,24.71100413967598,78.57142857142857,14.285714285714286,-64.28571429,3.465884092695636,26.709184056522712,51.72038258699574,15.059398773714374,26.03551490640717,51.732942046347816,31.01673101673124,25.67987069832105,21.62162162162162,31.01673101673124,13.141567111000288,26.379240593480763,39.95219555713242,-78.37837838,-0.897727273,1,0.9727631654667764,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,1,-1,-1,-1,-1,527.25,-15.0,-0.027662517,-1.0,551.75,535.25,-16.5,-0.029904848,-1.0,5.0,5.0,5.0
21/08/2018,544.0,544.25,526.25,527.25,36485,15.0,0,0,0,0,529.0,62478,577.0413380483593,549.4375,521.8336619516407,550.7719670308106,535.0614031039659,529.4956292625926,526.9461150461824,531.5833333333334,544.7043575664226,542.9016383929049,531.5833333333334,550.875,559.625,574.2978616177485,-574.2978616,531.5833333333334,541.5576907782101,554.1376934636146,540.8114583333333,543.4763440860215,10.879807692307736,-110.2756892,6.381532834893278,10.453076677423548,-4.071543843,10.879807692307736,23.069978632478623,-12.19017094,6.1663060265477725,10.011161567052904,-3.844855541,51.85217198913752,-41.0,64.57648444155072,2.016898094508128,-7.215134184,-0.072151342,0.9278486581610208,92.78486581610208,0.1682031629376856,-3213751.285,-53676.23333,-1987957,19.00230659479977,3.6040410800947873,18.0,33.495003048583015,204.4620727765264,-33.48473378,39.56186780688815,-0.414090798,-0.936440163,535.4375,535.25,532.5833333333334,531.25,0.5939786615346816,534.8285714285714,-68.65813834,568.1,-2.559340659,11.39254141971751,532.2692307692308,129.78999999997905,26.71835765793516,25.27737000252612,100.0,7.142857142857143,-92.85714286,-6.642817355,10.928849342161884,45.66497823739903,19.49093154652212,24.273927002112668,46.67859132259756,24.30889958979869,27.526396285466063,1.498127341,24.30889958979869,0.0,20.23707367073743,40.59050585984831,-98.50187266,-0.930555556,1,0.971522311,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,1,-1,-1,1,-1,526.0,-1.25,-0.002370792,-1.0,535.25,526.75,-8.5,-0.01588043,-1.0,5.0,5.0,5.0
22/08/2018,526.5,533.0,520.5,526.0,32422,1.25,0,0,0,0,528.25,57530,577.9272057993933,548.6,519.2727942006068,548.6268855157844,534.4767964520971,528.9009938893142,526.9139762756355,533.4583333333334,543.7691396881014,542.9233259252849,533.4583333333334,550.25,553.375,570.4540326883287,-570.4540327,533.4583333333334,538.0995987,550.3156692422278,543.21875,543.1161290322581,5.751602564102655,-119.9880311,4.4994518690018594,9.262351716,-4.762899847,5.751602564102655,20.29077635327636,-14.53917379,4.380687772455872,8.885066808133498,-4.504379036,53.89844541848484,-44.0,59.96387841001138,1.0640884239987836,-7.719298246,-0.077192982,0.9228070175438596,92.28070175438596,0.169504969,-3217641.925,-51211.30242,-2020379,18.53785612374264,3.5243072478598183,12.5,34.61029841147772,205.0370211,-22.06400938,56.03178562306863,-0.423203776,-0.939913418,526.5,526.75,526.5,526.375,0.5677607180119525,529.5714285714286,-71.50188055,568.4285714285714,-2.989010989,12.556472434564537,526.5824175824176,157.66499999997905,25.19040272406417,25.387278741613205,100.0,0.0,-100.0,-7.454260442,5.326988583741297,35.57163582657456,20.767714091449868,23.104797790818868,46.27286977898643,10.494922657951037,21.94018442,8.365019011406844,10.494922657951037,0.0,4.380522370333336,44.32356620939958,-91.63498099,-0.04,1,0.974262149,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,1,1,-1,1,1,522.0,-4.0,-0.007604563,-1.0,526.75,525.5,-1.25,-0.002373042,-1.0,5.0,5.0,5.0
23/08/2018,529.0,535.5,515.5,522.0,34451,4.0,0,0,0,0,523.25,51250,579.0232343,547.875,516.7267657,546.1559998797799,533.6718418422844,528.7184220080994,526.8014535915612,534.775,542.6806827036963,542.9172598447451,534.775,548.25,550.875,565.4586294194958,-565.4586294,534.775,533.7208231720779,546.1773782122734,545.096875,542.3768817204301,0.8397435897435344,-110.292887,2.6545228858219616,7.940785949755761,-5.286263064,0.8397435897435344,17.11146723646723,-16.27172365,2.627462682735996,7.633545983053997,-5.0060833,55.04855646002164,-42.5,55.680744237867714,0.1550552754302385,-7.528786537,-0.075287865,0.924712135,92.47121346,0.1692381574230905,-3229699.775,-49383.93728,-2054830,18.64229497204673,3.5713208758710224,20.0,34.55441564426798,212.81804105294765,-10.73201535,82.50957980108457,-0.541972857,-0.977482387,525.5,525.5,524.3333333333334,523.75,0.5162231233355153,523.6642857142857,-74.14674411,569.4428571428572,-3.521428571,14.220232065615786,520.1428571428572,202.2149999999674,23.43186902136529,25.44302000083559,100.0,14.285714285714286,-85.71428571,-10.14569533,0.5709308862799803,37.284101372583805,21.09203696776773,21.33426181140344,44.92715233623461,6.350141834724982,13.71798802749151,9.187279151943462,6.350141834724982,0.0,-9.3e-14,41.537141915727375,-90.81272085,-0.35,0,0.9730816975309822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,1,1,-1,-1,1,514.75,-7.25,-0.013888889,-1.0,525.5,517.5,-8.0,-0.015223597,-1.0,5.0,5.0,5.0
24/08/2018,522.0,522.0,513.0,514.75,42904,7.25,0,0,0,0,513.5,48854,580.6554441580839,547.0875,513.5195558,542.9878013164096,532.4510778524595,528.9247084288261,526.5786884837903,535.8833333333333,528.7153413518481,539.3667802215209,535.8833333333333,542.375,549.625,559.4635938891563,-559.4635939,535.8833333333333,528.5335318955495,541.1860067683288,546.4770833333333,541.0849462365592,-4.168269231,-126.7469504,0.6004671538626098,6.472722190577131,-5.872255037,-4.168269231,13.49216524216523,-17.66043447,0.6756805007630646,6.241972886595811,-5.566292386,53.61651671287724,-32.0,51.70354822087716,-0.769080651,-5.852766347,-0.058527663,0.9414723365340648,94.14723365340647,0.1672676666375272,-3255918.886,-52489.37441,-2097734,17.95355961690054,3.487821198037987,9.0,33.76685015347132,226.8249279,17.432318013199158,44.76627165951621,-0.729266387,-0.9994928,517.9375,517.5,516.5833333333334,516.125,0.5326096275648117,519.4785714285714,-74.09253105,565.0928571428572,-3.508791209,9.024134308,515.9697802197802,81.43499999993946,21.887902528722574,25.673894492911344,100.0,7.142857142857143,-92.85714286,-14.97239305,1.8163381243671983,30.219120027040383,21.33143106713956,20.570352988546126,42.51380347295068,6.647125553881497,7.830730015519113,2.389078498293516,6.647125553881497,0.0,-9.3e-14,39.69587976162238,-97.6109215,-0.805555556,1,0.9699070416570608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,1,1,-1,1,-1,499.25,-15.5,-0.030111705,-1.0,517.5,506.375,-11.125,-0.021497585,-1.0,5.0,5.0,5.0
27/08/2018,513.75,513.75,499.0,499.25,22306,15.5,0,0,0,0,501.0,30989,584.2483792,544.725,505.2016208,538.1621965327882,530.3090728297202,529.9914966895849,526.3721521,536.2416666666667,527.2420742842556,539.0636625730892,536.2416666666667,534.625,538.5,552.9586907446744,-552.9586907,536.2416666666667,521.6413894965035,533.9661825018231,547.2322916666667,538.7215053763441,-8.961538462,-166.6385847,-2.252145937,4.727748565055152,-6.979894502,-8.961538462,9.381410256,-18.34294872,-2.029009645,4.587776380187296,-6.616786026,63.78676551910029,-34.25,48.01043763367165,-1.655446811,-6.419868791,-0.064198688,0.935801312,93.58013121,0.1630719034970695,-3277468.751,-55844.79424,-2120040,17.796162501407647,3.5645793693355325,15.75,32.88490200061854,241.3404871910284,13.52624840101961,-63.34095037,-0.877485287,-0.959606724,506.4375,506.375,504.0,502.8125,0.2339819717471076,512.1214285714286,-75.5561947,562.5928571428572,-3.882417582,10.27204945471029,508.239011,105.51500000001396,21.332449394110608,26.327392968402688,100.0,0.0,-100.0,-24.3309305,14.111558644155108,20.434955692820967,25.602134936215627,19.26998010701709,37.83453474902808,3.9642711154800594,5.653846168028788,0.3164556962025316,3.9642711154800594,0.0,-9.3e-14,34.58676189716337,-99.6835443,-0.983050847,1,0.9680142424145186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,1,-1,1,-1,498.25,-1.0,-0.002003005,-1.0,506.375,499.5,-6.875,-0.013576895,-1.0,5.0,5.0,5.0
28/08/2018,500.25,504.25,494.75,498.25,21193,1.0,0,0,0,0,498.0,24675,586.0747096307699,541.95,497.8252903692302,533.6523293016159,528.2407455503834,530.9999516170104,526.2511711180417,536.2583333333333,512.7460371421278,532.4842562153489,536.2583333333333,531.375,534.375,544.3253002255265,-544.3253002,536.2583333333333,514.1963162167776,527.4430046080278,547.3375,536.2704301075269,-12.40705128,-160.4982898,-4.541205812,2.87395769,-7.415163502,-12.40705128,5.202457265,-17.60950855,-4.207745914,2.828671921271248,-7.036417836,63.48056798,-43.5,44.58112065983797,-2.2944562,-8.029533918,-0.080295339,0.919704661,91.97046608,0.1570202324543856,-3283045.856,-53915.20001,-2141233,17.203579465592814,3.452800695552998,9.5,32.80783309848857,251.2031359828757,-17.8401492,-78.11594364,-0.946666897,-0.897234203,499.375,499.5,499.0833333333333,498.875,-0.059473341,506.7285714285714,-75.70164299,557.7357142857143,-3.923626374,11.447052022247153,502.80494505494505,131.0350000000326,21.05795289559897,26.919762039543013,100.0,0.0,-100.0,-24.90519361,17.489498414947665,22.47362415401633,26.35687703,18.509902359481256,37.54740319747526,2.373979326661892,4.328458665341091,4.416403785488959,2.373979326661892,0.0,-9.3e-14,25.829180027245496,-95.58359621,-0.210526316,1,0.967422563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,1,1,1,1,-1,515.75,17.5,0.03512293,1.0,499.5,508.0,8.5,0.017017017,1.0,5.0,5.0,5.0
29/08/2018,498.0,520.0,496.0,515.75,21052,17.5,0,0,0,0,515.5,16849,584.6923322139802,539.825,494.95766778601984,531.7434764,527.4348909987458,532.0465017825312,526.1288483337073,536.9666666666667,512.8962352850214,531.9945556920907,536.9666666666667,529.375,534.375,535.4017461849317,-535.4017462,536.9666666666667,509.5005589820903,524.9029160928164,546.9229166666667,534.9473118,-14.09775641,-91.44556811,-4.886865762,1.321792999164746,-6.208658762,-14.09775641,1.2519586894586736,-15.3497151,-4.560940164,1.3507495041540067,-5.911689668,58.94624169759157,-16.5,57.146754898420966,-2.606101542,-3.10004697,-0.03100047,0.9689995302959136,96.89995302959136,0.1504096603765159,-3269449.772,-43898.41221,-2120181,17.689038075193327,3.4297698643128123,24.0,33.32048741783531,261.00434935625583,-29.9560514,-42.30574487,-0.987700213,-0.808972373,507.4375,508.0,510.5833333333333,511.875,0.2459193904285347,507.1,-73.28861683,550.4,-3.330769231,9.521029356114504,503.7692307692307,90.64999999999418,19.66453047914012,26.18389518349235,92.85714285714286,7.142857142857143,-85.71428571,-9.275890735,1.550039065175106,27.51848641265716,23.802570934859823,23.075935767797898,45.362054632699525,10.410427398208638,5.582892613450138,26.49842271293376,10.410427398208638,36.52367250594361,12.174557501981113,36.82546404473017,-73.50157729,0.7395833333333334,1,0.9634448008637349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,1,1,-1,1,508.0,-7.75,-0.01502666,-1.0,508.0,513.75,5.75,0.011318898,1.0,5.0,5.0,5.0
