Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2016-08-04,-0.571622894337892,-0.5701439678067444,-0.5138086961743694,-0.5263716763955761,0.6803896058666128,-0.39574466119408686,-0.46188199091517546,0.7546223570383125,-13.0,-1.5724061647633705,-2.4439457943389225,0.0880334215927269,2.2946489403886403,-0.05349569796247588,-0.09161679132886362,0.7778698267877038,-0.20750636142117065,-0.5534641950020327,0.049850973803311
2016-11-04,-0.5635914282435711,-0.629140307978282,-0.6816981609344409,-0.7354458870917007,1.2278018889417046,1.185051932818784,-0.6492563379771129,0.6168413800573039,5.25,0.6206311881116823,-2.714568351353702,-1.8209557755657355,3.4504022312243405,1.2231850601539145,0.016731617871177454,-0.6882981070984677,-0.41616026388258753,-0.14013335727142703,-1.8424097240196917
2016-12-04,-0.7242207501299898,-0.6566719333916663,-0.6735084309461448,-0.6510120712336503,0.9324041344278734,-0.07147869319144665,-0.5721021950692563,0.5160843586222167,9.0,1.0712553017161452,-3.003064796973143,-1.8936777247485261,3.2896803853863448,0.42485598419823406,-0.4906417802916061,0.444580729138312,-0.19047880433549888,-1.3697056068448044,-0.4415439775449492
2016-02-05,-0.27445864884801746,-0.31056007105197847,-0.25992706653718806,-0.25698759722941583,-1.0498646805605865,-0.760543875197057,-0.259811616632694,-1.1419069559715693,-17.25,-2.0831134935150954,-1.0579714634925952,1.901945558826331,1.973379947391615,0.06311751795736825,-1.5554107002850148,1.1440147805982313,-0.2550036198097576,-1.0632921734964476,-0.47696516304158076
2016-03-05,-0.21020692009345,-0.25549682022521,-0.4810497762211847,-0.534412992191581,-1.0736334011994542,1.8741171148243945,-0.4545339773049034,-1.1460175274303643,0.75,0.07988225178632676,-1.0655510533294332,-0.5583145490330079,3.0026058292401014,2.542627294188997,-1.010501215391124,-0.7844373348050117,-0.38743182126518977,-0.4522862228981526,-2.3699893659784
2016-04-05,-0.519418364724806,-0.519013806324745,-0.4523857212621481,-0.5223510184975738,-1.083263627635063,-0.801077121197387,-0.46188199091517546,-1.147525377241184,-7.5,-0.9114907981434917,-1.7231228092457904,-1.7044573864214427,3.6139850884779405,1.8042155415045467,-0.9489674026207335,-0.012229446661191324,-0.28898326492485804,-1.4318172208481124,-1.5248451266238523
2016-05-05,-0.5314655638662873,-0.5740770571515136,-0.5711368060924426,-0.6429707554376456,-1.0836176800775483,0.2933205208115236,-0.5684281882641202,-1.1505026603071336,0.25,0.01979903663906504,-1.9880353448644175,-2.592987710622524,3.384068433129429,2.3917535515255794,-0.17087518220594722,-0.48662331981593177,-0.8047560909559126,-1.1443483853817809,-2.099391237840908
2016-06-05,-0.6358746230924595,-0.6330733973230512,-0.5588522111099984,-0.6389500975396432,-1.0829567821849087,-0.8821436131980471,-0.5574061678487122,-1.150790784474806,-6.25,-0.7612827602753374,-2.3033316584448627,-2.109915951430609,1.4907054467281937,1.4101230753615464,0.6504734489426672,0.1578922187224182,-1.8852296492294436,-2.056401971099326,-0.0858250597833833
2016-09-05,-0.6157959578566571,-0.692069737494589,-0.6816981609344409,-0.739466544989703,-1.0877482919065473,0.09065429080987346,-0.6529303447822489,-1.1514822824772202,4.5,0.5305063653907897,-2.787470069872293,-3.179353967016157,1.8656806631148308,1.0833761727270148,0.5309165404612692,-0.5012421513450117,-2.831042711887798,-0.9647967585671802,-0.8048915006025452
2016-10-05,-0.692094885752706,-0.629140307978282,-0.6694135659519966,-0.66709470282566,-1.090769539415758,-0.19307843119243673,-0.5647541814589843,-1.1525963625922206,-2.0,-0.2505754315236127,-2.93771625199477,-3.1570408002862282,1.495928239093108,0.9713794630414035,0.32663438154690344,0.2560304682044317,-1.9153111056495637,-1.6278736971728998,0.35044086447801215
2016-11-05,-0.6278431569981385,-0.7038690055288965,-0.5834214010748868,-0.6992599660096791,-1.0912888163314034,-0.598410891195737,-0.5794502086795283,-1.153892921346747,9.0,1.0712553017161452,-3.3932250334838354,-3.1484520230556297,1.7009448184369407,0.09218217341673081,0.38975540786127,-0.06727087909226999,-2.538686304050485,0.7931152606723554,-0.7538450764131962
2016-12-05,-0.6519375552811013,-0.6370064866678204,-0.5752316710865907,-0.554516281681593,-1.0907931429119235,0.5365199968135037,-0.48760003855112766,-1.1541138165419627,6.5,0.7708392259798366,-3.2110040403455113,-2.4295527727419017,0.5836134860526354,0.23609192571236357,0.3646706400993767,1.10692430718398,-1.328208244448086,-1.6366882730619308,0.6463330555075287
2016-01-06,-0.45918236901739895,-0.37742258991305455,-0.40324734133237106,-0.30925614990344696,0.40739156921403813,0.5770532428138337,-0.259811616632694,1.033382489261495,11.75,1.4017129850260845,-1.7544735865338044,1.3441288536691138,1.0892475457069022,0.7817468121265537,-1.3835168996110954,0.9677326230333083,0.84595574758285,-1.049276525660214,-1.218772195124364
2016-02-06,-0.3146159793196221,-0.18470121201936474,-0.24354760656059568,-0.12028522869733446,1.019241396821512,0.982385702817134,-0.12387336484266095,0.991431610448373,11.75,1.4017129850260845,-1.2505397049207272,2.664647968439026,0.34697328748120637,0.8398894447372337,-1.2854608377540309,1.7131649699430365,1.2939452690818583,-0.7898564357748789,-0.9346916965262171
2016-03-06,-0.14193945829172205,-0.007712191504751622,-0.0879427367829684,0.06868569250877803,1.5180540812914116,0.982385702817134,0.06717498902441248,0.945984825067491,10.25,1.2214633395842995,-0.47208674932940325,4.530888253397758,-0.9578921868236773,1.3284153912186167,-0.677514085935233,2.186099110894349,1.6175881521074837,-0.6180155786608026,-0.6921979385657513
2016-06-06,0.04679999492481989,0.25187170525001423,0.13727483789517636,0.23353266632687616,1.5923342837248937,0.7391862268151539,0.2325052952555337,0.872042559503795,1.5,0.17000707450721936,0.3258347692531403,5.955203518855646,-2.7401749120385683,2.1575825373069946,0.5384808995107877,1.5381374322814276,0.8813442198826702,-0.6221243892301592,-0.753742058365289
2016-07-06,0.22349224899988043,0.23220625852616836,0.21507727278399,0.2576566137148905,1.4621137953786845,-0.6794773831963971,0.25087532928121387,0.7716216829309923,10.5,1.2515049471579303,0.5079763330678827,6.461206786267416,-2.683097404080794,1.2695684906469853,0.2067141652369713,1.507288162578351,-0.17558701873382768,-0.7419883724919634,-0.5231225236703635
2016-08-06,0.2275079820470409,0.3973960110064739,0.30106943766109984,0.42652424543099104,2.0657968133128235,0.7797194728154839,0.3721175538507028,0.617532878059718,-9.25,-1.1217820511589076,1.2085106300358908,7.384093138946746,-2.701468223737836,1.313393291173949,-0.15421282543492104,1.897013615720598,-0.08020618016697839,-0.162617948133638,-0.565484826043319
2016-09-06,0.41223170221642236,0.3187342241110903,0.30106943766109984,0.27775990320490246,1.2973849956382109,0.5770532428138337,0.26189734969662193,0.49824947264328645,-15.25,-1.8427806329260483,1.1641195289991455,6.772040277107294,-1.3205312859894738,0.4759552173302078,-0.644392563695886,1.4042574192275692,-1.013075796591426,1.4665861424092523,-0.8240500316539177
2016-10-06,0.2756967786129665,0.21647390114709164,0.10861078293613975,0.03249977142675649,1.7614297302560233,1.5498511468217544,0.04880495499873234,0.3703031339188339,-3.75,-0.46086668453902874,1.0125218592136886,4.808689012976424,0.21320581255175225,1.4749139028326121,-0.6407572215602864,0.3689212273964873,-0.998342682792807,1.9770029576342565,-1.1460819308421706
2016-01-07,-1.009337796478383,-1.065713225247661,-1.201746015191248,-1.2340074664439975,-1.0740110571381054,1.5093179008214244,-1.1048331818139803,-1.1422334966949315,3.25,0.38029832752263537,-4.607146362916665,-7.919886859951965,0.5917742140887182,3.6440305292590174,1.4754670681037336,-0.7879733921292397,-0.5379731454316435,1.3931008427458245,-0.42802324194817604
2016-05-07,-1.234218847119369,-1.2663007818308891,-1.353256019974727,-1.1817389137699663,-1.0840897500008626,-0.39574466119408686,-1.075441127372892,-1.1468626916555371,-3.75,-0.46086668453902874,-5.088654721893824,-7.521897004144316,-0.1441930754873182,3.076520499506205,0.8958435657687022,-0.33293369597321354,-0.5063241550119851,-0.7471245911442307,0.6849828890271173
2016-06-07,-1.250281779308011,-1.258434603141351,-1.3041176400449501,-1.2420487822400021,-1.0829803856810742,-0.3146781691934268,-1.082789140983164,-1.14945580916459,-3.75,-0.46086668453902874,-5.54383356389202,-7.211911336383342,-0.5197278370393882,2.2419747180303213,0.3636984435674846,-0.11242652770347976,-0.4553087111265309,-0.23422945112607804,1.465253090901623
2016-07-07,-1.218155914930727,-1.2073044416593515,-1.2590741251093212,-1.3023586507100382,-1.0873706359678958,-0.3146781691934268,-1.1856613315269728,-1.1507523679191163,8.75,1.0412136941425143,-5.915071092313168,-7.529996029839769,-0.6144564260693519,2.1719354576480647,0.23948587593735937,-0.6282375206267597,-0.4240536998796706,0.6380547231735872,0.36670021114193574
2016-08-07,-1.15791991922332,-1.175839726901198,-1.0911846603492497,-1.1616356242799544,-1.0893769331419811,0.4959867508131737,-1.0240050321009877,-1.1520201142568756,-4.5,-0.5509915072599213,-6.033642006280088,-6.587052697641209,-1.4590336793723833,1.357196705989117,-0.4657609392468156,0.22940333540021376,0.3171947851227568,0.004618273608018333,1.758787713796877
2016-11-07,-1.1177625887517155,-1.1797728162459673,-1.1689870952380632,-1.2340074664439975,-1.088574414272347,-0.19307843119243673,-1.1048331818139803,-1.1529421115934275,7.75,0.9210472638479908,-6.416986388245057,-6.764403038943145,-1.3348594965809522,1.1187453229406534,-0.7658701469297304,-0.5168270861244548,0.14793480698823167,1.233806730496003,0.619474952960455
2016-12-07,-1.234218847119369,-1.282033139209966,-1.1812716902205074,-1.1093670716059232,-1.0900378310346208,0.3338537668118536,-1.1158552022293884,-1.1532686523167899,2.25,0.2601318972281119,-6.560241617617653,-5.459236891191765,-2.5509535147308897,0.4250573295905826,-1.1642552012025704,1.2494020290431016,1.6060259123958711,-1.7757450050897219,2.790557799121321
2016-01-08,-1.3707537707228248,-1.3095647646233501,-1.3573508849688751,-1.3988544402620955,0.4317267737608827,-0.638944137196067,-1.2738374948502376,1.2137194058077376,-4.75,-0.5810331148335521,-7.0656191706698,-2.006175479406803,-0.8655727422397766,1.0269399850433603,-1.566629864910884,-2.553726200441465,-1.3502127140046065,0.10838830656491215,0.4828730983498403
2016-02-08,-1.398863902052948,-1.3882265515187338,-1.447437914840133,-1.475246940324141,0.27726549485249186,-0.1525451851921067,-1.3179255765118698,1.2026746460469568,9.0,1.0712553017161452,-7.197440650771425,-2.1242672428428437,-0.577878422737168,1.2626094269124937,-1.4912673095292162,-2.9247618792579426,-1.5340206415213031,-0.6265291130824898,0.5741806985834543
2016-03-08,-1.4631156308075157,-1.3174309433128886,-1.4187738598810964,-1.3305032559960548,0.39396117989575047,0.5365199968135037,-1.200357358747517,1.1948952935197983,-7.0,-0.8514075829962299,-6.8933549573020665,-0.9174809582830883,0.4827390108399622,1.4596284288847408,-2.569323127459451,-1.1414024226229251,0.924144265126981,-1.4978326317842938,0.858396128361042
2016-04-08,-1.3265807072040599,-1.301698585933812,-1.394204669916208,-1.4430816771401218,0.1367302786818685,0.21225402881086353,-1.2922075288759176,1.124256851745414,12.75,1.521879415320608,-7.111474942679062,-1.617833909864708,1.1117991722578862,1.600271800191848,-2.358772954957669,-1.8226514253639257,0.6138129165516477,0.12715515028566832,-0.4517052690626161
2016-05-08,-1.4430369655717132,-1.26236769248612,-1.3860149399279118,-1.2380281243419997,1.4178572400679825,1.144518686818454,-1.1305512294499325,1.1239014986052844,1.0,0.10992385935995762,-7.052570607177383,-0.8486062154664835,-0.7330390072653448,1.5887693857210985,-1.8337564016984185,-0.8256175158847414,1.051974549046782,-0.9641747681042631,0.989735909981813
2016-08-08,-1.1980772496949248,-1.195505173625044,-1.2140306101736922,-1.2219454927499902,1.8362764165974823,-0.760543875197057,-1.1085071886191162,0.9450436194530941,0.0,-0.010242570934565823,-7.047792463152537,-0.5315972327887867,-0.7261026428577292,1.3549877367996668,-1.4941219533168129,-0.9391575710209858,0.7135701643854805,1.0750079217037993,-0.09859955354935872
2016-09-08,-1.2542975123551714,-1.2505684244518125,-1.2467895301268768,-1.2219454927499902,0.869052350719114,-0.9226768591983772,-1.0938111613985722,0.6588883002596498,4.75,0.5605479729644205,-7.033682765798037,0.32327895313637733,-1.48472766808274,0.7816977490091688,-1.3819962380237845,-0.14046274543190213,0.6002773808709126,-0.01179904218518891,0.9840981054713265
2016-10-08,-1.2302031140722085,-1.1207764760744297,-1.1976511501971,-1.1455529926879449,0.9632303004202876,-0.1525451851921067,-1.0423750661266677,0.4499022373078343,-5.5,-0.6711579375544448,-6.736800331825031,1.3785683470203391,-2.58196140603313,0.9324135891067904,-0.9187883484257071,-0.032443528174653,0.2603145882540259,0.17629261261782794,0.21836267402357662
2016-11-08,-1.173982851411962,-1.175839726901198,-1.2140306101736922,-1.2340074664439975,1.151633406814966,-0.030945447191116617,-1.1048331818139803,0.3311950802267478,6.25,0.7407976184062057,-6.848180431450854,1.3885280752806248,-2.136162139511588,0.1225637245317183,-1.0893259988595756,-0.3934149649023845,-0.7051075503901165,0.7021801860031462,0.3452621421714417
2016-12-08,-1.2382345801665295,-1.1876389949355057,-1.3368765599981347,-1.1334910189939376,0.7657162445056459,0.09065429080987346,-1.0129830116855796,0.1725154969505577,-0.5,-0.07032578608182755,-6.574930226781099,2.3990098206651993,-2.9056074129976537,0.45266059749615783,-1.0829682691305307,0.02370478123787006,-0.4157948835522397,0.3018637367317327,1.0997103249126952
2016-01-09,-2.0895699861645483,-2.0411193827504177,-2.049383068979902,-2.005973782860457,-1.0761117682968535,0.25278727481119356,-1.8102424884000976,-1.1450859259548898,5.0,0.5905895805380514,-9.606747781338502,-5.387865354050887,2.9367414332198054,2.970307119150547,-1.0438143058134477,-0.5970806044377511,1.330504838264081,-1.39659538566201,-0.2998008918825016
2016-02-09,-2.0052395921741786,-1.9545914171654957,-1.9715806340910882,-1.9255606249004091,-1.0856239772516336,-0.11201193919177667,-1.736762352297377,-1.148994810496314,-2.25,-0.28061703909724356,-10.003166938731733,-5.469281593400976,1.6181684301183694,2.044524303280501,-0.8623002764558568,-0.5165917760293768,0.553210149254468,-1.1644527813376297,0.763695903043667
2016-06-09,-1.9610665286554134,-1.9231267024073424,-1.9306319841496073,-1.9617465459824306,-1.0900614345307866,-0.557877645195407,-1.7698284135436013,-1.1527404246760569,4.25,0.5004647578171588,-10.196473632265063,-5.122902907823892,0.9186121591282952,1.812335362055521,-0.6725440048760001,-0.2527045087843141,0.7560241985367651,-0.830440517447368,0.5425045782104531
2016-07-09,-1.9490193295139322,-1.919193613062573,-1.8978730641964225,-1.89339536171639,-1.0898490030652952,-0.23361167719276674,-1.6963482774408807,-1.1531630067886431,1.75,0.20004868208085022,-10.289075113029078,-4.418379599474591,-0.06686322470254501,1.4817464036467698,-0.4482500000605808,0.3540625172591618,1.0578015001009156,-1.0870329830713,0.6006771010403376
2016-08-09,-1.8887833338065252,-1.938859059786419,-1.8773987392256821,-1.865250756430373,-1.0909347638889177,-0.638944137196067,-1.7036962910511528,-1.1534607350952382,-1.0,-0.13040900122908924,-10.506663718900151,-3.9284803234349566,-0.5629535618051413,0.7951865474831916,-0.31053425190294437,0.40091682477644003,0.6668532178470521,0.45681244874929955,-0.018346950727422377
2016-09-09,-1.8687046685707227,-1.919193613062573,-1.869209009237386,-1.8813333880223828,-1.090509900957935,-0.760543875197057,-1.733088345492241,-1.153662422012609,7.25,0.8609640487007292,-10.593834132866252,-3.3151435216071907,-1.207782536219338,0.35195039917725385,-0.35262797654524464,0.7322372900604971,0.659560129312901,0.4586211975072272,0.5265125637546391
2016-12-09,-1.784374274580353,-1.7972678433747284,-1.7381733294246473,-1.7647343089803134,-1.0906751254310951,0.25278727481119356,-1.5714320460662556,-1.1539889627359712,-8.5,-1.031657228438015,-10.130941594619149,-0.9827347735798502,-2.9227988780816694,0.2502821396133889,-0.11958573952962764,0.9177899076485989,0.5897268815937883,0.17076059205279903,1.0938763338088957
2016-03-10,-1.4992572282319598,-1.525884678585655,-1.5743787296587237,-1.5677220719781961,0.5943548623426084,0.13118753681020348,-1.4024277330299986,1.7489580679540926,0.0,-0.010242570934565823,-7.827297954218497,2.799939648792061,2.7250204227388277,0.9147108599264413,-2.160043080071996,-1.0995184094370611,1.3597191632777468,2.3570326199079856,1.0290376157336578
2016-04-10,-1.5514617578450458,-1.5809479294124236,-1.5579992696821314,-1.5677220719781961,-0.1363857754515347,-0.9226768591983772,-1.4244717738608146,1.8301994790988265,9.5,1.131338516863407,-7.963199166129738,1.9903283303293968,3.35826286468858,0.8134279122500981,-1.8153138844842578,-0.8712637730721574,1.0308325053168408,2.1770531807442595,0.3199590252894625
2016-05-10,-1.5755561561280087,-1.4196912662768872,-1.5661889996704277,-1.4149370718541052,0.7828995897142811,0.6175864888141638,-1.2481194472142854,1.816609622523605,-9.25,-1.1217820511589076,-7.459449924530349,2.809310463571213,2.465771711445863,1.3834273259308447,-1.7414545485774016,-0.13806939809382499,1.2403351461087713,-1.2065285755695914,0.5362737147764983
2016-06-10,-1.3828009698643062,-1.4039589088978106,-1.5416198097055391,-1.5637014140801937,0.7864873211314687,0.5770532428138337,-1.3914057126145905,1.7719791889511287,-1.0,-0.13040900122908924,-7.54644663451568,1.84516729708338,3.2377187907689153,1.73302573388421,-1.3803322999979228,-1.071552018824135,0.5881778671508742,0.10344722160931147,-0.5639774354957529
2016-07-10,-1.5313830926092435,-1.5376839466199625,-1.5293352147230947,-1.5797840456722032,0.32817823608192326,-0.760543875197057,-1.4061017398351345,1.7880469133683339,9.0,1.0712553017161452,-7.800464045165137,1.4025019031660897,3.596196196064559,1.1786320195914697,-1.1844757733131541,-0.6148928682859481,0.3243404489334131,-0.6335736938890584,-0.22710352803057685
2016-10-10,-1.5594932239393668,-1.4708214277588867,-1.5047660247582062,-1.4350403613441172,0.4523090224173798,0.5365199968135037,-1.2922075288759176,1.7396036366436576,3.5,0.41033993509626626,-7.437818715875444,2.6755018843763074,2.5240116536469945,1.2214084306177135,-1.0898138129827908,0.3682964221914584,0.9166550657018824,-2.059602861096552,0.7542501974021856
2016-11-10,-1.4510684316660343,-1.4157581769321181,-1.4146789948869485,-1.3787511507720835,0.5021596063193543,-0.3552114151937568,-1.2370974267988772,1.6908146109177742,-10.5,-1.271990089027062,-7.395294262939521,2.866909206829152,2.263747743621081,0.9935493434490404,-0.9868002853121196,0.9950473871614874,1.3239104634938643,-1.7039131364601645,0.28805982289216775
2016-12-10,-1.4109111011944295,-1.3331633006919652,-1.5006711597640583,-1.5476187824881842,1.1232620044237855,0.7797194728154839,-1.3914057126145905,1.6983826723886395,19.25,2.3029612122350103,-7.301505061538266,2.385111080314254,2.468832907918039,1.5944880621328381,-0.6479768860418146,-0.1380137430967992,0.8355216323875861,-0.1192547498461901,-1.3764056560171032
2016-01-11,-1.234218847119369,-1.2663007818308891,-1.2590741251093212,-1.2661727296280165,0.5994532175144013,-0.598410891195737,-1.1305512294499325,1.4821742969671656,3.5,0.41033993509626626,-6.513620903340248,1.8033319421702527,3.4368572181943704,0.7822933136773322,-0.6652060183557188,1.0065045838755877,0.5708470504757626,0.9197900889764447,-0.47264569554469815
2016-02-11,-1.2623289784494922,-1.2348360670727359,-1.2385998001385807,-1.2098835190559831,0.6370771904025393,-0.3552114151937568,-1.0864631477883002,1.4297645108675305,-5.75,-0.7011995451280756,-6.476662144242831,2.2156707682000194,2.8828230796728582,0.6842217787833557,-0.4757433015011362,1.9157717326867478,1.1717351965844771,1.4937551990362958,0.6150093157480963
2016-03-11,-1.2141401818835666,-1.238769156417505,-1.2877381800683578,-1.3023586507100382,0.5077064279182957,0.009587798809213408,-1.1562692770858847,1.4126979560023938,2.25,0.2601318972281119,-6.645913115008916,1.4553170157379873,1.91641183855747,0.7072782033890361,0.3610168653359809,0.9367478806403962,-0.37979261048289403,1.6123445317943557,1.092008910311025
2016-04-11,-1.2703604445438132,-1.3134978539681195,-1.2672638550976172,-1.2661727296280165,-0.05245174308627832,-0.557877645195407,-1.1489212634756125,1.4028441094679929,-4.25,-0.5209498996862905,-6.7141952367976225,1.7997531884172406,1.3206553374571648,-0.12171043812016562,0.46769737468332967,0.9798331108685625,-1.7537292496274959,-0.8144198733084944,0.9378464063278057
2016-07-11,-1.2663447114966528,-1.305631675278581,-1.3286868300098387,-1.3345239138940572,0.6232455416494346,-0.23361167719276674,-1.1856613315269728,1.3781614724373787,5.25,0.6206311881116823,-6.616489385851213,2.0768722138378863,0.7734067274234896,0.046877101800549,1.033131004486603,0.24545739637072267,-2.5776887162063704,-0.27502969127117666,0.45881928610601613
2016-08-11,-1.3265807072040599,-1.242702245762274,-1.300022775050802,-1.250090098036007,1.889502300451153,-0.07147869319144665,-1.1268772226447965,1.2642371765396563,-8.5,-1.031657228438015,-6.466526646807726,2.941557766798418,0.03797997137530559,-0.08146183560109993,0.9540102521682438,0.9954415380098625,-2.153918955905259,-0.49396658332502513,0.40630389576946363
2016-09-11,-1.2302031140722085,-1.2741669605204275,-1.3737303449454676,-1.3867924665680884,1.894435431149786,0.4554535048128437,-1.2370974267988772,0.9679879073387507,-2.0,-0.2505754315236127,-6.5752958752057005,1.7404504458402548,1.3850929201698703,0.5165542278575382,0.736546795469309,-0.1082986259524652,-2.1790504847902925,0.4276698746603265,-0.7326218314321228
2016-10-11,-1.3426436393927017,-1.329230211347196,-1.402394399904504,-1.4189577297521074,1.2379749957891246,-0.598410891195737,-1.2738374948502376,0.7951134067352268,-1.75,-0.22053382394998183,-6.585710951692423,1.3798712499030066,2.6222287588176796,0.8857830399245193,0.21536843786583956,-0.1762141023074563,-1.31190302761016,-0.04528009372344619,-1.2288574185938481
2016-11-11,-1.4269740333830714,-1.4354236236559639,-1.4187738598810964,-1.4471023350381242,0.7643000347357035,-0.638944137196067,-1.2958815356810538,0.6845121429046611,-9.0,-1.0917404435852769,-6.783540981524749,1.0348611935178782,3.3309052152370136,0.757245115371772,0.030700269574985183,0.11128151432292542,-0.9120821672129027,-0.3717879549285534,-1.1663449042728045
2016-01-12,-1.8727204016178833,-1.871996540925343,-1.9347268491437555,-1.953705230186426,-1.055553123136522,0.5365199968135037,-1.7808504339590092,-1.132984710912643,16.0,1.9124203137778093,-8.738962972671075,-2.15974666068485,2.9274113511773807,2.020495569016092,0.44811468419345424,-0.9854307166502735,-0.46518521409735214,-0.7255469844789549,-0.6886629485992755
2016-02-12,-1.9289406642781297,-1.7500707712374983,-1.9019679291905707,-1.6963831247142727,-1.0742706955959282,1.6714508848227445,-1.5273439644046234,-1.1398420661032496,1.75,0.20004868208085022,-8.671011159826651,-1.4390370014462366,1.1040676864685555,1.7063455024634413,0.6334412299156174,-0.32791870035150367,-0.40856782019678906,-1.831299005417493,0.7940271926945989
2016-05-12,-1.6598865501183786,-1.6478104482734997,-1.6112325146060567,-1.6682385194282559,-1.0824139017730974,-0.638944137196067,-1.475907869132719,-1.1458638612076055,0.25,0.01979903663906504,-8.814129027414795,-1.2920324311866094,0.9685068584324157,1.083895744540194,0.6492855393368873,-0.004418011540938417,-0.2996050822430642,-0.7197550181031218,0.5124909465472762
2016-06-12,-1.6076820205052924,-1.6635428056525765,-1.627611974582649,-1.6642178615302534,-1.0891172946841583,-0.8821436131980471,-1.486929889548127,-1.150147307167004,-3.25,-0.400783469391767,-8.976289297275846,-1.2748318009089648,0.7064980801076508,0.893105296300501,0.9500797697055533,-0.1725162410873845,-0.4992563224569879,0.29250108154140475,-0.2875263333236402
2016-07-12,-1.6719337492598598,-1.7264722351688833,-1.680845219506574,-1.7164864142042846,-1.0862140646557763,-0.39574466119408686,-1.5640840324559837,-1.1507235555023492,4.5,0.5305063653907897,-9.161034850421835,-1.3247739877539235,0.5242212592894574,0.7388840395398291,1.1561813863927906,-0.3415946742288902,-0.8191088998263156,1.0358599271592215,-0.6397214903004551
2016-08-12,-1.5514617578450458,-1.608479554825808,-1.6030427846177604,-1.6441145720402415,-1.0905571079502665,-0.19307843119243673,-1.4942779031583993,-1.1530381529826519,9.5,1.131338516863407,-9.035834499943519,-0.32117438253202046,-0.3718029462181109,0.0004842450764439901,0.9983079132358744,0.2360130926282698,-1.1159914627454854,1.277808783897954,-0.5418536639287133
2016-09-12,-1.5675246900336877,-1.6242119122048846,-1.5088608897523543,-1.4913295719161506,-1.0911235918582434,0.6175864888141638,-1.4097757466402705,-1.153643213734764,1.0,0.10992385935995762,-8.860722573668687,1.2682971208494036,-1.4923090557393512,-0.3845054500814749,1.3187222126798261,1.1075832955101934,-0.7181326060478924,0.46243087038957953,0.5041298471333182
2016-12-12,-1.5313830926092435,-1.545550125309501,-1.4761019697991697,-1.475246940324141,-1.090769539415758,-0.760543875197057,-1.33629561053755,-1.1537296509850659,-3.25,-0.400783469391767,-8.521339301460142,2.4010665931778234,-1.824991324699733,-0.5971374057247134,1.325860756782743,0.7949513395545027,-1.3212696279853584,-0.5701896372522103,-0.016582276677389905
2017-03-01,-1.354690838534183,-1.3331633006919652,-1.3409714249922828,-1.3908131244660908,0.35416568536036735,-0.6794773831963971,-1.2407714336040132,1.3857391380471664,12.0,1.4317545925997155,-7.143738040878867,3.1436850254442463,2.4144875135936084,-0.08463236268136583,-0.4522436606017672,0.2771484950356222,0.4469691492458326,-0.9792731668738149,-1.2494338818961206
2017-04-01,-1.3908324359586273,-1.2545015137965816,-1.3573508849688751,-1.1978215453619758,0.24884688546897984,1.022918948817464,-1.079115134178028,1.4093461115184698,7.75,0.9210472638479908,-6.512185693555025,4.787492978998827,1.132341866044736,0.42061124142283185,-0.14746200723120184,0.8518572789121072,1.0159977279596657,-2.244320675241327,-0.7836718828581932
2017-05-01,-1.1940615166477644,-1.1286426547639679,-1.1689870952380632,-1.0731811505239017,0.8576046550787458,0.3338537668118536,-0.9762429436342193,1.4264702912171412,-3.0,-0.3707418618181361,-6.12420414168627,5.910927656999656,0.0788448495259324,0.3688205823794168,0.38251454637031973,1.1529524496597383,1.0777638752812018,-1.066120153166745,-0.059690286859150496
2017-06-01,-1.0816209913272712,-1.1129102973848912,-1.0789000653668053,-1.1214290452999305,0.3703576837300428,-0.43627790719441684,-1.0056349980753074,1.384970806933373,4.0,0.47042315024352793,-6.074367234347634,5.910493048263437,-0.15029921570335528,-0.08389716301354723,0.9693262310840617,0.408185383955309,-0.01957017947994834,0.9094077205752977,-0.6377617515358308
2017-09-01,-1.097683923515913,-1.1089772080401221,-1.0911846603492497,-1.0570985189318922,0.43682512893267555,-0.27414492319309675,-0.9505248959982671,1.3306594013270991,-0.5,-0.07032578608182755,-5.8634178929698795,6.484890940294891,-0.45425430041027576,-0.2920800588560483,0.9378791330306513,0.9063858425944123,-0.031161917905642093,0.3603236032113101,0.2010942334460602
2017-10-01,-1.0655580591386293,-1.1247095654191988,-1.0502360104077688,-1.0651398347278969,0.29060147018611665,-0.8416103671977171,-0.9615469164136752,1.3101833771445042,-8.0,-0.9715740132907533,-5.847649066708071,6.6527488361334095,-0.10539317727507416,-1.3086328708545378,0.5284812702811145,1.375438224667278,-0.4021171986822244,0.078856215316045,0.847697933254245
2017-11-01,-1.0735895252329504,-1.1404419227982754,-1.2385998001385807,-1.1938008874639734,1.3555440101905145,0.3743870128121836,-1.079115134178028,1.304968329709631,7.5,0.89100565627436,-5.915895563052806,4.831543324488006,1.3317083526471183,-0.07990378007602202,0.4397004151728011,0.396403599056111,0.1240555758677443,2.195823248433364,0.7013843811231745
2017-12-01,-1.190045783600604,-1.0814455826267377,-1.1976511501971,-1.0731811505239017,1.913719487517169,0.2933205208115236,-0.9652209232188113,1.3286137197366241,-0.25,-0.04028417850819668,-5.488545076278785,6.2217454208776815,0.6953097681723285,-0.21948344852104884,0.23625250981772897,1.076643849795869,0.19511527595291758,1.466973323118016,1.0447230000061525
