Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume,COP=X_High_Model,COP=X_Low_Model,VND=X_High_Model,VND=X_Low_Model,BRL=X_High_Model,BRL=X_Low_Model
2017-09-11 00:00:00+00:00,129.65,129.65,128.75,130.6,1.2,129.35,3.0,357.0,,,,2923.846806640625,2873.5592822265626,22628.205,22353.3,3.1434490203857424,3.114693996906281
2017-09-12 00:00:00+00:00,132.75,132.75,132.75,133.8,3.2,132.75,10.0,316.0,,,,2923.441298828125,2874.6152856445315,22647.5,22348.77,3.148444964885712,3.117758955955505
2017-09-13 00:00:00+00:00,134.6,136.4,133.55,136.6,2.8,134.27,7.0,280.0,,,,2912.182922363281,2865.8365234375,22596.4,22287.61,3.143686978816986,3.112074995040893
2017-09-14 00:00:00+00:00,137.0,137.25,137.0,135.85,-0.75,137.13,5.0,79.0,,,,2918.974326171875,2868.79921875,22659.0,22333.83,3.136716976165772,3.118207936286926
2017-09-15 00:00:00+00:00,139.25,140.15,139.25,140.0,4.15,139.7,7.0,37.0,,,,2907.7033959960936,2857.961501464844,22678.2,22265.17,3.1324880075454717,3.1049029994010926
2017-09-18 00:00:00+00:00,141.35,141.35,139.45,138.95,-1.05,139.75,11.0,30.0,,,,2917.8950122070314,2875.260009765625,22704.66,22302.03,3.132883007526398,3.1008660316467287
2017-09-19 00:00:00+00:00,138.95,141.35,133.95,133.95,-5.0,,2.0,20.0,,,,2915.665100097656,2884.559929199219,22696.63,22343.33,3.133327968120575,3.116801989078522
2017-09-20 00:00:00+00:00,135.35,137.45,132.9,136.55,1.2,135.44,25873.0,102666.0,1003.0,15.0,,2906.7545922851564,2859.393583984375,22653.2,22328.89,3.131554970741272,3.11495498418808
2017-09-21 00:00:00+00:00,136.2,136.2,133.65,135.0,-1.55,134.84,13402.0,101452.0,382.0,7.0,,2914.998034667969,2874.7418017578125,22735.155,22365.43,3.136357951164245,3.1172679805755616
2017-09-22 00:00:00+00:00,135.8,136.2,134.05,134.45,-0.55,135.14,18149.0,101091.0,952.0,233.0,,2920.7510180664062,2858.097006835937,22731.81,22273.71,3.131158969402313,3.1150419878959656
2017-09-25 00:00:00+00:00,133.65,133.7,131.35,131.55,-2.9,132.54,16947.0,99073.0,339.0,3.0,,2922.27986328125,2876.54970703125,22716.44,22348.0,3.142071957588196,3.1034529995918274
2017-09-26 00:00:00+00:00,131.55,133.65,130.85,132.25,0.7,132.09,14983.0,99714.0,645.0,17.0,,2933.0583813476565,2893.328972167969,22719.28,22334.28,3.1658420538902283,3.145243051052093
2017-09-27 00:00:00+00:00,131.95,132.15,129.0,129.35,-2.9,130.23,17141.0,100837.0,694.0,181.0,,2939.4241918945318,2894.4132666015626,22726.47,22326.41,3.180502045154572,3.144794020652771
2017-09-28 00:00:00+00:00,129.45,129.7,127.5,128.5,-0.85,128.54,15669.0,102538.0,806.0,47.0,,2950.8837939453124,2893.67388671875,22706.095,22328.18,3.198714997768402,3.1662130689620973
2017-09-29 00:00:00+00:00,128.95,129.15,127.25,128.05,-0.45,128.1,16435.0,104350.0,624.0,17.0,,2941.4923095703125,2898.9744897460937,22719.415,22326.42,3.189948031902313,3.1607970356941224
2017-10-02 00:00:00+00:00,127.8,128.0,125.3,127.2,-0.85,126.56,22446.0,105411.0,801.0,25.0,,2953.8042236328124,2911.2344775390625,22719.99,22350.62,3.16207505941391,3.14645703792572
2017-10-03 00:00:00+00:00,127.4,127.8,125.4,125.45,-1.75,126.37,17539.0,108473.0,268.0,12.0,,2950.85169921875,2917.624521484375,22721.155,22341.24,3.1706299686431887,3.142979052066803
2017-10-04 00:00:00+00:00,126.2,126.4,124.4,125.15,-0.3,125.4,19593.0,111404.0,824.0,11.0,,2948.4743701171874,2917.3273120117187,22660.385,22354.49,3.1336790037155158,3.1141650605201723
2017-10-05 00:00:00+00:00,125.75,127.65,124.3,127.2,2.05,125.7,14902.0,113459.0,271.0,1025.0,,2943.464055175781,2897.664172363281,22637.6,22350.85,3.131767990589142,3.119416043758392
2017-10-06 00:00:00+00:00,127.9,130.7,127.4,130.0,2.8,129.06,18118.0,114367.0,223.0,33.0,,2955.7263623046874,2886.606640625,22711.03,22344.61,3.1614529871940613,3.13003897190094
2017-10-09 00:00:00+00:00,131.0,131.9,129.8,130.95,0.95,131.09,17442.0,113427.0,282.0,68.0,,2946.507873535156,2878.026748046875,22705.13,22301.36,3.167973020076752,3.124751961231232
2017-10-10 00:00:00+00:00,131.0,132.7,130.05,131.0,0.05,131.47,21706.0,112152.0,849.0,80.0,,2960.4806982421874,2895.4677416992185,22717.08,22359.57,3.191285970211029,3.163683037757873
2017-10-11 00:00:00+00:00,129.8,129.85,128.55,126.8,-4.2,129.27,2807.0,,69.0,,,2952.812346191406,2902.9149755859376,22707.98,22297.7,3.1884449982643126,3.1600580263137816
2017-10-12 00:00:00+00:00,127.2,127.8,125.4,126.35,-0.45,126.42,16888.0,112728.0,140.0,17.0,,2954.451975097656,2916.268896484375,22718.1,22302.53,3.174598042964935,3.143444080352783
2017-10-13 00:00:00+00:00,126.4,127.15,125.45,126.45,0.1,126.37,14593.0,113267.0,564.0,14.0,,2951.4623486328123,2891.42865234375,22722.87,22348.48,3.176635031700134,3.1475430750846862
2017-10-16 00:00:00+00:00,126.1,126.45,123.7,123.75,-2.7,124.66,19768.0,113253.0,838.0,29.0,,2932.922275390625,2888.640456542969,22712.48,22346.21,3.163297009468079,3.138483965396881
2017-10-17 00:00:00+00:00,123.75,125.05,123.0,124.15,0.4,124.11,15252.0,116289.0,360.0,22.0,,2943.537990722656,2912.5602783203126,22720.22,22347.9,3.1788320207595824,3.1499770188331606
2017-10-18 00:00:00+00:00,124.15,124.7,123.0,124.3,0.15,123.83,12319.0,117946.0,349.0,3.0,,2947.794296875,2920.7353588867186,22716.73,22308.31,3.162672004699707,3.1414169597625734
2017-10-19 00:00:00+00:00,124.75,128.05,124.5,126.85,2.55,126.8,20374.0,119706.0,452.0,17.0,,2915.915407714844,2870.147595214844,22715.67,22307.38,3.178122007846832,3.148901007175445
2017-10-20 00:00:00+00:00,126.95,127.95,124.0,125.25,-1.6,125.49,17834.0,118568.0,718.0,3.0,,2912.903942871094,2858.120869140625,22719.87,22315.27,3.1739990448951723,3.156313042640686
2017-10-23 00:00:00+00:00,125.1,126.5,123.85,124.35,-0.9,125.18,12532.0,118802.0,245.0,6.0,,2943.617687988281,2911.2761840820312,22660.01,22332.61,3.20368793964386,3.1761350440979004
2017-10-24 00:00:00+00:00,124.25,124.75,122.85,123.2,-1.15,123.73,13992.0,119064.0,423.0,9.0,,2968.0548193359373,2922.251184082031,22720.24,22322.91,3.2601670312881468,3.235902032852173
2017-10-25 00:00:00+00:00,123.3,125.3,123.1,124.1,0.9,124.16,13174.0,121369.0,600.0,54.0,,3000.2304443359376,2956.100456542969,22725.87,22326.9,3.249304003715515,3.223157043457032
2017-10-26 00:00:00+00:00,124.4,124.9,123.0,124.55,0.45,123.94,18914.0,121593.0,557.0,14.0,,3020.011232910156,2969.314855957032,22586.39,22294.81,3.260172038078308,3.2343850326538086
2017-10-27 00:00:00+00:00,124.0,127.5,123.7,126.6,2.05,126.16,21413.0,119703.0,517.0,19.0,,3033.1259887695314,2995.294470214844,22684.37,22320.27,3.302577005624771,3.2623818316459654
2017-10-30 00:00:00+00:00,127.0,127.75,125.05,125.9,-0.7,126.34,12843.0,117380.0,665.0,72.0,,3025.082292480469,2977.878361816406,22682.32,22335.99,3.2605850315093994,3.23584703207016
2017-10-31 00:00:00+00:00,125.1,125.7,124.15,125.1,-0.8,124.83,22004.0,116926.0,431.0,92.0,,3034.413786621093,2988.861049804688,22655.81,22258.51,3.291562618255615,3.263306999206543
2017-11-01 00:00:00+00:00,124.7,126.2,121.2,122.95,-2.15,122.71,34714.0,114662.0,634.0,9.0,,3054.553864746094,3002.9262036132814,22719.47,22349.65,3.2906119775772096,3.258951961994171
2017-11-02 00:00:00+00:00,123.35,127.6,122.55,126.4,3.45,125.23,33634.0,118155.0,397.0,28.0,,3070.8505590820314,3038.511398925781,22715.615,22349.0,3.289676947593689,3.246196019649505
2017-11-03 00:00:00+00:00,127.15,127.4,123.25,123.95,-2.45,125.0,25591.0,110083.0,568.0,2.0,,3059.04021484375,3023.3606005859374,22657.16,22321.23,3.336393732786179,3.2802096819877624
2017-11-06 00:00:00+00:00,123.95,126.4,122.25,125.55,1.6,124.56,18625.0,108465.0,301.0,3.0,,3035.703840332031,2987.9262109375,22724.205,22347.1,3.3313360238075256,3.2807199883461
2017-11-07 00:00:00+00:00,125.5,125.8,123.1,124.7,-0.85,124.52,29168.0,106268.0,1906.0,4.0,,3034.059455566406,2994.548508300781,22571.01,22323.25,3.260338988304138,3.237680051326752
2017-11-08 00:00:00+00:00,125.05,125.9,124.2,125.75,1.05,125.16,30256.0,97890.0,368.0,15.0,,3034.302624511719,3000.22142578125,22668.04,22285.42,3.291356956958771,3.2498749923706054
2017-11-09 00:00:00+00:00,125.55,127.4,125.0,126.4,0.65,126.54,31153.0,84887.0,437.0,3761.0,,3025.086896972656,2987.41791015625,22675.725,22349.59,3.285814974308014,3.25518702507019
2017-11-10 00:00:00+00:00,126.05,128.35,125.5,127.55,1.15,127.17,34377.0,69528.0,502.0,955.0,,3011.418720703125,2963.2654663085937,22666.66,22284.65,3.26066899061203,3.2390100383758544
2017-11-13 00:00:00+00:00,127.5,128.15,126.65,127.6,0.05,127.56,29172.0,53318.0,628.0,2824.0,,3029.146574707031,2993.970778808594,22661.0,22303.83,3.28420355963707,3.259664149284363
2017-11-14 00:00:00+00:00,127.55,129.0,124.25,127.05,-0.55,126.64,25523.0,42177.0,2678.0,99.0,,3014.2406884765624,2980.6754345703125,22683.48,22276.55,3.3106782689094545,3.274856173992157
2017-11-15 00:00:00+00:00,127.15,128.1,125.65,126.75,-0.3,126.78,13652.0,30587.0,1045.0,240.0,,3015.709736328125,2950.5027587890627,22651.78,22258.28,3.3219989705085755,3.2759489727020266
2017-11-16 00:00:00+00:00,126.55,127.45,125.95,126.7,-0.05,126.83,9232.0,23969.0,625.0,119.0,,3033.970280761718,2992.709455566406,22674.3980078125,22328.31,3.321655957698822,3.2753439569473266
2017-11-17 00:00:00+00:00,126.15,126.55,123.55,123.8,-2.9,124.77,14556.0,20654.0,959.0,466.0,,3015.6823876953126,2971.8553076171875,22686.01109375,22292.23,3.287612643241882,3.264713022708893
2017-11-20 00:00:00+00:00,122.5,123.7,121.15,122.9,-0.9,122.36,12103.0,10974.0,3452.0,812.0,,3017.878393554688,2973.4343994140627,22653.78400390625,22332.87,3.2785660147666933,3.25304398059845
2017-11-21 00:00:00+00:00,123.15,125.4,122.55,123.85,0.95,123.72,356.0,4112.0,5.0,,,3015.647482910156,2977.362416992188,22679.73205078125,22354.55,3.278278982639313,3.2553020191192625
2017-11-22 00:00:00+00:00,124.1,125.1,123.85,124.55,0.7,124.28,83.0,3790.0,,,,3008.363662109375,2964.0121948242186,22592.97,22304.93,3.2815339756011963,3.250865051746368
2017-11-24 00:00:00+00:00,124.0,126.6,124.0,124.8,,125.73,93.0,2308.0,,,,3003.0079638671878,2960.5730981445317,22682.47302734375,22326.11,3.2570170545578003,3.2290689897537237
2017-11-27 00:00:00+00:00,125.25,126.3,125.05,125.55,0.75,126.0,42.0,2249.0,,,,3009.1911572265626,2963.8382006835936,22458.20400390625,22316.7,3.2544550108909607,3.2201660108566283
2017-11-28 00:00:00+00:00,125.5,127.1,124.85,127.45,1.9,125.53,21.0,2217.0,,,,3005.7624975585936,2961.0653979492185,22656.16,22346.76,3.251288020610809,3.221625001430512
2017-11-29 00:00:00+00:00,127.7,129.65,127.55,129.6,2.15,128.53,13.0,2184.0,2.0,,,3004.1299096679686,2954.097509765625,22698.39,22343.81,3.248481962680817,3.2155130219459536
2017-11-30 00:00:00+00:00,129.95,130.3,126.25,126.3,-3.3,126.71,68.0,1506.0,,,,3003.3632934570314,2955.4834057617186,22680.45005859375,22335.74,3.2868209719657897,3.250413010120392
2017-12-01 00:00:00+00:00,126.95,128.0,126.95,127.55,1.25,127.45,12.0,1442.0,,,,3012.7591015625,2944.770305175781,22681.78505859375,22237.43,3.297253987789154,3.270831610202789
2017-12-04 00:00:00+00:00,126.2,127.25,126.15,126.75,-0.8,126.72,10.0,1370.0,,,,3015.337219238281,2954.0161865234377,22682.8,22335.65,3.2735429978370667,3.248622989654541
2017-12-05 00:00:00+00:00,126.75,126.75,125.85,125.95,-0.8,126.41,29.0,1266.0,,,,3015.141711425781,2941.669191894531,22666.87400390625,22330.26,3.24529198884964,3.22089403629303
2017-12-06 00:00:00+00:00,126.0,126.1,125.0,124.85,-1.1,125.72,472.0,750.0,,,,3014.888898925781,2966.2430004882813,22632.01,22309.99,3.2402639889717104,3.219796028137207
2017-12-07 00:00:00+00:00,124.85,126.1,120.85,120.85,-4.0,,14.0,487.0,,,,3023.7652783203125,2968.3088891601565,22639.58,22323.51,3.2554119992256165,3.225820555686951
2017-12-08 00:00:00+00:00,120.85,126.1,120.6,120.6,-0.25,,14.0,458.0,,,,3015.1675048828124,2964.592702636719,22681.12421875,22272.47,3.2819200026988984,3.2489625287055968
2017-12-11 00:00:00+00:00,121.0,121.0,121.0,119.0,-1.6,121.0,11.0,253.0,,,,3021.124697265625,2974.4980712890624,22685.465,22340.0,3.2895009779930118,3.258521010875702
2017-12-12 00:00:00+00:00,119.0,121.0,117.05,117.05,-1.95,,1.0,98.0,,,,3031.407399902344,2978.563232421875,22693.72400390625,22294.11,3.316920648415884,3.2840351448456446
2017-12-13 00:00:00+00:00,117.05,121.0,117.05,118.95,1.9,,3.0,68.0,,,,3024.330034179688,2975.805888671875,22680.34216796875,22300.33,3.3146309888362886,3.284014325936636
2017-12-14 00:00:00+00:00,118.95,121.0,117.05,119.15,0.2,,3.0,49.0,,,,3016.859221191406,2961.4873901367187,22669.82900390625,22181.02,3.317160549078668,3.295184156696002
2017-12-15 00:00:00+00:00,117.05,117.05,116.9,116.95,-2.2,116.96,14.0,49.0,,,,3017.104521484375,2977.1850048828123,22599.03,22295.16,3.3398410534858702,3.318934020996094
2017-12-18 00:00:00+00:00,121.5,123.8,121.5,121.9,1.15,122.54,18960.0,129996.0,974.0,26.0,,3018.068178710937,2957.8217163085938,22664.14,22326.99,3.312353987693786,3.2826689958572386
2017-12-19 00:00:00+00:00,121.9,122.45,121.0,121.75,-0.15,121.7,15186.0,128676.0,1035.0,41.0,,2985.4997045898435,2938.266115722656,22679.16615234375,22336.9,3.3052340173721317,3.278206024169922
2017-12-20 00:00:00+00:00,122.5,124.05,122.05,123.15,1.4,123.04,14105.0,128170.0,815.0,42.0,,3009.9798486328127,2951.4023291015624,22684.1101171875,22328.0,3.2972909426689148,3.236841027736664
2017-12-21 00:00:00+00:00,122.7,123.55,121.3,122.25,-0.9,122.28,14346.0,127932.0,629.0,199.0,,3014.1031640625,2935.929880371093,22686.4350390625,22323.73,3.3133803455034894,3.279237348635992
2017-12-22 00:00:00+00:00,122.45,122.5,119.5,120.4,-1.85,120.71,14490.0,128208.0,175.0,14.0,,3009.534050292969,2943.1760375976564,22680.01205078125,22356.37,3.318503974676132,3.2851176945368445
2017-12-26 00:00:00+00:00,120.75,122.3,120.65,122.2,,121.54,7296.0,128730.0,224.0,21.0,,3009.534050292969,2943.3641357421875,22681.6461328125,22347.69,3.330884743531545,3.3124539756774904
2017-12-27 00:00:00+00:00,122.3,124.7,121.7,124.5,2.3,123.44,17272.0,128357.0,736.0,28.0,,3009.534050292969,2942.0244287109376,22680.8420703125,22333.81,3.307407336036363,3.2772581539551418
2017-12-28 00:00:00+00:00,124.0,124.9,123.2,124.8,0.3,124.07,12035.0,126662.0,740.0,35.0,,3010.700754394531,2942.43658203125,22679.5990234375,22344.07,3.325033974647522,3.2796434992551804
2017-12-29 00:00:00+00:00,124.6,126.55,124.4,126.2,1.4,125.46,16688.0,125956.0,287.0,21.0,,3015.4066918945314,2949.162612304688,22684.33818359375,22339.39,3.3128346707423533,3.276234849890073
2018-01-02 00:00:00+00:00,126.0,130.65,126.0,130.2,,128.77,29540.0,124388.0,519.0,122.0,,2945.255949707031,2919.906513671875,22667.75400390625,22320.66,3.3070347450971607,3.265458008050919
2018-01-03 00:00:00+00:00,130.0,131.35,126.2,128.6,-1.6,129.24,37665.0,122459.0,952.0,116.0,,2945.7677905273435,2916.7861059570314,22674.045,22334.93,3.275040020942688,3.248312005996704
2018-01-04 00:00:00+00:00,128.2,129.65,126.6,129.55,0.95,128.18,21045.0,118395.0,699.0,243.0,,2910.7248095703126,2884.0262231445317,22664.995,22335.37,3.2522590017318724,3.227280030250549
2018-01-05 00:00:00+00:00,129.2,129.55,127.9,128.45,-1.1,128.69,21736.0,117157.0,1091.0,292.0,,2911.128381347656,2877.8125463867186,22605.42900390625,22326.22,3.245942976474762,3.2202699995040893
2018-01-08 00:00:00+00:00,127.6,127.65,124.3,125.15,-3.3,125.69,31514.0,115193.0,553.0,98.0,,3014.3010131835936,2924.022294921875,22726.44,22338.54,3.250062999725342,3.2223020029067992
2018-01-09 00:00:00+00:00,125.3,125.3,122.6,125.15,0.0,124.11,24569.0,114481.0,860.0,12.0,,2915.9962963867188,2888.8411572265627,22675.9780078125,22330.77,3.2485900211334227,3.2206530570983887
2018-01-10 00:00:00+00:00,125.45,125.95,123.0,123.95,-1.2,124.21,21992.0,115129.0,514.0,171.0,,2912.7756079101564,2879.764645996094,22662.445,22307.63,3.2866849756240843,3.251212997436524
2018-01-11 00:00:00+00:00,123.95,124.0,122.15,122.8,-1.15,122.76,22169.0,115214.0,1032.0,94.0,,2910.5195971679686,2873.8747314453126,22676.635,22338.72,3.244312987327576,3.2215960001945496
2018-01-12 00:00:00+00:00,122.8,123.25,120.9,122.25,-0.55,122.13,26753.0,117976.0,643.0,2.0,,3014.3010131835936,2924.022294921875,22675.84,22187.56,3.235755975246429,3.207302007675171
2018-01-16 00:00:00+00:00,121.8,121.85,119.85,120.45,,120.68,29301.0,120817.0,1001.0,169.0,,2909.1924267578124,2864.569704589844,22665.6670703125,22351.39,3.24398802280426,3.2221119880676268
2018-01-17 00:00:00+00:00,121.0,123.8,120.15,123.1,2.65,122.0,28416.0,122673.0,482.0,15.0,,2910.8734301757813,2865.2924072265623,22679.41900390625,22203.11,3.2512430214881896,3.228832008838653
2018-01-18 00:00:00+00:00,123.65,123.9,120.95,121.1,-2.0,122.11,17460.0,122278.0,355.0,62.0,,2910.8734301757813,2865.428408203125,22661.13400390625,22355.33,3.234837024211884,3.2156559801101685
2018-01-19 00:00:00+00:00,121.1,121.75,119.6,121.25,0.15,120.81,18483.0,123466.0,608.0,17.0,,2921.8976049804687,2861.4888037109376,22725.04,22354.79,3.224382984638214,3.196213004589081
2018-01-22 00:00:00+00:00,121.65,123.35,121.55,122.55,1.3,122.56,16537.0,125282.0,320.0,5.0,,2932.1282055664065,2865.7458081054688,22611.041015625,22270.19,3.196047914028168,3.1610999631881715
2018-01-23 00:00:00+00:00,122.15,122.4,120.5,120.95,-1.6,121.13,16596.0,124490.0,775.0,16.0,,2921.8976049804687,2862.217805175781,22659.84001953125,22332.51,3.216557967662811,3.187092974185944
2018-01-24 00:00:00+00:00,121.25,123.1,120.7,122.5,1.55,122.11,19653.0,125777.0,475.0,12.0,,2916.8302026367187,2859.0327758789062,22721.94,22252.84,3.240731961727142,3.21433497428894
2018-01-25 00:00:00+00:00,122.7,125.5,121.7,123.65,1.15,123.89,26645.0,122714.0,540.0,,,2916.8302026367187,2859.0327758789062,22672.51,22281.93,3.161428964138031,3.142133028507233
2018-01-26 00:00:00+00:00,123.65,125.35,123.5,125.15,1.5,124.46,25371.0,121637.0,357.0,79.0,,2909.1924267578124,2864.569704589844,22646.6130078125,22339.65,3.163566966056824,3.1424320197105406
2018-01-29 00:00:00+00:00,125.55,125.85,123.65,124.95,-0.2,125.0,29521.0,117061.0,631.0,56.0,,2910.8734301757813,2865.2924072265623,22648.37103515625,22314.04,3.161225965023041,3.140280022621155
2018-01-30 00:00:00+00:00,124.75,125.2,121.55,122.3,-2.65,123.17,32822.0,111499.0,1141.0,111.0,,2910.8734301757813,2865.428408203125,22711.14,22359.82,3.172164981365204,3.148786039352417
2018-01-31 00:00:00+00:00,122.5,123.3,121.15,121.85,-0.45,122.31,19028.0,108645.0,344.0,43.0,,2910.8734301757813,2865.2924072265623,22603.8730078125,22324.7,3.185140073299408,3.1574200439453124
2018-02-01 00:00:00+00:00,121.7,122.3,120.35,121.4,-0.45,121.22,24079.0,107870.0,573.0,1.0,,2947.828212890625,2800.5869921875,22687.12298828125,22365.81,3.1922619700431825,3.148335053920746
2018-02-02 00:00:00+00:00,121.55,121.6,119.85,120.4,-1.0,120.48,23705.0,109091.0,282.0,29.0,,2849.3108349609374,2764.684013671875,22680.86603515625,22275.26,3.175799028873444,3.1568020677566526
2018-02-05 00:00:00+00:00,120.4,120.7,119.5,119.8,-0.6,120.05,32786.0,108591.0,529.0,20.0,,2846.903527832031,2768.300048828125,22666.13201171875,22330.57,3.238465993404388,3.213841986656189
2018-02-06 00:00:00+00:00,120.0,123.1,119.1,122.85,3.05,121.51,39216.0,103083.0,776.0,1.0,,2880.0655859375,2801.813005371094,22688.12701171875,22343.99,3.271435992717743,3.2405120396614078
2018-02-07 00:00:00+00:00,122.95,123.9,122.6,123.3,0.45,123.2,35708.0,93890.0,751.0,70.0,,2864.155131835937,2777.129958496094,22674.14001953125,22350.46,3.2499749445915223,3.221527056694031
2018-02-08 00:00:00+00:00,122.85,124.4,121.75,122.85,-0.45,123.22,34974.0,79735.0,643.0,129.0,,2917.491198730469,2809.001501464844,22685.26083984375,22342.77,3.285474967956543,3.25635502576828
2018-02-09 00:00:00+00:00,122.7,124.1,121.75,121.85,-1.0,122.86,32416.0,68584.0,369.0,112.0,,2894.556906738281,2811.075603027344,22596.0930078125,22318.8,3.2800539898872376,3.247792010307312
2018-02-12 00:00:00+00:00,121.75,123.2,120.8,121.4,-0.45,121.89,37899.0,58099.0,987.0,1469.0,,2948.669113769531,2860.1770947265627,22555.441015625,22319.98,3.31511102437973,3.278581004142761
2018-02-13 00:00:00+00:00,121.4,123.0,120.5,122.75,1.35,121.6,18200.0,40515.0,991.0,193.0,,2907.923229980469,2867.347958984375,22679.65908203125,22307.69,3.3155930399894715,3.2770290327072145
2018-02-14 00:00:00+00:00,122.85,123.1,120.9,122.8,0.05,122.44,11971.0,30278.0,914.0,27.0,,2927.962292480469,2859.479812011719,22678.94615234375,22306.08,3.31622905254364,3.268806002140045
2018-02-15 00:00:00+00:00,122.7,123.4,121.45,121.75,-1.05,122.58,17027.0,23126.0,3160.0,1016.0,,2911.4357055664063,2861.2557958984376,22681.70201171875,22231.01,3.228760013580322,3.206342990398407
2018-02-16 00:00:00+00:00,121.85,122.25,117.65,117.95,-3.8,119.67,15903.0,13141.0,3979.0,13.0,,2921.1786962890624,2797.9679565429688,22595.59892578125,22401.66,3.24566698551178,3.216852970123291
2018-02-20 00:00:00+00:00,117.75,119.15,116.95,118.2,,117.9,951.0,2521.0,106.0,2.0,,2862.6957885742186,2798.88296875,22685.78,22382.98,3.2594689297676087,3.221110002994537
2018-02-21 00:00:00+00:00,118.0,118.5,116.5,116.95,-1.25,117.53,328.0,907.0,7.0,,,2869.23869140625,2802.413957519532,22686.8840234375,22367.03,3.2623399758338927,3.234027047157288
2018-02-22 00:00:00+00:00,117.65,118.0,117.45,119.6,2.65,117.69,27.0,483.0,,,,2909.7646948242186,2834.4237817382814,22693.92001953125,22357.33,3.2829840183258057,3.2485099816322327
2018-02-23 00:00:00+00:00,119.8,121.0,118.75,119.45,-0.15,119.91,99.0,419.0,7.0,,,2919.8416064453127,2801.970944824219,22712.6480078125,22346.37,3.258130979537964,3.234031035900116
2018-02-26 00:00:00+00:00,119.5,121.05,119.5,120.5,1.05,120.23,15.0,386.0,,,,2860.1636791992187,2787.875959472656,22692.62701171875,22357.14,3.24640100479126,3.2256910157203675
2018-02-27 00:00:00+00:00,120.15,120.2,119.8,119.95,-0.55,119.97,9.0,385.0,,,,2857.534196777344,2790.308952636719,22681.955,22363.92,3.250209987163544,3.222594003677368
2018-02-28 00:00:00+00:00,120.0,120.5,120.0,121.05,1.1,120.16,4.0,95.0,,,,2929.6851953125,2801.247944335937,22681.585,22372.85,3.2547150015830995,3.232539031505585
2018-03-01 00:00:00+00:00,121.35,122.0,121.35,122.45,1.4,121.68,59.0,95.0,,,,2883.460490722656,2820.877333984375,22705.03400390625,22367.07,3.2679079818725585,3.2332540369033813
2018-03-02 00:00:00+00:00,121.55,121.55,120.95,120.35,-2.1,121.25,3.0,52.0,,,,2868.559797363281,2798.527958984375,22706.63,22339.02,3.278470997810364,3.24266298532486
2018-03-05 00:00:00+00:00,119.1,119.2,118.15,119.2,-1.15,119.06,12.0,51.0,,,,2880.899392089844,2826.00404296875,22714.91900390625,22360.59,3.280271003246307,3.2425169849395754
2018-03-06 00:00:00+00:00,120.1,120.1,120.1,119.95,0.75,120.1,1.0,56.0,,,,2878.2618774414063,2795.7019555664065,22713.385,22362.34,3.247990984916687,3.215526053905487
2018-03-07 00:00:00+00:00,118.5,119.6,118.15,119.3,-0.65,118.67,5.0,43.0,,,,2894.9902783203124,2796.2939575195314,22718.745,22358.58,3.222889997959137,3.185088028907776
2018-03-08 00:00:00+00:00,119.1,119.1,119.1,119.0,-0.3,119.1,1.0,40.0,,,,2894.2148828125,2797.888273925781,22705.22,22375.63,3.246465969085693,3.213930034637451
2018-03-09 00:00:00+00:00,119.75,119.75,119.4,118.85,-0.15,119.6,3.0,32.0,,,,2911.2442919921878,2835.343432617188,22705.79400390625,22404.2,3.283181023597717,3.2482330107688906
2018-03-12 00:00:00+00:00,118.85,119.75,118.15,118.15,-0.7,,3.0,30.0,,,,2880.879602050781,2828.1110229492188,22709.9980078125,22363.25,3.282915024757385,3.2490680050849914
2018-03-13 00:00:00+00:00,118.15,120.45,118.15,120.45,2.3,,3.0,29.0,,,,2878.30587890625,2794.4389575195314,22706.71,22364.46,3.28700101852417,3.250001049041748
2018-03-14 00:00:00+00:00,120.45,120.45,118.15,119.95,-0.5,,1.0,29.0,,,,2849.5366259765624,2788.352958984375,22715.675,22375.72,3.275381999015808,3.244173047542572
2018-03-15 00:00:00+00:00,120.0,120.1,119.85,117.65,-2.3,120.05,25.0,28.0,,,,2896.5376025390624,2786.910954589844,22711.905,22370.64,3.2710990071296693,3.249289004802704
2018-03-16 00:00:00+00:00,117.25,117.25,117.25,116.95,-0.7,117.25,1.0,3.0,,,,2867.7540307617187,2826.0439697265624,22694.7339453125,22408.47,3.289162964820862,3.2580790233612063
2018-03-19 00:00:00+00:00,118.15,119.85,118.0,119.35,1.3,119.11,18826.0,141971.0,262.0,6.0,,2871.3898120117187,2817.6739892578125,22725.604921875,22382.01,3.2924400043487547,3.257051010131836
2018-03-20 00:00:00+00:00,119.2,120.05,118.65,118.95,-0.4,119.28,11014.0,141634.0,479.0,25.0,,2858.16458984375,2798.05197265625,22736.455,22357.47,3.2946559619903564,3.2601260232925413
2018-03-21 00:00:00+00:00,118.6,120.75,118.55,118.85,-0.1,119.84,19613.0,140884.0,513.0,41.0,,2883.6266015625,2826.141999511719,22732.7608984375,22419.04,3.317314077456792,3.288900354703268
2018-03-22 00:00:00+00:00,119.35,119.65,118.15,119.0,0.15,118.84,14006.0,141188.0,308.0,43.0,,2858.348994140625,2806.046953125,22735.545,22347.13,3.287133994102478,3.266804015636444
2018-03-23 00:00:00+00:00,118.9,119.15,116.5,117.2,-1.8,117.56,23226.0,140863.0,334.0,37.0,,2860.617998046875,2817.742978515625,22695.99796875,22391.43,3.319699053605398,3.2867289960384376
