Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,INR=X_High_Model,INR=X_Low_Model,RUB=X_High_Model,RUB=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model,CNY=X_GBT_2_Predicted_Close_Price_Change,CNY=X_GBT_3_Predicted_Close_Price_Change,CNY=X_GBT_4_Predicted_Close_Price_Change,INR=X_GBT_1_Predicted_Close_Price_Change,INR=X_GBT_2_Predicted_Close_Price_Change,INR=X_GBT_3_Predicted_Close_Price_Change,Wheat_GBT_1_Predicted_Close_Price_Change,Wheat_GBT_4_Predicted_Close_Price_Change,Wheat_GBT_5_Predicted_Close_Price_Change
2018-02-05 00:00:00+00:00,443.25,445.75,438.75,442.5,6.5,440.25,97566.0,233880.0,64.21951774597169,64.00019969940186,56.66490516662598,56.16891330718994,6.349940958023072,6.3172040987014775,0.003436911,0.0030891143,0.003749554,-0.19979823,-0.14062901,-0.04651049,0.9112483,-4.07636,-6.9095173
2018-02-06 00:00:00+00:00,442.0,447.75,438.75,446.5,6.0,446.25,78593.0,229648.0,64.50345100402832,64.28194030761719,57.5138510131836,57.075024642944335,6.349940958023072,6.3172040987014775,-0.009133372,-0.012235151,-0.0107941665,0.06282623,0.11163348,0.070347995,2.7587278,-2.0574799,-0.5248971
2018-02-07 00:00:00+00:00,449.0,461.75,447.75,461.0,14.25,460.5,142459.0,220940.0,64.06182125091553,63.88479633331299,57.2844673538208,56.68969463348389,6.349940958023072,6.3172040987014775,-0.015016117,-0.022993453,-0.0144965155,0.16474733,0.096800596,0.1609707,-1.9006834,-1.2881649,-4.892695
2018-02-08 00:00:00+00:00,461.75,464.5,451.25,456.0,4.25,456.25,125785.0,198249.0,64.32700881958007,63.98637977600097,57.897653312683104,57.40259029388428,6.34672402381897,6.314506068229675,0.020224592,0.020771848,0.025309755,-0.18303776,-0.100690626,-0.107429266,-0.94066906,-0.9675581,-1.6766855
2018-02-09 00:00:00+00:00,454.25,456.0,448.25,449.5,7.25,449.0,111933.0,182003.0,64.62079978942872,64.32985046386719,58.49711517333984,58.02263439178467,6.361271071434021,6.317010064125061,-0.016068349,-0.01724575,-0.022895586,-0.047696013,-0.0013261784,0.008957528,2.7118182,3.255042,3.9013166
2018-02-12 00:00:00+00:00,452.0,465.0,451.5,463.5,15.0,464.0,124259.0,167238.0,64.2806021118164,63.98031955718994,58.56742530822754,58.04968780517578,6.349940958023072,6.3172040987014775,0.024834111,0.02025561,0.02986459,-0.049800746,-0.04721858,-0.036127143,2.67329,7.3778768,6.6811066
2018-02-13 00:00:00+00:00,465.0,467.25,459.0,459.25,3.25,460.75,132240.0,152603.0,64.42550170898437,64.16723091125488,57.92962699890137,57.37083930969239,6.35120201587677,6.310725979804992,0.0041804067,0.008661792,0.006861121,-0.13317312,-0.10468532,-0.0758717,13.944244,15.8868475,20.24151
2018-02-14 00:00:00+00:00,458.0,460.75,453.75,455.75,5.0,455.75,91379.0,137352.0,64.34590217590332,63.98583969116211,57.81042194366455,57.35671825408936,6.347417922019958,6.311742129325867,-2.6804137e-05,0.00030510643,0.0047651837,-0.024666727,-0.0460427,-0.026764411,18.966194,24.84261,25.441168
2018-02-15 00:00:00+00:00,455.75,463.5,452.25,461.0,6.0,461.75,78572.0,127431.0,64.0924324798584,63.914282608032224,56.90555095672608,56.34340606689453,6.352007908821106,6.317706127166748,0.00078289723,-0.007061164,0.0021018274,0.2800157,0.22692269,0.13384159,2.9424722,-1.1001575,7.590187
2018-02-16 00:00:00+00:00,463.5,464.5,456.75,457.0,4.0,457.75,69019.0,115278.0,64.2721569442749,63.91032962799072,56.5515710067749,55.99725593566895,6.345298132896423,6.3103719902038575,0.003622809,-0.004218087,0.0011768981,-0.02016993,0.094471686,0.08568252,-5.56816,0.25287968,1.8969086
2018-02-20 00:00:00+00:00,459.75,463.25,449.0,449.25,8.5,449.25,84521.0,109703.0,64.69349067687989,64.53567405700683,56.59179786682129,55.99313129425049,6.345052132606506,6.309494996070862,0.005530567,-0.007872016,0.0061675776,-0.05983982,-0.015151441,-0.07425375,-0.26227325,-2.5766234,-1.081552
2018-02-21 00:00:00+00:00,450.0,452.0,445.5,447.5,2.0,447.25,67572.0,99029.0,65.16499069213867,64.73667915344238,56.96243560791016,56.48184394836426,6.343680138587952,6.3080699920654295,-0.000993725,-0.0047974996,-0.00018436927,0.07442928,0.057151865,0.053301066,11.908998,12.328219,13.890599
2018-02-22 00:00:00+00:00,447.75,452.0,444.75,450.75,4.0,451.25,44002.0,78384.0,65.18976020812988,64.72009460449219,56.9667444229126,56.3986680984497,6.351859102249145,6.319281015396118,0.006493319,0.010388583,0.002913968,-0.072378784,-0.04764852,-0.031659797,3.6735737,4.424144,5.1485157
2018-02-23 00:00:00+00:00,452.0,456.25,451.5,451.25,1.0,452.25,45109.0,69093.0,65.16318084716796,64.85804824829101,56.689098587036135,56.315863075256345,6.346550126075744,6.311216998100281,-0.0008192766,-0.0008355185,-0.0036886174,0.0065389634,0.007184472,0.045971237,2.4087064,-4.3679395,-1.2758701
2018-02-26 00:00:00+00:00,458.5,464.0,455.75,455.0,7.25,459.5,49949.0,41477.0,64.9689616394043,64.68318504333496,56.44309619903565,55.91523742675781,6.343354086875916,6.283054041862488,-0.007163418,-3.6668967e-05,-0.009318128,0.20426165,0.17517929,0.1953323,12.365601,7.856081,12.114003
2018-02-27 00:00:00+00:00,462.0,465.75,460.25,464.5,3.75,463.25,30823.0,22918.0,65.10610885620117,64.63221977233887,56.31516937255859,55.74380004882813,6.337878036499023,6.294239120483399,-0.00225243,0.00013516287,-0.0023761708,0.34401235,0.40624788,0.34201702,2.2084255,-0.0049659405,1.726177
2018-02-28 00:00:00+00:00,464.5,487.5,464.0,482.75,21.25,484.5,5716.0,5418.0,65.18136535644531,64.79121406555176,56.3968293762207,55.856665420532224,6.343552131652832,6.301390023231506,0.0059956126,0.013828017,0.009445157,0.0347791,-0.0264121,-0.0014604882,8.696875,11.01557,11.565591
2018-03-01 00:00:00+00:00,491.25,506.25,482.75,506.25,21.0,505.5,908.0,2385.0,65.37062828063965,65.02408241271972,56.648669738769534,55.93707172393799,6.341185064315796,6.303956003189087,0.0096266065,0.018516498,0.011634299,-0.038080674,0.05961422,0.010087109,1.0151247,-2.1407385,0.014215069
2018-03-02 00:00:00+00:00,506.25,506.25,489.0,491.25,13.5,492.0,496.0,1561.0,65.30536499023438,64.913081741333,57.38394832611084,56.77356750488281,6.35850802898407,6.337325119972229,-0.0050225267,-0.003968045,-0.0055259494,-0.018319061,-0.03919214,-0.02895008,0.50974214,0.47488874,-0.78662515
2018-03-05 00:00:00+00:00,497.0,501.75,493.0,500.0,10.25,502.25,368.0,1096.0,65.23723915100098,64.93164398193359,57.3673017501831,56.78565948486328,6.355589942932129,6.33715512752533,-0.0074589886,-0.0030685843,-0.008610473,-0.09387977,-0.093002334,-0.03542019,-1.1395478,2.1754994,-0.59371877
2018-03-06 00:00:00+00:00,498.75,501.75,494.0,501.0,0.25,502.0,195.0,738.0,65.11193016052246,64.89819915771484,56.67136077880859,56.05337825775146,6.353805932998657,6.333912124633789,-0.021555621,-0.022620961,-0.026168615,-0.021529062,-0.011250513,-0.0037563427,-5.6516304,-4.8331265,-5.3677864
2018-03-07 00:00:00+00:00,505.0,505.0,493.0,493.0,9.0,493.0,222.0,601.0,65.08388938903809,64.69069831848145,57.17241966247558,56.65028106689453,6.333208045959473,6.294349002838135,0.013772973,0.010003937,0.020081425,0.2114942,0.11876526,0.08116393,-9.83134,-10.085438,-12.447805
2018-03-08 00:00:00+00:00,495.25,495.75,491.0,491.0,1.75,494.75,115.0,390.0,65.13780395507813,64.70553886413575,57.20211963653564,56.796254348754886,6.345973086357117,6.291425991058349,0.006275681,0.0011978386,0.0014437902,0.07878613,-0.028719097,0.007450793,-10.160313,-14.686284,-12.053096
2018-03-09 00:00:00+00:00,495.0,495.0,486.0,491.25,5.75,489.0,204.0,305.0,65.21715934753418,64.9031829071045,57.12626697540284,56.695530052185056,6.350660982131958,6.326913948059082,-6.906418e-05,-0.00636173,-0.008241961,0.18655458,0.07044196,0.04623813,-2.75561,1.9772371,-0.070285186
2018-03-12 00:00:00+00:00,486.0,486.0,483.5,484.5,0.75,489.75,62.0,111.0,65.16085556030274,64.86682807922364,57.31550621032715,56.66737579345703,6.342582087516785,6.299594984054566,-9.765794e-05,-0.0054102796,-0.0029930598,-0.028449867,0.065214895,-0.005640257,-3.8328602,0.35645562,-4.27541
2018-03-13 00:00:00+00:00,494.5,503.25,493.0,493.0,4.25,485.5,41.0,54.0,65.14591995239257,64.87631042480469,57.11180561065674,56.60212306976318,6.342664108276368,6.2982509803771975,0.0014810034,-0.0054650865,-0.0020882466,0.05097345,0.06090441,0.037123296,-2.3055646,-2.0753393,-2.7087114
2018-03-14 00:00:00+00:00,485.0,496.5,485.0,495.75,10.25,495.75,6.0,8.0,65.05681007385255,64.58439422607422,57.45568294525147,56.72814105987549,6.346828985214233,6.308205018043518,0.00066783844,0.0027976392,-0.0012794975,0.089870505,0.07177052,0.05678694,-2.891012,-6.7785263,-8.021445
2018-03-15 00:00:00+00:00,488.75,493.25,476.0,479.75,10.0,478.75,72924.0,229008.0,65.07786911010743,64.5520539855957,57.356310539245605,56.83979614257812,6.333823041915894,6.299565057754517,0.008147562,0.008351392,0.006589517,0.033207215,-0.040470872,0.0038949696,-8.064096,-8.492234,-9.673109
2018-03-16 00:00:00+00:00,478.75,482.25,467.0,468.75,11.0,467.75,78712.0,230938.0,65.15592994689942,64.92217208862304,57.57880229949952,57.15400016784668,6.339592061042786,6.305800981521607,0.0058894274,0.0030353058,0.01018838,0.184689,0.047107905,0.089928605,-4.140792,-4.7462897,-0.009588333
2018-03-19 00:00:00+00:00,465.0,466.0,450.25,452.75,17.0,450.75,106206.0,227317.0,65.33843521118165,64.95462249755859,57.72422306060791,57.29458766937256,6.347397980690002,6.318841004371643,-0.0017662321,-0.0010799103,-0.0016314248,0.031157164,-0.010887351,0.011281836,-4.7815914,-2.0513299,-2.660881
2018-03-20 00:00:00+00:00,452.5,457.5,450.0,454.75,2.25,453.0,88812.0,219877.0,65.43139373779297,65.07820125579833,57.90518486022949,57.300700912475584,6.344384970664978,6.312689018249512,-0.0015887327,0.0014096368,-0.0005102801,-0.022445768,-0.06323377,-0.0217491,-2.4038262,-0.81560826,0.88439226
2018-03-21 00:00:00+00:00,453.5,454.5,446.75,454.25,0.5,453.5,76296.0,217575.0,65.48098838806152,65.07130176544189,57.6673291015625,57.0630993270874,6.342684917449951,6.312927031517029,-0.0020621412,0.00091824424,0.0005925657,0.057299867,-0.011547074,0.0057283225,1.3311759,3.2964246,4.467424
2018-03-22 00:00:00+00:00,453.5,459.75,451.25,456.5,2.25,455.75,60713.0,218415.0,65.36401527404786,64.93140090942383,57.28906478881836,56.525440826416016,6.348684034347534,6.307997932434082,0.005265625,0.007126699,0.006560096,-0.039596986,-0.11032192,-0.032573696,-10.888706,-7.336748,-9.162146
2018-03-23 00:00:00+00:00,455.25,461.75,446.5,459.75,4.5,460.25,72432.0,218668.0,65.30722915649415,64.92752655029297,57.39286960601807,56.87638965606689,6.343695883750915,6.314772090911865,-0.0014876211,-0.00095481885,-0.0042063096,-0.11296831,-0.093305096,-0.06503427,-9.441201,-4.29619,-6.982677
2018-03-26 00:00:00+00:00,462.5,463.75,451.25,454.25,6.0,454.25,64238.0,219665.0,65.15664527893067,64.9295938873291,57.31266010284424,56.85604164123535,6.312508063316345,6.2959101057052616,-0.03264808,-0.038560033,-0.039085083,0.23907447,0.25915352,0.18410456,-9.631554,-16.60177,-14.442223
2018-03-27 00:00:00+00:00,454.25,457.5,448.75,448.75,5.25,449.0,55362.0,223995.0,64.94807273864745,64.68051483154296,57.34677085876465,56.85226490020752,6.2963968896865845,6.262217926979065,-0.0031419343,0.0062615885,-0.0006753095,0.21618758,0.17110343,0.111103006,-2.1204836,-2.7627437,-4.4979243
2018-03-28 00:00:00+00:00,449.5,452.5,444.5,446.0,3.5,445.5,52644.0,224069.0,65.16018501281738,64.83218917846679,57.38039264678955,57.02231876373291,6.305358910560608,6.270138883590699,-0.0031257637,0.005348152,-0.00037894282,-0.021821884,0.16227062,0.12017579,-2.335396,-0.28918996,-0.0763158
2018-03-29 00:00:00+00:00,447.5,455.75,441.5,451.75,5.5,451.0,85046.0,221933.0,65.31535346984863,64.966156539917,57.82949508666992,57.375799407958986,6.323412017822266,6.280552101135254,-0.0033596545,-0.0031277747,-0.0009271341,0.058990132,0.029246874,0.055880494,-3.3166378,-9.10482,-10.428718
2018-04-02 00:00:00+00:00,454.25,457.25,445.75,447.5,4.75,446.25,64744.0,224406.0,65.2830502319336,64.91917930603027,57.518659896850586,57.06474784851074,6.301378970146179,6.261329960823059,0.0003559368,0.0057264334,0.0024681448,-0.1477472,-0.1566538,-0.053805914,-3.8452694,-2.868387,-2.3729599
2018-04-03 00:00:00+00:00,448.5,463.5,448.25,456.25,11.25,457.5,91923.0,227938.0,65.29800971984864,64.89066619873047,57.58711563110352,57.0830583190918,6.320028967857361,6.265051031112671,0.0011421363,0.0065299864,0.0034953647,0.02811188,-0.010432184,0.043534424,2.6886618,2.202592,2.2868671
2018-04-04 00:00:00+00:00,457.0,461.5,447.0,455.5,1.75,455.75,92952.0,208687.0,65.15844505310059,64.8287816619873,57.87178665161133,57.20025074005127,6.326308979988098,6.279661135673523,0.0015480515,0.003915887,0.0029982673,-0.0135397855,-0.009932902,0.008741157,-5.4461584,-5.820481,-5.770012
2018-04-05 00:00:00+00:00,458.0,466.0,456.5,463.0,9.0,464.75,70377.0,208605.0,65.18193557739258,64.87668014526368,57.88225318908692,57.299825019836426,6.330322937965393,6.291566038131714,0.00066432153,0.0008905696,0.0008852749,-0.011229033,-0.012244809,0.0080709,-3.668906,-3.4397001,-2.5921366
2018-04-06 00:00:00+00:00,461.5,472.75,459.25,472.0,7.5,472.25,69843.0,199208.0,65.12639099121094,64.58171829223633,57.97418399810791,57.35014461517334,6.328095946311951,6.290403046607971,0.0012850936,0.0019815785,0.0042920513,0.065764636,0.008822569,0.030911596,1.5875385,1.9654938,-0.5608198
2018-04-09 00:00:00+00:00,478.0,493.75,474.75,490.75,18.5,490.75,124547.0,188245.0,65.16589088439942,64.76294319152832,58.6136909866333,57.74570373535156,6.3357968997955325,6.291412110328674,-0.0006624045,-0.003759762,0.00012330714,0.16935487,0.023710916,0.0407109,2.683347,3.683216,3.0201125
2018-04-10 00:00:00+00:00,492.0,494.0,481.75,490.5,1.25,492.0,123877.0,161301.0,65.10243072509766,64.73856971740723,60.24695349121093,59.563547233581545,6.328648953437805,6.283243112564087,-0.009551351,-0.005243054,-0.004088298,0.1521709,0.39950937,0.24330035,0.42611974,-0.19309595,0.0849392
2018-04-11 00:00:00+00:00,491.0,492.0,483.0,483.75,4.75,487.25,95548.0,139035.0,65.15418083190917,64.80696182250976,60.24695349121093,59.563547233581545,6.297189979553223,6.25998396396637,0.0018908122,0.007916713,0.00077376515,0.11792676,0.1602529,0.16808383,-3.2126658,-7.608701,-7.631005
2018-04-12 00:00:00+00:00,483.5,484.75,474.75,480.75,6.25,481.0,76310.0,122521.0,65.3571384302775,65.05737613677978,60.24695349121093,59.563547233581545,6.29383186340332,6.25707902431488,0.009548417,0.01475001,0.011859704,0.05247661,0.042993333,0.071732745,-1.5897901,-0.6020812,0.32721576
2018-04-13 00:00:00+00:00,480.25,481.25,469.5,474.0,8.5,472.5,62655.0,115853.0,65.51975637054443,65.08224769592285,60.24695349121093,59.563547233581545,6.30651198387146,6.273647999763488,-0.0009485317,0.00025324494,-0.0006984085,0.23055008,0.20916331,0.26052073,2.6722245,1.9431803,-0.042683274
2018-04-16 00:00:00+00:00,466.5,470.25,461.5,463.0,10.25,462.25,78525.0,111245.0,65.42038707733154,64.97000175476074,63.778769454956056,61.70319568634033,6.300682053565979,6.271443977355957,0.0025780017,0.007812252,0.0041028266,0.2991901,0.47819176,0.31948614,2.5407343,4.6541324,5.9179554
2018-04-17 00:00:00+00:00,463.75,470.75,461.5,466.25,4.0,466.25,53491.0,96485.0,65.51957968393963,65.16286602020264,61.4220858001709,59.432511685689285,6.30040105342865,6.2692020225524905,0.0062210816,0.0054160785,0.0048316508,0.11374417,-0.015863433,-0.013467593,6.908427,7.9604635,9.705427
2018-04-18 00:00:00+00:00,466.25,476.0,465.5,475.25,9.0,475.25,44607.0,85615.0,65.51957968393963,65.16286602020264,62.924484195709226,61.288954722086594,6.296704096794128,6.269254994392395,0.002613682,0.0071789986,0.003440416,0.047868654,-0.09291483,-0.017894896,3.8499305,6.431382,9.3808155
2018-04-19 00:00:00+00:00,477.5,480.0,471.75,476.75,1.5,476.75,40016.0,73086.0,65.51957968393963,65.16286602020264,60.43420234298706,58.68964417902628,6.306216959953308,6.262288017272949,-0.006219652,-0.0011240928,-0.004525331,0.013461292,-0.014177799,0.005894535,-6.2247033,-6.757281,-7.5973544
2018-04-20 00:00:00+00:00,476.25,476.75,462.25,463.5,13.5,463.25,44719.0,63578.0,65.51957968393963,65.16286602020264,61.070606327056886,59.27793881734212,6.292501974105835,6.265157999992371,0.00796486,0.00928524,0.009693889,0.42414656,0.40491784,0.35365513,-5.6921945,-5.9451895,-3.5661387
2018-04-23 00:00:00+00:00,464.25,469.0,458.75,462.0,1.75,461.5,55137.0,47916.0,65.51957968393963,65.16286602020264,62.44503253936767,60.60105295817058,6.307089009284973,6.283283081054687,0.012664058,0.016320493,0.014381841,-0.11406967,-0.0154136885,-0.048100747,6.8846383,1.7274183,-0.11113246
2018-04-24 00:00:00+00:00,461.25,473.0,455.5,472.5,11.0,472.5,26778.0,36473.0,65.51957968393963,65.16286602020264,63.45368919372559,61.48073665618897,6.329325938224793,6.3019150495529175,-0.0031281994,-0.004355785,-0.0069264984,0.47147948,0.39637572,0.37717348,1.6425902,0.85364926,-1.5698096
2018-04-25 00:00:00+00:00,473.0,488.5,472.25,485.25,13.75,486.25,26392.0,28041.0,65.51957968393963,65.16286602020264,63.04140953063965,61.05541083017985,6.32082197189331,6.296006054878235,0.009935696,0.007111958,0.0106037585,-0.17771515,-0.086304724,-0.08956057,5.300318,4.133446,-3.3458188
2018-04-26 00:00:00+00:00,485.25,491.5,476.5,480.5,5.5,480.75,21895.0,18572.0,65.51957968393963,65.16286602020264,64.38094596862793,62.26123775482178,6.337719092369079,6.296357054710388,0.00028073668,-0.007280956,-0.0045463187,-0.20318355,-0.10072999,-0.11189162,-0.4684686,1.9000578,0.1073924
2018-04-27 00:00:00+00:00,484.0,495.75,480.25,495.0,14.75,495.5,15287.0,11220.0,65.51957968393963,65.16286602020264,64.10218170166016,61.51611328125,6.336815028190613,6.315246968269348,0.0023915449,-0.0019531522,0.0021593869,-0.10369122,-0.122615546,-0.05167849,9.079752,6.598237,6.884346
2018-04-30 00:00:00+00:00,500.0,515.5,499.75,515.5,17.0,512.5,2350.0,2513.0,65.51957968393963,65.16286602020264,64.31688190460206,62.0347469329834,6.336696028709412,6.313398952484131,-0.0005950043,-0.00012514504,-0.00023469247,0.11144888,0.17118984,0.1874716,15.393875,11.925928,10.092246
2018-05-01 00:00:00+00:00,511.25,529.75,510.25,526.5,17.25,529.75,549.0,908.0,66.59728294372559,66.2620474243164,63.933233413696286,61.064259910583495,6.339278082847596,6.317031002044677,-0.0018762455,0.00017768003,-0.0014746172,0.106133364,0.10992111,0.0517129,-0.34897065,-1.1867205,-1.9816749
2018-05-02 00:00:00+00:00,525.0,533.25,522.5,522.75,4.0,525.75,170.0,559.0,66.83189270019531,66.43519454956055,63.95052543640136,60.82111904144287,6.337449073791504,6.305470995903015,0.01535881,0.018524641,0.020235758,-0.30327988,-0.35197914,-0.26746315,0.65175396,1.8880122,0.36259094
2018-05-03 00:00:00+00:00,525.75,540.0,521.5,540.0,14.75,540.5,186.0,397.0,66.97440002441407,66.45156387329102,63.95063346862793,61.045419921875,6.37072895526886,6.340739045143128,-0.0037362159,-0.005074494,-0.004170186,0.20211363,0.18374547,0.12836407,1.0430874,4.8723297,6.1560946
2018-05-04 00:00:00+00:00,537.0,537.0,529.5,529.5,13.0,527.5,115.0,253.0,66.95209922790528,66.4816505432129,63.933233413696286,61.064259910583495,6.3586019515991214,6.332930984497071,-0.0054921797,-0.0016565749,-0.003027216,0.37392005,0.50435054,0.35945657,-1.2819667,1.9941727,1.5248715
2018-05-07 00:00:00+00:00,515.0,515.0,515.0,515.0,13.5,514.0,72.0,151.0,66.96413330078126,66.4940608215332,63.35364036560058,61.93539554595947,6.371075954437256,6.340423040390014,-0.0021129372,-0.00031099498,-0.0007015705,0.03382749,0.09372138,0.08113127,-0.50087315,3.7745624,-1.6453767
2018-05-08 00:00:00+00:00,515.5,516.5,515.5,516.5,3.75,517.75,7.0,84.0,66.99113334655762,66.43879959106445,63.92330940246582,61.25243381500244,6.392370901107788,6.353460068702698,-0.0018155926,-0.002023358,-0.0018076713,0.39953595,0.3116227,0.26611766,0.77097195,2.6659582,3.1468005
2018-05-09 00:00:00+00:00,508.0,511.0,508.0,511.0,3.25,514.5,30.0,78.0,66.99113334655762,66.43879959106445,63.95063346862793,61.045419921875,6.385466918945313,6.350799055099487,0.0015421485,0.0016357772,-0.002535644,-0.13430299,-0.05026763,-0.18415436,-0.48911053,1.1252991,0.40172222
2018-05-10 00:00:00+00:00,515.75,515.75,515.75,515.75,6.75,507.75,56.0,54.0,66.99113334655762,66.43879959106445,63.97481128692627,61.36334968566894,6.37072295665741,6.340190043449402,-0.010061408,-0.012036117,-0.013390094,0.10773589,0.04712601,0.053098306,3.093624,4.0206747,6.1000586
2018-05-11 00:00:00+00:00,507.75,515.75,497.0,497.0,18.25,489.5,25.0,49.0,66.99113334655762,66.43879959106445,62.111905632019045,61.03128936767578,6.344761061668396,6.32255096912384,-0.012226617,-0.0075021754,-0.014227722,0.47271866,0.4130449,0.2789605,0.861113,-4.0746346,-2.634008
2018-05-14 00:00:00+00:00,479.25,479.25,479.25,479.25,9.0,480.5,15.0,11.0,66.99113334655762,66.43879959106445,62.19544872283936,61.03805927276611,6.335574069023132,6.308325037956238,0.009051458,0.0070686056,0.0037292717,0.7234715,0.8525156,0.48436865,-1.5116006,-5.852039,-3.1779306
2018-05-15 00:00:00+00:00,490.5,496.25,486.25,494.25,2.25,493.5,69658.0,236899.0,66.99113334655762,66.43879959106445,62.253227653503416,61.22931457519531,6.346132030487061,6.320265970230103,0.017809397,0.01648253,0.026231624,-0.1846326,-0.293015,-0.15341714,-0.70549065,-1.7070857,-4.561307
2018-05-16 00:00:00+00:00,493.75,498.75,491.0,496.0,0.75,494.25,54372.0,234758.0,67.50319961547852,67.10890174865723,62.82883846282959,61.576467514038086,6.3935249185562135,6.356840028762817,-0.009353724,-0.009134747,-0.008939919,0.11634467,0.11352331,0.10493735,1.1868632,1.6367371,1.3388754
2018-05-17 00:00:00+00:00,496.0,505.0,495.0,493.0,3.25,497.5,66273.0,231560.0,67.50319961547852,67.10890174865723,62.41477432250976,61.467687072753904,6.375493974685669,6.350093007087708,-0.004553766,-0.0021995795,-0.005272622,0.0818507,0.048967164,0.09247102,3.0547535,-0.75678504,4.4415975
2018-05-18 00:00:00+00:00,497.5,518.75,495.25,517.5,20.75,518.25,95019.0,229744.0,67.50319961547852,67.10890174865723,62.69836765289307,61.35810943603516,6.373093976974487,6.352143001556397,-0.00094133505,0.00015336928,0.00060130074,0.3980725,0.45139536,0.33850837,-2.0528443,-0.57714576,-0.20078075
2018-05-21 00:00:00+00:00,523.0,525.5,504.25,507.0,11.0,507.25,99180.0,233238.0,67.50319961547852,67.10890174865723,63.04106872558594,61.56487354278565,6.402330927848816,6.366519002914429,0.00044474917,0.0006370615,-0.00065727223,0.097369716,-0.006876385,0.028712843,-0.13138624,1.2054219,0.21093485
2018-05-22 00:00:00+00:00,505.5,530.25,502.75,520.5,14.25,521.5,117819.0,237960.0,67.50319961547852,67.10890174865723,62.07194759368897,60.895188598632814,6.396151914596557,6.360280022621155,-0.0035844482,-0.00523592,-0.0053983433,0.15702093,0.06673053,0.064525306,-0.5678104,-5.473568,-6.935821
2018-05-23 00:00:00+00:00,520.75,531.75,517.25,531.0,9.5,531.0,87972.0,242158.0,67.50319961547852,67.10890174865723,62.23989437103271,60.99010662078857,6.374997982978821,6.352644963264465,0.0045580943,0.007883515,0.011969718,-0.20087148,-0.24326104,-0.24195907,0.50891846,1.0094953,-0.4934446
2018-05-24 00:00:00+00:00,531.0,545.25,529.25,529.0,0.75,530.25,133515.0,241387.0,67.50319961547852,67.10890174865723,62.19897438049316,60.96344165802002,6.409029927253723,6.38266194820404,-0.0073413705,-0.005828045,-0.0073736752,0.3138884,-0.49375555,-0.11273497,-0.8124285,-3.4915621,-0.97784114
2018-05-25 00:00:00+00:00,530.0,544.75,528.25,543.0,12.75,543.0,82322.0,241422.0,67.50319961547852,67.10890174865723,62.03729804992676,61.25620700836182,6.399920921325684,6.362050013542175,0.0010002757,0.0063870028,0.001127618,-0.16791128,-0.11437395,-0.07398277,0.45546606,0.07513146,-0.25286016
2018-05-29 00:00:00+00:00,547.5,554.0,531.5,536.5,6.5,536.5,132759.0,245892.0,67.50920013427735,67.09820137023925,62.807676773071286,61.68697578430176,6.419005932807923,6.394355998039246,0.011494294,0.016066613,0.017298222,-0.44561383,-0.42563677,-0.45399863,1.5617418,-0.9147723,4.172566
2018-05-30 00:00:00+00:00,534.75,534.75,516.5,522.75,14.5,522.0,102436.0,238292.0,67.50319961547852,67.10890174865723,63.007816848754885,61.94931583404541,6.435228939056397,6.40572304725647,0.0011028018,-0.0025743556,0.003315346,0.16103643,0.11859068,0.10010341,0.3663428,-0.21708661,0.66879624
2018-05-31 00:00:00+00:00,522.0,531.75,515.25,526.0,4.25,526.25,81075.0,235218.0,67.50920013427735,67.09820137023925,62.666174659729,61.31590549468994,6.430822911262513,6.4045550870895385,-0.0013146459,-0.0040968796,-0.0038497972,-0.40463194,-0.40535086,-0.21269159,-2.803585,1.8384445,2.3644547
2018-06-01 00:00:00+00:00,524.5,528.0,518.25,523.0,3.0,523.25,81164.0,233146.0,67.74048980712891,67.11633163452149,62.62579368591309,61.75549156188965,6.418863024711609,6.390070962905884,0.002283399,0.0067771655,0.0035528773,0.19103192,0.18294945,0.2350122,-3.1966236,1.2803757,0.09848435
2018-06-04 00:00:00+00:00,520.25,521.25,503.25,506.25,18.0,505.25,100599.0,231171.0,67.1750513458252,66.61518615722656,62.55271675109864,61.61624519348145,6.433027911186218,6.409797072410584,-0.002549149,-0.0061033363,-0.002861032,0.22199233,0.031657774,0.1471586,-1.4156692,-2.396474,-3.522127
2018-06-05 00:00:00+00:00,507.0,518.75,506.0,509.5,4.75,510.0,103428.0,223929.0,67.29570106506348,66.72514953613282,62.55722824096679,61.51429599761963,6.419679045677185,6.388736953735352,0.0018306394,-0.0033625718,0.00046057836,-0.016783558,-0.10801179,-0.04270881,2.4816945,6.296891,7.655737
2018-06-06 00:00:00+00:00,509.75,531.25,507.5,522.0,9.75,519.75,99155.0,213578.0,67.14980148315429,66.64556289672852,62.60574207305908,61.66174739837646,6.4105299377441405,6.390683994293213,-0.00525282,-0.013368348,-0.005828307,0.47521672,0.4711666,0.3811185,-1.4161439,0.37691778,1.8290086
2018-06-07 00:00:00+00:00,522.25,537.0,519.25,526.0,7.0,526.75,112859.0,210759.0,66.99405090332031,66.58556518554687,62.69049747467041,61.41165565490723,6.389809026718139,6.361642055511474,0.004612132,0.014304576,0.009046966,-0.030453067,0.07039939,0.12319292,-0.30988812,-3.4747782,-3.0627081
