Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,INR=X_High_Model,INR=X_Low_Model,BRL=X_High_Model,BRL=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model,CNY=X_GBT_2_Predicted_Close_Price_Change,CNY=X_GBT_3_Predicted_Close_Price_Change,CNY=X_GBT_4_Predicted_Close_Price_Change,Corn_GBT_1_Predicted_Close_Price_Change,Corn_GBT_2_Predicted_Close_Price_Change,Corn_GBT_5_Predicted_Close_Price_Change,INR=X_GBT_1_Predicted_Close_Price_Change,INR=X_GBT_2_Predicted_Close_Price_Change,INR=X_GBT_3_Predicted_Close_Price_Change
2016-06-16 00:00:00+00:00,426.25,429.75,420.5,425.25,3.75,425.25,182612.0,302822.0,67.18839080810547,66.87579917907715,3.5048340511322023,3.4373579597473145,6.574847917556763,6.559057877063752,0.012801836,0.007672041,0.007842695,1.2779092,-0.45072085,-0.29437765,-0.15410332,-0.17351963,-0.10243134
2016-06-17 00:00:00+00:00,425.0,438.25,423.5,437.5,12.5,437.75,166751.0,280303.0,67.40421875,66.94317970275878,3.504336061477661,3.4516060161590576,6.581671018600463,6.561713085174561,0.004166776,0.0016440637,0.00297179,1.110597,0.047610562,-1.5497956,0.1772868,0.19830905,0.21626605
2016-06-20 00:00:00+00:00,435.5,435.75,420.5,421.0,16.5,421.25,189374.0,268518.0,67.36750099182129,66.99248016357421,3.4279089903831483,3.376667025089264,6.579969081878662,6.55798389673233,0.0028609503,0.0011371857,-0.0007273006,-2.368267,-1.282858,-0.98200715,0.42935824,0.39345974,0.29011145
2016-06-21 00:00:00+00:00,420.5,422.25,396.25,397.0,25.0,396.25,259718.0,242949.0,67.50537094116211,67.0678303527832,3.412171924114227,3.3554690217971803,6.574072079658508,6.564951814469837,0.011342213,0.01178654,0.00949611,0.37949905,-0.9590031,-0.9665688,-0.12471594,-0.15378137,-0.13232422
2016-06-22 00:00:00+00:00,396.5,401.0,392.25,393.0,3.25,393.0,177171.0,211739.0,67.92692008972168,67.42584091186524,3.423216984272003,3.373435022830963,6.580657086372376,6.555758578777313,1.8989402e-05,-0.00011443973,0.00022725218,1.8252316,1.4038631,0.7590197,-0.120173186,-0.09036521,-0.076216765
2016-06-23 00:00:00+00:00,392.0,392.75,384.0,387.25,5.75,387.25,132071.0,189131.0,67.5552596282959,67.21737976074219,3.4256479430198667,3.363414008617401,6.57247210264206,6.560597144490198,0.0075203837,0.006200779,0.006722707,-0.7302456,-1.0662253,-0.6520707,0.33145255,0.39916158,0.46070468
2016-06-24 00:00:00+00:00,387.5,390.0,373.5,385.25,2.75,384.5,146844.0,171291.0,67.38504165649414,66.92233894348145,3.4263969445228577,3.362080013751984,6.573290071487427,6.560048995018005,0.046321493,0.030303601,0.042230226,-1.8078452,0.50693184,-0.4082489,0.048189573,-0.08901089,-0.06775432
2016-06-27 00:00:00+00:00,384.25,392.0,383.0,385.75,0.75,385.25,88474.0,105751.0,67.98876045227051,67.63999862670899,3.4256479430198667,3.363414008617401,6.582605051994324,6.55696704864502,0.028836438,0.025360776,0.03065636,0.0065820036,0.23750454,-0.001401137,-0.05261642,-0.078794874,-0.030463476
2016-06-28 00:00:00+00:00,383.0,398.25,382.5,384.75,,385.25,94415.0,73128.0,68.18896026611328,67.73159782409668,3.412171924114227,3.3554690217971803,6.582605051994324,6.55696704864502,-0.0066718506,-0.007529208,-0.0047440925,1.8027105,-1.114623,-0.282698,-0.11189979,-0.034869004,-0.02379264
2016-06-29 00:00:00+00:00,385.5,387.25,372.25,372.0,12.5,372.75,87901.0,46826.0,67.83059944152832,67.40272102355956,3.4256479430198667,3.363414008617401,6.582605051994324,6.55696704864502,-0.001155765,-0.005277853,-0.002949446,1.4295298,-0.29744896,0.25282612,0.06744747,0.044751436,0.076168194
2016-06-30 00:00:00+00:00,375.0,377.5,355.75,361.75,14.0,358.75,35074.0,22478.0,67.59990119934082,67.26228065490723,3.4256479430198667,3.363414008617401,6.582605051994324,6.55696704864502,0.008759703,0.010773939,0.009852957,1.492589,0.76832366,0.5337687,-0.123615175,-0.06586773,-0.017715735
2016-07-01 00:00:00+00:00,360.75,362.25,351.75,353.5,5.75,353.0,6565.0,10624.0,67.6341706085205,67.1856396484375,3.342527003288269,3.2646879720687867,6.641787009239197,6.6258640956878665,0.005849817,0.006547311,0.007576232,-1.1537408,0.37726796,-0.09113189,-0.004383995,0.022522308,0.02900957
2016-07-05 00:00:00+00:00,348.0,350.5,333.75,344.25,9.0,344.0,4662.0,7872.0,67.389521484375,66.9262003326416,3.3924390506744384,3.31387601852417,6.6414250469207765,6.620334124565124,0.0048662974,0.0042172843,0.0049414323,2.3269467,-0.623232,1.6445621,0.01710424,0.013784971,0.016427431
2016-07-06 00:00:00+00:00,344.75,346.5,333.0,336.5,8.25,335.75,4133.0,4984.0,67.55985054016114,67.2195304107666,3.396797046661377,3.323967015743256,6.6414250469207765,6.620334124565124,0.0046509085,0.007531816,0.008416478,0.4632249,-1.2175204,0.45797586,0.010517712,0.0065583256,0.021088565
2016-07-07 00:00:00+00:00,338.5,348.0,334.5,335.5,0.25,335.5,2451.0,3019.0,67.68412010192871,67.30796951293945,3.394640054702758,3.3420270037651063,6.6414250469207765,6.620334124565124,-0.004571943,-0.0017253307,-0.0035038772,-1.185479,-0.8222357,-1.670587,-0.38177052,-0.35572112,-0.26093677
2016-07-08 00:00:00+00:00,337.25,349.75,336.75,349.75,14.25,349.75,1158.0,1900.0,67.65442031860351,67.20022956848145,3.4217250037193296,3.354626007080078,6.6414250469207765,6.620334124565124,0.002511332,0.0049306136,0.0035188973,1.4445099,-0.4962834,0.09044674,-0.0005121047,-0.021184599,-0.0045127366
2016-07-11 00:00:00+00:00,354.25,354.75,341.75,344.5,6.0,343.75,1164.0,1046.0,67.35466094970702,66.9258804321289,3.3949790477752684,3.321898014545441,6.6414250469207765,6.620334124565124,-0.0011204224,-0.0009805916,-0.0011583532,0.50276047,-0.5091965,-0.106124334,-0.060282256,-0.06936918,-0.023027118
2016-07-12 00:00:00+00:00,343.0,350.25,339.75,350.25,6.0,349.75,388.0,720.0,67.345,66.97064102172851,3.3951530504226684,3.316832020282745,6.6414250469207765,6.620334124565124,-0.0020501902,-0.004673523,-0.0019522337,-2.2683825,-0.51375157,-1.140111,0.098784775,0.07788233,0.1394092
2016-07-13 00:00:00+00:00,353.0,372.75,348.5,372.75,16.0,365.75,673.0,507.0,67.28469963073731,66.90527030944824,3.3922650480270384,3.318942012786865,6.6414250469207765,6.620334124565124,-0.0018516413,-0.0041623753,-0.0021611808,0.05094344,-0.71565825,-1.2954608,-0.14395858,-0.1805894,-0.13171823
2016-07-14 00:00:00+00:00,369.5,374.5,360.0,361.75,3.5,362.25,223.0,209.0,67.11705024719238,66.68853019714355,3.350591011047363,3.275217983722687,6.6414250469207765,6.620334124565124,-0.0008947356,-0.006516662,-0.0004791781,-3.5711253,-0.88991064,-0.6443438,0.08631715,0.053387236,0.05425243
2016-07-15 00:00:00+00:00,356.5,361.0,343.0,352.25,5.5,352.25,94795.0,512249.0,67.24877983093262,66.82109069824219,3.358655018806457,3.282507991790772,6.6414250469207765,6.620334124565124,0.00015486397,0.00049300207,0.00038409486,-3.4935596,0.92704415,0.16113098,0.015123954,-0.0063938675,-0.024847623
2016-07-18 00:00:00+00:00,352.25,357.5,348.25,357.0,4.75,357.0,76202.0,508684.0,67.26461120605468,66.89000999450684,3.28100397348404,3.238689951896668,6.679888081550598,6.668191061019898,0.027684785,0.02257826,0.03171624,1.3092979,0.3946398,-0.94904757,0.015136202,-0.018133998,-0.02363306
2016-07-19 00:00:00+00:00,356.5,356.5,341.5,344.75,15.25,341.75,76193.0,503359.0,67.29864067077636,66.95247024536133,3.288544950485229,3.237405960559845,6.681514039039612,6.673907084465027,-0.004283782,-0.0056764535,-0.005528358,1.2145606,0.41271666,0.50108117,-0.002742421,-0.0935927,-0.044714946
2016-07-20 00:00:00+00:00,344.25,346.5,335.0,338.0,4.25,337.5,97473.0,504311.0,67.38114990234375,66.94629905700684,3.2870379495620727,3.2312219667434694,6.680992016792297,6.670911097526551,-0.009840454,-0.0096751,-0.0107466895,1.9772793,2.013783,0.8399911,-0.017594067,-0.0056198044,-0.013955215
2016-07-21 00:00:00+00:00,337.75,341.75,332.75,334.25,3.25,334.25,81204.0,498293.0,67.26556053161622,66.95184875488282,3.288998944759369,3.24874596118927,6.677368087768555,6.666483073234558,-0.0019132169,-0.00032984786,-0.00026018528,0.78301895,0.22208278,1.0579419,-0.0779704,-0.116132274,-0.05540048
2016-07-22 00:00:00+00:00,334.5,336.75,326.75,334.0,0.75,335.0,90173.0,501032.0,67.24035064697266,66.88769927978515,3.289843969345093,3.2481839632987977,6.678762068748474,6.666855025291443,0.0022588721,0.004114155,0.0063682115,0.2573052,0.16726199,0.34231928,-0.0055773035,-0.011873681,-0.0028458072
2016-07-25 00:00:00+00:00,335.0,338.25,330.25,334.5,0.25,334.75,71073.0,490506.0,67.28079002380372,66.94482063293457,3.285837950706482,3.245953958034516,6.682050976753235,6.673893084526062,-0.005232447,-0.0043199006,-0.004508491,0.44330952,0.7663287,1.4313632,-0.05506022,-0.15234149,-0.06795583
2016-07-26 00:00:00+00:00,333.5,336.5,331.0,332.75,2.25,332.5,77809.0,476446.0,67.67421844482422,67.27699020385742,3.285178020000458,3.238980972766876,6.679652004241944,6.667340116500855,-0.00059771223,-0.00022111193,-0.0019140358,0.89603245,-0.25768468,1.1175421,-0.009485478,-0.02285606,-0.06314003
2016-07-27 00:00:00+00:00,332.5,338.0,331.75,334.75,3.25,335.75,69348.0,477108.0,67.40378067016601,66.98980979919433,3.2891459679603576,3.2479259634017943,6.672594127655029,6.659915075302124,0.005954818,0.0042570843,0.004342302,-0.67074037,0.17516832,0.16202009,-0.06639744,-0.061775442,-0.011491882
2016-07-28 00:00:00+00:00,335.75,338.5,329.0,331.0,4.5,331.25,71896.0,471914.0,67.32255073547363,66.81722145080566,3.288979947566986,3.249547960758209,6.671355123519898,6.659137053489685,-0.0075126053,-0.003586733,-0.008218192,1.5966038,1.2228087,1.1340362,-0.2113728,-0.16748752,-0.22468191
2016-07-29 00:00:00+00:00,331.25,335.0,328.75,333.75,3.25,334.5,88267.0,464648.0,67.28431007385254,66.86823059082032,3.281334981918335,3.2409639525413514,6.653056144714356,6.639038066864014,-0.012014924,-0.0081704045,-0.011914632,-2.4605033,-0.91921556,-1.0495592,0.12094674,0.12239584,0.14467898
2016-08-01 00:00:00+00:00,332.5,333.75,325.5,325.75,8.75,325.75,71733.0,462734.0,66.69504913330078,66.35439880371094,3.2713860273361206,3.229397029876709,6.640104022026062,6.618464078903198,-0.0068054884,-0.0046940157,-0.014924887,-0.42582744,-0.6489017,-0.52463275,-0.078670144,-0.10610979,-0.10576435
2016-08-02 00:00:00+00:00,325.25,327.5,319.5,322.0,1.5,324.25,99672.0,457394.0,66.76861038208008,66.46209991455078,3.278185014724732,3.250931029319763,6.643421988487244,6.625573105812073,0.002362718,0.0028273587,-0.0031507812,-3.1831996,-1.4876254,-1.9626464,0.1064867,0.041015796,0.025966344
2016-08-03 00:00:00+00:00,323.75,328.75,322.25,325.0,0.75,325.0,74406.0,447789.0,66.80455039978027,66.47160049438476,3.276682951450348,3.239448034763336,6.635690026283264,6.604736046791077,0.006220849,0.0021672344,0.0062760995,2.1861668,-0.5404712,0.64340526,0.099572025,0.034823142,0.02839643
2016-08-04 00:00:00+00:00,325.0,326.75,320.5,320.5,4.25,320.75,70921.0,431183.0,66.87655937194825,66.47919975280762,3.274231967926025,3.2129899764060976,6.643456921577454,6.6265650701522825,0.009223944,0.0144879045,0.009535736,-0.1756707,-0.310402,0.091137856,-0.020097097,0.015256489,0.007811332
2016-08-05 00:00:00+00:00,320.5,325.0,320.0,324.0,3.5,324.25,117937.0,422893.0,66.96551002502441,66.64659950256348,3.2545159578323366,3.1976779675483704,6.646986961364746,6.631294074058533,0.0105968,0.011450844,0.01777579,-1.666215,0.50187314,-1.0137355,0.012862099,0.027050616,0.00959342
2016-08-08 00:00:00+00:00,324.25,327.5,322.5,325.5,1.0,325.25,127263.0,388894.0,66.97032943725586,66.62730026245117,3.2545159578323366,3.1976779675483704,6.688528890609741,6.666571011543274,-0.012791848,-0.01895163,-0.011732839,1.8926924,0.8498542,0.017941128,0.05714199,0.037662867,0.032841798
2016-08-09 00:00:00+00:00,325.25,326.75,322.0,322.5,3.0,322.25,95944.0,359853.0,66.94610977172852,66.60939865112304,3.2545159578323366,3.1976779675483704,6.673723034858703,6.652257986068726,-0.0030764046,-0.0016135868,-0.0023724008,3.3676112,1.3858204,0.78749895,-0.023502536,0.007412697,0.0047770008
2016-08-10 00:00:00+00:00,322.0,325.5,321.25,322.0,0.25,322.5,128910.0,335791.0,66.88325988769532,66.47809860229492,3.2545159578323366,3.1976779675483704,6.6547180891036986,6.640858035087586,-0.009287561,-0.012415893,-0.009104912,0.24156712,0.72372705,-1.2635489,0.16473037,0.0394867,0.04021876
2016-08-11 00:00:00+00:00,322.25,323.75,320.5,320.5,1.5,321.0,104000.0,308388.0,66.86199996948243,66.5136996459961,3.2545159578323366,3.1976779675483704,6.643364939689636,6.627724080085755,0.0073400666,0.005518089,0.0071184766,3.3777723,1.3875353,1.2546515,0.07217374,0.046280228,0.066589
2016-08-12 00:00:00+00:00,320.5,323.0,312.0,320.25,1.25,322.25,130151.0,293469.0,66.83507011413575,66.49710090637207,3.2545159578323366,3.1976779675483704,6.644103946685791,6.628167071342468,0.016252879,0.01677549,0.015767168,1.0237651,0.30132952,-0.6238847,-0.031729225,-0.024850287,-0.03533406
2016-08-15 00:00:00+00:00,321.25,329.0,321.0,326.25,4.25,326.5,62331.0,264963.0,66.92777961730957,66.60490127563476,3.2545159578323366,3.1976779675483704,6.646512050628662,6.63060311794281,0.00069007673,-0.0024888408,0.00027795765,2.6334035,1.8744122,2.9857984,-0.0046359412,-0.045431737,-0.025436137
2016-08-16 00:00:00+00:00,326.75,329.0,324.25,327.5,1.0,327.5,63282.0,252791.0,66.93222053527832,66.62140083312988,3.220869040489197,3.177938983440399,6.646653981208801,6.623480067253113,-0.015514539,-0.009098157,-0.015265335,0.20440929,0.98771536,-1.4954953,0.06383323,0.0355647,0.039744362
2016-08-17 00:00:00+00:00,327.25,330.75,327.0,330.25,2.75,330.25,90626.0,242828.0,66.92720977783203,66.609751663208,3.246657977104187,3.1962249636650086,6.647648949623108,6.622042112350464,0.008249278,0.0050139194,0.0076080468,0.59509313,0.9553861,0.20100655,-0.034101848,-0.033715267,-0.039460607
2016-08-18 00:00:00+00:00,330.0,333.0,326.5,331.75,1.75,332.0,62512.0,233785.0,66.93958992004394,66.61795120239258,3.2501759767532348,3.1972469544410704,6.647258958816528,6.621016116142273,0.0036120613,-0.0015779512,0.0011066716,-0.26516315,0.09038896,-0.40354866,0.50471914,0.32169938,0.21570861
2016-08-19 00:00:00+00:00,332.25,334.75,330.0,332.5,2.25,334.25,75930.0,225745.0,67.19582847595215,66.89448005676269,3.2909019422531127,3.229642949104309,6.63084303855896,6.586792912483215,0.025749115,0.015000632,0.030421805,-1.5453382,-0.6437564,-0.53638124,-0.010098716,-0.00073523377,0.04490784
2016-08-22 00:00:00+00:00,333.75,334.5,330.5,332.5,1.0,333.25,58854.0,202615.0,67.24198059082032,66.90838050842285,3.2472719812393187,3.19732195854187,6.648749876022339,6.6256911039352415,0.035620973,0.020059824,0.024961978,3.0150545,0.56378865,2.1141393,-0.038515296,-0.10845367,-0.064504445
2016-08-23 00:00:00+00:00,333.0,333.0,326.5,328.25,4.75,328.5,62240.0,189291.0,67.2727108001709,66.97714920043946,3.2461379861831663,3.194860961437225,6.656724038124085,6.6298301219940186,0.0036978219,0.00653138,0.004972003,2.5365896,-0.8253118,0.5438421,-0.005342073,-0.03259205,-0.0278287
2016-08-24 00:00:00+00:00,328.25,330.5,325.5,327.0,1.0,327.5,59855.0,178092.0,67.20479080200195,66.90127113342285,3.279478976726532,3.2319439482688903,6.64943992137909,6.622140097618103,0.010765219,0.023509663,0.013221852,-0.1171447,0.24837053,-0.43320572,-0.1098799,-0.1156365,-0.08496566
2016-08-25 00:00:00+00:00,327.0,328.5,322.25,323.0,4.0,323.5,73826.0,163255.0,67.21615058898925,66.92510070800782,3.2593379473686217,3.208146996498108,6.6753079795837404,6.653640103340149,0.006261088,0.004729064,0.0038896678,-0.8840935,-1.811338,-2.341262,-0.011574741,0.006903221,-0.027689062
2016-08-26 00:00:00+00:00,323.5,325.25,315.75,316.0,7.25,316.25,73781.0,144554.0,67.26299064636231,66.81135124206543,3.262848951816559,3.208200988769532,6.676652975082398,6.653999090194702,0.007987614,0.0050854855,0.010859225,-0.6278231,-0.4849661,0.50365245,-0.021060405,-0.027869556,-0.038584054
2016-08-29 00:00:00+00:00,316.25,318.75,310.75,312.0,4.5,311.75,111379.0,94676.0,67.286640625,66.91180122375488,3.2792909646034243,3.24493501663208,6.687171988487243,6.669922027587891,0.0015833095,0.0039799893,0.001456306,-0.70888305,-0.30592516,-0.78104013,-0.08623943,-0.07723576,-0.025829159
2016-08-30 00:00:00+00:00,311.75,312.75,303.5,304.0,7.75,304.0,123102.0,66033.0,67.2281105041504,66.89797172546386,3.262816948890686,3.209576008319855,6.683338980674744,6.668662014007569,0.0013367701,-2.8816696e-05,0.0022554821,-2.2778702,-1.1034843,-0.3777558,-0.06465907,-0.1576489,-0.06821419
2016-08-31 00:00:00+00:00,304.0,307.25,301.0,302.0,2.5,301.5,23760.0,19043.0,67.40125167846679,66.84087120056152,3.291476941108704,3.22998694896698,6.689005980491638,6.671116104125977,-0.0022244202,-0.0030667665,-0.0018285688,-0.26528156,0.2951155,-0.3777558,-0.042004686,-0.09957121,-0.020987885
2016-09-01 00:00:00+00:00,302.0,311.5,301.75,310.25,9.5,311.0,11373.0,9646.0,67.29946159362792,66.92231048583984,3.2681569480896,3.224501979351044,6.683587989807129,6.672459073066712,-0.00092862424,-0.0036800688,-0.00022668432,-0.6877199,0.46727678,0.2783544,-0.1274213,-0.21509717,-0.19505832
2016-09-02 00:00:00+00:00,311.0,317.75,311.0,316.5,5.5,316.5,3337.0,5319.0,66.92817054748535,66.66920013427735,3.266985983848572,3.2349040269851685,6.675043096542359,6.657621059417725,0.006843028,0.011151357,0.011193996,0.86959374,1.3921964,1.5212272,-0.045944393,-0.1356335,-0.10414214
2016-09-06 00:00:00+00:00,316.0,317.75,312.25,315.5,0.25,316.75,2437.0,3789.0,66.6485816192627,66.04599822998047,3.277186946868897,3.242463004589081,6.677442102432251,6.659862971305847,-0.0014037173,0.00030004265,-0.0021048351,-0.07351164,2.920392,1.2542326,0.1466606,0.1477935,0.15527241
2016-09-07 00:00:00+00:00,316.25,322.0,315.0,321.75,4.25,321.0,2424.0,3191.0,66.43824798583984,65.9886720275879,3.214808964729309,3.1764400386810303,6.681314945220947,6.649951086044312,-0.004911719,-0.0009105469,-0.003421514,-0.24447955,0.08999929,0.0450159,-0.08047889,-0.0038015426,0.004052645
2016-09-08 00:00:00+00:00,322.0,326.75,321.5,326.25,6.0,327.0,1475.0,2802.0,66.63068939208985,66.1981007385254,3.2159480381011964,3.172721970081329,6.6751299524307255,6.653343110084534,-0.00069160404,-0.0009554101,0.0017058725,1.2077818,0.319458,0.058518913,0.017254699,0.008255768,-0.06709594
2016-09-09 00:00:00+00:00,326.5,330.5,323.75,329.0,3.0,330.0,748.0,1900.0,66.66537048339843,66.08446075439453,3.2673169708251955,3.223167984485626,6.680811033248902,6.660162019729614,0.024187272,0.02910685,0.022572065,2.6902268,0.83350813,0.8769878,0.052491684,-0.028150931,-0.030070025
2016-09-12 00:00:00+00:00,329.25,330.5,326.0,329.5,0.75,329.25,1200.0,1432.0,66.90454917907715,66.71043128967285,3.284898993968964,3.251219985485077,6.683099026679993,6.667508034706116,0.0018875084,0.0018165045,0.003033652,-1.9086329,0.47603562,0.518372,0.086357206,0.13471478,0.026910603
2016-09-13 00:00:00+00:00,329.25,330.0,320.0,320.25,10.0,319.25,709.0,633.0,66.93831497192383,66.7744302368164,3.2761769986152647,3.228756003379822,6.682374033927918,6.669782023429871,0.0049969163,0.001693116,0.0017424315,0.7737433,1.2681482,1.706935,-0.08226793,-0.13962618,-0.08460574
2016-09-14 00:00:00+00:00,320.5,320.5,317.5,318.0,3.0,322.25,42.0,176.0,67.26687454223632,66.89224578857421,3.332500011920929,3.2836010479927062,6.690762033462525,6.662368946075439,0.0022653558,0.0013121732,0.0013154291,1.7056311,2.320765,0.63910997,-0.021357408,0.019816386,0.004391208
2016-09-15 00:00:00+00:00,331.5,334.75,327.5,329.0,1.75,330.0,121819.0,745315.0,67.01086151123047,66.75295021057129,3.3647930097579954,3.33803599357605,6.676686053276062,6.659655976295471,0.0037812504,0.0041378974,0.004604582,0.31729752,0.2678876,-0.03016099,0.00511619,-0.0382711,-0.030551754
2016-09-16 00:00:00+00:00,329.0,338.25,327.5,336.0,7.0,337.0,149706.0,755609.0,67.00939529418946,66.68377662658692,3.327424030303955,3.267928059101105,6.680512056350708,6.664208040237427,0.012965367,0.018076017,0.010806222,0.8251259,0.8303812,0.4975328,-0.09775492,-0.094944544,-0.06497095
2016-09-19 00:00:00+00:00,337.25,340.0,332.25,336.5,0.25,337.25,128816.0,754439.0,67.26871772766113,66.99460762023926,3.264360988140106,3.229361991882324,6.679987058639527,6.663429975509644,0.036530014,0.014753576,0.013236114,1.2575846,0.6961033,0.71368456,-0.01800521,-0.018490661,-0.0350819
2016-09-20 00:00:00+00:00,336.0,342.25,335.0,340.0,3.25,340.5,116501.0,763735.0,67.2060343170166,66.84179985046387,3.273543953895569,3.231572988033294,6.678741974830627,6.653240027427674,-0.00403969,0.01657056,-0.008137987,0.9183803,2.2269416,-0.116041414,-0.0004891644,0.012301877,0.00643283
2016-09-21 00:00:00+00:00,339.0,341.0,338.0,339.75,0.5,340.0,91916.0,760102.0,67.18771377563476,66.85030342102051,3.2678359842300413,3.229352028369904,6.677650022506714,6.660982069969177,0.0010343066,0.0020765031,0.0036669227,-0.79192024,1.160917,-0.675886,-0.09589846,-0.07961004,-0.039603435
2016-09-22 00:00:00+00:00,339.25,341.5,334.75,336.25,3.25,336.75,112766.0,754124.0,66.95668922424316,66.54224975585937,3.235110006332397,3.200712993144989,6.677525973320007,6.654770102500915,0.0037232055,-0.004262508,0.007259602,-0.09142765,-0.22985275,0.095263556,0.021026252,0.0635473,0.014846833
2016-09-23 00:00:00+00:00,336.0,338.5,333.75,335.75,0.25,336.5,138018.0,758174.0,66.75963905334473,66.37409942626954,3.237645032405853,3.1994930028915407,6.673751935958863,6.653485975265503,0.00547253,0.00662018,0.007277979,-0.4109648,0.7905561,-0.55848885,-0.06410188,0.01575351,-0.0026253473
2016-09-26 00:00:00+00:00,334.0,336.5,328.5,329.0,7.5,329.0,147822.0,759893.0,66.77159149169921,66.53160079956055,3.2661939787864687,3.215348031520844,6.663852052688599,6.64854100227356,0.008246185,0.01048134,0.009877274,0.5664407,0.5559327,-0.31766894,-0.03087582,-0.03357836,-0.015375044
2016-09-27 00:00:00+00:00,329.25,332.5,327.25,331.25,2.75,331.75,137152.0,762249.0,66.71928512573243,66.39680046081543,3.2506089329719545,3.194130001068116,6.683003978729248,6.662632045745849,0.0058136447,0.0060641016,0.003297282,-2.3392003,-2.4048393,-0.43356693,0.008224076,-0.021144817,0.0035918204
2016-09-28 00:00:00+00:00,331.75,332.5,328.75,329.25,2.5,329.25,96550.0,755157.0,66.55866065979004,66.13879165649413,3.2407639479637145,3.203944053649902,6.681039075851441,6.66502902507782,0.0073995027,0.0069091865,0.0062559997,-1.4269906,-2.8079023,-0.31327966,0.51746756,0.31533656,0.30081058
2016-09-29 00:00:00+00:00,329.75,333.5,328.0,329.0,,329.25,106191.0,755019.0,66.6086498260498,66.24481140136719,3.234060018062592,3.191160044670105,6.683677911758423,6.656610040664673,0.0021842422,0.003624809,0.0006088918,3.4166834,1.5878956,1.5727097,-0.05153499,-0.053884823,-0.024922077
2016-09-30 00:00:00+00:00,329.0,337.5,325.0,336.0,7.5,336.75,243769.0,756985.0,66.96969421386719,66.66603904724121,3.2715359926223755,3.238349046707153,6.680396995544434,6.660443053245545,0.0035038402,0.0019063007,0.0040093637,-0.7201916,0.7593319,-0.6407761,0.039640848,0.05296117,0.028156117
2016-10-03 00:00:00+00:00,336.25,347.75,335.25,345.5,9.25,346.0,218596.0,758152.0,66.74319885253907,66.33540443420411,3.26091893196106,3.230343987941742,6.654863052368164,6.628230004310608,0.031553585,0.024105215,0.03515732,0.6836763,0.82140994,-0.58668184,0.1329988,0.10639604,0.1282685
2016-10-04 00:00:00+00:00,345.0,349.0,343.5,347.75,2.25,348.25,143473.0,755148.0,66.63541130065919,66.23334510803222,3.240582025051117,3.194639024734497,6.685854001045227,6.665283069610596,0.017596431,0.02031272,0.016766377,-1.6883587,-2.0595205,-1.625466,0.024490312,0.015010076,0.016329821
2016-10-05 00:00:00+00:00,347.75,349.25,345.25,347.0,0.5,347.75,129279.0,742274.0,66.73741981506348,66.32279861450195,3.26160596370697,3.233229956626892,6.678972992897034,6.656268053054809,0.0048615504,0.008790311,0.0017143645,-2.2261674,-1.182851,-0.38910288,0.06459667,0.07233586,0.042113617
2016-10-06 00:00:00+00:00,347.25,347.75,338.5,340.5,7.25,340.5,169206.0,728584.0,66.82249969482422,66.47729927062989,3.241819999217987,3.2036650586128235,6.683957986831665,6.664459071159363,0.009614917,0.010867103,0.006896495,-3.056715,-0.75228965,-0.38910288,-0.036966242,0.020350348,0.014948196
2016-10-07 00:00:00+00:00,340.75,344.75,339.5,339.5,0.75,339.75,163334.0,722211.0,66.7631315612793,66.51654029846192,3.252624011039734,3.219215981960297,6.67532395362854,6.664933023452758,0.004307016,0.0003314858,0.0012843703,-2.671942,-0.20447354,-0.55045664,-0.036330376,-0.0033566759,-0.012993824
2016-10-10 00:00:00+00:00,339.5,344.25,339.25,342.75,3.5,343.25,102108.0,710397.0,66.72715911865234,66.31696685791016,3.2383440375328063,3.217917008399964,6.687845091819764,6.666746025085449,0.02942296,0.028786456,0.031627372,-0.10009319,-1.4678583,-0.6159082,0.21234393,0.12192621,0.070760794
2016-10-11 00:00:00+00:00,343.0,347.0,341.0,345.0,2.25,345.5,137172.0,706401.0,66.77579521179199,66.42813850402833,3.224794011116028,3.199179983139038,6.702755985260009,6.668427004814148,0.02244791,0.021790896,0.018256197,0.1787027,-0.34044302,0.14225142,-0.010921845,-0.01093947,-0.00068631885
2016-10-12 00:00:00+00:00,345.0,348.5,336.5,337.5,8.5,337.0,202555.0,702054.0,66.92125022888183,66.66324508666992,3.2408800172805785,3.194652042388916,6.702755985260009,6.668427004814148,-0.004446861,-0.0045557814,-0.0024380279,-0.5678022,-0.242821,-0.51161575,0.1358099,0.13584065,0.09930368
2016-10-13 00:00:00+00:00,337.5,349.75,337.25,349.0,12.5,349.5,205775.0,704092.0,66.91569427490235,66.68274589538574,3.220673961639404,3.19511500120163,6.702755985260009,6.668427004814148,0.0040283753,-0.0035670048,0.0057290923,-0.728899,0.5698794,-0.63910586,0.029172232,0.0434172,0.046691615
2016-10-14 00:00:00+00:00,349.5,358.75,348.75,353.0,4.75,354.25,260828.0,694659.0,66.97384078979492,66.69687248229981,3.1846200299263,3.143686034679413,6.702755985260009,6.668427004814148,-0.0022090545,0.0020104335,1.618711e-05,1.31098,2.509288,2.2417397,0.08327036,0.05412451,0.055185538
