Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,ARS=X_High_Model,ARS=X_Low_Model,BRL=X_High_Model,BRL=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model,CNY=X_GBT_2_Predicted_Close_Price_Change,CNY=X_GBT_3_Predicted_Close_Price_Change,CNY=X_GBT_4_Predicted_Close_Price_Change,Soya Bean_GBT_1_Predicted_Close_Price_Change,Soya Bean_GBT_3_Predicted_Close_Price_Change,Soya Bean_GBT_4_Predicted_Close_Price_Change
2017-10-10 00:00:00+00:00,966.25,975.75,964.25,965.5,0.75,966.0,116857.0,302004.0,17.47578603744507,17.265551681518556,3.191285970211029,3.163683037757873,6.62610803604126,6.586794047355652,-0.024029251,-0.049326673,-0.03935883,-3.5404186,-0.8851595,-2.7526205
2017-10-11 00:00:00+00:00,965.5,967.5,963.5,965.0,0.75,965.25,137857.0,295381.0,17.465066738128662,17.18947540283203,3.1884449982643126,3.1600580263137816,6.581109895706176,6.548739991188049,0.028211098,0.016758667,0.03377751,2.3330848,-0.98822844,5.839811
2017-10-12 00:00:00+00:00,965.0,997.75,959.0,992.0,26.75,992.0,278500.0,280223.0,17.4756756401062,17.186555404663086,3.174598042964935,3.143444080352783,6.605759043693542,6.578965864181519,0.0073305327,0.0032897608,0.0072121737,10.058521,8.451036,10.572264
2017-10-13 00:00:00+00:00,991.0,1003.25,990.25,998.0,8.25,1000.25,209415.0,270019.0,17.48561771392822,17.15998634338379,3.176635031700134,3.1475430750846862,6.602858033180237,6.576609869003296,0.009018681,0.011432101,0.00819811,-3.926144,-2.2624254,2.1851037
2017-10-16 00:00:00+00:00,998.0,999.0,990.25,990.0,9.25,991.0,141818.0,260895.0,17.485526123046874,17.302720890045165,3.163297009468079,3.138483965396881,6.599040036201477,6.568735876083374,0.008080911,0.0090304995,0.0066658305,-2.8448582,-0.36344773,-0.87259716
2017-10-17 00:00:00+00:00,990.0,990.5,982.5,985.0,6.25,984.75,114432.0,250745.0,17.456402854919432,17.280911026000975,3.1788320207595824,3.1499770188331606,6.613152976036072,6.574280962944031,0.018076845,0.020896096,0.023727138,-3.3204541,-0.9223284,-3.0120122
2017-10-18 00:00:00+00:00,984.75,988.5,981.75,982.5,0.5,984.25,90605.0,244546.0,17.42511173248291,17.290586090087892,3.162672004699707,3.1414169597625734,6.642990093231202,6.599410095214844,-0.0009939309,0.00677489,-0.0011961929,-3.208079,-1.3477457,-4.6037655
2017-10-19 00:00:00+00:00,983.75,989.0,983.0,986.0,2.25,986.5,123002.0,241246.0,17.36131504058838,17.24273796081543,3.178122007846832,3.148901007175445,6.636124119758606,6.605779056549072,-0.0019799203,0.0049715415,-0.0036870555,-2.8369343,-1.2077725,-2.7987077
2017-10-20 00:00:00+00:00,985.25,994.25,978.0,978.0,7.75,978.75,164400.0,230088.0,17.453631038665772,17.28921792984009,3.1739990448951723,3.156313042640686,6.625091996192932,6.582182097434997,0.0021342072,0.008217216,0.009268371,-3.9086852,1.8303573,-0.8384798
2017-10-23 00:00:00+00:00,977.0,982.75,975.0,979.25,2.0,980.75,152935.0,219793.0,17.446210746765136,17.227845115661623,3.20368793964386,3.1761350440979004,6.641024894714356,6.613249893188477,-0.0062403646,-0.010535073,-0.0042795283,-2.739349,-0.70923585,-3.0390317
2017-10-24 00:00:00+00:00,980.0,983.0,972.75,976.0,5.25,975.5,117512.0,200021.0,17.44759708404541,17.312470932006836,3.2601670312881468,3.235902032852173,6.64014594078064,6.612338910102844,-0.0057998537,-0.0063160877,-0.0048561613,-0.7028936,-1.0089548,-2.435027
2017-10-25 00:00:00+00:00,975.75,983.25,975.25,975.0,,975.5,128682.0,189070.0,17.49719903945923,17.37746904373169,3.249304003715515,3.223157043457032,6.644988880157471,6.6180968713760375,-0.0022790483,-0.00410134,-0.00094460143,-5.0835032,-4.1900396,-5.279112
2017-10-26 00:00:00+00:00,975.5,978.75,970.25,971.0,4.25,971.25,117199.0,166031.0,17.46868101119995,17.303101196289063,3.260172038078308,3.2343850326538086,6.639203939437866,6.612338910102844,-0.0037495678,-0.0007036146,-0.0034058269,7.9952064,1.3892614,4.9530587
2017-10-27 00:00:00+00:00,971.0,976.5,969.75,975.0,4.0,975.25,138503.0,127750.0,17.72073408126831,17.61233295440674,3.302577005624771,3.2623818316459654,6.662957925796508,6.637570943832397,0.0036498432,0.0021083886,0.007170413,7.488938,0.3912333,1.9892031
2017-10-30 00:00:00+00:00,975.25,981.5,971.25,972.25,2.5,972.75,115597.0,53851.0,17.684439430236818,17.57084188461304,3.2605850315093994,3.23584703207016,6.672143974304199,6.63878900051117,-0.0066417786,-0.01667029,-0.011006659,1.0515784,-0.88986254,-2.1314619
2017-10-31 00:00:00+00:00,972.75,977.5,971.0,975.0,1.0,973.75,21903.0,17783.0,17.74774185180664,17.621338768005373,3.291562618255615,3.263306999206543,6.654279947280884,6.637313947677613,-0.017110014,-0.021115087,-0.019672701,0.3211042,-0.88986254,-1.8484114
2017-11-01 00:00:00+00:00,974.5,984.5,973.75,981.0,7.25,981.0,11908.0,11617.0,17.697234325408935,17.566437854766846,3.2906119775772096,3.258951961994171,6.6344109058380125,6.616681981086731,-0.011587228,-0.016817888,-0.023391528,2.3870573,-1.3690327,-2.189035
2017-11-02 00:00:00+00:00,979.5,989.5,979.5,988.75,8.0,989.0,9546.0,9125.0,17.67501350402832,17.54414073944092,3.289676947593689,3.246196019649505,6.610189032554627,6.584284925460816,0.011966145,0.009031776,0.010169182,0.06462253,-1.203659,-1.9675556
2017-11-03 00:00:00+00:00,988.25,988.5,976.0,976.75,12.0,977.0,5232.0,5994.0,17.549602813720703,17.429056911468507,3.336393732786179,3.2802096819877624,6.629223017692566,6.592655158042907,0.011338664,0.018839592,0.018873435,-1.9960136,-2.0515056,-2.3959603
2017-11-06 00:00:00+00:00,977.25,985.5,975.25,984.25,7.0,984.0,2425.0,4451.0,17.662004318237305,17.524035873413087,3.3313360238075256,3.2807199883461,6.635015931129455,6.618641867637634,-0.006027709,-0.0035584036,-0.0047135544,-5.9618993,-1.1659364,-3.7814438
2017-11-07 00:00:00+00:00,986.0,988.25,981.75,985.5,2.0,986.0,3775.0,3798.0,17.71386640548706,17.57090269088745,3.260338988304138,3.237680051326752,6.635654911994934,6.6184099626541135,-0.006391871,-0.0017270285,-0.002732374,-3.8136024,-0.71941185,-1.6212293
2017-11-08 00:00:00+00:00,985.25,988.75,984.25,987.0,2.0,988.0,3182.0,3163.0,17.67594720840454,17.52185192108154,3.291356956958771,3.2498749923706054,6.638964915275574,6.613815898895264,-0.0047088256,-0.009667809,-0.009199896,-1.4942607,-1.9579103,-3.9895506
2017-11-09 00:00:00+00:00,988.0,994.5,974.0,976.0,12.75,975.25,3173.0,2541.0,17.53705192565918,17.41638807296753,3.285814974308014,3.25518702507019,6.631899943351746,6.60921202659607,-0.00082959334,-0.0027185066,-0.00061723596,-1.5023496,-1.5111989,-4.6317105
2017-11-10 00:00:00+00:00,976.75,981.25,974.5,977.0,2.0,977.25,1163.0,1666.0,17.531606044769287,17.376032371520996,3.26066899061203,3.2390100383758544,6.639243893623352,6.614757971763611,0.00063160964,0.0015426894,0.0006820053,-6.588831,-2.2324066,-5.303113
2017-11-13 00:00:00+00:00,977.25,978.0,963.25,964.25,13.75,963.5,1164.0,1088.0,17.4960013961792,17.353831005096435,3.28420355963707,3.259664149284363,6.646057896614074,6.625900921821594,-0.0015092948,-0.0007907922,-0.00028061093,-10.988623,-2.0813296,-6.895319
2017-11-14 00:00:00+00:00,966.0,967.25,958.5,958.5,4.5,959.0,546.0,551.0,17.486799087524414,17.315101413726808,3.3106782689094545,3.274856173992157,6.637370862960816,6.615485897064209,-0.0035083476,-0.008855463,-0.0019280671,-7.982877,0.49594396,-3.03365
2017-11-15 00:00:00+00:00,969.0,978.0,968.0,976.25,8.5,976.25,90121.0,322009.0,17.507780170440675,17.356174125671387,3.3219989705085755,3.2759489727020266,6.632666935920716,6.611321020126343,-0.005654273,-0.0100149065,-0.004693612,-0.4661633,-2.2860138,-5.346231
2017-11-17 00:00:00+00:00,972.75,992.0,971.5,990.5,18.5,990.5,115931.0,327103.0,17.525290107727052,17.378486003875732,3.287612643241882,3.264713022708893,6.63259298324585,6.601865096092224,0.0018726831,-0.00072675006,0.01221562,-3.1355653,-0.36826065,-2.660926
2017-11-20 00:00:00+00:00,990.0,992.0,983.0,989.25,0.5,990.0,88069.0,319186.0,17.600308971405028,17.491325073242187,3.2785660147666933,3.25304398059845,6.666151871681214,6.63914710521698,-0.02069002,-0.013423836,-0.023808552,-2.9659643,-1.0265326,-2.4754071
2017-11-21 00:00:00+00:00,990.0,991.25,986.25,988.0,1.0,989.0,65052.0,317813.0,17.501484699249268,17.3938733291626,3.278278982639313,3.2553020191192625,6.640030994415283,6.618255958557129,-0.005796983,0.00076389266,-0.006897762,-1.1379539,0.09612716,-0.39167532
2017-11-22 00:00:00+00:00,988.5,999.5,987.5,997.0,8.25,997.25,107702.0,318586.0,17.540360889434815,17.367459468841552,3.2815339756011963,3.250865051746368,6.634029006958008,6.597875084877014,-0.0020064984,-0.0143889,-0.008100407,2.3064246,0.8865381,2.1357737
2017-11-24 00:00:00+00:00,995.0,999.75,991.0,992.5,4.0,993.25,53761.0,312715.0,17.4604376411438,17.233975315093993,3.2570170545578003,3.229068989753724,6.595907969474792,6.569940938949585,0.013164347,0.017217737,0.005948757,3.6091025,1.927801,4.3499045
2017-11-27 00:00:00+00:00,993.75,1001.5,990.5,995.0,2.75,996.0,119968.0,310649.0,17.34775182723999,17.25032819747925,3.2544550108909607,3.2201660108566283,6.627270908355713,6.588002023696899,-0.0017919713,-0.0037781538,6.162281e-05,3.2596073,1.1752993,4.883244
2017-11-28 00:00:00+00:00,996.0,996.0,987.5,993.0,3.0,993.0,87003.0,310026.0,17.39592441558838,17.281682987213134,3.251288020610809,3.221625001430512,6.604750995635986,6.582871932983398,0.0038237174,0.0063192057,0.0078729335,-3.2231917,-0.18082486,-2.4700837
2017-11-29 00:00:00+00:00,993.25,996.5,989.25,992.0,0.5,992.5,76345.0,302409.0,17.446322708129884,17.258730125427245,3.248481962680817,3.2155130219459536,6.636729946136475,6.585719952583313,-0.00011411726,0.0043173498,0.0019934447,-2.9329174,-0.6220153,-3.6984289
2017-11-30 00:00:00+00:00,992.75,993.0,985.0,986.0,6.75,985.75,112826.0,302215.0,17.483033142089845,17.257804851531983,3.2868209719657897,3.250413010120392,6.627132949829101,6.584092984199524,0.00020220825,0.0035783714,0.0025414925,1.156381,0.6909121,1.5842718
2017-12-01 00:00:00+00:00,985.75,995.75,985.5,993.75,8.5,994.25,124678.0,299994.0,17.338849868774414,17.231936664581298,3.297253987789154,3.270831610202789,6.627172994613647,6.594370994567871,-0.006820477,-0.00070558436,-0.0001973043,-1.0747457,-0.16085328,-1.4197367
2017-12-04 00:00:00+00:00,998.25,1008.5,996.75,997.25,4.25,998.5,151847.0,291354.0,17.346572551727295,17.230107612609864,3.2735429978370667,3.248622989654541,6.637502403259279,6.614360473042442,-0.0066469777,-0.0043871095,-0.003623022,1.4094378,0.8475095,1.5008798
2017-12-05 00:00:00+00:00,998.5,1015.0,997.5,1008.5,10.0,1008.5,149129.0,283554.0,17.433605403900145,17.298306102752687,3.24529198884964,3.22089403629303,6.631424040794372,6.596165089607239,-0.0048194733,-0.0040615085,-0.005324498,0.8481389,-0.20133027,-1.2630931
2017-12-06 00:00:00+00:00,1008.0,1014.25,995.0,1001.25,5.75,1002.75,182496.0,286011.0,17.35158176422119,17.23028474807739,3.2402639889717104,3.219796028137207,6.631497020721436,6.596411104202271,-0.00090893375,-1.6483773e-05,-0.0009092192,-3.5990844,1.099927,-3.0045612
2017-12-07 00:00:00+00:00,1003.5,1006.5,988.25,992.0,10.75,992.0,148666.0,271116.0,17.263535709381102,17.17047176361084,3.2554119992256165,3.225820555686951,6.630753998756409,6.596709051132202,-0.001041297,-8.580747e-05,0.00020765014,-1.573943,-0.40568104,-2.8968983
2017-12-08 00:00:00+00:00,991.75,996.5,986.0,990.0,2.25,989.75,111055.0,255045.0,17.317592792510986,17.207606716156008,3.2819200026988984,3.2489625287055968,6.630339045524597,6.596349105834961,-0.0028464303,-0.0021119597,-0.00045712787,-0.24570137,0.7713919,0.7728086
2017-12-11 00:00:00+00:00,989.0,989.0,981.5,982.0,7.25,982.5,121392.0,244410.0,17.15173505783081,17.049305076599122,3.289500977993012,3.258521010875702,6.629322032928467,6.595808095932007,-0.0032328612,-0.002042297,-0.0014687435,2.3446493,1.3552864,3.8591409
2017-12-12 00:00:00+00:00,981.75,986.25,975.0,975.0,6.75,975.75,149138.0,218831.0,17.259130668640136,17.175475635528564,3.316920648415884,3.2840351448456446,6.631745510101318,6.598646777470907,-0.002326436,-0.0019024545,-0.0012334742,6.048658,1.1345034,7.9742084
2017-12-13 00:00:00+00:00,976.0,981.5,976.0,979.25,3.5,979.25,94051.0,202172.0,17.396240558624267,17.292093887329102,3.3146309888362886,3.284014325936636,6.63070053100586,6.598057773907979,-0.003347014,-0.0018243277,-0.0029894202,0.77036077,-0.5265903,1.1300433
2017-12-14 00:00:00+00:00,979.5,981.0,966.5,968.0,11.5,967.75,112760.0,187926.0,17.410235004425047,17.244618587493896,3.317160549078668,3.295184156696002,6.630757031440735,6.5941290807724,-0.004879585,-0.007982671,-0.0032753774,1.931028,-0.3716748,2.6146297
2017-12-15 00:00:00+00:00,968.0,972.25,964.0,967.25,0.5,967.25,109492.0,183548.0,17.459931812286378,17.269466037750245,3.3398410534858702,3.318934020996094,6.618054971694947,6.583654060363769,-0.0024620846,-0.00054394023,-0.0007999888,-1.2485173,-0.45914397,1.1146446
2017-12-18 00:00:00+00:00,970.5,970.5,957.25,962.0,5.75,961.5,99537.0,168749.0,17.546298961639405,17.398328094482423,3.312353987693786,3.2826689958572386,6.623621029853821,6.605241098403931,-0.004808514,-0.0029655558,-0.0018033201,0.35932103,-0.84900427,1.9253336
2017-12-19 00:00:00+00:00,962.25,964.0,955.0,951.5,5.5,956.0,90619.0,164296.0,17.641851024627684,17.491827907562257,3.305234017372132,3.278206024169922,6.623683004379273,6.599907102584839,-0.0066169105,-0.0039166203,-0.006536729,-2.4853518,-0.77722377,-3.097846
2017-12-20 00:00:00+00:00,955.75,960.0,952.75,952.5,2.0,954.0,108318.0,147620.0,17.690385627746583,17.55410566329956,3.2972909426689148,3.236841027736664,6.617726974487304,6.585529017448425,-0.027238704,-0.03099443,-0.026660506,-0.9041101,0.94376314,-2.251396
2017-12-21 00:00:00+00:00,953.5,956.75,947.5,947.5,5.25,948.75,95886.0,132902.0,17.75257287979126,17.629690208435058,3.3133803455034894,3.279237348635992,6.600149025917053,6.570048871040345,-0.02452796,-0.010387288,-0.019240823,-4.5609,-0.09075457,-2.3802125
2017-12-22 00:00:00+00:00,948.0,952.0,946.5,950.25,0.75,949.5,58005.0,111431.0,17.753586883544923,17.59851215362549,3.318503974676132,3.2851176945368445,6.599784026145935,6.570165853500367,-0.010762051,-0.006710096,-0.012630757,-3.3458872,0.61576265,-4.2857065
2017-12-26 00:00:00+00:00,952.25,963.0,952.25,958.0,9.75,959.25,47530.0,78796.0,17.753586883544923,17.59851215362549,3.330884743531545,3.3124539756774904,6.557847108840942,6.517837986946106,0.004867605,0.0031884918,0.0034260934,6.6879516,0.99675155,3.686041
2017-12-27 00:00:00+00:00,958.75,964.75,953.5,954.0,3.75,955.5,69562.0,65526.0,17.753586883544923,17.59851215362549,3.307407336036363,3.2772581539551418,6.556217155456543,6.52839301109314,0.0048154085,0.008683224,0.0039949566,-3.5567632,-3.144028,-0.17057776
2017-12-28 00:00:00+00:00,955.0,955.75,943.25,945.5,9.75,945.75,63322.0,38487.0,17.753586883544923,17.59851215362549,3.325033974647522,3.2796434992551804,6.563469099998474,6.532421145439148,-0.0149749825,-0.013376432,-0.017772313,-0.060141534,-1.1609935,-2.8219984
2017-12-29 00:00:00+00:00,945.0,953.5,944.25,952.75,6.0,951.75,10624.0,11690.0,17.753586883544923,17.59851215362549,3.3128346707423533,3.276234849890073,6.5384809923172,6.49328999042511,-0.022563165,-0.018251453,-0.025701843,-20.074636,-10.853827,-15.543165
2018-01-02 00:00:00+00:00,956.5,960.0,949.25,955.5,3.25,955.0,2890.0,6799.0,18.52206398010254,18.24126846313477,3.3070347450971607,3.265458008050919,6.528764858245849,6.477677025794983,-0.007902928,-0.010383801,-0.0079695415,-3.2517924,0.16112307,-1.0341698
2018-01-03 00:00:00+00:00,956.25,960.5,955.0,959.5,4.75,959.75,2567.0,5165.0,18.40190574645996,18.080029220581054,3.275040020942688,3.248312005996704,6.527494859695435,6.474297051429748,0.0076292777,0.008469981,0.0055945935,-1.121879,-0.65785235,-2.8784244
2018-01-04 00:00:00+00:00,959.25,960.0,950.25,959.75,0.5,959.25,2133.0,3535.0,18.44465173721313,18.1073482131958,3.2522590017318724,3.227280030250549,6.5286928653717045,6.477813019752502,0.0033798337,-0.0045444868,-0.0004488699,0.70753527,0.80771625,-1.1510047
2018-01-05 00:00:00+00:00,960.0,966.5,960.0,960.25,2.25,961.5,1278.0,1776.0,18.55005907058716,18.268829669952392,3.245942976474762,3.2202699995040893,6.5273248481750485,6.47411705493927,-0.007650051,-0.0065408987,-0.005153204,-4.581972,0.18402576,-0.43727466
2018-01-08 00:00:00+00:00,960.75,962.25,951.5,958.25,3.25,958.25,988.0,1474.0,18.55005907058716,18.268829669952392,3.250062999725342,3.2223020029067992,6.527252855300904,6.47425304889679,0.005553827,-0.0006439849,0.0012418403,1.2940408,-0.9463943,0.9097309
2018-01-09 00:00:00+00:00,958.75,959.25,953.5,955.0,2.5,955.75,580.0,920.0,18.67380947113037,18.32089418411255,3.2485900211334227,3.2206530570983887,6.530565896034241,6.478369040489197,0.014207246,0.023978531,0.024154894,-5.338296,-1.7641673,-5.6755342
2018-01-10 00:00:00+00:00,953.25,954.0,944.5,946.25,8.75,947.0,574.0,622.0,18.641359367370605,18.307765979766845,3.2866849756240843,3.251212997436524,6.54362202167511,6.501750025749207,-0.008063295,-0.0041406895,-0.010173704,-1.165011,0.20095915,0.64352673
2018-01-11 00:00:00+00:00,946.0,948.25,940.0,940.0,6.5,940.5,204.0,363.0,18.51232894897461,18.24822645187378,3.244312987327576,3.2215960001945496,6.529900908470154,6.47704400062561,0.0037979193,0.0030592275,-0.0024812683,-0.94801784,0.17487812,-0.8989729
2018-01-12 00:00:00+00:00,940.25,943.75,937.25,943.75,3.5,944.0,172.0,112.0,18.51232894897461,18.25570146560669,3.235755975246429,3.207302007675171,6.528968839645386,6.478018088340759,-0.02615088,-0.02650686,-0.027455144,3.3449733,-0.46886024,0.5757903
2018-01-16 00:00:00+00:00,965.0,970.0,963.25,965.0,7.5,968.0,88571.0,363699.0,18.82222776412964,18.572716007232668,3.24398802280426,3.2221119880676268,6.522077918052673,6.478514051437378,-0.0028138342,0.004190873,0.0022950787,-2.8582659,-0.4997201,-0.1871572
2018-01-17 00:00:00+00:00,966.25,969.25,961.25,968.75,0.75,968.75,84423.0,356768.0,18.99541175842285,18.72691583633423,3.2512430214881896,3.228832008838653,6.522077918052673,6.478514051437378,0.00033539903,-0.009240499,-0.0015444048,-3.147976,-1.9615489,-2.222373
2018-01-18 00:00:00+00:00,968.75,974.75,966.5,972.0,4.25,973.0,66271.0,362569.0,18.930392684936525,18.730228729248047,3.234837024211884,3.2156559801101685,6.522077918052673,6.478514051437378,0.0027020238,-0.0031607933,-0.003351524,4.1015606,-1.7140886,0.55939794
2018-01-19 00:00:00+00:00,972.5,982.75,972.0,970.5,4.25,977.25,98729.0,363811.0,19.001174793243408,18.70676486968994,3.224382984638214,3.196213004589081,6.522077918052673,6.478514051437378,-0.018900996,-0.024211569,-0.020204304,3.0228083,0.74510336,0.114191614
2018-01-22 00:00:00+00:00,980.5,987.25,980.0,982.25,7.0,984.25,115783.0,359294.0,19.09720853805542,18.65536184310913,3.196047914028168,3.1610999631881715,6.522077918052673,6.478514051437378,-8.781968e-05,0.0037945348,0.00150976,-2.8749306,-0.93793386,-4.4477744
2018-01-23 00:00:00+00:00,983.0,988.75,979.5,985.25,2.0,986.25,97527.0,359882.0,18.97135919570923,18.58147520065308,3.216557967662811,3.187092974185944,6.522077918052673,6.478514051437378,0.0028799032,0.002864528,0.0013284204,0.35317865,-0.38172528,-0.44912013
2018-01-24 00:00:00+00:00,985.75,994.75,980.25,992.0,6.0,992.25,130843.0,356380.0,18.97135919570923,18.58147520065308,3.240731961727142,3.21433497428894,6.522077918052673,6.478514051437378,-0.021906242,-0.034232505,-0.025066914,-0.08098114,0.1570778,0.5599151
2018-01-25 00:00:00+00:00,992.0,1002.0,987.0,990.25,,992.25,145938.0,351722.0,18.97135919570923,18.58147520065308,3.161428964138031,3.142133028507233,6.522077918052673,6.478514051437378,-0.034488153,-0.03656848,-0.04143184,1.1547273,0.1570778,0.24437255
2018-01-26 00:00:00+00:00,990.25,995.5,983.75,985.5,6.75,985.5,102462.0,345402.0,18.97135919570923,18.58147520065308,3.163566966056824,3.1424320197105406,6.522077918052673,6.478514051437378,0.014519462,0.03173816,0.023294207,2.213527,-0.19648817,-0.1963116
2018-01-29 00:00:00+00:00,992.25,998.75,986.25,991.0,6.0,991.5,130855.0,341018.0,18.97135919570923,18.58147520065308,3.161225965023041,3.140280022621155,6.522077918052673,6.478514051437378,0.016258553,0.025071546,0.016429441,-3.5309129,-0.45712388,-0.74273825
2018-01-30 00:00:00+00:00,994.5,1004.75,988.25,999.5,8.75,1000.25,156812.0,337345.0,18.97135919570923,18.58147520065308,3.172164981365204,3.148786039352417,6.522077918052673,6.478514051437378,-0.001585299,-0.0036321578,-0.0029350587,-4.121268,-2.080637,-3.062344
2018-01-31 00:00:00+00:00,1000.0,1002.0,989.0,995.5,4.5,995.75,154564.0,333628.0,18.97135919570923,18.58147520065308,3.185140073299408,3.1574200439453124,6.522077918052673,6.478514051437378,-0.019292777,-0.026426226,-0.029638013,-3.9202993,-0.17231907,-1.6515172
2018-02-01 00:00:00+00:00,995.25,995.5,977.5,985.0,10.75,985.0,148913.0,322889.0,19.60149423599244,19.381396560668943,3.1922619700431825,3.148335053920746,6.349940958023072,6.3172040987014775,0.0070482977,0.015034582,0.0111934105,-5.5559525,0.43402648,-2.3190808
2018-02-02 00:00:00+00:00,985.75,986.25,977.0,976.5,6.25,978.75,92666.0,321484.0,19.424054050445555,19.09466276168824,3.175799028873444,3.1568020677566526,6.349940958023072,6.3172040987014775,-0.005966876,-0.0071262806,-0.0047064773,-0.91284126,1.6750411,2.412265
2018-02-05 00:00:00+00:00,976.25,977.5,969.5,970.75,9.0,969.75,119527.0,317403.0,19.56141366958618,19.28034574508667,3.238465993404388,3.213841986656189,6.349940958023072,6.3172040987014775,0.003436911,0.0030891143,0.003749554,0.22016653,-1.7192276,0.26463455
2018-02-06 00:00:00+00:00,969.75,987.5,967.75,986.5,16.5,986.25,168078.0,308835.0,19.60287614822388,19.419721755981445,3.271435992717743,3.240512039661408,6.349940958023072,6.3172040987014775,-0.009133372,-0.012235151,-0.0107941665,2.7143052,0.78855985,1.5039543
2018-02-07 00:00:00+00:00,988.75,993.75,982.0,982.75,3.25,983.0,152446.0,297767.0,19.60503015518189,19.41517974853516,3.2499749445915223,3.221527056694031,6.349940958023072,6.3172040987014775,-0.015016117,-0.022993453,-0.0144965155,3.0199425,-0.44201383,1.8493651
2018-02-08 00:00:00+00:00,983.25,996.0,977.75,987.75,4.75,987.75,215452.0,281676.0,19.59206016540527,19.47711349487305,3.285474967956543,3.25635502576828,6.34672402381897,6.314506068229675,0.020224592,0.020771848,0.025309755,2.6273685,0.093892835,2.146927
2018-02-09 00:00:00+00:00,987.5,989.75,979.75,983.0,4.75,983.0,150476.0,257095.0,19.59206016540527,19.47711349487305,3.2800539898872376,3.247792010307312,6.361271071434021,6.317010064125061,-0.016068349,-0.01724575,-0.022895586,16.207703,5.0931892,9.960168
2018-02-12 00:00:00+00:00,995.5,1004.25,989.0,1000.0,18.75,1001.75,198285.0,238494.0,19.59206016540527,19.47711349487305,3.31511102437973,3.278581004142761,6.349940958023072,6.3172040987014775,0.024834111,0.02025561,0.02986459,2.6897142,1.2964175,5.070985
2018-02-13 00:00:00+00:00,1001.0,1013.5,998.75,1008.75,10.0,1011.75,162151.0,226578.0,19.59206016540527,19.47711349487305,3.3155930399894715,3.2770290327072145,6.35120201587677,6.310725979804992,0.0041804067,0.008661792,0.006861121,5.3832645,4.067068,7.6571116
2018-02-14 00:00:00+00:00,1011.25,1019.5,1006.0,1016.75,5.5,1017.25,141271.0,215486.0,19.59206016540527,19.47711349487305,3.31622905254364,3.268806002140045,6.347417922019958,6.311742129325867,-2.6804137e-05,0.00030510643,0.0047651837,2.8488119,1.7989936,5.980414
2018-02-15 00:00:00+00:00,1016.5,1024.75,1015.5,1017.0,7.0,1024.25,145401.0,205167.0,19.59206016540527,19.47711349487305,3.228760013580322,3.206342990398407,6.352007908821106,6.317706127166748,0.00078289723,-0.007061164,0.0021018274,4.3911924,3.1444175,5.0173216
2018-02-16 00:00:00+00:00,1023.5,1028.25,1012.0,1014.5,2.75,1021.5,133699.0,195984.0,19.633533306121823,19.52528163909912,3.24566698551178,3.216852970123291,6.345298132896423,6.3103719902038575,0.003622809,-0.004218087,0.0011768981,13.31904,7.7009697,16.461786
2018-02-20 00:00:00+00:00,1031.5,1039.0,1024.5,1026.5,5.0,1026.5,175238.0,190040.0,20.072781200408937,19.73463214874268,3.2594689297676087,3.221110002994537,6.345052132606506,6.309494996070862,0.005530567,-0.007872016,0.0061675776,2.8231487,-1.5956303,-3.5616574
2018-02-21 00:00:00+00:00,1027.75,1038.25,1019.25,1035.5,7.75,1034.25,120031.0,176734.0,20.116415195465088,19.766672229766847,3.2623399758338927,3.234027047157288,6.343680138587952,6.3080699920654295,-0.000993725,-0.0047974996,-0.00018436927,-2.8986354,-0.09227706,2.412603
2018-02-22 00:00:00+00:00,1034.0,1037.0,1027.25,1030.0,2.25,1032.0,82498.0,150687.0,20.128139171600345,19.781335258483885,3.2829840183258057,3.2485099816322327,6.351859102249145,6.319281015396118,0.006493319,0.010388583,0.002913968,12.620034,7.656588,9.055856
2018-02-23 00:00:00+00:00,1031.0,1039.5,1028.0,1037.0,4.25,1036.25,117200.0,125919.0,20.116415195465088,19.76902225494385,3.258130979537964,3.234031035900116,6.346550126075744,6.311216998100281,-0.0008192766,-0.0008355185,-0.0036886174,1.51183,3.797601,1.7361556
2018-02-26 00:00:00+00:00,1039.5,1047.75,1034.0,1031.25,2.0,1034.25,118082.0,84092.0,20.127331161499026,19.792463245391847,3.24640100479126,3.2256910157203675,6.343354086875916,6.283054041862488,-0.007163418,-3.6668967e-05,-0.009318128,2.923309,2.5508208,4.6782517
2018-02-27 00:00:00+00:00,1034.0,1044.25,1031.75,1037.5,3.75,1038.0,71926.0,51646.0,19.974381408691407,19.84869596481323,3.250209987163544,3.222594003677368,6.337878036499023,6.294239120483399,-0.00225243,0.00013516287,-0.0023761708,7.6627245,3.1797972,6.528932
2018-02-28 00:00:00+00:00,1037.75,1048.0,1035.0,1045.25,7.0,1045.0,14226.0,15767.0,19.974381408691407,19.84869596481323,3.2547150015830995,3.232539031505585,6.343552131652832,6.301390023231506,0.0059956126,0.013828017,0.009445157,6.1479144,1.8697921,6.6324077
2018-03-01 00:00:00+00:00,1043.75,1057.5,1041.0,1056.5,12.5,1057.5,7431.0,8689.0,20.09974454879761,19.906897926330565,3.2679079818725585,3.2332540369033813,6.341185064315796,6.303956003189087,0.0096266065,0.018516498,0.011634299,-4.0461783,-0.7736357,-2.6616063
