Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume,INR=X_High_Model,INR=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model,PKR=X_High_Model,PKR=X_Low_Model,CNY=X_GBT_2_Predicted_Close_Price_Change,CNY=X_GBT_3_Predicted_Close_Price_Change,CNY=X_GBT_4_Predicted_Close_Price_Change,Cotton_GBT_2_Predicted_Close_Price_Change,Cotton_GBT_3_Predicted_Close_Price_Change,Cotton_GBT_5_Predicted_Close_Price_Change,INR=X_GBT_1_Predicted_Close_Price_Change,INR=X_GBT_2_Predicted_Close_Price_Change,INR=X_GBT_3_Predicted_Close_Price_Change,PKR=X_GBT_1_Predicted_Close_Price_Change,PKR=X_GBT_2_Predicted_Close_Price_Change,PKR=X_GBT_4_Predicted_Close_Price_Change
2017-01-25 00:00:00+00:00,73.28,74.17,73.14,73.88,0.31,73.71,13738.0,156812.0,462.0,,,68.33694450378418,67.98108947753906,6.875966868400574,6.8284599351882935,104.42579963684082,103.05960006713867,0.018085321,0.014492108,0.022312613,-0.34677607,-0.12605035,-0.07640256,0.090525165,0.03958854,0.0409061,-0.3089827,-0.2843,-0.3500905
2017-01-26 00:00:00+00:00,73.94,74.93,73.67,74.19,0.31,74.43,16219.0,154180.0,106.0,,,68.05773620605468,67.77853950500489,7.060302944183349,6.854400963783264,104.20264976501466,103.20519874572754,0.010697668,0.015991904,0.008905635,-0.60669005,-0.0044818753,-0.37976515,-0.056652125,0.008811655,-0.0053532124,0.33493608,0.28559944,0.16984016
2017-01-27 00:00:00+00:00,74.19,74.97,74.19,74.85,0.66,74.72,12808.0,154820.0,46.0,,,68.32405082702637,68.02926933288575,7.000704979896545,6.867592959403992,104.06649955749512,103.10710037231443,0.0010729339,0.0031177283,0.0017935727,-0.06867155,0.015779605,-0.026591921,-0.22675912,-0.33487037,-0.22839066,0.29908505,0.18544121,0.18154722
2017-01-30 00:00:00+00:00,74.9,75.32,74.06,74.14,-0.71,74.67,16807.0,155593.0,4.0,485.0,,68.29969863891601,67.9894637298584,7.010457015037536,6.871479005813598,104.68664924621582,103.09899894714356,-0.0025526467,-0.0021800396,-0.002479618,-0.26917666,-0.056202717,-0.5269908,-0.23969153,-0.32024696,-0.22570032,0.60630804,0.49801353,0.69337183
2017-01-31 00:00:00+00:00,74.16,75.13,74.1,74.94,0.8,74.71,15505.0,153824.0,,15.0,,67.7304930114746,67.37671913146973,7.009591999053956,6.871718983650208,104.20509872436524,98.1127017211914,-0.00052741717,-0.00050427683,-0.0002388641,-0.4830322,0.009748869,-0.038856257,0.020421099,0.009613987,0.020712033,0.661162,0.6258296,0.8565596
2017-02-01 00:00:00+00:00,75.0,76.56,74.91,76.44,1.5,75.91,24271.0,152751.0,216.0,184.0,,67.64146247863769,67.27298942565918,6.89199697971344,6.869449934959412,104.4383991241455,103.22379890441894,0.0023604545,0.0003194271,0.0018798775,-0.31819817,0.10405942,0.10489405,-0.027017508,-0.08189469,-0.0964392,-0.3089827,-0.2843,-0.3500905
2017-02-02 00:00:00+00:00,76.36,77.4,75.72,76.91,0.47,76.84,30488.0,152141.0,35.0,,,67.57485618591309,67.32064308166504,6.898287019729614,6.860963940620422,104.54209968566894,103.19679901123048,-0.0018117644,0.0033867343,-0.0019273611,0.34400398,0.29196134,0.44297558,-0.05789728,-0.105153956,-0.080037974,-0.3089827,-0.2843,-0.3500905
2017-02-03 00:00:00+00:00,76.74,77.15,76.21,76.41,-0.5,76.69,19856.0,148491.0,828.0,16.0,,67.27116958618164,66.96359390258789,6.904443988800049,6.861766929626465,104.3606997680664,102.84410079956056,-0.004658081,-0.016194081,-0.007874637,0.5465848,0.21566959,0.7496747,0.06314066,0.046284158,0.068260945,0.7206787,0.69490963,0.9747972
2017-02-06 00:00:00+00:00,76.46,76.5,75.56,75.63,-0.78,75.99,20486.0,143233.0,58.0,,,67.15674949645997,66.92463363647461,6.90976095199585,6.839182982444763,104.47809898376464,103.15,-0.031103026,-0.021353543,-0.019492412,0.1771809,0.10059751,-0.3353024,-0.041507386,-0.013129622,0.03980063,-0.3089827,-0.2843,-0.3500905
2017-02-07 00:00:00+00:00,75.75,76.09,75.05,75.09,-0.54,75.46,34590.0,137789.0,120.0,1015.0,,67.30367698669434,66.99651985168457,6.871691875457763,6.8385839986801145,104.54344970703124,103.157699508667,-0.0050808825,0.0076547586,-0.00017025252,-0.33708656,-0.12224731,-0.5194864,-0.24603093,-0.19216546,-0.14019136,-0.23939404,-0.26305673,-0.24401885
2017-02-08 00:00:00+00:00,75.23,75.72,75.07,75.25,0.16,75.38,28034.0,118923.0,171.0,770.0,,67.62403648376466,67.3368601989746,7.0500110292434695,6.867130942344666,104.6544002532959,103.15230117797852,-0.008350198,-0.010359292,-0.007614698,0.45109218,0.11397194,-0.12650654,-0.20668802,-0.13802733,-0.07565046,0.8641524,0.71347755,0.9624512
2017-02-09 00:00:00+00:00,75.43,76.13,75.25,75.58,0.33,75.62,25262.0,104332.0,167.0,202.0,3000.0,67.10127975463867,66.81078178405761,6.903992924690247,6.837635951042175,104.32069984436036,103.04409973144531,-0.010563584,-0.006957796,-0.012608161,1.0730106,0.19444495,1.0706307,0.12577906,0.10107141,0.110998824,0.36384243,0.37633178,0.2568146
2017-02-10 00:00:00+00:00,75.59,76.23,75.55,75.82,0.24,75.86,29989.0,92092.0,1251.0,3304.0,,66.8441040802002,66.65237686157226,6.888314933776855,6.838500981330872,104.64139938354492,103.21670104980468,-8.161454e-05,0.009777619,0.008670165,0.2744103,-0.046048,-0.20826936,-0.010013562,0.035849713,0.04807853,0.6931774,0.66140956,0.8609795
2017-02-13 00:00:00+00:00,75.9,76.95,75.89,76.61,0.79,76.45,27799.0,71177.0,126.0,952.0,,66.94787422180175,66.6921866607666,6.91844301700592,6.8792549514770505,104.48294876098632,103.12860023498536,-0.0127903875,-0.01530755,-0.012372345,0.42867732,-0.059633866,-0.17234156,-0.036667936,0.01590011,0.022363568,-0.3468506,-0.29526582,-0.3911182
2017-02-14 00:00:00+00:00,76.65,76.73,75.9,76.32,-0.29,76.34,19479.0,54492.0,282.0,741.0,,66.96784866333007,66.77391441345215,6.902907958030701,6.856793913841248,104.62869918823242,102.77110107421876,-0.012993277,-0.013487786,-0.01190786,0.55438215,0.17563076,0.4375099,0.101390176,0.06617445,0.10698687,-0.3468506,-0.29526582,-0.3911182
2017-02-15 00:00:00+00:00,76.32,76.65,75.63,75.71,-0.61,75.96,13042.0,41840.0,128.0,574.0,,66.91590293884278,66.6449382019043,6.883447890281677,6.840670962333679,104.48289901733398,102.97080001831054,-0.0013102104,-0.00076379423,0.00011537066,0.5156649,0.13506554,-0.18973544,0.07894723,0.10989803,0.10257038,1.0152224,0.7172482,0.813353
2017-02-16 00:00:00+00:00,75.73,75.83,74.96,75.01,-0.7,75.36,18685.0,33845.0,226.0,1200.0,,67.0206169128418,66.7511033630371,6.878473873138428,6.858413910865783,104.28389930725098,103.20980094909667,-0.0049710143,-0.009363489,-0.007660465,0.96792865,0.11956094,-0.33197543,-0.024351075,-0.00085348194,0.01039756,0.7996504,0.7172482,0.813353
2017-02-17 00:00:00+00:00,75.06,75.15,73.02,73.48,-1.53,74.06,13185.0,19452.0,1669.0,,,67.22461204528808,67.04472038269043,6.869068942070007,6.833543968200684,104.6629010772705,103.161499710083,0.00029125795,-0.00910069,-6.913121e-05,0.7298795,0.081315614,0.44957584,-0.03834719,-0.00085348194,0.0011547508,0.24127235,0.2905648,0.16984016
2017-02-21 00:00:00+00:00,73.48,73.95,73.37,73.52,,73.66,7995.0,6773.0,66.0,,,67.11699531555176,66.89673461914063,6.949406943321228,6.870752935409546,104.46734962463378,103.20790153503418,0.0061277696,0.0066042207,0.0045374497,0.70354944,0.059232548,0.29965183,-0.031580742,-0.033954263,-0.016044034,-0.27726188,-0.27402255,-0.28504655
2017-02-22 00:00:00+00:00,74.2,74.89,73.8,74.14,0.62,74.47,241.0,388.0,,,,67.12757766723632,66.88514633178711,6.885293931961059,6.870472002029419,104.55650024414062,103.10020042419434,-0.001937907,0.00035629031,-0.0017006916,0.8610821,0.27025515,0.8748826,-0.17985767,-0.14468646,-0.12744892,-0.3468506,-0.29526582,-0.3911182
2017-02-23 00:00:00+00:00,75.04,75.39,74.96,75.02,0.88,75.13,30.0,279.0,,,,67.01531913757324,66.82207168579102,6.886011910438538,6.861167912483215,104.70619972229004,103.17390022277831,0.0010485487,0.003236879,4.2588883e-05,0.93082374,0.12852284,0.4614978,-0.11839414,-0.13116245,-0.10402339,-0.3468506,-0.29526582,-0.3911182
2017-02-24 00:00:00+00:00,75.97,75.99,75.9,75.42,0.4,75.95,30.0,166.0,,,,66.83437065124512,66.59014114379883,6.874599967002869,6.836234016418457,104.68674926757812,103.11279891967772,0.010685321,0.014841925,0.015921306,1.3538947,0.25733072,0.67349803,0.009085985,0.053455178,0.018497838,0.42067677,0.31104013,0.29717058
2017-02-27 00:00:00+00:00,74.97,74.97,74.97,74.97,-0.45,,30.0,131.0,,,,66.85076042175292,66.60024337768554,6.900461030006409,6.879517974853516,104.67714950561523,103.14720184326173,-0.011179811,-0.023995457,-0.017226426,2.539446,1.1007849,2.282973,-0.010557821,0.018237803,-0.0072065014,-0.3468506,-0.29526582,-0.3911182
2017-02-28 00:00:00+00:00,75.79,75.79,75.0,75.33,0.36,75.34,26.0,101.0,,,,66.77624099731446,66.62864456176757,6.88301287651062,6.859339900016785,104.37879989624024,103.13149940490725,-0.00020726194,-0.0020990744,-0.0024975215,1.218407,0.56640685,1.1709388,0.011194116,0.0276319,0.016228316,-0.3468506,-0.29526582,-0.3911182
2017-03-01 00:00:00+00:00,75.34,75.45,75.34,76.85,1.52,75.4,6.0,101.0,,,,66.9092024230957,66.67661010742188,6.882112956047058,6.858759980201722,104.57859809875488,103.16180046081544,0.0073454445,0.008221944,0.00903315,0.5154699,0.13959113,0.26225019,-0.07341714,-0.09270118,-0.051842425,-0.27726188,-0.27402255,-0.2942355
2017-03-02 00:00:00+00:00,76.84,78.0,76.84,75.69,-1.16,77.06,49.0,81.0,,,,66.87347190856934,66.70495628356933,6.961259002685547,6.865531940460205,104.3069002532959,103.1642008972168,0.0022544113,0.0014401987,0.0013569121,-0.15819149,-0.39634144,-0.26033878,-0.05010661,0.0023606906,-0.01642903,0.5298969,0.4127383,0.48561648
2017-03-03 00:00:00+00:00,77.0,77.0,75.99,77.28,1.59,76.25,8.0,78.0,,,,66.92224617004395,66.73417945861816,6.906619038581848,6.876527099609375,104.2710498046875,103.13779945373535,0.010305652,0.009227998,0.011620488,-0.546309,-0.50673723,-0.18321744,-0.08154354,-0.012733193,-0.041871473,1.0973625,1.0078183,1.2919768
2017-03-06 00:00:00+00:00,78.12,78.28,78.12,78.39,1.11,78.15,8.0,35.0,,,,66.85055473327637,66.6198690032959,6.899147052764892,6.875239977836609,104.22049911499025,103.21430099487304,-0.015855873,-0.014834212,-0.008687348,-0.30961293,-0.35891694,-0.37789616,-0.04079725,0.016726509,-0.0021513377,-0.27726188,-0.27402255,-0.28504655
2017-03-07 00:00:00+00:00,78.44,78.5,77.34,77.28,-1.11,78.19,16.0,29.0,,,,66.86607467651368,66.59844932556152,6.912149028778076,6.883958997726441,104.47990028381348,103.1935996246338,-0.004980408,-0.0021456361,-0.0036430804,-0.8837386,-0.5101432,-1.0443045,0.05007137,0.035753682,0.058065098,0.35153565,0.41743398,0.35828587
2017-03-08 00:00:00+00:00,77.34,77.34,77.0,76.9,-0.38,77.23,4.0,21.0,,,,66.78499954223633,66.55168815612792,6.907303099632263,6.88806499004364,104.47639831542968,103.12779991149904,0.0004734306,0.007811624,0.0022474313,-0.99507475,-0.08565508,-0.5603707,-0.04691815,-0.027809266,-0.019732581,-0.3468506,-0.29526582,-0.3911182
2017-03-09 00:00:00+00:00,78.15,78.58,77.1,77.82,-0.27,77.86,16914.0,160839.0,7.0,,,66.93900817871094,66.65703521728516,6.918714995384216,6.876823172569275,104.4163995361328,103.20899978637696,0.0008486516,-0.0043067224,-0.0010134095,-0.5023437,-0.16520852,-0.25242087,-0.06454104,-0.03075179,-0.018193182,0.65098387,0.52814996,0.69337183
2017-03-10 00:00:00+00:00,78.0,78.0,77.15,77.29,-0.53,77.44,11209.0,160131.0,39.0,,,66.80163543701173,66.58554779052734,6.91665301322937,6.87825514793396,104.42949928283691,103.06719909667969,-0.017855745,-0.028490474,-0.02779904,0.24379215,-0.06322562,0.1783837,-0.13803142,-0.25326958,-0.2131766,1.3089789,0.7755823,1.2386827
2017-03-13 00:00:00+00:00,77.15,77.58,76.81,76.87,-0.42,77.14,10828.0,159703.0,88.0,,,66.69698463439941,66.32889022827149,6.926610927581788,6.829036002159119,104.04949798583984,103.2682015991211,0.03684686,0.045408364,0.049402617,1.029324,0.12337777,0.68251425,-0.25405604,-0.25829485,-0.19043078,-0.27726188,-0.27402255,-0.28504655
2017-03-14 00:00:00+00:00,76.92,77.34,76.8,77.15,0.28,76.99,9875.0,159808.0,54.0,,,66.58384117126465,66.28645324707031,6.920993971824646,6.878633151054382,104.62514976501464,103.1687003326416,-0.008375039,-0.0034413824,-0.0024740554,0.29863304,0.36539406,0.18403417,-0.1798873,-0.06826721,-0.11656657,-0.3468506,-0.29526582,-0.3911182
2017-03-15 00:00:00+00:00,77.33,78.26,77.17,78.08,0.93,77.94,11519.0,158887.0,8.0,,,66.58176116943359,66.28561340332031,6.923771982192993,6.882884097099304,104.72039894104005,103.02690078735353,-0.006272869,0.00018023008,-0.0007659684,-0.25127712,0.0036356007,-0.24958667,-0.16991125,-0.18319194,-0.120518506,-0.44885364,-0.34388807,-0.4990243
2017-03-16 00:00:00+00:00,78.08,78.89,78.0,78.17,0.09,78.45,11575.0,159609.0,125.0,48.0,,66.63202316284179,66.2552668762207,6.916816072463989,6.871677122116089,103.77530090332031,103.1239990234375,-0.009945282,-0.0074495818,-0.01013745,0.67880374,0.041048404,0.44494095,0.0013729592,0.042607464,0.058107074,0.5855501,0.4741762,0.5919004
2017-03-17 00:00:00+00:00,78.09,78.6,77.9,78.36,0.19,78.31,8864.0,159872.0,44.0,,,66.63202316284179,66.2552668762207,6.907359952926636,6.884801025390625,104.73609970092774,103.08349891662596,0.00198379,0.0058186133,0.002293551,0.28178102,0.05914648,-0.028827436,-0.0320824,0.017718302,0.018792821,0.24127235,0.2905648,0.16984016
2017-03-20 00:00:00+00:00,78.33,78.74,77.3,77.33,-1.03,77.99,12870.0,160294.0,71.0,40.0,,66.63202316284179,66.2552668762207,6.895943007469177,6.874019951820373,104.48580001831054,103.11819915771484,-0.012135505,-0.014161442,-0.00968009,-0.5213539,-0.2691127,-0.39967328,0.07303729,0.03533956,0.07250288,0.20438473,0.20461652,0.3818713
2017-03-21 00:00:00+00:00,77.33,77.48,76.68,76.84,-0.49,76.94,18704.0,159013.0,344.0,,,66.63202316284179,66.2552668762207,6.915798101425171,6.884894142150879,104.17785057067871,103.02250022888184,-0.005041318,-0.010267065,-0.010565601,1.5914557,-0.31181726,0.478552,0.051728882,-0.015540028,0.009510923,-0.3468506,-0.29526582,-0.3911182
2017-03-22 00:00:00+00:00,76.76,78.18,76.67,77.34,0.5,77.54,15862.0,155944.0,91.0,,,66.63202316284179,66.2552668762207,6.910880970954895,6.871791033744812,104.37489913940428,103.20159965515136,-0.006897171,-0.009424647,-0.008502604,1.2705419,0.08862009,1.0614015,0.055086363,0.0782341,0.07523224,0.31021363,0.331667,0.16984016
2017-03-23 00:00:00+00:00,77.61,77.97,77.23,77.27,-0.07,77.55,10651.0,155291.0,41.0,,,66.63202316284179,66.2552668762207,6.9556649684906,6.870334033966064,104.57069854736328,103.1619017791748,-0.0034190067,-0.0028003033,-0.0010790633,0.4758721,0.18507093,0.25608867,-0.018040715,0.017828548,0.005189902,0.3331837,0.33711064,0.33025345
2017-03-24 00:00:00+00:00,77.27,78.15,77.17,77.47,0.2,77.63,13818.0,154035.0,580.0,389.0,,66.63202316284179,66.2552668762207,6.892371954917908,6.873211069107056,104.0405490875244,103.10750015258787,-0.007938929,-0.009037306,-0.010081916,-0.21564265,-0.12157972,-0.36495218,-0.45244595,-0.24027194,-0.14525947,0.20542133,0.11493112,0.18154722
2017-03-27 00:00:00+00:00,77.47,77.73,76.9,76.94,-0.53,77.21,14714.0,151876.0,7.0,,,66.63202316284179,66.2552668762207,6.872703909873962,6.840608992576599,104.57764961242675,103.18240020751954,-0.008802036,0.0071159806,0.0068527902,-1.8173492,-1.2924548,-2.112932,0.0784649,0.15993011,0.122089595,-0.3468506,-0.29526582,-0.3911182
2017-03-28 00:00:00+00:00,77.0,77.51,76.7,76.88,-0.06,76.97,13777.0,148919.0,143.0,,,66.63202316284179,66.2552668762207,6.902137956619263,6.861738953590393,104.43069877624512,103.18929908752442,0.0019499246,0.0038938913,0.0010202716,-1.9612058,-0.8537443,-1.4288006,-0.18832679,-0.20634815,-0.12661868,-0.3468506,-0.29526582,-0.3911182
2017-03-29 00:00:00+00:00,76.99,77.08,76.1,76.14,-0.74,76.46,17152.0,146133.0,252.0,161.0,,66.63202316284179,66.2552668762207,6.900991024971009,6.864124011993408,104.70739868164064,103.25399993896484,0.006213866,0.0061692814,0.00717205,-0.77690095,-0.38344634,-0.29366872,0.019748274,0.13894925,0.12659717,-0.3468506,-0.29526582,-0.3911182
2017-03-30 00:00:00+00:00,76.15,76.54,76.1,76.23,0.09,76.28,12412.0,140955.0,714.0,865.0,,66.63202316284179,66.2552668762207,6.89807192325592,6.875085163116455,104.50409866333008,103.27040008544924,0.0042202096,-7.221659e-05,0.0038582804,-0.9748617,-0.46308672,-1.2655231,0.08596247,0.19365364,0.14517443,0.3706624,0.31104013,0.29717058
2017-03-31 00:00:00+00:00,76.23,77.4,75.8,77.33,1.1,76.72,22929.0,136156.0,141.0,,,66.63202316284179,66.2552668762207,6.899963965415955,6.87510413646698,104.67079940795898,103.22219993591308,0.00093841564,-0.0010278806,0.0029532088,-1.2986126,-0.60744923,-1.2353961,0.058416396,0.15152018,0.066389106,-0.3468506,-0.29526582,-0.3911182
2017-04-03 00:00:00+00:00,77.31,78.07,75.44,75.47,-1.86,76.41,33222.0,133921.0,44.0,,,65.10902076721192,64.82551834106445,6.930095076560974,6.867671971321106,104.75019943237304,103.18389923095702,0.0036627743,-0.0006656984,0.0044582444,0.034608055,-0.03874674,-0.21844043,0.07959311,0.08416999,0.04459617,-0.3468506,-0.29526582,-0.3911182
2017-04-04 00:00:00+00:00,75.43,75.72,74.55,74.85,-0.62,75.03,27647.0,127811.0,119.0,,2500.0,65.16294013977051,64.86117874145508,6.99352301120758,6.874920072555542,104.5659497833252,102.98509841918946,0.0005921305,-0.0040948326,-0.00018394156,0.36365163,0.09136799,0.157145,0.04795712,0.06492068,0.023486434,-0.44885364,-0.34388807,-0.50821334
2017-04-05 00:00:00+00:00,74.65,75.19,74.65,74.87,0.02,74.93,16724.0,118979.0,243.0,,,65.2186296081543,64.93561943054199,6.893036994934082,6.843152012825012,104.75370002746584,103.07639869689942,0.0017629822,0.0065038637,0.0026696094,0.06018412,0.023830721,0.04263507,-0.11627686,-0.18956858,-0.13986686,-0.16166143,-0.20770645,-0.10422513
2017-04-06 00:00:00+00:00,74.84,75.07,74.48,74.51,-0.36,74.72,16193.0,109308.0,22.0,93.0,500.0,65.18324974060059,64.89765907287598,6.90876193523407,6.873499002456665,104.7279009246826,103.27870056152344,0.005849026,-0.001988415,0.003053532,-0.525566,-0.11884205,-0.36651826,-0.22150719,-0.15949586,-0.12787537,0.4573413,0.32697132,0.3986419
2017-04-07 00:00:00+00:00,74.51,74.6,73.38,73.46,-1.05,73.83,32484.0,102677.0,18.0,,,65.08072113037109,64.80489791870117,6.908041944503784,6.871407947540283,104.64244842529295,103.1311013031006,0.0020656723,0.0020208964,0.00076349394,0.08163745,0.023841716,0.03409187,0.3614281,0.28976086,0.19476296,0.29128674,0.33711064,0.33025345
2017-04-10 00:00:00+00:00,73.5,75.29,73.35,75.15,1.69,74.31,27710.0,83691.0,13.0,880.0,,65.08072113037109,64.80489791870117,6.916179089546204,6.882641072273255,104.7025993347168,103.13019920349122,0.016023926,0.0072186394,0.012858164,-0.51803523,-0.026589867,-0.1318719,-0.023441982,0.037381355,0.003908459,-0.3468506,-0.29526582,-0.3911182
2017-04-11 00:00:00+00:00,75.11,75.8,74.41,75.01,-0.14,75.0,26562.0,70956.0,715.0,2037.0,,65.08072113037109,64.80489791870117,6.907744998931885,6.888212924003601,104.71929977416993,103.18340042114258,0.005968018,0.003303252,-0.00013704889,-0.58807284,0.03259949,-0.31582767,-0.051393025,-0.013941206,-0.016433064,-0.3468506,-0.29526582,-0.3911182
2017-04-12 00:00:00+00:00,74.88,75.16,74.58,74.73,-0.28,74.82,22973.0,60258.0,16.0,173.0,,65.08072113037109,64.80489791870117,6.9060309839248655,6.876117057800293,104.47839965820312,103.1309994506836,0.0048071006,0.006438547,0.0031273738,0.37292442,0.053423997,-0.17028226,-0.018081319,-0.017351845,-0.026509143,-0.44885364,-0.34388807,-0.50821334
2017-04-13 00:00:00+00:00,74.8,75.74,74.66,75.62,0.89,75.2,18745.0,44583.0,548.0,250.0,,65.08072113037109,64.80489791870117,6.906493968963623,6.867607927322387,104.54320022583008,103.25369972229004,0.00026799575,-0.00071436825,0.0006056648,-0.5863003,-0.0810731,-0.19896476,-0.034933023,-0.017351845,-0.018639674,-0.44885364,-0.34388807,-0.50821334
2017-04-17 00:00:00+00:00,75.18,77.19,75.18,77.03,,76.37,10417.0,31516.0,582.0,150.0,,64.63119903564453,64.31777862548829,7.107050046920777,6.869833908081055,104.61989944458008,102.73010047912598,-0.013461812,-0.02403357,-0.018680736,-0.16415833,-0.06366482,-0.37846234,0.018846609,-0.0015545909,0.0041938983,0.7142549,0.64814293,0.81255573
2017-04-18 00:00:00+00:00,77.26,77.49,76.28,76.82,-0.21,76.88,14531.0,24345.0,93.0,548.0,,64.7216985321045,64.40591972351075,6.901702933311462,6.8490109491348266,104.54560012817385,103.1388990020752,-0.0021202685,0.0048220525,0.0041110646,-0.42474362,-0.28495258,-0.51285696,-0.057237815,-0.015235066,-0.033226464,1.0383214,0.9427851,1.2919768
2017-04-19 00:00:00+00:00,76.81,77.75,76.58,77.67,0.85,77.33,7420.0,11089.0,5.0,,,64.68232849121094,64.34348136901855,7.0042799949646,6.873426055908203,104.51039840698242,103.21420211791992,-0.0041260878,-0.022837559,-0.009819289,-0.33575138,-0.3717428,-0.18687397,-0.04812667,-0.028481707,-0.018766062,0.30531248,0.33945882,0.2568146
2017-04-20 00:00:00+00:00,77.67,80.67,77.67,80.07,2.4,78.9,5661.0,6030.0,22.0,,,64.80399055480957,64.411762008667,7.006986994743347,6.868654923439026,104.5787491607666,103.11150131225584,-0.0106949415,-0.025059298,-0.008268033,-0.5557075,-0.23435837,-0.3653214,-0.06948229,-0.0349685,-0.028738528,0.24127235,0.2905648,0.16984016
2017-04-21 00:00:00+00:00,80.0,80.3,78.48,78.99,-1.08,79.57,2400.0,3544.0,1419.0,,,64.80627059936523,64.41271194458008,6.901256008148193,6.87728099822998,104.70990051269531,103.08769958496094,-0.050152395,-0.04524199,-0.06616412,-0.3356325,0.04692465,0.21889742,-0.06434884,-0.089342795,-0.06359542,-0.16850995,-0.09407014,0.059963264
2017-04-24 00:00:00+00:00,79.5,80.02,79.18,80.09,1.1,79.51,194.0,712.0,,,,64.77409957885742,64.36541160583496,6.867106986045838,6.824021000862121,103.84259979248048,102.94369934082032,0.07518821,0.073291466,0.08130587,0.58612233,0.10255661,0.13226387,-0.045105193,-0.048541926,-0.033081796,-0.44885364,-0.34388807,-0.4990243
2017-04-25 00:00:00+00:00,79.94,80.07,79.0,80.71,0.62,79.67,37.0,593.0,30.0,,,64.70159843444824,64.43408935546876,6.90589702129364,6.857348999977112,104.48104835510254,103.1851986694336,-0.012097607,-0.0073009273,-8.673102e-05,-0.49811685,-0.04987572,-0.24432746,-0.24598971,-0.2600721,-0.21252468,0.5252808,0.5347052,0.58067256
2017-04-26 00:00:00+00:00,80.84,81.2,80.65,80.69,-0.02,80.85,24.0,197.0,,,,64.7240991973877,64.39189987182617,6.907014050483704,6.873651070594788,104.74390014648438,103.1692990875244,0.0030336906,0.0051736585,0.0027699962,-0.4998595,-0.17595264,-0.26752278,0.012847998,0.04487829,0.04116434,0.20542133,0.20797548,0.3818713
2017-04-27 00:00:00+00:00,79.91,79.91,79.23,79.32,-1.37,79.45,22.0,146.0,,,,64.7240991973877,64.39189987182617,6.89790509223938,6.8700759220123295,104.38669784545898,102.92330032348632,-0.0023839478,0.003377006,0.000822124,-0.640409,-0.37245476,0.19476795,0.020793233,0.028292844,0.043438986,0.24127235,0.27463362,0.3701642
2017-04-28 00:00:00+00:00,79.32,79.32,79.32,80.23,0.91,79.32,25.0,101.0,,,,64.7240991973877,64.39189987182617,6.908517994880676,6.878999090194702,104.41489944458009,103.1213010406494,-0.0016668704,0.007830989,0.0017042614,0.38682517,0.12702277,0.21733062,-0.034933023,-0.02443498,-0.019162433,0.24127235,0.27463362,0.16984016
2017-05-01 00:00:00+00:00,80.23,80.45,79.32,80.45,0.22,,5.0,70.0,,,,64.51799537658691,64.13913002014161,6.9171180295944215,6.881646099090577,104.59849899291991,103.14570075988767,-0.006421481,-0.011195665,-0.010879599,-0.23714426,0.049381994,0.040850557,-0.054527435,-0.0153872445,-0.017938836,0.15540701,0.09899996,0.18154722
2017-05-02 00:00:00+00:00,80.45,80.83,79.32,80.83,0.38,,5.0,45.0,,,,64.44455963134766,64.08753978729249,6.903023948669434,6.87914011478424,104.658597946167,102.9976007080078,-0.0015096288,-0.00070195337,-0.0023559188,-0.29582846,0.18999639,0.028081084,-0.038854845,0.049123026,0.032049667,-0.3468506,-0.29526582,-0.3911182
2017-05-03 00:00:00+00:00,80.91,80.91,80.59,80.69,-0.14,80.68,10.0,40.0,,,,64.2895263671875,63.999099540710446,6.899224944114685,6.876342992782593,104.35139907836914,102.97839912414553,-0.0026175596,-0.0051075905,-0.001692401,-0.61595726,-0.05351013,-0.25513434,-0.049499497,-0.061400842,-0.059342507,0.24127235,0.27463362,0.16984016
2017-05-04 00:00:00+00:00,80.21,81.56,80.21,80.83,0.14,80.91,13.0,40.0,,,,64.43759078979492,64.0703899383545,6.910960984230042,6.883967022895813,104.4173486328125,103.00800148010254,0.00045990438,0.0004285199,-0.00029935443,0.12292567,-0.034611966,0.62414825,-0.0065723658,0.012814419,0.017480187,0.36384243,0.44749334,0.58067256
2017-05-05 00:00:00+00:00,80.64,80.64,79.95,79.76,-1.07,80.36,44.0,23.0,,,,64.51066444396973,64.12451034545899,6.913693976402283,6.873281044960022,104.7207999420166,103.12409912109376,0.00017649388,-0.00037188677,-0.0007900127,1.3533573,0.47079465,1.0950463,-0.06885866,0.0014288833,-0.0014604137,-0.27726188,-0.27402255,-0.28504655
2017-05-08 00:00:00+00:00,77.7,77.77,77.05,77.19,-0.58,77.31,14156.0,139713.0,137.0,,120.0,64.5052742767334,64.15694889068604,6.910804948806763,6.872300004959106,104.73000022888183,103.22259963989258,0.010921424,0.014763544,0.012213823,0.27390605,0.054176062,0.55243343,0.074452415,0.14822584,0.05104353,0.27793705,0.27463362,0.27131146
2017-05-09 00:00:00+00:00,77.19,77.82,77.07,77.43,0.24,77.47,15432.0,136888.0,,91.0,,64.58548965454102,64.26600944519043,6.913874087333679,6.885821061134338,104.6785984802246,103.0842007446289,-0.0014685808,0.0042869765,0.0023645142,-0.86871314,-0.8926892,-0.7484059,-0.027083136,-0.07089319,-0.05439199,0.24127235,0.27463362,0.16984016
