Ticker_Symbol,xgbrfregressor_1,xgbrfregressor_2,xgbrfregressor_3,xgbrfregressor_4,xgbrfregressor_5,xgbregressor_gbtree_1,xgbregressor_gbtree_2,xgbregressor_gbtree_3,xgbregressor_gbtree_4,xgbregressor_gbtree_5,grnn_regression_1,grnn_regression_2,grnn_regression_3,grnn_regression_4,grnn_regression_5,conv1d_regression_1,conv1d_regression_2,conv1d_regression_3,conv1d_regression_4,conv1d_regression_5,lstm_regression_1,lstm_regression_2,lstm_regression_3,lstm_regression_4,lstm_regression_5,conv1d_lstm_regression_1,conv1d_lstm_regression_2,conv1d_lstm_regression_3,conv1d_lstm_regression_4,conv1d_lstm_regression_5,transformer_regression_1,transformer_regression_2,transformer_regression_3,transformer_regression_4,transformer_regression_5,xgbrfclassifier_1,xgbrfclassifier_2,xgbrfclassifier_3,xgbrfclassifier_4,xgbrfclassifier_5,xgbclassifier_gbtree_1,xgbclassifier_gbtree_2,xgbclassifier_gbtree_3,xgbclassifier_gbtree_4,xgbclassifier_gbtree_5,grnn_classification_1,grnn_classification_2,grnn_classification_3,grnn_classification_4,grnn_classification_5,conv1d_classification_1,conv1d_classification_2,conv1d_classification_3,conv1d_classification_4,conv1d_classification_5,lstm_classification_1,lstm_classification_2,lstm_classification_3,lstm_classification_4,lstm_classification_5,conv1d_lstm_classification_1,conv1d_lstm_classification_2,conv1d_lstm_classification_3,conv1d_lstm_classification_4,conv1d_lstm_classification_5,transformer_classification_1,transformer_classification_2,transformer_classification_3,transformer_classification_4,transformer_classification_5
PGK=X,58.85770975056689,58.85770975056689,58.85770975056689,58.85770975056689,58.85770975056689,58.68055555555556,58.36167800453514,57.51133786848073,56.51927437641724,55.49178004535147,67.63102760314942,66.26984024047852,65.77586152818468,64.71264224582248,64.13998667399089,63.275611877441406,61.05485153198242,60.88022232055664,60.85171381632487,60.83676274617513,60.32269058227539,56.4051628112793,56.27311134338379,56.166981640984034,55.92677307128906,64.83739776611328,61.9669672648112,61.96428728103638,61.78571472167969,60.71077270507813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHP=X,49.8937074829932,49.87244897959184,49.86536281179138,49.8630007558579,49.85119047619048,50.41335978835979,50.41335978835979,50.40863567649282,50.047241118669696,50.02125850340136,69.5721939086914,64.24369812011719,61.63993008931478,58.83753458658854,52.97619215647379,53.365709940592446,51.48059844970703,51.190477643694194,50.96525083269392,50.82070779800415,58.23293431599935,56.89964167277018,55.18122863769531,54.6032460530599,53.78662338256836,51.81121508280436,51.78931427001953,51.6071418762207,51.40798568725586,50.99056498209635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKR=X,61.11111111111112,61.11111111111112,61.11111111111112,61.06701940035273,60.97883597883597,52.95414462081128,52.77777777777778,52.64550264550265,52.64550264550265,52.601410934744266,68.54284051748422,67.93196784125433,67.16474956936307,64.58110669453939,61.610644276936846,64.1428584144229,63.22355556488037,62.65566635131836,62.59259510040283,62.5110829671224,65.84017944335938,64.9690055847168,63.5062624613444,62.62745221455892,60.27032343546549,65.90476335797992,64.629700978597,63.81535975138346,62.29603830973307,61.84590657552084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR=X,50.26856752131346,50.26145314988795,50.23299566418586,50.21520973562205,50.05157919283504,50.41085494982392,50.40018339268564,50.39306902126012,50.38951183554735,50.38595464983459,69.66469838069035,68.69658069610595,65.21084213256836,63.69977688789368,62.38704344805549,64.8235304514567,63.81818181818182,63.75646638870239,62.21988909585135,59.8389378956386,68.01619338989258,61.69355010986328,56.23066202799479,54.119473457336426,53.76674842834473,65.23928260803223,63.70546340942383,59.96585591634115,59.22855987548828,59.17383738926479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGD=X,50.368480725623584,50.35745779793399,50.35273368606702,50.31966490299824,50.289745527840765,50.10393046107332,50.09920634920635,50.08188460569413,50.07716049382716,50.07401108591585,77.38095310756138,76.78571510314941,76.7578125,76.5625,75.27629369099935,78.5,67.60374959309895,55.654762268066406,55.0,53.62628173828125,64.07185649871826,60.840797424316406,56.87962977091471,56.67924626668295,55.594170888264976,55.0,54.65838432312012,54.53916803995768,53.50877151489258,52.77102915445963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDCNY=X,49.83182416435779,49.75909947867467,49.74091830725389,49.69546537870194,49.50456307878376,50.41362164982274,50.38634989269156,50.36816872127079,50.277262864166886,50.23180993561493,70.00000073359563,66.19635497199164,64.98379692664513,64.8097825050354,63.83442226209139,58.29316329956055,58.23863697052002,54.967803955078125,54.74637680053711,53.336334228515625,57.427249145507815,57.06605386734009,55.17429313659668,55.03472264607748,54.812251871282406,58.01393781389509,57.07699839274088,56.26436767578125,56.01525640487671,54.59119510650635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDHKD=X,51.21252204585538,51.201499118165785,51.184964726631385,50.90939153439153,50.567680776014114,50.06062610229277,50.01653439153439,49.97795414462081,49.95590828924163,49.95039682539682,74.6081502702501,74.00793765840076,73.81422909823331,73.1968809428968,71.97979698181152,60.0,56.92852528889974,54.55253982543945,53.28205235799154,52.47370529174805,56.024635314941406,55.820560455322266,55.717082023620605,54.63430404663086,54.35925547281901,62.92847442626953,53.54872894287109,52.92979847301137,52.82304255167643,52.782748222351074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDIDR=X,52.39984391259105,52.39984391259105,52.39984391259105,52.39984391259105,52.39984391259105,52.39984391259105,52.39984391259105,52.39984391259105,52.39984391259105,52.39984391259105,66.47173450611255,66.34615478515624,65.91269789801703,65.5241935483871,65.31746037801106,65.15151500701904,54.924952873816856,54.100000534057614,54.04343523297991,53.99782180786133,56.96040789286295,56.95621236165365,56.36856587727865,56.06060663859049,55.16393508911133,63.560089111328125,59.69945398966471,54.36507966783312,53.89515431722005,53.75000054495676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDINR=X,50.528242078345045,50.48555584979191,50.25789596417519,50.12628009280302,50.115608535664734,50.7061013639831,50.63140046401512,50.61717172116407,50.61717172116407,50.41085494982392,70.18072128295898,69.53125,61.253987630208336,61.21615437098912,57.47612126668295,57.2811450958252,53.99837291941923,53.79619140625,53.43503189086914,53.30255699157715,70.4000015258789,57.333334241594585,56.69014024734497,56.61043071746826,53.17910385131836,54.6055539449056,53.87488460540772,53.66925175984701,53.523809523809526,53.08211708068848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDJPY=X,50.89463220675944,50.89463220675944,50.89107502104668,50.84838879249355,50.80214537822765,50.72388729254691,50.68475824970653,50.4677699212281,50.343268421281465,50.30769656415385,56.45256840098988,55.64801348810611,55.36508051554362,54.52008938789368,54.29698768028846,55.26515197753906,53.008288065592446,52.94364547729492,52.491264979044594,52.42755661010742,55.7142858505249,54.78142081366645,53.978779792785645,53.84208869934082,53.79760971069336,53.02546691894531,52.67975616455078,52.66399129231771,52.438720703125,51.83397674560547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDKRW=X,49.73459442154232,49.63380749301408,49.60693097873989,49.59349272160279,49.5531779501915,50.31243947843752,50.31243947843752,50.15118039279235,50.131023007086704,50.08398910710687,66.15384817123413,63.47527456283569,60.44062194824219,59.00000101725261,57.17391357421875,67.59999974568684,61.119999694824216,55.725006103515625,53.35010528564453,52.33628590901693,56.492637634277344,55.83399327596029,53.514157104492185,53.45342000325521,52.90464019775391,68.5408312479655,54.86703681945801,54.82338841756185,54.06386184692383,52.80365244547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDMYR=X,49.439743250240106,49.34488496456648,49.25595532174745,49.25595532174745,49.20852617891063,51.09976324952867,49.90810603575367,49.90810603575367,49.4041713931125,49.30338446458427,65.55640745162964,64.85333251953125,64.76034927368164,64.48718070983887,57.03125,60.333333333333336,60.16128997802734,53.88234074910482,53.42206954956055,52.96142069498698,57.21199035644531,55.87509346008301,55.736366271972656,55.472015380859375,55.39042091369629,59.602272033691406,55.23291873931885,54.68296957015991,52.751654624938965,52.53876050313314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDTHB=X,50.49701789264414,50.49701789264414,50.495041678359264,50.495041678359264,50.495041678359264,49.97134489286943,49.93774925002669,49.92786817860234,49.92589196431748,49.92589196431748,67.68627586364747,66.90217351913452,65.07936586652484,64.54902114868165,60.44871883392334,64.30722904205322,57.52747344970703,57.45772933959961,56.86813100179037,54.38053131103516,55.62388356526693,54.86009883880615,54.22989400227865,53.604403495788574,53.361429850260414,59.74379062652588,56.86813227335612,55.502392578125,55.43398284912109,53.77031962076823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soya Bean,49.85648148148148,49.83950617283951,49.83641975308642,49.83641975308642,49.833333333333336,50.01234567901235,49.99691358024692,49.98456790123457,49.973765432098766,49.97222222222222,60.714284896850586,56.99530537923177,56.47059097290039,55.14705904792337,54.29347801208496,54.50980567932129,53.75052452087402,52.64550018310547,51.23431491851807,51.19112650553385,68.1732571919759,67.4199612935384,59.43950843811035,56.9701042175293,55.13784662882487,54.873294830322266,54.772726440429686,53.51744232177735,53.08080800374349,53.055554707845054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugar,50.54027654833491,50.52501449894692,50.52501449894692,50.51280485943652,50.50670003968133,50.53417172857972,50.52196208906932,50.52196208906932,50.51890967919172,50.50975244955893,57.671959286644345,52.83422503751867,52.53968450758192,52.31777405738831,52.12201543954703,62.4444450378418,52.985939025878906,52.708333333333336,52.69997024536133,51.75438435872396,58.2180061340332,58.061384201049805,56.547620391845705,54.22372817993164,54.04761950174967,52.091474533081055,51.952919006347656,51.57873662312826,51.231547355651855,51.22155952453613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THB=X,50.292282092731874,50.28556296416333,50.27212470702624,50.23180993561493,50.16461864992945,50.37963076412302,50.27884383559478,50.24524819275204,50.15118039279235,50.15118039279235,77.77777904934354,74.15174798404469,72.94117813110351,66.67984095486727,64.96078669230143,56.17424297332764,55.18368657430013,54.01099109649658,53.62439727783203,52.995392608642575,64.00602531433105,57.806827545166016,57.38365681966146,55.9436289469401,53.89231872558594,62.266204833984375,60.63999938964844,54.68380228678385,53.77690832955496,53.39371013641357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBCNY=X,49.94331065759637,49.93701184177375,49.93071302595112,49.92756361803981,49.92756361803981,50.100781053162,50.018896447467874,50.00629881582263,49.99055177626606,49.949609473419,72.80701767770867,72.61904737684462,72.2222245534261,70.83333396911621,69.58333333333333,75.27777608235677,56.12121315002442,53.333333333333336,52.45132573445638,52.2429453531901,64.85230255126953,53.82692337036133,53.76396942138672,53.08972985403879,52.92610855102539,54.35999984741211,53.06942095075335,52.46805318196615,50.98948723929269,50.781102960759945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBHKD=X,49.98346560846561,49.90079365079365,49.88425925925926,49.83465608465609,49.83465608465609,51.62037037037037,50.90939153439153,50.62830687830689,50.62830687830689,50.62830687830689,66.796875,66.015625,64.27807604471842,63.164917537144255,63.05288869684393,56.09878921508789,55.6647834777832,55.61606597900391,55.00610624040876,54.15098571777344,56.127089182535805,55.83422342936198,54.92424392700195,53.87144470214844,53.1363779703776,54.62185033162435,54.13385963439941,54.09224605560303,54.0641726175944,53.74999968210856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBZAR=X,50.36533131771227,50.36533131771227,50.32753842277652,50.31494079113127,50.2960443436634,50.812547241118665,50.72436381960191,50.71806500377929,50.20786092214664,50.17006802721088,76.38889013017926,70.63492202758789,67.69005754258897,66.49122924804688,62.460003245960586,59.333333333333336,56.76190530686152,56.66666666666666,55.57017517089844,55.55555701255798,55.30919647216797,55.08020146687826,53.57818984985352,52.68518606821696,52.61904893602644,59.602194468180336,56.10674057006836,54.203731536865234,54.06862943312701,51.62128829956055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRY=X,52.21088435374149,52.21088435374149,52.083333333333336,52.04081632653062,51.4030612244898,55.35714285714286,54.71938775510205,54.59183673469388,54.59183673469388,54.506802721088434,64.57143020629883,62.27795092264811,61.93073901008157,61.78571367263794,61.46153984069824,74.26666895548503,69.81258392333984,68.48000030517578,66.35301876068115,63.49206225077311,66.29692077636719,66.08611297607422,66.04478708902995,65.1138702392578,64.02425850762262,68.48739496866862,67.32770411173503,66.90576426188152,64.76801300048828,63.36190223693848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VND=X,58.39710884353742,58.29081632653062,58.14909297052154,58.078231292517,57.01530612244898,53.720238095238095,53.18877551020408,52.409297052154194,52.23214285714286,52.19671201814059,64.48412908826556,64.0350877267343,59.32539892196655,56.00000066757202,55.30719108581543,62.49999976158142,62.23076883951823,62.16185633341471,62.09047508239746,61.467657725016274,69.0235710144043,66.39905319213867,62.71701383590698,62.64881134033203,61.7612060546875,64.08080863952637,64.07546997070312,63.88136672973633,61.69601058959961,61.40804545084635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat,48.726851851851855,48.68055555555556,48.61111111111111,48.58796296296296,48.58796296296296,53.40277777777778,53.05555555555556,50.81018518518518,50.34722222222222,50.138888888888886,58.69565217391305,58.35561483046588,56.79347826086956,55.889725821358816,54.677679443359374,65.2941182454427,62.25490125020345,59.45554428100586,58.61111153496636,57.77871780395508,57.28857421875,56.95970835004534,56.88349533081055,56.81006240844727,56.45021924105558,58.82352956136068,58.75,57.86947250366211,57.47863260904948,57.235623359680176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XAF=X,49.93071302595112,49.922052154195015,49.9133912824389,49.90473041068279,49.90473041068279,50.19053917863442,50.14723481985387,50.11259133282943,50.10393046107332,50.0866087175611,88.71428571428571,83.65384445190429,79.33333333333333,74.1044774055481,70.7509886700174,76.06678989955357,75.25252448187933,74.86607360839844,74.67532444000244,74.28299522399902,75.9053970336914,74.89114570617676,74.77310180664062,73.98097864786784,69.08276557922363,75.1953125,75.0,74.6031744820731,74.60317434583392,74.19986114501953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOF=X,54.96031746031746,54.96031746031746,54.96031746031746,54.96031746031746,54.96031746031746,54.96031746031746,54.96031746031746,54.94063366087176,51.90932854623331,50.472411186696895,65.47619014316135,63.67588922251826,61.01461346944173,58.90756454467773,58.904762268066406,60.27210998535156,59.57792282104492,58.50000057220459,56.256368001302086,55.96405537923177,56.273118336995445,56.25874137878418,55.764413038889565,55.66630744934082,55.65907578241257,57.04787063598633,56.32716083526611,55.23159694671631,54.92424392700195,54.85071690877279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
