Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change,Ensemble_Predicted_Close_Price_Change
31/3/2020,118.65,120.4,116.4,119.55,13867,0.25,118.58,306,12,0,62837,129.25217963426294,114.3475,99.44282036573703,117.54333846277687,114.2417608544894,114.31401315789476,110.08353228650958,112.74333333333338,118.83530072502492,112.7967807487695,112.74333333333338,116.425,116.725,113.6586903,113.6586903,112.74333333333338,122.94927993347191,120.96597185934208,111.80833333333295,115.13688172042126,3.213461538461289,30.094081219483336,3.322926584401316,2.7040373912107927,0.6188891931905229,3.213461538461289,1.5965811965809502,1.6168803418803384,3.1642347966398745,2.567917555454636,0.5963172411852389,15.866603603286489,16.64999999999999,23.41259585090601,2.825355494310179,16.180758017492703,0.16180758,1.161807580174927,116.1807580174927,-0.007516617,-1151847.753,10436.799859716324,405315,5.119944233581607,4.282680245572236,4.0,20.234319957176645,147.66401393719988,13.328766657748428,-5.335185914,0.5348831320228122,-0.219233452,118.75,118.4,118.78333333333336,118.975,0.8823274079288718,125.39285714285708,56.19333956150132,105.97857142857148,1.4934065934065843,4.924266442840772,126.88626373626366,24.24840000008772,25.66844875039345,26.48606646258781,28.571428571428573,78.57142857142857,50.0,10.388933599323996,19.21116609420637,78.03837575224878,22.135569785559323,32.663017383977504,55.1944668,55.41591861160979,63.83240531140768,60.14362657,55.41591861160979,47.948762556342906,43.624517875103386,52.62276405,-39.85637343,0.2249999999999978,1,0.9552625253631032,0,-3.55,5.0,5.0,5.0,-0.116566636,-0.10830637,-0.0012234154,-0.14263947,-0.042413007,-1.3093413,-0.5120355,-1.07304,-1.6490774,0.11865395,-1.1108116,-4.0237937,0.8758455,1.6200386,-0.73027533,-0.11110743,-0.24817681,0.19388394,-0.20987266,-0.25699592,-0.09062096,-0.18106303,-0.24469644,0.13081168,-0.14823401,0.7509886,0.2472407,0.22264642,0.37423483,-0.08373209,-1.0780509666666667
1/4/2020,117.75,119.0,114.1,116.0,16664,-3.55,116.6,576,5,0,62499,129.1598217877693,114.29,99.42017821,117.54988464981896,114.35519563807073,114.32375000000002,110.16027482738662,113.05000000000004,118.69353568877364,112.9441996222696,113.05000000000004,116.425,116.725,130.65,-130.65,113.05000000000004,121.75146878146472,120.65171043048834,112.16020833333296,115.34698924730296,3.8794871794869152,2.159317728180268,2.909954626943005,2.745220838357235,0.164733789,3.8794871794869152,2.0059829059826577,1.8735042735042573,2.778150599617078,2.609964164287124,0.1681864353299538,17.03327477448032,7.950000000000003,21.740267575841298,3.400706889,7.357704766311901,0.073577048,1.073577047663119,107.3577047663119,0.005766513,-1155588.651,8323.141234429087,388651,5.143519645468635,4.434068659886754,5.450000000000003,19.967495069294536,165.55304263885736,11.949866112912131,-12.27362652,0.2494836161139726,-0.508335815,116.7125,116.55,116.36666666666667,116.275,1.3144466544184263,124.54000000000002,52.15110624131743,107.81,1.2869230769230788,3.200406224228643,125.8269230769231,10.242600000081438,24.70210975301564,25.244715558797303,21.42857142857143,71.42857142857143,50.0,2.702009683404485,12.13970278710409,71.26119538,23.65427893258485,30.190926883798248,51.35100484170224,55.59545182525432,57.51047277079588,47.39676840215439,55.59545182525432,33.57769439538375,42.88373835054808,51.33799904501804,-52.6032316,-0.357142857,1,0.954417728,1,3.3499999999999943,5.0,5.0,5.0,0.011605421,-0.067389406,0.018821847,-0.08040227,-0.028943857,-0.087126374,-0.07295519,0.95954025,1.5961131,0.46308583,-0.19937597,-2.6748152,1.4063127,5.039915,-0.020157525,-0.050078448,-0.24357598,0.24286406,-0.14603339,-0.19269879,-0.091006786,-0.18103382,-0.26883143,0.12389919,-0.15600504,0.7508227,0.24697144,0.24669354,0.44846684,-0.08377395,0.8762028466666667
2/4/2020,116.85,120.1,116.6,119.35,16958,3.35,118.53,258,0,0,61500,129.6440826,114.765,99.88591737,117.96747653816766,114.67744108077582,114.69769736842105,110.36410359487948,113.57500000000005,118.72635890433496,113.08875360432124,113.57500000000005,116.425,116.725,130.31900000000002,-130.319,113.57500000000005,120.70021915812038,120.95837958858954,112.5347916666663,115.75344086020618,4.856089744,21.229341431391923,2.820475690165779,2.760271808718944,0.060203881,4.856089744,2.565455840455589,2.290633903133861,2.694587705462226,2.6268888725221444,0.067698833,15.816612290588868,6.649999999999992,21.287391320424057,4.242123889840595,5.900621118012417,0.059006211,1.0590062111801242,105.90062111801242,0.018574105,-1145898.365,9785.086230045416,405609,5.0689825279351615,4.247157543,4.099999999999994,19.365629348346435,187.1493680647493,6.399849635288787,-22.23001109,-0.124456459,-0.789613082,118.225,118.35,118.68333333333332,118.85,1.3010490584045418,124.05285714285704,47.11818099,110.05428571428575,1.0768131868131758,1.7051099671511714,125.12967032967023,2.907400000078269,23.990847912677378,24.048183248993148,14.285714285714286,64.28571428571429,50.0,9.132398682102831,14.744443988279992,73.67030735010664,22.287668472523848,29.99670926224802,54.566199341051416,55.65529622980248,55.55555555555549,59.42549371633749,55.65529622980248,45.59961104404378,42.375356,51.63655580853438,-40.57450628,0.7142857142857143,1,0.9527607357343538,1,-4.45,3.4000000000000004,5.0,5.0,-0.11430048,-0.068614215,-0.008766642,-0.08269403,-0.07682712,-0.599391,-1.5248137,-2.1254466,-2.3130956,-2.1918387,-0.9764248,-6.3233542,1.1782092,5.929389,-0.8012573,-0.0354667,-0.2407569,0.26405853,-0.13153484,-0.17180891,-0.090899415,-0.18103212,-0.2721049,0.11459069,-0.1602637,0.75038403,0.2467217,0.25167584,0.4282423,-0.08378689,-1.9877853000000003
3/4/2020,118.55,119.2,114.3,114.9,14636,-4.45,116.47,440,1,0,60554,129.5032757277378,115.23,100.9567242722622,117.78300710211002,114.69179972072575,115.09117105263158,110.40693529471592,113.77666666666671,116.81317945216747,114.0198600662828,113.77666666666671,116.425,116.725,129.99462000000003,-129.99462,113.77666666666671,119.4522289566782,120.39494820720722,112.91895833333297,115.83892473117392,5.169230769230495,-21.82468694,2.363243182,2.680866083370475,-0.317622901,5.169230769230495,3.106089744,2.063141025641005,2.264822268246519,2.5544755516670192,-0.289653283,16.986854269832516,-4.8,19.76686337,4.505531344284036,-4.010025063,-0.040100251,0.9598997493734336,95.98997493734336,0.029753678,-1156950.039,5977.159785260679,390973,5.067626633082649,4.410467043588032,5.049999999999997,18.63483967409703,201.2609355717049,-4.074051938,-18.72018229,-0.362615916,-0.915388331,116.7375,116.75,116.13333333333333,115.825,0.8519589143913711,121.61999999999988,30.18435274791393,114.05857142857148,0.5816483516483388,1.9678922734952888,122.20164835164825,3.872600000082457,22.81749345,22.894734347104126,7.142857142857143,57.142857142857146,50.0,-0.294173571,7.563885445,68.83820387688357,23.943096471205163,27.86153981533696,49.85291321429133,50.089766606822245,53.78017155395965,43.447037701974885,50.089766606822245,27.976187960723248,35.71783113338336,43.14296325138636,-56.5529623,-0.744897959,1,0.953407248,-1,1.75,3.4000000000000004,5.0,5.0,-0.004168418,-0.0060506393,0.015816845,0.002062827,-0.00981732,0.29303125,0.40077803,1.1355083,1.4715205,0.5473967,-0.34643593,-0.9062166,1.896631,5.4264145,-0.48317236,0.08693052,-0.2194562,0.3145736,-0.03602721,-0.05119594,-0.08259221,-0.18100306,-0.22334035,0.1177706,-0.15531953,0.749951,0.24949946,0.29756874,0.47982377,-0.08383564,1.0026022766666667
6/4/2020,114.85,117.8,112.4,116.65,18480,1.75,115.12,309,0,0,58252,129.60246224302358,115.615,101.62753775697644,117.82809469406328,114.81813522261444,115.51329824561404,110.50165713491768,114.13500000000003,116.80502047955908,114.0894890766147,114.13500000000003,119.0,119.425,129.67672760000002,-129.6767276,114.13500000000003,118.34847243973616,120.19551736050494,113.36374999999964,116.02430107525994,5.246474358974069,-53.16840278,2.117682177760273,2.5682293022484344,-0.450547124,5.246474358974069,3.540633903133645,1.7058404558404243,2.0326899427178944,2.450118429877194,-0.417428487,17.673507536273043,-4.6,18.354944556896253,4.562838331298212,-3.793814433,-0.037938144,0.9620618556701032,96.20618556701032,0.039877929,-1146341.15,7251.549087471794,409453,5.091367587862459,4.364652882865374,5.399999999999992,18.10565278206405,225.27418870367725,-7.677832963,-3.350608589,-0.710482528,-0.99998855,115.425,115.1,115.61666666666667,115.875,2.013488619808504,119.17999999999996,3.157511890606973,118.46285714285716,0.055164835,1.851323850676144,119.2351648351648,3.4274000000823435,21.322771474443915,21.454341440496457,0.0,50.0,50.0,3.2452702621808687,1.891385782717004,63.59670105801639,24.794780059832068,25.750791820163304,51.62263513109043,46.83724321219172,50.86076868293878,37.63919821826281,46.83724321219172,11.497389059437486,28.35772935,49.87247056974315,-62.36080178,0.333333333,0,0.9508950329551203,0,3.25,5.0,5.0,5.0,0.027802955,0.018439837,0.015647728,-0.032594163,-0.021242145,-0.29487112,0.8969074,1.1608533,1.7998089,1.5785204,-1.3849937,0.10188451,2.5255442,9.124694,-1.2241526,0.06125369,-0.22319156,0.30006084,-0.056816943,-0.080910355,-0.07084396,-0.18098183,-0.24349609,0.116732195,-0.15218748,0.75040644,0.25035596,0.28660303,0.46321487,-0.083818756,1.2858565333333332
7/4/2020,117.05,120.9,117.0,119.9,22325,3.25,119.53,605,10,0,55912,129.99109695038908,115.8975,101.80390304961094,118.26847584500652,115.14599746631671,116.01739766081872,110.6681255723738,114.56166666666672,116.95976945558114,114.16124608608888,114.56166666666672,121.325,119.55,128.9856585,-128.9856585,114.56166666666672,117.8865793044224,120.5884212,113.88770833333297,116.3962365591309,5.061217948717669,-1.301257518,2.160417206619158,2.486666883122579,-0.326249677,5.061217948717669,3.860149572649312,1.2010683760683585,2.0710581399154364,2.3743063718848427,-0.303248232,16.411114140824967,-5.7,20.143877088546528,4.3940051645071225,-4.538216561,-0.045382166,0.9546178343949046,95.46178343949046,0.049787962,-1135464.868,10574.293628559448,431778,5.031269903015141,4.196221770654829,4.25,17.8295293,241.6569252008607,-4.942957796,1.858072816815846,-0.880120687,-0.958038261,118.7125,118.95,119.26666666666668,119.425,1.6738279746884113,117.91857142857152,-15.0626173,121.4171428571428,-0.269120879,1.9399484529449469,117.64945054945063,3.763400000083493,20.52909945983566,20.92594486236837,0.0,42.85714285714286,42.85714285714286,9.624112917713369,10.211363269928324,66.75130355891932,23.298738911380298,28.59811521153606,54.81205645885668,44.22093749893808,47.04931577265065,51.576576576576585,44.22093749893808,25.745243968077176,21.73960699607906,58.54522670312144,-48.42342342,0.7307692307692318,1,0.949218774,1,-0.1,5.0,5.0,5.0,-0.01684143,-0.014103333,0.0043773255,-0.020038879,-0.016293805,0.11743049,-0.213701,0.28766716,-0.3946094,-1.7545998,-1.0732907,-0.33512,3.3320725,8.819988,-0.8346943,0.031244595,-0.23030412,0.29121292,-0.07540643,-0.10715686,-0.06014248,-0.18095608,-0.27644143,0.114396825,-0.15168418,0.75052816,0.24946134,0.27598777,0.44173154,-0.08381744,-0.2986591866666667
8/4/2020,120.0,120.75,118.05,119.8,19672,-0.1,119.55,396,500,0,48930,130.35331157526625,116.31000000000002,102.2666884247338,118.64817058440634,115.4462556942963,116.58244152046784,110.8058864273352,114.9183333333334,117.10178098280208,114.23475945850667,114.9183333333334,122.425,121.525,128.32223215616003,-128.3222322,114.9183333333334,117.9381544695056,120.89275360962375,114.47812499999964,116.7341935483782,4.988461538461252,-8.507092631,2.1613017197522595,2.421593850448516,-0.260292131,4.988461538461252,4.151566951566683,0.8368945868945685,2.070425730887962,2.3135302436854666,-0.243104513,15.238891702194612,-10.15,18.70502872507892,4.332648527667567,-7.810696422,-0.078106964,0.9218930357829936,92.18930357829936,0.059361897,-1129636.127,12826.898119370686,412106,4.864750624228345,4.060726731409304,2.700000000000003,17.567552445512064,257.9118526948196,-4.626513563,3.5806928344388966,-0.977826579,-0.839507481,119.65,119.4,119.53333333333336,119.6,1.6209911227083422,116.95714285714293,-26.33793851,123.3928571428571,-0.495054945,2.0016493199569925,116.4620879,4.0066000000842905,19.792118303413705,20.873409129828705,0.0,35.714285714285715,35.714285714285715,9.385150624635475,10.211363269928322,66.50705324925919,22.375088643215506,27.464377592319227,54.692575312317736,43.25457333343959,44.77091801485643,40.54794520547941,43.25457333343959,25.124961166082752,20.78919806453223,57.48681490605411,-59.45205479,-0.074074074,1,0.9467450332468452,1,-1.2,5.0,5.0,5.0,0.0029561182,0.005928948,0.0071740462,-0.0012278727,-0.009420417,-0.07826782,-0.6954076,-0.9539391,-0.5287795,-0.6815056,-0.55816275,0.4312827,3.907828,7.7301097,-0.46623728,0.06373207,-0.22378045,0.30995178,-0.04689899,-0.07574368,-0.05342606,-0.18092394,-0.30305243,0.11587714,-0.15261975,0.7504055,0.2500289,0.28984526,0.4557413,-0.08383552,-0.7260420666666668
9/4/2020,120.0,122.0,116.9,118.6,20277,-1.2,119.53,108,1585,0,42900,130.46158165777317,116.7825,103.10341834222685,118.83540325193768,115.64972306885782,117.63287581699348,110.92006734164865,115.26500000000009,117.17669193366196,114.30830777038555,115.26500000000009,122.425,121.525,127.68534286991364,-127.6853429,115.26500000000009,118.12804888873028,120.91998716249988,115.09749999999964,116.9717204300986,4.349358974358694,-19.76566058,2.041637999617194,2.345602680282251,-0.303964681,4.349358974358694,4.384508547008273,-0.035149573,1.956636209817617,2.2421514369118967,-0.285515227,14.15039943775214,-6.05,18.618955244716137,3.775737340010884,-4.853590052,-0.048535901,0.9514640994785398,95.14640994785398,0.068235884,-1136395.127,10431.745582032716,391829,4.881554151069177,4.115981577629998,5.099999999999994,17.23622480192325,292.0883578638044,-1.910190661,5.07604452,-0.926605058,-0.389311121,119.375,119.45,119.16666666666669,119.025,1.3741708327802855,116.48428571428576,-29.06155325,123.7085714285714,-0.555714286,1.9306993551777656,115.92857142857146,3.7276,19.35242316346146,21.22578363736297,78.57142857142857,28.571428571428573,-50.0,6.388179277054134,13.636386344082291,58.04022978806567,20.70534886437588,27.24389269207012,53.19408963852708,42.03237484059397,43.169295224323854,33.972602739725964,42.03237484059397,17.34561756743049,22.738607567196564,51.91349269553126,-66.02739726,-0.274509804,0,0.9459056901984642,-1,1.1500000000000057,3.4000000000000004,5.0,5.0,0.005257766,0.01612018,0.012988035,0.007022194,-0.00345728,-0.009989876,0.39702404,0.67310804,0.7263475,0.6351366,-1.2832154,-0.15987852,2.7494843,5.7510343,-0.7663139,0.06111139,-0.22263941,0.30723256,-0.04724929,-0.074383296,-0.043724883,-0.18089405,-0.34557703,0.1142949,-0.15203846,0.7500252,0.25038505,0.2849937,0.4639726,-0.08383659,0.5988265266666667
13/4/2020,118.95,120.6,116.6,119.75,13485,0.0,119.09,662,84,0,31823,130.39136892950714,117.4175,104.44363107049284,119.1418767799149,115.91425706441538,118.62171568627453,111.04159648086046,115.58666666666674,118.463346,115.34706731949692,115.58666666666674,122.425,121.525,127.07392915511709,-127.0739292,115.58666666666674,118.4465413113054,121.1312051620592,115.69833333333295,117.26107526880828,3.118589743589453,-21.45319883,2.016355735,2.2797532911374927,-0.263397557,3.118589743589453,4.431374643874365,-1.3127849,1.9314070415156124,2.180002558,-0.248595516,13.439656620769856,3.9000000000000057,17.289029870093557,2.698370439393182,3.366422097539923,0.033664221,1.0336642209753992,103.36642209753992,0.076685653,-1128641.252,10970.71199,405314,4.818585997421379,4.023871396594053,4.0,16.89186981962436,-35.32760943,-1.270571892,1.1796209298328426,-0.578250834,0.1680143737766325,118.975,118.6,118.98333333333332,119.175,1.0935998941329992,116.55999999999992,-27.81534098,123.41857142857148,-0.527582418,1.2391125857156322,116.03241758241748,1.5354,18.86489077400576,21.57485188768484,71.42857142857143,21.42857142857143,-50.0,8.962402981887072,12.526969711081652,50.10813454542693,19.92234803790685,25.628487395836537,54.48120149094353,38.26484018264835,41.18392945222728,40.2739726,38.26484018264835,24.027620288561767,22.166066340691422,55.72995815017661,-59.7260274,0.1999999999999993,0,0.9441105700062028,1,-2.55,5.0,5.0,5.0,-0.048133537,-0.01806551,0.001846099,-0.01331289,0.0046157646,-0.27864584,-0.45312586,-0.85890365,-2.2585819,-0.654744,-1.734547,-1.9137481,1.5279076,6.2505994,-1.0520841,0.05834224,-0.23216563,0.3078803,-0.045645602,-0.0825466,-0.035845242,-0.18089516,-0.40488803,0.11059487,-0.15023842,0.7504311,0.25032964,0.282275,0.4512433,-0.083836794,-1.1902038033333333
14/4/2020,119.9,120.35,115.75,117.2,11033,-2.55,117.82,432,3150,0,25938,129.48501178469206,118.08249999999998,106.67998821530789,119.0941938765946,115.99720822154988,119.34633986928104,111.0797658930108,115.67166666666672,118.40017866848945,115.42339510322172,115.67166666666672,122.425,121.525,126.4869719889124,-126.486972,115.67166666666672,118.51093984541842,120.83297243559448,116.2422916666663,117.36516129031364,2.051602564102268,-49.03734632,1.770150475785286,2.1778327280670515,-0.407682252,2.051602564102268,4.302279202278919,-2.250676638,1.698592278721108,2.0837205020103333,-0.385128223,13.329681147857718,-2.1,16.054099165086875,1.7683297419744382,-1.760268231,-0.017602682,0.9823973176865046,98.23973176865046,0.084047416,-1132718.665,8896.502099990845,394281,4.802972712,4.098099583524983,4.599999999999994,16.566439926849284,6.772825606347112,-1.978952248,3.5503338137997345,0.1179330087029454,0.7855635044322326,118.3,118.05,117.76666666666668,117.625,1.0421871415790869,116.64428571428574,-22.89470768,122.1342857142857,-0.422307692,1.039230484577173,116.22197802197806,1.0800000000745058,18.179673085378926,22.00150814046666,64.28571428571429,14.285714285714286,-50.0,2.2481445644050555,9.271843133230057,43.15246266843796,19.823558015071832,23.875242224377097,51.124072282202526,33.51598173515978,37.93773225280068,26.301369863013683,33.51598173515978,6.599184317063565,15.990807391018365,50.73568783103809,-73.69863014,-0.586956522,0,0.9473839350445776,-1,3.0,3.4000000000000004,5.0,5.0,0.016901664,0.03326528,0.015785228,-0.0020797907,0.004508955,0.05854994,0.6812835,0.88803315,2.1944456,1.6780555,-1.1377715,-2.2484596,2.53531,1.6504823,-0.73070973,0.07781199,-0.21412197,0.30347186,-0.030837113,-0.052339736,-0.030411843,-0.18091732,-0.4215195,0.11592652,-0.1492081,0.75063103,0.25208178,0.29287034,0.48107344,-0.08384679,1.2545874166666666
15/4/2020,117.0,121.2,114.6,120.2,7865,3.0,117.99,1043,155,0,20550,127.99291182036804,118.94749999999996,109.90208817963187,119.41919065370308,116.26835607822407,119.71242647058824,111.1237010649783,115.6433333333334,119.30008933424472,116.39256866097747,115.6433333333334,119.775,121.525,125.9234931093559,-125.9234931,115.6433333333334,118.6963934220613,121.09616474736728,116.73624999999964,117.65731182794806,1.9814102564099727,-3.941730934,1.7963982020936555,2.101545822872372,-0.305147621,1.9814102564099727,4.091381766,-2.10997151,1.7214325083383102,2.0112629032759286,-0.289830395,13.527561065867886,0.6500000000000057,14.907377796152096,1.701483499848378,0.5437055625261422,0.005437056,1.0054370556252614,100.54370556252614,0.09112759,-1127236.999,8983.355438469676,402146,4.931331803899046,4.102605494092384,6.6000000000000085,16.27075027901156,58.84390317191312,1.226126877863319,4.833803002100925,0.8557609497448536,0.9709512173973036,118.25,117.9,118.66666666666669,119.05,-0.432460681,118.3614285714286,-2.918927263,119.02428571428572,-0.050989011,1.0938007131419525,118.31043956043958,1.1964000000698434,17.22773499479678,22.251945676175986,57.142857142857146,7.142857142857143,-50.0,9.327031439113542,4.852539817228888,38.198850831646325,19.59418672829355,21.59280174339995,54.66351571955676,36.43835616438353,36.073059360730525,42.739726027397246,36.43835616438353,40.300015058982055,23.64227322153555,58.42465898366562,-57.26027397,0.4848484848484846,0,0.947795161,1,-1.6,5.0,5.0,5.0,-0.03850859,0.007672963,0.00757401,-0.024387715,-0.005203324,-0.33555785,-0.62252825,-0.24203677,0.7903136,-0.50430447,-0.8267004,-3.062054,2.9940455,2.3973846,-0.68037313,0.038815584,-0.2335455,0.30125478,-0.06002672,-0.1034447,-0.026075799,-0.18094021,-0.41925374,0.12790503,-0.15110022,0.75047886,0.25026134,0.2758017,0.44712862,-0.08382779,-0.5516262066666667
16/4/2020,119.85,120.85,117.9,118.6,6035,-1.6,119.23,954,52,0,17314,127.02347666751864,119.47499999999997,111.92652333248128,119.50706321034552,116.41878471833864,119.6429227941176,111.16359340625117,115.6916666666667,119.26508486753248,116.46438156614134,115.6916666666667,117.55,117.875,125.38255338498166,-125.3825534,115.6916666666667,118.81953461472052,121.01732521988004,117.16395833333296,117.84806451612008,1.755769230768948,59.30324623911317,1.6688555580093976,2.015007769899777,-0.346152212,1.755769230768948,3.746901709401425,-1.991132479,1.6000245231560228,1.929015227251948,-0.328990704,12.56130670402018,2.5999999999999943,13.842565096426949,1.505557204577442,2.2413793103448265,0.022413793,1.0224137931034485,102.24137931034484,0.09747864,-1130407.931,7193.2846996351145,396111,4.789808103620542,4.038624033406865,2.9499999999999886,16.02692771464435,77.97641626151278,2.3495042988400465,0.3614169452597925,0.978061939,0.8388946778827577,119.3,119.375,119.11666666666667,118.9875,-0.695494039,119.18857142857146,8.123931944534071,117.33285714285708,0.142747253,1.0467091286853851,119.33131868131872,1.0956000000733184,16.34379248211336,21.52193905,50.0,0.0,-50.0,4.961342863925093,4.852539817228894,43.56854649816987,18.732194980130647,20.64288648635834,52.48067143196254,41.88736681887363,37.28056823947228,56.62100457,41.88736681887363,49.19464301300015,32.03128079634835,55.625270777735366,-43.37899543,-0.423728814,0,0.9575232981599304,-1,-2.55,5.0,5.0,5.0,-0.030767733,0.010161994,0.0040074247,-0.0106814,-0.0012824016,-0.6429866,-1.3900572,-1.248882,-2.44056,-1.505381,-0.7053504,-2.0157778,3.2671406,0.06261407,-0.68202364,0.07038409,-0.22805142,0.32002228,-0.036948238,-0.070478775,-0.027295735,-0.1809418,-0.34682456,0.13696758,-0.15469833,0.75034416,0.25047338,0.28657725,0.46134672,-0.08384488,-1.6931664
17/4/2020,118.3,119.6,115.7,116.05,8979,-2.55,117.08,1704,8,0,14503,126.7159203183509,119.64249999999996,112.56907968164904,119.26176931575128,116.39499215586518,119.17979779411762,111.21519951863276,115.89833333333338,119.10433062415584,116.5303802925917,115.89833333333338,117.55,117.2,124.8632512495824,-124.8632512,115.89833333333338,118.56006814671572,120.4673841430093,117.50249999999964,117.8711828,1.2910256410253709,-62.05405405,1.3464918846327265,1.8813045928463672,-0.534812708,1.2910256410253709,3.315990028489744,-2.024964387,1.2953172189209567,1.8022756255857493,-0.506958407,13.864070510875884,-3.3,12.853810446682164,1.1054029726226575,-2.764976959,-0.02764977,0.9723502304147466,97.23502304147466,0.1025148699184796,-1137775.315,3462.880228886148,387132,4.726250381933361,4.072598347206688,3.899999999999992,15.836149965854624,94.37879699383188,1.4365410927900055,-0.963464224,0.9970810747726592,0.6510551503616925,117.4125,117.65,117.11666666666667,116.85,0.2066188504812227,118.27571428571429,0.006296239,118.2742857142857,0.00010989,1.5528683138235724,118.27582417582418,2.411400000077265,15.446465396593512,20.80581409873145,42.85714285714286,0.0,-42.85714286,-1.771051862,3.7812132848354993,45.92651072797139,20.952989595353426,19.426167541394125,49.11447406922993,45.79385464231349,41.373192541856845,38.02083333333327,45.79385464231349,0.0,29.83155269066049,51.31647152665418,-61.97916667,-0.576923077,0,0.9644242892611672,-1,-2.4,5.0,5.0,5.0,0.0024194287,0.010696152,0.008285331,0.0010960416,0.006099341,-0.6588357,-0.8709263,-0.9512589,-1.6264663,0.19406024,-0.45912743,-0.97177273,3.5026922,1.3937232,-0.75229853,0.10944879,-0.21864352,0.321949,-0.00019877992,-0.021712916,-0.026490781,-0.18094964,-0.28941178,0.14898035,-0.15940347,0.7502189,0.25218466,0.3002599,0.48339805,-0.083854556,-1.1495505
