Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-06-06,384.25,386.5,378.0,378.25,207485,5.5,378.75,690473,-2.0,-0.4122077677198242,0.3150553649036737,-4.826875042559271,-3.344467412583896,-0.7356149347668343,-1.4784013265188654,0.8383501738837784,1.0989780300864582,0.7461481226924273,-0.059372693,-0.108418584,-0.04645866,-0.060994834,-0.017728657,0.4133565,-0.25002354,-1.2164901,-0.3866041,0.065246195,-11.938851,-19.501873,-1.7725633,-0.2119843,-23.403427,-3.745709,-0.47741285,-0.35276493,-0.091312796,0.6454804,-0.72124505,-0.062142193,0.75154567,-0.79944855,0.547919,-0.5472293,-0.6434871,3.2189345,-0.2131277,0.3240958
2018-07-06,379.0,382.0,374.25,376.25,274914,2.0,376.0,671048,1.5,0.2356872718339532,-0.3671920791250653,-5.704832874290116,-2.2754520691587063,-1.5615853295651427,-2.047683485203251,0.5407222920785223,0.682416437258662,-0.8766078868315572,0.08489823,0.35327,0.31044966,0.09713401,0.4467806,1.9331149,3.7765086,-0.74417,3.331301,4.0091615,-30.001883,-18.556349,0.9444707,-0.44010827,-17.052105,-3.6976795,-0.44515774,-0.5384028,0.046857744,0.63357705,-0.57920706,-0.24352828,0.8196224,-0.8168102,0.36660013,-0.52508247,-0.5968026,3.1989353,-0.09452465,0.6595097
2018-08-06,376.25,379.0,373.5,377.75,155434,1.5,377.75,608974,-10.5,-1.985667149493284,-0.6532034890367696,-5.276600931656016,-1.8271678434619023,-2.178876330978547,-1.4415997107512686,0.5304340953549209,0.0695773484061606,-1.0613310192448857,-0.25465453,-1.2092749,-0.7277797,-0.33837995,-0.06474432,-4.6175237,-6.9403973,-8.545566,-5.3698626,-3.383646,-30.688597,-13.367946,0.07516244,-1.0072428,-16.55894,-3.9446456,-0.3573949,-0.46911582,-0.053869188,0.6318064,-0.59448135,-0.51316494,0.7403819,-0.84408313,0.14684194,-0.53174156,-0.5623326,3.2489507,-0.19219926,0.2419969
2018-11-06,376.5,379.0,366.75,367.25,256339,10.5,367.25,589007,10.25,1.855424870718397,-1.0870631887181423,-6.854900584677953,-1.856097116350968,-1.153443527755492,-1.996013955686247,0.8281869153424829,-0.0578154154433754,-1.3429936876641455,0.18729469,1.1948072,1.0073271,0.35171175,0.6719146,4.307999,7.6652045,9.643853,6.118024,5.1675344,-23.542576,-15.275054,-0.40656617,-1.1605104,-21.304281,-3.4378037,0.0356393,-0.61999565,0.19941643,0.6193845,-0.35021374,-0.4703007,0.68041295,-0.7979234,-0.061798453,-0.45891318,-0.5250194,3.1370864,0.11084155,0.87425756
2018-12-06,368.0,379.5,367.25,377.5,278575,10.25,377.5,566301,-1.5,-0.3196513334978559,-0.7759086428465473,-5.574042610355898,-0.7146495473948329,-1.105593859728279,-0.8086402712986603,1.044628674668934,-0.9793068266992248,-1.6808985913008403,0.07933603,0.6511816,0.4159749,0.016366526,0.41326714,0.25953975,2.5779283,-2.866025,3.7737494,3.321035,-16.33649,-10.902739,1.0947436,-1.7051206,-14.6030245,-3.9620378,-0.08727795,-0.4691039,-0.17579326,0.63870054,-0.2887821,-0.5614254,0.46518,-0.78562254,-0.107711464,-0.550044,-0.698577,3.3272796,-0.29766163,-0.050584555
2018-02-07,352.25,352.25,337.0,337.5,7477,12.75,338.25,8415,5.25,0.9298605284987148,-3.852095724117886,-5.635213202003571,2.5468163227757024,1.191381118091414,-1.4843602776407576,-0.5991866021021895,1.697863736285434,0.7271972947764129,0.15185308,0.85697305,0.7540199,0.26302812,0.7488921,3.6697783,4.4944377,4.558869,3.549565,3.8285868,-5.9111347,6.4246416,0.1998922,0.19207992,-4.7945356,-3.166719,2.2078462,-1.1539907,0.13589393,0.6132979,0.043683395,-0.44046012,0.13302451,-0.6713169,-0.18207604,-0.5740734,-0.5681972,3.083098,-0.18024495,0.84706557
2018-03-07,340.25,345.25,339.25,342.75,3048,5.25,343.25,5687,0.75,0.0968526205010009,-3.977871299218561,-4.659400846928632,2.7854503504046297,0.983989162677252,-0.837521237808685,-0.2051579768379945,-0.5466954734064404,0.3602101884202016,-0.043471843,-0.123853564,-0.1346007,-0.014029309,-0.03967008,0.5998632,1.1799294,0.1980527,-0.13944662,-0.114331186,-18.847921,6.9174457,3.826587,0.061669484,-0.7271715,-3.5339534,1.5520183,-1.1197556,0.015811399,0.6115267,0.06196761,-0.3418027,-0.14328054,-0.55948824,-0.27555737,-0.5719331,-0.5592686,3.1627061,-0.3469682,1.1390254
2018-05-07,345.5,348.75,341.5,343.5,3302,0.75,342.5,4812,8.25,1.485199133830524,-4.078123335944768,-4.138969495612517,2.8136460318588736,0.6668765552504162,-1.129783212031969,-0.4404377994814606,0.3404545195573809,0.9213252485096652,0.10490796,0.262702,0.42304972,0.11884181,0.050420433,1.6291758,3.4343147,5.93327,3.4229755,-0.29853466,-22.085495,6.13714,4.152683,0.5060638,0.5787555,-3.5666227,1.3350512,-1.176092,-0.030060232,0.60504615,0.31901065,-0.32589665,-0.28648946,-0.44215795,-0.3278704,-0.59434056,-0.56828797,3.176388,-0.41659757,1.1562397
2018-06-07,342.0,352.25,342.0,351.75,3068,8.25,350.75,3959,-6.0,-1.15265924149557,-3.65621438462911,-3.1155727517009506,3.381450955048031,1.3042909719656632,-0.5739958690348828,0.2176374129206622,-1.0517330183271931,0.2745712184481516,-0.18014684,-0.41835955,-0.35756138,-0.14592177,-0.12602839,-1.8559889,-3.7575538,-4.9238834,-3.4439292,-0.114331186,-6.817531,9.793997,3.7509773,-0.5189937,0.86643934,-3.821286,1.7284821,-1.3368993,-0.22106695,0.5778117,0.53121364,-0.28444186,-0.35318622,-0.299769,-0.5064616,-0.6305043,-0.66252416,3.29576,-0.587599,0.93768
2018-09-07,346.0,348.5,342.5,345.75,3190,6.0,346.0,2969,-6.0,-1.15265924149557,-3.94906121522792,-3.3005765196448813,2.948444990632049,0.9592914128674742,-1.1247591674335369,-0.2395240791364695,0.231824640488364,0.8355998900673299,-0.057170063,-0.020918801,0.14774,0.010047138,-0.0073823333,-0.78379196,-0.36901596,0.1405087,0.4352923,-2.7505744,-11.852632,8.679572,3.2233732,0.08551636,0.32116556,-3.7658637,1.2833729,-1.1370293,-0.14892507,0.6047168,0.86910945,-0.38733694,-0.2771503,-0.21605307,-0.646233,-0.617801,-0.6197884,3.2516825,-0.54534596,0.8651428
2018-10-07,344.25,344.75,336.25,339.75,2668,6.0,339.5,2186,-8.5,-1.6154414126054109,-4.20536738569591,-3.458978440623645,2.725810845526118,1.027573315135653,-1.3333960569295291,-0.2028729848395389,0.0647188806988194,0.6461106705848156,-0.18051568,-0.5463651,-0.48008135,-0.21183056,-0.087103784,-2.3299232,-3.4809508,-5.5005174,-4.0260153,-2.9476774,-13.5555725,8.286274,3.2072427,0.13831043,0.1625004,-3.6930912,1.2251945,-1.1234573,-0.08278036,0.6130976,1.411796,-0.36026427,-0.120262265,-0.08827463,-0.81802255,-0.6133255,-0.59377855,3.209782,-0.47544494,1.0090102
2018-11-07,336.0,337.0,331.5,331.25,1533,8.5,332.25,1021,5.25,0.9298605284987148,-4.707885031006927,-4.626265391978955,2.294552988655994,1.3542569606331778,-1.500351527231658,-0.5307810468364264,1.3809153125216802,0.6904986445485713,0.11314406,0.50889194,0.40375632,0.1291028,0.3454162,3.4526958,3.8793914,4.564767,2.2642329,2.7886515,-15.115352,8.013076,1.652407,0.8347834,-2.4852283,-3.2600296,1.6796086,-1.0083525,0.15205827,0.63459104,1.721161,-0.30616328,-0.037308484,0.01607719,-0.6730154,-0.59818614,-0.55340123,3.088354,-0.23879078,1.0170535
2018-12-07,332.25,340.75,329.75,336.5,495,5.25,336.75,563,-6.25,-1.198937458606554,-4.438324170648891,-3.8904422023528022,2.7497302606644136,1.7026094862869872,-1.2126664274541752,-0.2914254447005545,0.8376214044820617,0.3626252087460124,-0.15728965,-0.5756016,-0.5191146,-0.1641604,-0.09194669,-3.3606033,-4.896841,-5.113059,-3.488888,1.3431945,-16.860535,7.90042,3.0643394,0.9652843,-0.052383393,-3.3933113,1.8837596,-1.2537991,0.009400144,0.6132433,2.1021538,0.0027229935,0.0565186,0.14608365,-0.51581514,-0.6222076,-0.595534,3.1534703,-0.41950902,0.8675423
2018-01-08,372.0,373.0,364.0,365.0,102097,7.25,365.0,557013,1.75,0.2819654889449373,-0.5982271699939965,4.805625529356529,2.792670786856906,0.9928414062101866,-0.5255481142989316,-1.01963656212828,1.5974650428403467,0.497261730706495,-0.008878782,0.045635536,0.096257895,-0.021880165,0.059299037,1.4304419,2.3162158,1.9722896,0.10302329,-0.29853466,29.106146,15.610206,-0.94757026,-0.020809993,17.586168,-3.880326,3.2234688,-2.2122653,-0.7781233,0.42497328,1.7073076,0.35717195,0.06783271,0.2672322,-0.038447857,-0.67725694,-0.9911658,3.664899,-0.70695025,-1.1692194
2018-02-08,365.0,372.75,364.75,366.75,142163,1.75,366.75,546379,3.0,0.5133565744998578,-0.5253352670958662,4.667779780308784,2.091857151898175,0.8366601359386799,-0.4183419951177005,-0.7614666730519044,0.7383366866178644,0.1651258266489116,-0.0038864017,0.18947305,0.2273153,0.060296774,0.124739096,2.7574759,0.7976546,2.053497,1.2656368,0.5400322,15.619234,11.586699,0.20588847,0.543636,15.290822,-4.108191,2.5629487,-1.6974291,-0.7895188,0.44952285,1.2392077,0.39553767,0.11568336,0.3383692,0.29800802,-0.63269323,-0.94092745,3.675461,-0.72421324,-1.0728269
2018-03-08,366.75,371.25,364.75,369.75,62157,3.0,369.5,523940,1.25,0.1894090547229691,-0.477246860488987,4.686399713703626,1.400964972193398,0.641935394030094,-0.3671498304592575,-0.6262840395990531,0.5999628474794957,0.2802312057944436,-0.0065808147,0.12190634,0.15077627,0.025357738,0.07790473,0.6145632,2.124426,2.0671537,0.9093542,0.5400322,15.652079,11.752,-0.55157167,0.281313,13.205462,-4.2179394,2.2461772,-1.5674436,-0.78949815,0.4451591,0.78201586,0.56886846,0.1865213,0.43125793,0.66121656,-0.61249846,-0.91207296,3.6748416,-0.72770923,-1.2005829
2018-06-08,370.0,371.75,368.25,371.0,64412,1.25,370.0,514411,-0.25,-0.0882602479429354,-0.3632872603305551,4.730922023491639,0.8129915098354267,0.4865537253299315,-0.1327313445310868,-0.5859432816642168,0.5096708333904376,0.4340695107911522,-0.04010102,0.007383302,-0.02200231,-0.020431459,-0.019717291,0.5556534,0.5709723,0.25694534,0.31037354,0.5400322,13.009666,10.291102,-0.66473716,0.31825975,12.01654,-4.2226624,2.1054685,-1.5909531,-0.789951,0.43360785,0.3521294,0.54172945,0.27440235,0.43541265,0.8925718,-0.6001145,-0.89458483,3.6746929,-0.73108727,-1.6704171
2018-07-08,371.0,373.25,368.75,370.75,138616,0.25,370.25,503986,0.5,0.0505744033900168,-0.119815907588522,5.036865151114822,0.6174059795677269,0.5090156584898662,-0.0843063725083142,-0.4554141229151052,0.2552771562008353,0.3220801021187322,-0.04649657,0.0032719672,-0.03581795,-0.02829945,-0.03680268,-0.4574016,-0.10396147,0.16868635,0.075581625,-0.00039044014,11.76917,8.384495,-0.43138143,0.45479473,11.8274975,-4.1194525,2.357567,-1.8169333,-0.79057974,0.38275433,0.015969828,0.5097585,0.3508597,0.41831976,1.2019763,-0.6110363,-0.91468364,3.6738865,-0.7220709,-1.4602286
2018-08-08,370.5,373.75,370.0,371.25,100930,0.5,370.75,464125,-2.0,-0.4122077677198242,-0.2904180622590118,4.398423567885577,-0.2329767318803955,0.3239195067638513,-0.0444473836839655,-0.1263481952648149,-0.345488129856112,0.1812942473569924,-0.04560101,-0.005435139,-0.04895255,-0.02404973,-0.045869946,-0.03948784,-0.15302622,-0.58160144,-0.072616756,0.19171558,5.877145,6.539203,-0.68981993,0.38919795,8.917987,-4.3914986,1.4908164,-1.3464555,-0.7905957,0.47603258,-0.21731484,0.56540036,0.44262508,0.41844115,1.0284464,-0.58249533,-0.83921736,3.6764033,-0.71279234,-1.2075466
2018-09-08,371.0,372.75,366.5,369.25,125872,2.0,368.75,427757,-11.5,-2.17078001793722,-0.4797130974831485,3.4666419533176964,-1.0371763014229196,0.3216835558015717,-0.5589103790162893,-0.7724013352559038,1.0128994898415724,0.4283844599353557,-0.030150056,0.067048326,0.04374814,0.012903497,0.04728432,0.4684892,1.2069191,1.3649911,0.46122175,0.5400322,2.826365,4.8250833,-2.6276238,1.1345114,4.838851,-4.613286,0.5853064,-0.8008501,-0.78897136,0.5776986,-0.030427724,0.5028581,0.5638686,0.34563854,1.1663291,-0.5825968,-0.7864205,3.681624,-0.72001785,-1.0515044
2018-10-08,368.5,369.75,357.0,357.75,161767,11.5,357.75,407345,-1.25,-0.2733731163868718,-0.7233616542448003,1.4168325312238317,-1.5531976305688768,1.265451517657329,-1.263126677247482,-1.4643783057173951,3.633062502552048,0.5258054137760931,-0.021349087,0.044303596,0.023539856,0.0008505435,0.022523627,0.48707083,-1.3340832,-0.8547016,-0.58125335,0.5400322,12.39085,3.8136601,-7.1137447,2.0230784,-1.0664175,-4.370741,0.4509525,-1.2009736,-0.72592133,0.57308465,1.0961846,0.5511771,0.814948,0.27679726,1.8808697,-0.6653912,-0.8181645,3.5926867,-0.78114396,-1.1822913
2018-04-09,351.5,355.25,347.25,354.5,4719,3.5,355.25,6321,-2.75,-0.5510424190527765,-2.9536598689128244,-2.056998795156774,-0.4911891803427665,2.0145050477680604,1.833621107595453,-0.8148734837918079,-1.208337116061692,1.2688417422408893,-0.02629602,0.036476478,0.027227372,0.03738816,0.007707283,-0.53513855,0.4866438,-1.5381889,-0.014072239,0.19171558,-12.754889,7.3837852,0.8511268,1.0412204,-6.6134477,-4.390082,0.4662353,-0.38605836,-0.48505762,0.642666,1.218214,0.64125216,0.85591084,0.21373066,1.6923026,-0.6082812,-0.67542213,3.4377646,-0.7375335,-0.6622858
2018-05-09,356.0,356.0,351.0,351.75,3512,2.75,351.5,4930,1.75,0.2819654889449373,-3.039964311688655,-1.860249680929413,-0.3029076447241763,1.568749972176368,1.579905490661683,-0.9545311117588554,-0.6053044506879026,1.7054189058664098,-0.012627825,0.12026663,0.12103173,0.052840844,0.016521603,0.9867997,1.8084011,1.2662913,0.493528,0.19171558,-11.232959,7.96693,0.7835471,1.0495795,-6.3027854,-4.454032,0.12685291,-0.19638088,-0.50365925,0.6464859,1.0304291,0.7172998,0.9082899,0.16461438,1.4483422,-0.59566253,-0.6676171,3.464213,-0.7244241,-0.55413437
2018-06-09,353.5,354.5,350.75,353.5,2159,1.75,353.25,3408,0.75,0.0968526205010009,-2.95461411258049,-0.9951699655275984,1.4142695234227347,0.5584171971398866,1.4074370405388867,-0.8430363064248002,-1.9079311464619773,-0.1033718975225513,-0.03282103,0.015645027,-0.017559469,-0.011484131,-0.050982296,0.87629133,0.4958393,-0.12567258,0.28713655,0.19171558,-16.234941,13.045249,2.2087789,-0.01125446,4.1701326,-4.6770234,-0.0936012,-0.24224025,-0.53765315,0.6467775,0.6128641,0.6548392,0.7855205,0.11585209,0.98837626,-0.5786909,-0.65654254,3.4954495,-0.7695547,-0.6376968
2018-07-09,352.75,355.75,351.0,354.25,692,0.75,354.0,2197,1.25,0.1894090547229691,-2.80371863173012,0.0098090204091913,2.123381531087202,-0.2215869124196021,1.5918368412694497,-1.268304327493745,-1.4698429555296106,0.0242322145812179,-0.07280967,-0.10505697,-0.12871352,-0.07925898,-0.098412454,-2.4487944,-0.47556052,-2.0467284,-0.3482006,-0.8054177,-12.037538,16.974405,1.5275289,0.002508387,8.820494,-4.598432,0.2204407,-0.34652504,-0.6151566,0.6398766,-0.12729591,0.51409125,0.6120798,0.008295044,0.27241722,-0.58787227,-0.678445,3.5285656,-0.7852426,-0.9444863
2018-10-09,353.25,356.0,353.0,355.5,1251,1.25,355.5,1651,-0.25,-0.0882602479429354,-2.6919702581059144,0.8128730106924154,2.6780618335442328,-0.9033911345482226,1.778497981092882,-1.6662038495038618,-0.3316329458222106,-0.1371361742357046,-0.15572673,-0.43220767,-0.30229166,-0.2291381,-0.2748771,-1.837598,-2.2999425,-0.77333087,-1.5417632,-1.6439848,-6.7548795,20.780035,0.22555703,-0.060521513,13.817528,-4.454698,0.9467359,-0.7013822,-0.64044356,0.6288701,-1.0840493,0.33267373,0.42128116,-0.17818421,-0.92981356,-0.606062,-0.7047592,3.5421169,-0.7899683,-1.1034646
2018-11-09,357.25,357.25,354.75,355.25,287,0.25,354.75,881,-13.75,-2.5872839719360767,-2.516108701877137,1.5849946795668093,2.7089912360698603,-1.2048512796796895,0.6956292825563548,-1.3080716400624106,0.2137820841243681,0.3554220866877105,-0.42488924,-1.6602877,-1.1957673,-0.65596277,-0.58387864,-7.2625628,-10.682582,-12.354457,-7.981122,-8.0747175,-4.478769,18.566364,-0.13560504,0.012696087,14.9127,-4.3971863,1.1078042,-0.68581593,-0.6674419,0.63221085,-1.8769015,0.13954796,0.22979924,-0.28375688,-1.2465827,-0.6166315,-0.7130859,3.5599189,-0.803106,-1.0734924
2018-12-09,354.25,354.5,340.5,341.5,407,13.75,341.75,456,-5.25,-1.0138245901626175,-2.676380327192099,-0.1974662090588411,2.30493182194974,0.213871376262462,-1.2486177311289413,-1.5705956794095328,3.5216801906505384,0.1816221291581607,-0.17323601,-0.49665472,-0.47994176,-0.2754281,-0.25967768,-2.8946283,-3.629373,-4.8956456,-2.5206785,-3.8650877,11.149829,16.502167,-6.1959047,0.92542535,8.292765,-4.18111,1.2319087,-1.8008052,-0.56861675,0.5541345,-1.9446586,0.04997748,0.09594096,-0.2899771,-0.95913047,-0.67409194,-0.74153584,3.478252,-0.85251385,-1.0556831
2018-01-10,356.75,366.5,356.5,365.75,200126,9.5,365.5,900938,1.75,0.2819654889449373,-0.6833485211734243,4.395559161441526,1.4079010244820394,0.9010418909521806,0.4740135862091212,1.234371038825374,-0.9465294081821876,-0.2136090648385863,-0.02811402,0.13930683,0.095122814,0.042335942,0.022313252,2.9344072,0.7057909,3.338141,0.8632912,0.19171558,30.321692,8.290642,-0.10151994,-1.4256309,6.7220063,-4.0699267,2.3264475,-1.447831,-0.7889522,0.5055976,-2.1608074,0.07564239,-0.0830811,-0.26995403,-0.26586014,-0.6994846,-1.0464654,3.6779413,-0.78166384,-0.816333
2018-02-10,365.0,369.0,363.25,367.5,186687,1.75,367.25,894214,-2.75,-0.5510424190527765,-0.3228212128072908,5.240967589021802,1.3767173504388222,0.6057383804718625,0.53989927030939,0.6113117693412337,1.7444234151611406,0.9611337786106388,-0.05885169,0.018293217,-0.04386258,-0.028951555,-0.011290476,-0.6149799,-0.14670756,-1.1683339,-0.13646507,0.5400322,30.139868,6.90274,-0.22286528,-0.38713792,11.36306,-3.7194529,3.0272481,-2.0292294,-0.7894462,0.36863643,-2.1583326,-0.019513011,-0.13820755,-0.31296292,0.43303818,-0.69148505,-1.0482149,3.6683905,-0.7565033,-1.8657345
2018-03-10,367.75,369.0,364.5,364.75,124940,2.75,364.5,885757,2.75,0.4670783573888737,-0.4780878301520161,4.748781609902559,0.5300692482912063,0.5074686192915626,0.3790956630648505,0.5509034356888601,1.907489145236743,1.282989052519642,-0.04212904,0.039930537,0.019840986,3.775964e-05,0.005946219,0.31216753,1.0303967,1.9536066,0.4215896,0.5400322,28.47426,6.163164,-1.0413039,-0.24817532,8.109291,-3.926637,2.2239776,-1.7145677,-0.7891633,0.44058055,-1.8780721,-0.09593299,-0.13391304,-0.33678183,1.058848,-0.66560453,-0.9943159,3.674094,-0.74569374,-1.2518048
2018-04-10,364.75,368.5,364.75,367.5,120370,2.75,367.75,873493,0.75,0.0968526205010009,-0.4840631423606732,4.506059946196566,-0.1498551532090066,0.6296236242319911,0.8258977818457204,1.0509903384655306,0.553112258885034,0.8333695948287246,-0.045590192,0.035848767,0.016614944,-0.03218797,-0.02146183,1.0383863,0.44987962,0.42409998,0.23850076,0.5400322,23.338526,4.5373154,-1.0845879,-0.52853084,4.1864915,-4.118886,1.8169839,-1.4743985,-0.7893813,0.4778259,-1.3359599,-0.20692089,0.039247572,-0.33003196,1.7313939,-0.64897776,-0.95114595,3.6751301,-0.7332462,-1.9620534
2018-05-10,367.5,369.5,363.0,368.25,194070,0.75,368.0,873355,-1.75,-0.3659295506088401,-0.5533162230072212,4.237013012694389,-0.5978991512982584,0.2511843448988732,1.0755860305387177,0.7108440270754428,1.3000500689922043,0.8858139227640983,-0.039912015,0.023786157,-0.032707393,0.0020702183,0.0012051762,-0.015301451,-0.13388082,-0.6105957,-0.005440727,0.5400322,19.031172,2.8981533,-1.2714088,-0.2277492,4.4158773,-4.1473527,1.7324302,-1.2890687,-0.7893776,0.5190833,-0.68393224,-0.40967432,0.25471509,-0.37886122,1.8652807,-0.6593842,-0.93466145,3.6776867,-0.7673523,-1.4915129
2018-08-10,368.5,369.5,364.25,366.5,110728,1.75,366.5,861187,-2.0,-0.4122077677198242,-0.6676403914155692,3.723447085543977,-1.038636029024111,-0.0347043272493607,1.0064146955561202,0.1875934102242203,2.4981842797853675,1.3189706952121616,-0.03441012,-0.01700008,-0.0105021745,-0.036439568,-0.06708494,0.06706397,-0.6625692,-1.3592292,-0.28364924,0.5400322,19.963287,4.2438016,-3.9064653,0.16331053,2.3305752,-4.1712832,1.4121046,-1.3135005,-0.7881462,0.5587707,-0.031386435,-0.604624,0.48980603,-0.44246295,1.9324899,-0.6565423,-0.89599246,3.6703472,-0.7620824,-1.3586752
2018-09-10,366.5,368.0,363.75,364.5,101910,2.0,364.5,854600,-1.75,-0.3659295506088401,-0.8258170718546367,3.0475098744515283,-1.826016286552828,0.0428924870362672,0.4881615316270472,0.7492299111513335,0.4566914959515454,0.9412622810531583,-0.04831314,-0.0048924983,-0.035556585,-0.05029559,-0.054268897,0.2894979,0.05335462,-0.6503734,-0.039111644,0.5400322,10.223471,0.87158424,-3.1064873,-0.076355696,-5.4383307,-4.5638194,0.37118658,-0.67370063,-0.77460235,0.61792046,0.7038359,-0.61287165,0.7317581,-0.47063985,1.9072387,-0.6218761,-0.80236584,3.645328,-0.74169314,-1.2854114
2018-10-10,364.5,365.25,362.0,362.75,108095,1.75,362.0,845705,6.5,1.1612516140536353,-1.0780756854613704,2.240616209894584,-2.5262813433990527,-0.0438123267723726,-0.4205178798785962,0.5245871895213534,0.8449032432383757,1.0035801336912262,-0.030673653,0.07568903,0.13213089,-0.006421536,-0.008608371,0.18878788,1.0799483,3.136707,0.8682419,0.5400322,2.3721201,-1.9810156,-3.6039307,0.43144742,-8.61774,-4.670553,-0.19191805,-0.29129365,-0.73544085,0.64688873,1.6489146,-0.43013373,0.952422,-0.40892878,1.7858274,-0.60492843,-0.7500056,3.621522,-0.7359181,-1.2600082
2018-11-10,362.0,373.0,360.25,369.25,217401,6.5,369.0,840206,4.5,0.7910258771657624,-0.3115337537324135,2.8174987193925567,-1.588374974278728,0.8639830066934067,0.9196816931387404,1.083081873150426,-0.1515108815801766,0.1958650397450583,0.0008045734,0.1498596,0.19319466,0.03541729,0.042215005,2.2954977,1.5640594,3.3238351,1.4606072,0.19171558,16.989098,-0.53893733,-1.8559836,-0.20170584,-3.6227577,-4.527526,0.41958123,-0.46795323,-0.7893999,0.6437375,1.8531475,-0.1793262,1.0642776,-0.265107,1.9864175,-0.6623075,-0.9092267,3.6588674,-0.75337,-1.2848479
2018-12-10,369.0,374.0,368.5,373.75,172201,4.5,373.0,836490,4.5,0.7910258771657624,0.2031564644847129,4.047208957410222,-0.904081315693366,0.8170885130237694,1.646398032497014,1.4975912850249784,-1.132053058182852,-0.044309684645221,-0.019136965,0.13619417,0.15227614,0.02891466,0.0018869044,1.4250462,1.0711588,4.271319,1.3610833,0.19171558,20.987774,1.8225462,-0.42106876,-1.1112515,-0.063595116,-4.22237,1.9340359,-1.1788374,-0.78677076,0.5458532,1.8035405,0.05029826,1.1344372,-0.19852278,2.0436485,-0.6857478,-0.9836435,3.6716268,-0.76570946,-1.0504878
2018-01-11,363.25,371.0,363.0,366.75,287639,3.5,365.75,734203,4.5,0.7910258771657624,-1.2276029235159054,-0.9514503310862058,-2.585928757689213,-0.2629584137942359,0.1744048903075155,0.4055673901097159,-1.167873531480734,0.3623098789830347,0.007590309,0.08357842,0.1381913,0.03364548,0.008876219,3.5281708,2.8795,4.0709567,1.4063632,3.1443627,-10.411621,-6.5620522,-0.19271702,0.052732274,-12.92377,-4.724354,-0.4064583,-0.11107904,-0.6786326,0.64917135,1.8369105,0.15459596,1.2575327,-0.32346776,1.6760039,-0.5955166,-0.7307512,3.5869417,-0.72265065,-1.3839686
2018-02-11,366.25,373.0,365.25,371.25,228477,4.5,371.0,725622,2.75,0.4670783573888737,-0.9304319464347528,-0.2086276110469298,-0.5515525172173481,-0.7787856749927909,-0.0903146361925174,0.4227754689182269,-0.9662882130450606,-1.0816164788838951,-0.04265532,-0.034913898,0.00853619,-0.07964024,-0.08698514,-0.3533592,0.72248036,1.0906887,0.02516009,-0.7525278,-6.7340946,-0.9451445,0.42422578,-0.9794052,-2.4724557,-4.9863853,-0.4764991,0.11215837,-0.7855678,0.64833546,1.6281322,-0.001793295,1.1591613,-0.5139051,1.2386601,-0.5512049,-0.73576933,3.6848266,-0.7178217,-1.1922587
2018-05-11,371.0,374.25,369.5,374.0,170839,2.75,373.5,710367,-0.75,-0.1808166821649036,-0.7045433460503304,0.4718603288416707,0.0708945396289563,-0.949834190225795,0.3124692333497051,0.7022903018446731,-0.7611202133795862,-1.2888056292226633,-0.074392825,-0.07071227,-0.081308275,-0.09038296,-0.10655597,-0.411716,-0.08104172,-1.3528179,-0.33532396,-0.7525278,-4.007762,0.8716725,0.7009664,-1.5013263,-0.5990518,-4.9630365,-0.51845473,0.10781469,-0.7784336,0.6505469,1.0092382,-0.0776349,0.9786274,-0.6335361,0.80264544,-0.55879,-0.7423912,3.6725028,-0.6984559,-1.1340656
