Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-01-31,4.492000102996826,4.505300045013428,4.492000102996826,4.494999885559082,-0.0050001144409179,-0.0003319509602308,-6.412894064976691,-1.8983386462468976,-0.1147322804267171,-0.6693910066728077,-0.4750166626261445,0.0584905703847122,-0.3314495572495536,-0.1692681601263325,0.0821863783455572,-0.261505211331451,-0.5083609385997859,0.3620382124553292,-0.7069984620748266,-0.5522612232046684,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,8.624933,-0.090462685,-0.54770476,-1.3369633,27.46477,-0.048398156,-1.5723165,0.26481742,0.5805541,0.040597327,0.06756166,-0.50744647,-0.083556846,-0.19536372,-0.05574961,0.07195299,-0.028670242,0.027517157,-5.622917,-0.010055382
2018-02-01,4.502299785614014,4.502299785614014,4.495999813079834,4.489999771118164,0.0100002288818359,0.0004325462106599,-8.553004305474818,-1.8592048041334115,-0.265721764620304,-0.2553546300641691,-0.4425465127450094,0.1394529768506948,-0.4784306838566826,-0.7053969630744102,-1.0872028246469163,-0.7912617513166034,-0.8480296559180392,0.5862215379207174,-0.5896881841248356,-0.4611197643163257,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,17.225914,0.91529965,-0.43843973,-3.4784188,44.54084,0.010517411,-2.0765395,-0.1580253,0.9746286,0.05024367,0.067850225,-0.4944064,-0.08415381,-0.20285884,-0.04591283,0.05928883,-0.02586984,0.02930739,-4.9800167,-0.011637149
2018-02-02,4.472799777984619,4.50600004196167,4.465700149536133,4.5,-0.0199999809265136,-0.0010964238289673,-5.926236709019646,-2.055073343356719,-0.2728753021197465,-0.5670292333304077,-0.4311189492833709,0.1528858322951462,-0.3752360814530809,-0.928146420220535,-1.1230349013604026,-1.112004769614389,-1.594121523224431,0.7255978788903804,-0.9601303118767875,-0.7974861584446695,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,5.5308337,0.62139714,0.5763461,-1.078885,43.177113,-0.07441267,-1.9128468,0.34024632,0.7641471,0.047744676,0.06850543,-0.5034771,-0.08548026,-0.19472603,-0.029068463,0.05592699,-0.029283945,0.028527908,-5.783655,-0.0680966
2018-02-05,4.477099895477295,4.491899967193604,4.477099895477295,4.480000019073486,0.0,-7.711856993395599e-05,-6.46396441747853,-2.0356426265660628,-0.2774893332499413,-0.7673547207685307,-0.4276410578332236,0.1447985033273638,-0.3284178288413794,-0.9166259415245528,-0.970477022940571,-1.1368928982811637,-1.7342124983616936,0.8171252087009222,-1.2856639355429669,-0.9868914219161964,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,5.223654,0.53824055,0.6098581,-0.92611927,43.783127,-0.06202409,-2.0363033,0.24172801,0.85817385,0.050990574,0.06943627,-0.5017778,-0.08537763,-0.17054866,-0.014835917,0.052948162,-0.02860358,0.028841412,-5.635202,-0.061890583
2018-02-06,4.493100166320801,4.493100166320801,4.465099811553955,4.480000019073486,-0.0089998245239257,-0.0005357974307449,-7.104438149553022,-1.9686215998887515,-0.3002159959016626,-0.5995316899685352,-0.4392368948657462,0.0963532559538672,-0.2731737755537735,-0.7462900125063944,-0.6297447889214369,-0.9619071709083464,-1.622103798084679,0.8369183512455682,-1.3318899878701551,-0.9261702969500502,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,6.2430534,0.4251009,0.5014653,-0.78950995,42.897434,-0.04111402,-2.0137458,0.1089362,0.8783469,0.05038472,0.07018977,-0.49587882,-0.08383051,-0.1711574,-0.0021662791,0.05574418,-0.027794277,0.028728407,-5.4368243,-0.041815873
2018-02-07,4.457300186157227,4.473499774932861,4.424900054931641,4.4710001945495605,-0.0310001373291015,-0.0016570502271897,-6.313042624478193,-2.0358009328432525,-0.2787591287759248,-0.4822887227714187,-0.4655679430810755,-0.1747515397836685,0.0397461666137917,0.3813960216522121,1.9725701323485456,0.0352264783661148,-1.761622268784751,0.7143088520912042,-1.2259134918044072,-0.2069638885357337,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,9.5172205,0.30190632,-0.85855764,-0.44311166,4.9849243,-0.04095608,-1.7297088,0.25719807,0.6520094,0.04337492,0.07119472,-0.48797873,-0.06978392,-0.17141177,0.016436595,0.070255876,-0.028796257,0.023499656,-6.8081203,0.028354382
2018-02-08,4.450200080871582,4.450200080871582,4.438499927520752,4.440000057220459,-0.0100002288818359,-0.0005867833505278,-7.507992788484703,-1.963434805752182,-0.2993567190326654,-0.5071558570541443,-0.4469455624524199,-0.2347836912102021,-0.0137925890142971,0.5541641575926627,2.0296279474051486,0.2126824796218924,-1.4844988350097634,0.8841064431152741,-1.0050570048599003,-0.9133935518105816,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,15.124135,1.1568359,-1.640117,-1.4542837,3.733466,-0.005727285,-1.9521751,0.02573489,0.7993961,0.046515133,0.07221569,-0.4667439,-0.06053168,-0.12304827,0.021730108,0.06847942,-0.027285539,0.02336158,-6.816887,0.048305705
2018-02-09,4.4166998863220215,4.44320011138916,4.4166998863220215,4.429999828338623,0.0060000419616699,0.0002286754379914,-6.182811501805146,-2.09744560288752,-0.2510393967846691,-0.8576985801085437,-0.4662842904793075,-0.231640784200925,0.081519750687507,0.578899358688069,2.3225509875986154,0.2176114381894239,-1.616192824056286,0.7916417679855134,-1.3130538967793763,-0.7424551922525471,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,9.085073,0.30933216,-0.77075845,-0.47447568,2.9649982,-0.042577136,-1.7149293,0.28201297,0.67327136,0.044216406,0.073508844,-0.47039628,-0.051329285,-0.16432042,0.03165519,0.067952335,-0.028960574,0.022258801,-7.379886,0.023764625
2018-02-12,4.4166998863220215,4.46999979019165,4.4166998863220215,4.435999870300293,0.0490002632141113,0.0024201951110982,-6.311537988810719,-2.1831358991378758,-0.2352374030900839,-0.7499712329945927,-0.4932410241349951,-0.2507644749392068,0.053444769379517,0.6243620212601192,2.245094352289083,0.3447892515400912,-1.2327140332627184,0.6907905058548585,-1.2470291264962226,-0.1148149528063369,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,10.060526,0.14252628,-0.6595265,-0.4981604,0.59386754,-0.035805997,-1.6539167,0.25957432,0.6636796,0.042667113,0.074609466,-0.4767549,-0.044975974,-0.17900717,0.040328596,0.07067563,-0.028798012,0.022381455,-7.4138803,0.032371078
2018-02-13,4.456299781799316,4.485000133514404,4.433000087738037,4.485000133514404,-0.0150003433227539,-0.0008416157408247,-5.985451706529785,-2.0310005126901123,-0.3402641667383751,-0.2537451990602402,-0.5272734639163762,-0.2493728469512003,0.0108121831301981,0.6615275780240464,2.100963417451706,0.5405590637828909,-0.5860050462989643,0.3821089870550797,-0.9559066306878976,0.1073551840222396,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,10.355278,-0.31720513,-0.3116593,-0.47754157,-3.2100327,-0.040435977,-1.4514966,0.32483637,0.5210778,0.038279574,0.07566724,-0.47762853,-0.03774582,-0.22446969,0.049448904,0.07760444,-0.029211143,0.022048874,-7.579376,0.04072199
2018-02-14,4.4344000816345215,4.473499774932861,4.4344000816345215,4.46999979019165,-0.0038995742797851,-0.0002758615880388,-5.6608841537519,-1.9002526919265923,-0.3556025050800466,-0.4884184842094033,-0.5253160253554313,-0.258821609561324,-0.0010719688978405,0.7189686733752286,2.1600466614608176,0.584407891638837,-0.5019285302923836,0.4093398903589492,-0.9643959911168924,-0.2484544316173753,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,9.853563,-0.34770137,-0.12746494,-0.3233227,-4.479584,-0.050963867,-1.3408065,0.3852276,0.44749525,0.037225515,0.07627151,-0.46839875,-0.027800344,-0.27454126,0.05461114,0.07752543,-0.029621057,0.021578804,-7.787985,0.031371728
2018-02-15,4.417600154876709,4.47599983215332,4.417600154876709,4.466100215911865,0.0068998336791992,0.0002745336032108,-5.735979540747681,-1.7402127731982773,-0.3307671688799862,-0.5020657272241577,-0.5459097487561787,-0.2642018166747241,0.0111781350569823,0.7463188721836596,2.2160500360003543,0.6250240270331797,-0.4104521801689929,0.2951056712656699,-0.8139505637582127,0.1235868724305333,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,9.926097,-0.38231096,-0.13720962,-0.38247555,-4.7209396,-0.043958936,-1.3526165,0.3883176,0.4272392,0.03633304,0.076418415,-0.44874856,-0.01725045,-0.27305686,0.059508186,0.07887944,-0.029526327,0.021237597,-7.869755,0.036127556
2018-02-16,4.453000068664551,4.47599983215332,4.453000068664551,4.4730000495910645,0.0004997253417968,-5.164991219686402e-05,-5.672854471760473,-1.73938711150551,-0.2714762340377452,-0.3901740301132179,-0.5647919484863954,-0.2594827665646416,-0.0266256469199558,0.7995856759433599,2.132569760495304,0.7713521906170497,0.0025891735739811,0.191479252041314,-0.6772168632463224,-0.3314090792350687,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,10.319732,-0.38276663,-0.055959683,-0.5014543,-6.7201014,-0.045844465,-1.3394756,0.39803275,0.38975585,0.03547708,0.07657906,-0.4394977,-0.009492334,-0.31679755,0.066974804,0.08124178,-0.029606732,0.021004206,-8.041782,0.045655586
2018-02-19,4.491499900817871,4.519100189208984,4.44980001449585,4.473499774932861,0.045600414276123,0.0022469207507303,-6.731732436632403,-1.580688326241508,-0.3199130114457328,0.0266319463710382,-0.5743082566027263,-0.333038169456818,-0.2449875579783154,0.8982937711045912,1.8540537023787147,0.9978775457694102,0.4953957474831846,0.125959642902955,-0.1943041948066132,-0.3274336765314521,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,15.549944,0.44340348,-0.38891417,-1.2324228,-7.346789,-0.014569231,-1.645838,0.22467846,0.5259354,0.03740491,0.076669455,-0.42167783,-0.0017443039,-0.30130795,0.07156032,0.08253694,-0.02826793,0.021119403,-8.071318,0.07992235
2018-02-20,4.456299781799316,4.519100189208984,4.452400207519531,4.519100189208984,-0.0491003990173339,-0.0025795357033752,-5.395830836558368,-1.393206493855491,-0.3935711302831367,0.349726479403549,-0.633863580786394,-0.2357470685424619,-0.3022801004809319,0.8540387205172952,1.5565568592052936,1.1476319122665284,1.4006113416556942,-0.2548446909710445,-0.1941107119009612,-0.3953070068947955,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,11.967986,-0.69020593,0.55609465,-0.10651762,-11.902623,-0.05068245,-1.196327,0.48014027,0.2844681,0.032819275,0.077023365,-0.41785935,0.008454663,-0.32218784,0.071939684,0.08636696,-0.029957293,0.018755523,-8.719447,0.066639885
2018-02-21,4.4593000411987305,4.519100189208984,4.4593000411987305,4.46999979019165,-0.0149998664855957,-0.0008415914386704,-6.288267453171279,-1.2546376758209132,-0.3348911977169211,-0.1142177837867827,-0.5947482858828537,-0.2623306522028804,-0.3560244288517328,0.8816332820364668,1.5002219256438512,1.1073319002820703,1.2054835044411425,-0.1228807834170957,0.1273754070729149,-0.4325427660061285,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,14.479363,-0.27587086,-0.10444364,-0.8998272,-8.840507,-0.02911497,-1.5334502,0.350989,0.42842466,0.03524109,0.07732031,-0.405114,0.015301509,-0.2789524,0.06971088,0.08460253,-0.028828712,0.02007415,-8.5036545,0.074584685
2018-02-22,4.4653000831604,4.4653000831604,4.444499969482422,4.454999923706055,-0.0050001144409179,-0.0003319509602308,-6.996730654407124,-1.241610237355107,-0.2583571788888087,-0.1853915619488126,-0.5765866283659634,-0.2499940525023267,-0.2708599713345595,0.8239668709581323,1.8106969138895477,0.8919625286767967,0.4812965938246001,-0.1139825397531513,-0.0120516545495741,-0.1171319057358337,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,15.183219,-0.20913386,-0.38845867,-1.3089836,-7.059395,-0.006308241,-1.6666495,0.20359728,0.5149435,0.03729696,0.077793725,-0.3891583,0.021808393,-0.22815338,0.07121634,0.08291579,-0.027932864,0.021851227,-7.8602557,0.07911655
2018-02-23,4.430099964141846,4.460999965667725,4.430099964141846,4.449999809265137,-0.0034999847412109,-0.0002554963827109,-5.934965186020563,-1.6376937912937175,-0.1116356246449465,-0.5144816677354351,-0.5608309959548986,-0.2357141952306542,-0.2573430081925704,0.8123890871115929,1.8626815928801337,0.8368394511111404,0.2808542390687309,-0.1364869221459052,0.066076742458349,-0.1432387976951349,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,13.004031,-0.3499603,-0.114869855,-0.9538825,-8.192504,-0.037978698,-1.4442985,0.37210393,0.40639678,0.035463568,0.07854331,-0.39113012,0.019810133,-0.2503104,0.07536563,0.08261311,-0.029275173,0.02162054,-8.068445,0.05428777
2018-02-26,4.44789981842041,4.460999965667725,4.440199851989746,4.446499824523926,0.0034999847412109,0.000101259242843,-6.647463317100585,-1.7407039187670543,-0.1759860651617162,-0.4093061997587656,-0.5739268192462598,-0.2196901687337498,-0.2554846485422891,0.8114493661564793,1.8504369253870536,0.8250901018787709,0.3443744265777467,-0.0589089074264941,-0.223546353869768,0.0212508379916825,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,14.418507,-0.2307228,-0.3120207,-1.2152239,-6.8076034,-0.018398035,-1.6413424,0.22887544,0.5342377,0.037866578,0.07917433,-0.40271416,0.022312015,-0.24311818,0.07780363,0.08084703,-0.028374355,0.022073288,-7.775824,0.06665596
2018-02-27,4.443399906158447,4.464099884033203,4.443399906158447,4.449999809265137,0.0100002288818359,0.0004325462106599,-6.267393672311015,-1.847789880444867,-0.2379498740411459,-0.4588665890948773,-0.5707459189457886,-0.1821933263142512,-0.3105069150399715,0.7186060461009939,1.5505498713085522,0.7662107870950924,0.510480281295812,-0.0591867750369697,-0.2263373258710367,0.0391688538559019,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,13.880941,-0.352949,-0.1729985,-1.0929577,-7.062831,-0.033705734,-1.586013,0.2944699,0.49767295,0.037254337,0.07952506,-0.4139567,0.021401694,-0.28203258,0.07824805,0.080932885,-0.028855026,0.023107504,-7.668388,0.054995324
2018-02-28,4.496099948883057,4.496099948883057,4.456799983978272,4.460000038146973,-0.0050001144409179,-0.0003319509602308,-7.431721645547783,-1.7301397543766224,-0.3271438269048031,-0.0134390461375461,-0.5798166814346307,-0.1588580316741551,-0.4526696836222291,0.5759140529643278,0.8558818446256512,0.7646517465314375,1.00723204545109,-0.0460033250092048,0.128352103167669,0.1470355038584118,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,21.41413,0.122945406,-0.42848468,-2.0226357,-0.29605663,0.001061479,-1.8956356,0.06368851,0.654748,0.04017283,0.079502404,-0.40679577,0.015662743,-0.23752673,0.071167365,0.080892384,-0.027382901,0.02480118,-7.3672147,0.08118133
2018-03-01,4.475100040435791,4.475100040435791,4.431700229644775,4.454999923706055,0.0050001144409179,0.0001777138203629,-7.00677269866183,-1.7307159379806234,-0.3286187993103691,-0.2746893405341689,-0.5431815625924276,0.1664948828497283,-0.4287382322110774,-0.8413560929152128,-1.1775049798900377,-0.7952642204341134,-0.6044815475484318,0.1898012310452631,-0.5254842806944668,0.3728216551788482,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,8.1174135,-0.2162986,1.2001079,-0.47909978,41.521038,-0.033608317,-1.8789335,0.16017279,0.7682909,0.044873122,0.07904867,-0.4195458,0.005890137,-0.22404048,0.06783323,0.062505946,-0.02791883,0.028449625,-5.4047036,-0.036779948
2018-03-02,4.400199890136719,4.461100101470947,4.400199890136719,4.460000038146973,-0.0100002288818359,-0.0005867833505278,-5.552395504554818,-1.7519502150240347,-0.3017268568468407,-0.4356756428889652,-0.5149863281705904,0.1412877956408868,-0.2992845040784578,-1.026219206148916,-1.016394441249788,-1.1750933322902817,-1.76256517857301,0.4667160790964438,-0.8393382761342664,0.4562508148461048,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,1.6161687,0.760043,0.5647058,-0.506249,46.08744,-0.08160489,-1.7730756,0.42054597,0.6520625,0.045074277,0.07886909,-0.4178149,-0.0018227345,-0.2334267,0.07556284,0.058727317,-0.029757014,0.028224565,-5.8685794,-0.06926378
2018-03-05,4.432799816131592,4.455999851226807,4.432799816131592,4.449999809265137,0.0,-7.711856993395599e-05,-5.812253097143104,-1.7179981891275111,-0.2810397616213653,-0.4742531395872548,-0.5196102611099586,0.1125710958425101,-0.3332867395793142,-0.9295021565777856,-1.0444455506178487,-1.0242236867622678,-1.4647935815009612,0.5160597635837565,-0.7210512964113303,0.4051338664552825,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,2.222577,0.8186731,0.5658287,-0.49664497,45.76448,-0.07057542,-1.7860893,0.38836,0.661956,0.04401216,0.078777105,-0.42070478,-0.011254134,-0.17841658,0.07921012,0.06060548,-0.029428672,0.028083201,-5.800805,-0.0631326
2018-03-06,4.417200088500977,4.451000213623047,4.417200088500977,4.449999809265137,-0.0099997520446777,-0.0005867590483734,-5.5868500884218895,-1.7022878768464695,-0.2655165179764776,-0.5160915621436992,-0.5436308822736424,-0.1290095327205406,-0.0491587762764018,0.1619786740907702,1.440427753589704,-0.0401480444263472,-1.474077766311488,0.4475743818633346,-0.8889828871049978,0.3262667249001617,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,5.93647,0.5690561,-0.8025344,-0.21413791,3.7761674,-0.06248435,-1.4345661,0.41688293,0.45565027,0.038793366,0.0789177,-0.42110124,-0.010765277,-0.16495693,0.07920003,0.07453696,-0.02971491,0.024631307,-6.3458242,0.003924988
2018-03-07,4.422200202941895,4.456699848175049,4.422200202941895,4.440000057220459,0.0,-7.711856993395599e-05,-6.060997738452572,-1.7377537047162566,-0.2413805647439941,-0.4892593596759669,-0.5450499278228057,-0.2153069685426681,-0.0721514505793554,0.4295388132671454,1.6891024210095864,0.2430846667756476,-1.113331736053465,0.5031488939322507,-0.5843488141904959,1.1770934242047335,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,10.965715,0.83037436,-1.1636643,-0.61146873,2.6876187,-0.03943942,-1.5567353,0.3461329,0.5409227,0.038221523,0.079073265,-0.42015627,-0.005004909,-0.11677587,0.08258621,0.076910995,-0.029115243,0.022828868,-6.949911,0.03126647
2018-03-08,4.439899921417236,4.447800159454346,4.42579984664917,4.440000057220459,0.0025000572204589,5.029762521450657e-05,-6.559166918541474,-1.744819418152708,-0.257725658470118,-0.3753874282471724,-0.570442633081203,-0.2300456935752916,0.0012994072212103,0.6340416407562771,2.148982970623655,0.4533072788399386,-0.8414568616645262,0.4333540329828223,-0.9421134777912312,1.0901169062310936,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,11.579771,0.44348565,-0.9165515,-0.65721583,0.6224049,-0.019276945,-1.6687063,0.24869125,0.6209106,0.039524663,0.079091735,-0.4252226,0.0003971493,-0.104664385,0.08531512,0.076314546,-0.02848546,0.021545399,-7.381039,0.04966702
2018-03-09,4.451900005340576,4.451900005340576,4.431000232696533,4.442500114440918,-0.0174999237060546,-0.0009690076338188,-6.993567749430378,-1.7550061387365152,-0.2840884512830631,-0.2138657863848588,-0.5540759610057516,-0.2578048003090241,-0.0831426397048839,0.763893509618246,2.029004705803914,0.6232042091349324,-0.4293554502842786,0.606669626318924,-0.7228197940064084,-0.2955395303014189,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,14.861469,0.7343969,-1.1068026,-1.3166293,-2.473897,-0.008491779,-1.6630654,0.15372694,0.61188376,0.03989969,0.079147324,-0.4184476,0.00279765,-0.12270881,0.082193986,0.07740124,-0.027936665,0.022262748,-7.5146995,0.0625539
2018-03-12,4.429900169372559,4.479000091552734,4.426499843597412,4.425000190734863,-0.0025000572204589,-0.0002045347650824,-6.705554384249103,-1.8446976686976304,-0.256692230415883,-0.5066791562078222,-0.5592115863437905,-0.272402896362335,-0.0967911510547686,0.8466583506096417,2.058890360264974,0.721734588992307,-0.2097248097260202,0.6125460054650044,-0.7408680526729242,-0.184425036730203,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,14.407223,0.615896,-0.8241941,-1.1485163,-3.639345,-0.018180031,-1.6345656,0.20473762,0.5895758,0.039319653,0.078956164,-0.4131275,0.005139602,-0.14157425,0.07601164,0.07744634,-0.028300676,0.021757519,-7.803806,0.05834598
2018-03-13,4.462299823760986,4.462299823760986,4.409999847412109,4.422500133514404,-0.0100002288818359,-0.0005867833505278,-7.353488188954622,-1.8532838873939728,-0.2799950216197553,-0.3551087133232204,-0.5265670025699501,-0.2439831143917256,-0.0465478039772551,0.6731476416707013,2.0879096520946643,0.4265101819645253,-0.9614069964348326,0.6310396574741735,-0.7516961576047947,-0.0872331290591341,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,14.591464,0.7628001,-1.355662,-1.3053836,0.58141047,0.00046494458,-1.7837034,0.06997015,0.70818347,0.042457197,0.07855192,-0.39683852,0.005840433,-0.14977284,0.076067775,0.07386284,-0.027481139,0.022844143,-7.1156125,0.057447795
2018-03-14,4.384799957275391,4.423399925231934,4.384799957275391,4.412499904632568,-0.0025000572204589,-0.0002045347650824,-5.919740382369646,-2.0291619460182115,-0.2358347385131798,-0.7260916919859588,-0.4981256712099491,-0.1938619227995344,0.0761719248453441,0.3619708288732259,2.1924712724693283,-0.1171714630043418,-2.2457965172287158,0.7890588533470952,-1.3052607772905045,-0.0403223755044183,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,5.6627593,0.4524086,-0.9890365,-0.33065426,5.4988256,-0.053628806,-1.7099928,0.31058255,0.64108074,0.044343125,0.07858099,-0.39008808,0.009017857,-0.14493339,0.084648356,0.0672196,-0.029293008,0.022908175,-7.050516,0.01451903
2018-03-15,4.4070000648498535,4.415999889373779,4.4070000648498535,4.409999847412109,0.0,-7.711856993395599e-05,-6.300955541721275,-2.0060896480176544,-0.2732330844089324,-0.663902587464219,-0.5185694439115965,-0.1740358697564343,0.01802119654923,0.3054673203415106,1.876646117319278,-0.0404612702698855,-1.8175709555722208,0.6814424197545568,-1.2184693121321588,-0.0174878414961246,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,7.2117057,0.47852325,-0.8785233,-0.3946385,4.5801554,-0.043795716,-1.7594209,0.26092938,0.6618962,0.04388134,0.07858113,-0.3875292,0.010944776,-0.16207525,0.094475344,0.06878006,-0.02881117,0.024039388,-6.6334486,0.018090142
2018-03-16,4.411900043487549,4.438799858093262,4.411900043487549,4.409999847412109,0.0,-7.711856993395599e-05,-6.69454522393284,-1.9845821876188587,-0.2964811290289204,-0.562633046060973,-0.5422372388243378,-0.1787863381236253,-0.0219271368262751,0.3604314526820196,1.7506808997413916,0.1420181416211987,-1.2991583397513131,0.5686749961395615,-1.122367125626318,-0.0089932289987261,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,10.463304,0.55939066,-0.8952541,-0.65059334,2.6637368,-0.031491406,-1.7264458,0.19747794,0.67243135,0.043153103,0.07866183,-0.38191083,0.015082663,-0.1791785,0.10193597,0.07083888,-0.028313542,0.02436707,-6.53324,0.026979325
2018-03-19,4.458000183105469,4.458000183105469,4.391600131988525,4.409999847412109,0.0110001564025878,0.0004835078282884,-7.328648142696331,-1.9445494526859104,-0.3132215458013763,-0.4011052486485735,-0.54667551714973,-0.1997914842681897,-0.0247003110244397,0.4527440007869496,1.804514234124656,0.2675056480731578,-1.1224455466466707,0.5450794410118351,-0.8840473301115074,-0.0465514342533631,0.0011457606,0.0011447167,0.0011372413,0.0010492412,0.001124412,0.0011895128,0.0010403465,0.00014802166,0.0005752762,0.00088318024,13.853996,0.73093027,-1.280554,-1.1244982,2.0897162,-0.008971042,-1.8036069,0.06618213,0.72638965,0.04371978,0.07859694,-0.38091207,0.021345265,-0.17156264,0.11240867,0.07200291,-0.027512424,0.024221247,-6.591199,0.044651266
