Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-02-09,117.25,117.25,115.4,114.7,5,-2.35,0.0,0,0,0,62,1.5,0.6271717670581056,5.0,5.0,5.0,1.5544693584919935,-7.4464754642448625,-1.8884537828966408,-0.4464196521611905,1.251584156121743,-0.492414578427411,2.4977146823143213,1.8523919786624512,0.028933259,0.001268578,0.0043129986,-2.8538336e-05,0.016427483,0.9919057,1.5040532,0.40761426,0.012501134,1.2362674,1.3495352,5.3801174,-0.39649007,0.87776095,-1.4830674,-0.56311536,-0.0043305173,-0.19132644,0.0034670967,-0.1549003,0.4398978,-0.15073128,-0.17900443,0.36806747,-0.32957777,0.2519766,0.5202464,0.08162879,-0.12642133,0.044202745
2015-03-09,115.4,116.45,114.7,116.2,9,1.5,0.0,0,0,0,36,-0.35,-0.1502882823646514,5.0,5.0,5.0,1.2448586212136818,-6.640693198749809,-0.2985004990664679,1.276294505371638,0.4679679786909988,0.1268103956900096,2.198549743716264,2.881610577768942,-0.021092333,-0.0018319536,0.004540551,-0.000112418835,0.010782694,0.021425609,-0.46255177,0.043424554,-0.07342824,0.71028554,1.3443121,4.560701,-1.0964121,0.7577369,-1.8908409,-0.5832887,0.0024746812,-0.10440771,0.0054112165,-0.20635411,0.44446728,-0.13772991,-0.07337433,0.35512972,-0.25200292,0.2512494,0.5231014,0.085500374,-0.12503392,0.05535366
2015-04-09,116.5,116.5,115.7,115.85,4,-0.35,0.0,0,0,0,27,1.8500000000000083,0.7742588034353874,5.0,5.0,5.0,0.7234675902300916,-5.980233725497201,0.3390572426347783,-0.3855163434737904,0.0306624255564138,0.5980400120169456,1.115893493799929,2.687196484091783,0.012173031,0.0024755264,0.0031707904,-2.8538336e-05,0.012083139,0.6712465,-0.0008588464,0.25483268,0.012501134,1.2790514,2.504255,3.8252594,0.71924096,0.8072808,-1.2168292,-0.5652467,-0.022892362,-0.062160455,-0.0050447113,-0.23553997,0.4486338,-0.11389702,0.034810927,0.33869007,-0.18930824,0.24427819,0.48304105,0.07592804,-0.12022522,0.039171424
2015-08-09,116.7,116.75,116.2,117.7,11,0.0,0.0,0,0,0,22,0.1,0.0388236215489922,5.0,5.0,5.0,0.3796257538407957,-4.674242083361887,2.0396620861841708,1.6597104999099843,-1.3380298410736562,1.140300502396081,0.2040227713917579,2.235690327396795,-0.031627834,0.0006884329,-0.0008220396,-0.000112418835,0.013195946,-0.15690607,0.026692469,-0.5053731,-0.07342824,0.5372154,1.3435825,2.245237,-2.1556072,0.5308899,-0.72262543,-0.5576224,-0.008082998,0.0113515025,-0.011133495,-0.23999804,0.45053762,-0.08085371,0.14298531,0.31632984,-0.12977329,0.22688481,0.5209658,0.08488243,-0.11731577,0.073892005
2015-09-09,117.8,117.8,117.8,117.8,6,0.1,0.0,0,0,0,23,-4.75,-1.9993824539647225,3.4000000000000004,5.0,5.0,0.0495953213035203,-4.29935499014766,2.307400673805484,-0.1277056424917007,-1.2808318367395224,0.976840620285664,-0.0877459569617829,1.50430527687166,-0.07732018,0.004855063,-0.0022993872,-2.8538336e-05,0.007959517,-1.7589282,-3.85381,0.014214393,0.19679596,-0.44198635,1.3719946,1.8498272,-2.0744646,0.610833,-0.080395274,-0.53590584,-0.034727875,0.044920627,-0.024354696,-0.24592295,0.45328894,-0.051620588,0.25363162,0.30572072,-0.060751542,0.21314308,0.48399812,0.06926528,-0.111982696,0.08654095
2015-10-09,113.05,113.05,113.05,113.05,6,-4.75,0.0,0,0,0,23,0.2999999999999971,0.1228733566217214,5.0,5.0,5.0,0.0837531231629501,-5.651893016671748,1.5987768094135315,0.2052995269066154,0.2792246193664659,0.291563762580969,-0.6057046239831029,1.0428351025134135,0.029441841,0.004874853,0.0058102165,-2.8538336e-05,0.0123368185,0.81043065,0.26006007,0.75564754,0.32789204,1.0293021,1.801909,0.79500383,-3.013644,1.1423584,0.8837876,-0.5495188,-0.036293812,-0.054723468,-0.013890724,-0.24260262,0.45959988,-0.051114816,0.25792298,0.28659338,-0.06428453,0.23913442,0.46885565,0.07273154,-0.11825019,0.08097417
2015-11-09,113.2,113.2,113.2,113.35,2,0.3,0.0,0,0,0,28,3.6500000000000057,1.5307064190899606,5.0,5.0,5.0,-0.2825239390882869,-5.927772051242353,1.7215173334750784,-0.1174842976158172,-0.4220903680330908,-0.2548333338484896,0.1063250935983209,1.0573094472355071,0.062931955,0.0045033996,0.0058102165,-2.8538336e-05,0.01793471,1.601641,2.669231,0.63983434,0.012501134,0.5226104,4.232623,1.0148203,-2.1085389,0.58538055,-0.24341935,-0.548931,-0.038767926,-0.053419165,-0.013534478,-0.23644681,0.46805242,-0.048343617,0.26277632,0.27500567,-0.08140124,0.24235246,0.4721721,0.07212918,-0.11773124,0.046608854
2015-02-10,121.25,125.25,119.35,124.3,18917,3.55,0.0,676,42,0,105405,3.25,1.3626069489444972,5.0,5.0,5.0,-0.97739493721791,4.135919498989143,3.5859819244228466,-0.5274889076968676,0.4472253424435813,-0.1413090397398327,-0.3633198909596974,-0.1307056573595666,0.07400182,0.023997687,0.048282005,0.0019941384,0.048862386,0.41348252,0.94363356,0.7518325,-0.052217077,0.5801232,1.450638,1.9272487,5.200689,0.5596567,-1.3072822,-0.6034688,0.0035359205,0.109389395,-0.026296448,-0.21347056,0.46858194,-0.06607242,0.15438204,0.2245041,-0.16472957,0.2379391,0.5949375,0.12387117,-0.11446168,-0.060370587
2015-05-10,125.0,129.65,124.3,127.55,21256,3.25,0.0,943,58,0,104742,0.5499999999999972,0.2279355254626345,3.4000000000000004,6.8,8.666666666666666,-0.5304591338630507,5.072301740944743,3.306967466305684,-0.2290410728231828,1.12154967442889,-0.7450985173787362,-0.4584326630869749,-0.1997187341754339,0.0626626,0.01817229,0.043889355,0.0007751232,0.026649244,0.60763186,-0.3308395,0.98366815,0.13207774,0.49685085,-6.0147357,5.452915,2.4004526,1.164629,0.5066486,-0.6595954,0.026186872,0.006066245,-0.015948156,-0.13073109,0.4697569,-0.08512597,0.04636193,0.1866933,-0.23846294,0.24079083,0.5811034,0.1426959,-0.123360425,-0.16979323
2015-06-10,127.05,129.05,126.15,128.1,14125,0.55,0.0,330,31,0,101799,-2.05,-0.8647110304828605,3.4000000000000004,5.0,5.0,-0.4660743501818482,5.815889776255064,3.1958034356539318,-0.2578747739992631,0.7992674956378474,-1.0199172437141204,-0.1880003649193895,-0.8189841747459378,0.07953535,0.013256362,0.03194885,0.0030846258,0.027488558,0.4109695,0.23651606,0.34116742,0.1970144,0.8484359,-3.2998164,0.86409736,3.5955238,0.83611006,-0.14020506,-0.6045591,-0.009613185,0.103838,-0.03317845,-0.21285576,0.46869856,-0.10884628,-0.06393434,0.1463903,-0.3101365,0.23390934,0.5680353,0.12228859,-0.114064574,-0.09309199
2015-07-10,127.7,130.25,124.5,126.05,22610,-2.05,0.0,1042,87,0,99488,2.3999999999999915,1.005395574885389,5.0,5.0,5.0,-0.225344998546622,5.387057370163083,2.053085957900237,-0.7639892336842533,1.315436647202948,-1.1113413867006854,-0.1794113399861441,-0.2325883624735432,0.06880453,0.005308408,0.020143352,0.0034803685,0.012367856,1.1974409,2.2437077,0.4828056,0.07232095,0.68174714,-1.7064823,2.8337123,7.0739837,0.56936955,-0.4600912,-0.62023604,0.0039899773,0.09412824,-0.021418072,-0.20650919,0.46754396,-0.1322573,-0.17608328,0.09479995,-0.3839323,0.23656595,0.5897603,0.12517934,-0.115531154,-0.06842279
2015-08-10,126.05,128.8,125.2,128.45,15254,2.4,0.0,356,0,0,97417,3.1500000000000057,1.3205820814081344,5.0,5.0,5.0,-0.1985125817553822,5.48952161537414,1.96255142644754,0.0794850651136204,-0.168656221723266,-0.83107475308014,0.3275015130964797,-0.1506601169633206,0.02637822,0.0075617,0.012874491,0.0023308073,0.01148618,0.2991529,0.21003373,-0.10433294,0.07232095,0.55695313,-1.4335046,2.5606134,6.085549,0.36581025,-1.8606442,-0.61552876,-0.014696156,0.10379353,-0.027342334,-0.20559394,0.46830645,-0.15547255,-0.28790596,0.071596615,-0.405008,0.23696013,0.55414087,0.11972818,-0.114697196,-0.116026
2015-09-10,129.0,134.25,128.95,131.6,23691,3.15,0.0,584,129,0,94785,2.9000000000000057,1.2155199125672214,5.0,5.0,5.0,0.4298276766777356,6.149693466351575,1.5958796515810505,-0.0817315413042187,0.7148574262414301,-0.8354848045115622,0.847950364084635,0.3511599355222226,0.06030406,0.0028215635,0.016037216,0.0002907712,0.043157667,0.01741229,0.13464898,-0.55573183,-0.1593287,-0.047997013,-2.474657,3.6470418,8.362633,0.39253652,-2.3553848,-0.6561219,0.0066865906,0.10167156,-0.0024136112,-0.20167375,0.46022227,-0.16227019,-0.28783372,0.069903605,-0.42839122,0.23882951,0.5542777,0.12687233,-0.118684694,-0.112404875
2015-12-10,131.7,137.6,131.7,134.5,20422,2.9,0.0,324,34,0,92362,-0.15,-0.0662385472919209,5.0,6.8,5.0,0.7992781636352776,8.013944174128078,2.02160762870478,0.0811625693973191,1.5681677228104296,-0.6055476343507479,0.2973965106771907,-0.3081720731873517,0.037779134,0.00671734,0.04367018,0.003465738,0.017172277,0.43199652,-0.06074316,0.63915175,0.6006471,-0.024603635,-4.0080137,1.8763616,8.745861,0.5023893,-2.3119507,-0.68365484,0.017786777,0.030371133,-0.0011797354,-0.1421941,0.4494556,-0.17021157,-0.28782123,0.10892289,-0.43524814,0.24621919,0.562611,0.15154308,-0.12475875,-0.2067415
2015-02-11,121.0,121.4,118.0,118.8,14589,-2.15,0.0,220,4,0,87156,1.4500000000000028,0.6061593332899242,5.0,5.0,5.0,1.165466875843631,-4.101514410812616,-2.249944871329313,0.3158358203111022,0.772529792682106,0.1794525296601246,4.52739257617576,-0.9647154516247696,0.012380964,0.00080734276,0.0040215505,0.0011011332,0.014351238,0.94105345,0.534396,0.5763262,0.143413,1.4466434,0.44889337,9.243379,-1.3462801,0.65369457,-2.9055119,-0.57288814,-0.018013984,-0.018103018,-0.02087039,-0.22812831,0.4487344,-0.15148611,-0.20306751,0.18300195,-0.39912286,0.2422324,0.5205811,0.09057116,-0.11833027,0.014759872
2015-03-11,118.65,121.7,117.8,120.25,15656,1.45,0.0,531,893,0,86759,0.25,0.10186092285354,5.0,5.0,5.0,1.0602920398131686,-3.524898240494518,-1.5764605566956162,1.1095571297135622,0.3428581390753449,0.1535456559121726,4.969871742458969,-0.0180473529255355,-0.007761697,-0.0006752641,-0.00010765605,0.0010172522,0.01550077,0.23795038,0.5565092,0.5889059,0.43554673,1.8072982,0.7125758,8.932619,-0.56446433,0.4499087,-3.6282873,-0.5972038,-0.005898557,0.030564282,-0.014343995,-0.214115,0.44713408,-0.13617231,-0.16447322,0.13587545,-0.3854712,0.24284399,0.5286907,0.09736731,-0.11855768,0.022146031
2015-04-11,120.05,122.35,119.8,120.5,13724,0.25,0.0,352,537,0,83565,0.4000000000000057,0.1648982241580903,5.0,5.0,5.0,0.6312356726377074,-2.101073141889424,-0.5040736938409084,0.4745336910634776,-0.1862336634960395,0.2972316791251728,5.207764200829291,0.3431604161047579,0.008974791,-0.0007222689,8.4869745e-05,0.00046675763,0.015182944,-0.4060517,-0.10048881,0.50543505,0.43554673,0.53584033,1.3470826,7.943943,1.2957596,0.6581497,-3.1079972,-0.5776178,-0.022180596,0.0763735,-0.033224087,-0.20599943,0.44382465,-0.12448172,-0.14786047,0.09596283,-0.3574757,0.24102557,0.5203561,0.09312814,-0.11251483,-0.00987159
2015-05-11,120.1,122.0,118.75,120.9,23244,0.4,0.0,955,520,0,82778,-3.15,-1.3269845733828782,5.0,6.8,5.0,0.4396819097797909,-1.404119977730658,0.0777608856090465,0.5239860522648758,-0.2978482099725212,0.3646018737443704,4.020427114996443,0.2868987725992892,0.035310153,-0.003667311,-0.0053339438,0.00081782666,0.0021517144,-0.19520971,-0.40542698,0.44287142,-0.1390049,0.95550066,2.3148146,7.2823343,1.6617867,0.3543408,-2.7608485,-0.60747117,-0.008000948,0.05468309,-0.029618971,-0.19063132,0.43986374,-0.11072428,-0.14002714,0.030862803,-0.30938822,0.23297533,0.5261415,0.09806591,-0.11429938,-0.055129007
2015-06-11,120.75,121.15,116.9,117.75,29301,-3.15,0.0,858,4,0,77033,0.0,-0.003201245987373,5.0,5.0,5.0,0.3177425855288254,-1.926624410567168,-0.4278794172064699,-0.4920324672461146,0.3865521386105225,0.0785161628331254,2.622097779483564,1.3749357965134634,0.009804887,-0.00010342226,0.010541796,0.0009258466,0.006344035,0.23275511,-0.031362608,0.11508347,-0.05307549,0.9007589,1.5598676,7.6769485,3.939795,0.7956085,-1.6240565,-0.5667753,-0.022300195,0.07333736,-0.03612895,-0.2159711,0.4413402,-0.09073162,-0.13350213,-0.009555628,-0.27425528,0.21435802,0.51078707,0.07894836,-0.10914232,0.004542727
2015-09-11,118.05,119.7,116.95,117.75,29240,0.0,0.0,188,1805,0,73267,-1.45,-0.6125618252646691,5.0,5.0,5.0,0.0826353625791088,-2.321066988202011,0.7174578497874231,-0.2339903123741195,0.0682648360902331,1.2879485881087205,0.7172843418838023,-0.2335433347960318,-0.042644534,-0.0035035454,-0.016476292,-0.0018200066,-0.01321875,-0.977941,-1.0607699,-0.33739072,-0.08279022,-0.41332367,1.1052077,4.7812204,1.184714,0.5109907,-2.0326886,-0.57535774,-0.028498895,0.0806446,-0.03300991,-0.21644804,0.44247395,-0.091600806,-0.21502334,-0.051635206,-0.3218057,0.21572208,0.5084257,0.084068306,-0.110158615,-0.004301854
2015-10-11,118.25,118.55,115.75,116.3,29811,-1.45,0.0,602,36,0,64564,0.5,0.2069230916944532,3.4000000000000004,5.0,5.0,0.0895499644760483,-3.278827661091498,0.3248455945325188,-0.6378913816953886,0.4189222858940249,1.139070543308644,-0.2599546322993049,0.4976736586037922,0.008407487,0.0009044592,-0.002518969,-0.00019423041,0.015729494,0.1806538,1.1878192,0.16945837,0.19679596,1.0123916,0.5350072,6.2498527,-0.20982747,0.77890736,-0.8137724,-0.55502534,-0.05415468,0.080745526,-0.03371347,-0.22580127,0.44581687,-0.089541726,-0.153573,-0.07269224,-0.34770712,0.20634812,0.4451497,0.06298913,-0.10876661,0.03734021
2015-11-11,116.65,117.65,116.35,116.8,23847,0.5,0.0,343,13,0,55782,-1.5,-0.6335742590328517,5.0,5.0,5.0,-0.1589914837775773,-3.317702630496925,0.728099203924504,0.0894167780105551,-0.4960335310393973,1.0940953844687895,-1.1669503584943737,-1.9642575926718235,-0.028775323,-0.011547056,-0.052344047,-0.0056927274,-0.035522617,-0.9863584,-0.04817269,-0.40420076,-0.26364145,0.6377933,2.5758457,4.430219,-2.622994,0.03365603,-1.3820444,-0.54539835,-0.0578169,0.0365391,-0.03672479,-0.21788006,0.44952834,-0.08293303,-0.060696438,-0.08984075,-0.35694072,0.21543644,0.45616582,0.07077463,-0.11130089,-0.0009673688
2015-12-11,116.95,117.15,115.0,115.3,27884,-1.5,0.0,1158,1239,0,46817,-3.15,-1.3269845733828782,5.0,7.6,5.0,-0.3472866826054288,-4.147024055866584,0.1204827537918463,-1.0188854860918437,-0.5534891439315748,1.0656542156600255,-1.924804774361815,-2.1068638193136446,-0.11278603,-0.02387679,-0.1136322,-0.011663663,-0.07253511,-1.7671252,-2.437933,-1.2189922,-0.7837191,-1.5647911,4.1558504,4.137626,-2.097895,-0.4660329,-1.1291289,-0.5803307,-0.016490933,-0.097089194,-0.022709584,-0.19480138,0.45346722,-0.074940845,0.027741201,-0.058859035,-0.3789477,0.22479308,0.49934247,0.08887426,-0.12108567,-0.01979638
2015-02-12,116.9,117.6,116.9,117.8,14,0.65,0.0,0,0,0,298,4.25,1.7828556243081497,5.0,5.0,5.0,-1.1312562346156,1.1070197041171934,1.7613574403279342,0.902989969569936,-0.5349551064647722,-0.3349034581415354,-1.1721695023640517,-0.8345770051774694,-0.046656676,-0.011415671,-0.013256096,-0.00018880639,-0.017363537,-0.26565066,-1.0023283,-0.63389033,-0.33323953,0.3603401,1.4301752,-0.21454269,0.40848392,-0.17813104,-0.6527296,-0.53505933,-0.04663721,0.07774422,-0.03974598,-0.21560775,0.4596515,-0.074578,0.0366474,0.0013576758,-0.37845382,0.21307525,0.47648537,0.08007523,-0.10591149,-0.034186207
2015-03-12,120.1,120.1,120.1,122.05,6,4.25,0.0,1,0,0,297,1.9500000000000028,0.8162836709717505,3.4000000000000004,5.0,5.0,-1.0918202726157875,2.6418676082417583,2.0339630878648345,-0.3609740741242772,-0.3322114208435479,-0.1795196273220829,-0.9957311840460414,-0.6451395166088242,0.051278878,0.012810378,0.0054715616,9.7142714e-05,0.034902606,0.91376454,1.772202,0.70507157,0.39910558,1.951207,0.7701643,0.18658735,2.3639817,-0.29726812,-1.0209534,-0.5324729,-0.027770117,0.115504414,-0.042815052,-0.22522005,0.46894482,-0.08099926,0.033961516,0.06638701,-0.39717728,0.20500414,0.531876,0.08754742,-0.10595773,0.009008299
2015-04-12,122.25,123.5,122.25,124.0,8,1.95,0.0,0,0,0,297,-1.35,-0.5705369577283038,5.0,5.0,5.0,-0.7070866105045831,2.517561620285666,1.418039349723231,1.2496323005636605,-0.2340363362663497,-1.4557375612753798,-0.417431210558696,-1.2054491124413154,-0.059771523,-0.012854881,-0.038070515,-0.0014710308,-0.0759217,-1.5006975,-3.7658486,-1.1910441,-1.1432946,-0.68025994,-0.12536904,-0.37868482,1.5236796,-0.43106985,-0.9753252,-0.55311376,-0.030436698,0.08712163,-0.036884945,-0.2157454,0.4759085,-0.08901145,-0.06575901,0.1386002,-0.40436253,0.21334659,0.51117533,0.09242594,-0.108369686,-0.052220132
2015-07-12,123.55,123.9,122.55,122.65,29,-1.35,0.0,0,0,0,198,-0.4,-0.171300716132834,5.0,5.0,5.0,-0.6696535107549695,1.9216554813001705,0.2391356214541597,-0.7502995799390649,-0.0685197242326931,-1.973996513991462,0.1800214101964314,-1.2624771141076645,-0.029538866,-0.010715461,-0.032681514,-0.001315688,-0.028039042,-0.5185532,-0.5076414,-0.74559575,-0.23165677,0.08365116,0.76408964,0.42746598,3.6850412,-0.21936135,-0.68282855,-0.53448427,-0.054552756,0.07598178,-0.04698661,-0.21624169,0.46886477,-0.09878927,-0.17450383,0.19119857,-0.34676802,0.21310411,0.47814444,0.079137735,-0.10574373,-0.058462806
2015-08-12,122.25,122.25,122.25,122.25,1,-0.4,0.0,0,0,0,176,1.5999999999999943,0.6691966345944684,3.4000000000000004,5.0,5.0,-0.7192498986049353,1.9461767947385136,0.2039006665173325,-0.0868735614072836,-1.0997107770880392,-1.9331969864878504,1.316466649403113,-0.7280630347718651,0.006978294,-0.006708899,-0.029587947,-0.0016739138,-0.012124139,0.13724998,1.0011547,-0.20992155,-0.047362097,-0.04603564,-0.34165266,1.4007708,1.9291315,-0.14701194,-0.7384364,-0.52655464,-0.051676016,0.10099619,-0.046225358,-0.2254098,0.46321264,-0.10862134,-0.27102295,0.25804952,-0.29854122,0.20437172,0.4730619,0.0710129,-0.104426354,-0.01126578
2015-09-12,122.75,124.6,122.75,123.85,3,1.6,0.0,0,0,0,127,-1.2,-0.5074996564237559,5.0,6.8,5.0,-0.57183720264042,2.207479718034522,0.1381627097773215,0.2587618367323567,-1.532105731335442,-1.703445383842113,1.9693191606139693,-0.1027176457794139,-0.04448665,-0.007995643,-0.029587947,-0.0030111496,-0.03156585,-0.59516585,-1.2618444,-0.51684767,-0.49252775,-0.8866011,1.8595574,1.2769065,4.094554,-0.4252009,-2.1864538,-0.5719876,-0.028421596,0.04512561,-0.041005805,-0.19465843,0.45854375,-0.1125543,-0.2837603,0.3179366,-0.2539848,0.21612294,0.50171185,0.09084405,-0.10975078,-0.10104875
2015-10-12,122.65,122.65,122.65,122.65,7,-1.2,0.0,0,0,0,100,-4.55,-1.9153327188919915,3.4000000000000004,5.0,5.0,-0.6258823711346113,1.9077887833319604,-0.4041479523003964,-0.2235159283829599,-1.944243824678636,-1.6836996907021715,1.9107508785332807,-0.0783533122957497,0.0012907262,-0.008302073,-0.029587947,-0.0014844772,-0.018311793,-0.03299926,-0.12669507,-0.21161719,-0.047362097,-0.27591905,-0.31485412,2.325751,2.492719,-0.14642993,-1.1383032,-0.5296658,-0.048287414,0.09512518,-0.048331626,-0.22564086,0.45631135,-0.110957876,-0.2833733,0.33318552,-0.19812825,0.2042905,0.4853331,0.07047141,-0.10423045,-0.01308713
2015-11-12,118.1,118.1,118.1,118.1,12,-4.55,0.0,0,0,0,41,-0.85,-0.3604126200464776,5.0,5.0,5.0,-0.4103776479602262,0.8264605490290707,-1.431786799433127,0.264862245388051,-0.475724855692242,-2.008657360224109,0.7496813346084702,0.4730934516997294,-0.019117933,-0.008254212,-0.029697027,-0.0016739138,-0.021888042,-0.5335377,-0.3117807,-0.27248424,0.28858107,-0.390853,-0.44697672,1.9506348,2.8612645,0.31704223,-0.7309273,-0.5276969,-0.058716394,0.056397915,-0.04587113,-0.21644723,0.45707622,-0.1073041,-0.28443792,0.37529963,-0.13963264,0.21298657,0.45502236,0.07038671,-0.10513449,-0.013634344
2016-04-01,126.15,126.3,122.05,123.9,21316,0.0,0.0,639,0,0,86598,-0.9,-0.3814250538146602,5.0,5.0,5.0,-0.307124278644193,3.2858800888059423,1.3508926336697349,-1.079180264366579,-0.1123793441768077,-0.9481960336299218,-0.0048248905527073,0.2517268896556111,-0.049098272,-0.0019144847,-0.010045742,-0.0008859451,-0.018162377,-0.6339637,-0.91525334,-0.5724284,-0.1593287,-0.14450054,0.26606813,3.366352,6.423309,0.2678248,-1.2655094,-0.5857439,-0.029143386,0.11325567,-0.03508431,-0.21593258,0.4499684,-0.11163806,-0.2846542,0.35677168,-0.1245224,0.22014862,0.51988536,0.09920493,-0.10986181,-0.082503356
2016-05-01,123.9,125.1,121.75,123.0,13275,-0.9,0.0,537,70,0,84453,-3.05,-1.284959705846513,5.0,7.6,5.0,-0.3988420219767465,2.8360116684947707,0.7769584505542062,-0.8554024440304794,-0.9164382503914862,-1.0019201428611624,0.2198329214507169,0.5103061133252045,-0.022763884,-0.0019144847,-0.010045742,-0.0010773113,-0.002017922,-0.79730344,-0.07138073,-0.4684223,-0.1593287,-0.0062303734,0.88354015,2.531681,4.9346423,0.3734163,-1.5846407,-0.594123,-0.034077,0.038792845,-0.03714214,-0.17437585,0.44398376,-0.113449216,-0.28513253,0.37353316,-0.106943235,0.21947327,0.4905867,0.102983855,-0.11183081,-0.15805246
2016-06-01,123.05,123.25,119.5,119.95,15590,-3.05,0.0,1013,8,0,84951,-1.5,-0.6335742590328517,5.0,5.0,5.0,-0.3266708801181872,1.9562127103609757,-0.2232084628772506,-1.0801934947800425,-0.2944828094455751,-1.414087378037338,0.2711984328798453,1.036336695893857,-0.035864066,0.0013770864,-0.015718514,-0.0023595386,-0.019751413,-0.8762567,-0.9614806,-0.020929396,-0.26269603,-0.21987233,0.22686863,4.787984,5.664649,0.40309578,-1.0495315,-0.56572956,-0.036522977,0.094392546,-0.036503963,-0.21634164,0.44857618,-0.11380135,-0.28651378,0.36699852,-0.14213395,0.21308881,0.5029624,0.08529373,-0.107755736,-0.051258754
2016-07-01,119.05,119.2,117.9,118.45,13890,-1.5,0.0,327,1,0,86345,0.5499999999999972,0.2279355254626345,5.0,5.0,5.0,-0.1570090978432935,0.5924940664818454,-1.4207598466849898,-0.3644835926344588,-0.2697384814312469,-2.1429464448037976,-0.7501013380701985,0.8054951783748904,-0.015091698,0.00087740057,-0.0074944557,-0.0021085984,-0.02083816,-0.08221489,-0.18383782,-0.100451164,-0.32174385,0.044273473,-0.7298388,3.7360697,2.969117,0.60655725,-1.4281622,-0.5403841,-0.06572177,0.07141177,-0.04574907,-0.21626605,0.4568151,-0.11177071,-0.28701463,0.39575312,-0.12787402,0.21306461,0.4550779,0.072159626,-0.105929546,-0.06540008
2016-08-01,119.6,119.9,118.25,119.0,15259,0.55,0.0,279,25,0,87849,-4.55,-1.9153327188919915,5.0,6.8,5.0,-0.2555037937423089,0.1801088355831638,-1.792613610178256,-0.1748852067905967,-1.067527949728453,-1.922168008073026,-0.8025568951042571,0.4687951619657372,-0.1014666,-0.0040237843,-0.018142123,-0.0038040562,-0.055227272,-2.282394,-3.6802156,-1.1083527,-0.26269603,-0.47865927,0.43549705,3.9046085,2.1504061,0.18956694,-2.349143,-0.554685,-0.063852616,0.020114273,-0.04853241,-0.1945421,0.46641162,-0.11112502,-0.28621754,0.41370416,-0.10423119,0.21601072,0.44887382,0.07967296,-0.10797522,-0.11540253
2016-11-01,118.0,118.05,113.6,114.45,29519,-4.55,0.0,874,42,0,88995,-0.1,-0.0452261135237382,5.0,5.0,5.0,-0.0907555393265639,-1.4447990908327415,-2.9719140411533145,-0.111443583535064,0.5062960622602809,-2.2056060665094983,-1.4453660138847004,0.6042501388264253,0.018314013,-0.00168975,0.01564615,7.1899917e-06,-0.0053876196,0.3861334,0.25872928,0.15922755,-0.07364028,0.5530755,-0.88145334,6.0215077,1.8150516,0.50043005,-1.0773859,-0.5494809,-0.048995662,0.020188335,-0.036209,-0.2170914,0.47672793,-0.102238335,-0.28578976,0.4079089,-0.07327998,0.2129957,0.4685283,0.072521724,-0.11043696,0.020273196
