Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-01-11,13.12,13.54,13.08,13.19,75623,0.0,13.27,1843,39,600,371565,0.25,0.9919084510016256,5.0,5.0,5.0,-0.4294433480941129,0.7764840942553074,6.737293152783302,1.2100817266704431,-0.2485195482999515,0.7019115275423273,1.4452609411629678,-0.5438234985527025,-0.2577287817693101,0.0012503568,0.01465114,-0.00071884244,0.0070245727,-0.009938757,0.10860358,0.09242769,0.0065521286,0.09818821,0.08269979,0.5501836,0.45698187,0.11597088,-0.0073932214,0.0008415508,-0.055807617,-0.09664582,-0.027306857,-0.01012181,0.03830219,-0.006374281,-0.008591638,0.039976556,-0.05188003,-0.037276357,0.0044168984,-0.011320652,-0.017501632,-0.00794389,-0.014375889
2018-02-11,13.23,13.5,13.18,13.44,44979,0.25,13.4,26,0,1124,365856,-0.29,-1.10826985164658,5.0,5.0,5.0,-0.6413599524068758,0.6066877162375103,6.427514749988474,0.225778419901032,0.0227400029955378,0.2404876230940836,1.052239646348346,-1.5573152780494446,0.0083378808285212,-0.024169153,-0.031674895,-0.015975215,-0.034847997,-0.011028654,-0.08523974,-0.15600172,-0.16909485,-0.14395986,-0.24779046,0.05906514,0.4379266,0.2569146,-0.10489852,-0.09525284,-0.049067456,-0.078192,-0.025082601,-0.0040641543,0.037050407,-0.009985423,-0.0056974585,0.04109458,-0.05175815,-0.038309466,0.0044020326,-0.011034975,-0.007968726,-0.0077650207,-0.014378339
2018-05-11,13.44,13.44,13.13,13.15,36676,-0.29,13.22,1531,1200,100,365816,-0.19,-0.719347943748764,5.0,6.8,5.0,-0.7157344045402068,-0.8505463189221915,6.545966866020212,0.2083109139547998,-0.0117599500602131,0.7087310853684766,1.7898949578991148,-0.7363093881227947,-0.0971669568429309,-0.016184704,-0.023336364,-0.012272323,-0.026068613,-0.009926372,-0.054750577,-0.11212837,-0.0633418,-0.2041302,-0.1175269,0.9750631,0.529327,-0.07476168,-0.0215674,0.04337057,-0.058355927,-0.09015455,-0.0239559,-0.005515037,0.039451607,-0.008557394,-0.0025264218,0.042739872,-0.051570546,-0.0277451,0.0044866796,-0.010628893,-0.013569233,-0.008036648,-0.014408149
2018-06-11,13.12,13.23,12.89,12.96,63435,-0.19,13.04,137,0,300,360289,0.05,0.214064635205994,5.0,5.0,5.0,-0.7865073347237724,-1.8157634096113064,6.327075287830951,0.4586398102388385,0.661333754443583,0.2738201791379997,1.4579474127003045,-0.8131749233330389,0.1449106898407115,-0.015940104,-0.013468067,-0.013089982,-0.013596897,-0.009602853,-0.024315922,-0.011225837,-0.011197439,-0.0452151,-0.06488559,0.5418557,0.3709002,0.19554505,-0.05476043,-0.17811306,-0.04701505,-0.08883901,-0.022771025,-0.0029503591,0.036138944,-0.0049016587,0.0008618555,0.044360045,-0.051349554,-0.019878129,0.0044016954,-0.010913541,-0.0028602758,-0.007580604,-0.014380717
2018-07-11,13.01,13.17,12.95,13.01,47022,0.05,13.04,2800,0,308,352172,-0.17,-0.6415635621692009,5.0,5.0,5.0,-0.9332421639273492,-2.2202416164282197,6.0145452243286375,0.0407613973943614,1.35455644542824,-0.1037032120288492,1.0944000775555949,-0.8404588870873825,0.473292308814986,-0.025962695,-0.02556431,-0.0154617885,-0.028428143,-0.011244324,-0.0865589,-0.11433858,-0.07326532,-0.18824972,-0.06485315,0.2717868,0.5033986,0.30793536,-0.10582158,-0.13962387,-0.034119148,-0.0769295,-0.021644367,0.002856699,0.03515746,0.0003556533,0.0033927497,0.04570936,-0.051176213,-0.015262174,0.0043400484,-0.010900474,0.0081982175,-0.0075615924,-0.014373079
2018-08-11,13.01,13.11,12.78,12.84,61133,-0.17,12.89,1613,1149,750,345423,-0.11,-0.4082104174305113,3.4000000000000004,5.0,5.0,-0.9785880673393051,-2.8061361551566355,5.710076342598551,0.2637868287186934,1.7493000957334557,0.4342432485341082,0.7339713377485034,0.7352946274614169,1.7676971732285474,-0.016038703,-0.018755652,-0.01442842,-0.027007975,-0.010872239,-0.046337537,-0.1492753,-0.045300744,-0.010297524,-0.07618491,0.7341681,0.6118913,0.015869273,-0.09122949,-0.9173538,-0.03570602,-0.08151814,-0.0231448,0.0011997054,0.033935126,0.006686535,0.0058706743,0.047353115,-0.050953757,-0.009686787,0.004218915,-0.010886566,0.019107692,-0.0075082555,-0.014302328
2018-09-11,12.8,12.84,12.65,12.73,54583,-0.11,12.73,905,39,200,341363,0.21,0.8363396878424993,5.0,5.0,5.0,-1.2620159573571217,-3.3213181299990526,5.353936036235226,-0.2064307373352521,1.36718193514923,0.472083254014537,1.7323662560784543,0.2596870052357716,0.5461738770849099,-0.018765034,-0.019719992,-0.014631077,-0.019406116,-0.011252369,-0.04896964,-0.07232396,-0.051825084,-0.10830762,-0.019297684,0.61204404,0.4256502,0.10760995,-0.084778205,-0.40716267,-0.03631464,-0.082594626,-0.020444132,0.0029395532,0.03382565,0.012115125,0.0072952085,0.048719138,-0.050856065,-0.003492092,0.004108869,-0.010380479,0.01828804,-0.0074088536,-0.014354802
2018-12-11,12.81,13.16,12.76,12.94,59584,0.21,12.93,1927,25,0,332728,-0.33,-1.2638386148057064,5.0,5.0,5.0,-1.2266411622876243,-2.5701558457683307,4.605839432060859,0.0717111010110649,1.3196445962548853,-0.0091584970038368,1.4267353525890956,-1.1132605843158003,0.5058970531614998,-0.025848553,-0.028283987,-0.0154617885,-0.029008524,-0.011735651,-0.068497375,-0.13203402,-0.12164115,-0.23305556,-0.11841437,0.26541188,0.39567035,0.21755686,-0.057905428,-0.12423062,-0.028985068,-0.075596586,-0.019980362,0.0043179584,0.032916687,0.015085021,0.007507752,0.049481835,-0.050625376,0.0040050917,0.004284144,-0.010777645,0.012583895,-0.007317624,-0.0143364845
2018-03-12,12.95,13.07,12.8,12.91,46310,0.07,12.92,2949,112,0,345801,-0.16,-0.6026713713794193,5.0,6.8,5.0,-2.7821521876853046,0.1844858661932702,-1.3262714627330976,-0.7046922521430339,1.413551784910234,-0.1009106797192512,2.3546454106952748,-0.3383236479601021,0.7356445291268124,-0.014753225,-0.019410515,-0.014103243,-0.009738997,-0.009361216,-0.029404132,0.004541334,0.018617315,0.022034273,-0.021876423,0.7941968,0.61744446,-0.26896906,0.0052559986,-0.1314765,-0.02496074,-0.08489937,-0.020193564,0.0059930547,0.029832538,0.013903666,0.005525124,0.04943579,-0.051023703,0.0025140594,0.0043309913,-0.011098714,-0.0020732388,-0.007278272,-0.014355316
2018-04-12,12.91,13.0,12.68,12.75,36729,-0.16,12.81,1881,419,900,347526,-0.03,-0.0970728911122586,2.2,5.0,5.0,-2.875788631032358,-0.2800971530742269,-1.0299326773154134,-1.359556422836825,0.9333221368422034,0.4093234527574456,2.409628271715518,-0.113432312421302,1.27501332001275,-0.013542472,-0.017809298,-0.016061766,-0.011147054,-0.010514562,-0.05695171,-0.019988721,-0.033452667,-0.06415634,-0.022417163,0.56898814,0.6616034,-0.33324587,-0.050563496,-0.63997,-0.04378393,-0.091977336,-0.019783704,0.005270922,0.023885462,0.008283643,0.0035167944,0.048782222,-0.051525485,-0.0011207644,0.0042836466,-0.011740982,-0.014371875,-0.0066103283,-0.014272215
2018-05-12,12.74,12.88,12.65,12.72,26736,-0.03,12.76,1137,10,0,347553,-0.08,-0.2915338450611666,5.0,5.0,5.0,-3.014251424330124,0.3037111061529713,-1.172283663288591,-1.6240883567905948,1.1078734257334284,0.5082564209399006,1.7658811486756507,-0.0563114389458978,1.7956732167078415,-0.019141942,-0.01938281,-0.0146017615,-0.01791561,-0.010281159,-0.075866096,-0.04287324,0.033453878,-0.07338363,-0.0836643,0.45944536,0.68187356,-0.25099918,-0.12864403,-0.3377465,-0.04304895,-0.08082953,-0.018578865,0.00853782,0.026680633,0.0053489353,0.0025501705,0.048096627,-0.052013297,-0.0051126718,0.0041617504,-0.01084946,-0.006865217,-0.0068747485,-0.014304587
2018-06-12,12.71,12.8,12.49,12.64,47451,-0.08,12.59,2217,0,700,347482,0.2299999999999986,0.9141240694220572,5.0,5.0,5.0,-2.9673340936088715,-0.2672982746548148,-0.789560505197586,-1.2667198654272382,0.2682786787671915,1.2171924282542077,2.483772091527082,0.6810338765192719,1.6892623829062914,0.00014360932,-0.002790722,-0.009424776,-0.010051294,-0.009450218,-0.013708459,-0.126109,0.012642922,-0.026827041,0.053759582,0.6478185,0.67598593,-0.4782284,-0.05811882,-0.583566,-0.05462878,-0.09970836,-0.02084999,0.0021786147,0.02867661,0.0051421844,0.0023955961,0.04800151,-0.0523802,-0.0029917953,0.0042357766,-0.01111449,-0.027703376,-0.006997338,-0.014282628
2018-07-12,12.66,13.07,12.57,12.87,59924,0.23,12.9,197,41,728,345288,-0.15,-0.5637791805896376,5.0,5.0,5.0,-2.819359445224092,0.8156963981241383,-1.18976877080836,-0.8011481186055858,0.3657142797305925,0.3979602899446737,2.344285131392548,-0.9748028742165952,1.0661608356731065,-0.016595997,-0.015870834,-0.013347778,-0.017078655,-0.009808819,-0.003133197,-0.077066824,0.010248453,-0.0651528,-0.019750368,0.3435998,0.440815,-0.30130592,-0.042594664,-0.41437528,-0.019518038,-0.07312661,-0.019693963,0.0070291157,0.02818095,0.0015895598,0.002299026,0.047417473,-0.052935127,0.0008424761,0.0042793746,-0.011186229,0.0125954915,-0.0069697443,-0.0143086035
2018-10-12,12.83,12.84,12.62,12.72,35268,-0.15,12.72,1601,0,659,344989,0.1099999999999994,0.4474177799446812,3.4000000000000004,5.0,5.0,-3.004754900275949,0.3859762505416677,-0.8186817606516232,-1.2221845991668585,-0.2660136417421908,0.6045254796072501,2.985551068755351,-0.9291425616455448,0.5213109097735271,-0.013855498,-0.012135046,-0.013616457,-0.013548022,-0.009853068,-0.028311012,-0.030446649,-0.026131857,0.03074925,0.045144983,0.5079472,0.5519985,-0.37132537,-0.029743811,-0.1962343,-0.037045293,-0.08099116,-0.01829817,0.006337824,0.026064886,0.0044808392,0.0019551308,0.047326148,-0.05330104,0.0077791647,0.0042555467,-0.01120594,0.0012362715,-0.0065687345,-0.0143009545
2018-11-12,12.72,12.88,12.66,12.83,34673,0.11,12.78,3068,0,200,345124,-0.09,-0.3304260358509481,5.0,5.0,5.0,-3.0601516077949587,0.9575084152064048,-0.8973170406790609,-1.3934021083440014,-0.0577656100781644,0.0461337635481992,2.3965497684616874,-1.59200263053082,0.5275700862466483,-0.019566739,-0.018477488,-0.01593887,-0.018462382,-0.00979687,-0.01949237,-0.05735125,-0.10651775,-0.039653204,-0.14678644,0.2790978,0.58934414,-0.24114378,-0.0742702,0.13399506,-0.022341551,-0.06653334,-0.017368732,0.012778988,0.02686499,0.0015202382,0.0012006894,0.045655195,-0.05363756,0.014385125,0.004186195,-0.0109125255,0.019386062,-0.0068185036,-0.014329847
2018-12-12,12.85,12.9,12.67,12.74,38918,-0.09,12.75,2717,820,760,345472,0.01,0.0584958720468677,5.0,6.8,5.0,-3.0221691663260786,0.0912059791825262,-0.360976274193431,-1.5230947019306476,-0.1536562271760581,0.2383260652055649,2.6122417861043328,-0.6795300030044853,0.5411855428074069,-0.016241407,-0.017891314,-0.014660692,-0.01700556,-0.010558422,-0.044527415,-0.028800761,-0.08996539,0.111284606,-0.114471585,0.9211859,0.652376,-0.5067963,-0.021358192,-0.18875709,-0.044178896,-0.09556152,-0.020788895,0.0066657667,0.029446725,0.00060258695,0.0010177287,0.042429715,-0.05401162,0.019971661,0.0042442023,-0.011035001,-0.020146947,-0.0072566206,-0.014367246
2019-02-01,12.1,12.11,11.83,11.93,64330,0.0,11.93,422,131,442,376773,-0.24,-0.913808897697672,5.0,5.0,5.0,-3.58104673324414,-3.4632450847894343,0.715128453231332,-0.7293063680925634,-0.1769538792358959,1.140646385990295,1.1024272792749168,0.7588331879663428,-0.7976208877532863,-0.005839658,-0.008616185,-0.010129216,-0.0072526713,-0.007986886,0.0011716926,-0.019237963,0.024601653,0.060248047,0.015550559,1.0305724,0.5972985,-0.30750665,-0.027536433,-0.014859028,-0.057661142,-0.100044705,-0.01707869,0.0063205785,0.023499893,0.0013296221,0.001122,0.03867768,-0.053798687,0.026868645,0.0037433573,-0.010664739,-0.010000962,-0.0067413123,-0.014359086
2019-03-01,11.88,11.92,11.69,11.69,49091,-0.24,11.78,6331,41,0,381136,0.2400000000000002,0.953016260211845,5.0,5.0,5.0,-3.7451083051987983,-4.009939411045492,0.7329747121244257,-0.3859122912290097,-0.2713629716824119,1.152831697490294,1.3059403271791978,0.7717173610109328,-1.1910154321081938,0.002325148,0.0073330174,-0.0034920895,0.0068646236,-0.006559002,0.054800995,0.17844366,0.03048265,0.16823976,0.12881431,1.0826557,0.86739075,-0.29879314,-0.021677868,0.40333816,-0.048717048,-0.08948351,-0.014598184,0.009555603,0.023223054,0.0038662741,-0.0011583584,0.036229275,-0.053491816,0.040714502,0.0035585186,-0.0099663185,0.014464049,-0.0067427685,-0.014354883
2019-04-01,11.75,11.97,11.73,11.93,55583,0.24,11.85,2366,12,700,391967,0.7200000000000006,2.8198414181213627,5.0,5.0,5.0,-3.8412184499000186,-3.445872613159151,0.3777601442916387,-0.6419168769331307,0.369170486450496,0.2984924475429891,0.3020225295037288,-0.0951334408599113,-0.6281566540067394,0.012677051,0.010997394,-0.011262393,0.019507702,-0.007654577,0.09781352,0.4190806,0.15446258,0.3949691,0.29901806,0.6716219,0.69804597,-0.08536914,-0.07686044,0.117417686,-0.047403466,-0.097422235,-0.017396571,0.008026651,0.022966135,0.00090758206,-0.003533115,0.034778997,-0.053108603,0.045759067,0.003683246,-0.010693201,-0.012581672,-0.00669288,-0.014396992
2019-07-01,11.95,12.67,11.94,12.65,87301,0.72,12.38,1157,0,800,389965,0.1099999999999994,0.4474177799446812,5.0,5.0,5.0,-3.380367307839905,-0.7691627527206466,-1.085047475589481,0.6533759730201015,1.8172336602393608,-0.6774535919246442,0.3513240911452281,-0.419710177995393,-0.4564165113391448,0.011260457,0.015877964,0.008578659,0.010064694,-0.006556892,0.11086637,0.07751676,0.117319696,0.17193957,0.13565107,0.3806813,0.50331235,0.06915683,-0.027604304,-0.18543069,0.0039808084,-0.06787825,-0.018419024,0.006918632,0.028848492,-0.0041526733,-0.0062960614,0.033740565,-0.053095493,0.034191556,0.004117291,-0.0107833985,0.028963294,-0.00700189,-0.014349208
2019-08-01,12.66,12.85,12.59,12.76,93123,0.11,12.74,6298,910,900,376279,0.1099999999999994,0.4474177799446812,5.0,5.0,5.0,-3.452136033049492,0.1803456451458955,-1.5701198023509055,0.5451879160172279,1.9406835400715308,-0.6600582985759161,0.8437985429547263,0.4946435395633859,-1.171067780753397,0.0028897275,-0.0003410873,-0.002597755,0.0054543554,-0.006365173,0.048273835,0.10817441,-0.014071581,0.061479196,-0.0016745938,1.012201,0.77868944,-0.23957448,-0.026618399,-0.30534565,0.013388095,-0.06259422,-0.020398183,0.012959648,0.02762565,-0.003610162,-0.00879294,0.03219481,-0.053858243,0.034599043,0.0040353523,-0.011059876,0.04018824,-0.0071805483,-0.014329609
2019-09-01,12.78,12.94,12.63,12.87,72075,0.11,12.81,2620,212,100,368028,-0.2,-0.7582401345385457,5.0,5.0,5.0,-3.337331545158192,0.9956553537863096,-1.907129362206087,0.8220374903146875,2.2126421933551983,-0.90714252145468,0.8283541273809952,0.7529207168082611,-1.180482211089639,-0.014438195,-0.023623735,-0.015834225,-0.02032373,-0.010114757,-0.05474222,-0.033372525,-0.036147363,-0.115218,-0.06367551,0.98869944,0.65850556,-0.083466776,-0.046927467,-0.12701248,0.013634825,-0.050589334,-0.0187406,0.013244543,0.027121693,-0.0033454695,-0.011274677,0.030328978,-0.05457661,0.024051247,0.004055195,-0.010986874,0.041300166,-0.007014307,-0.01433341
2019-10-01,12.85,12.88,12.62,12.67,61504,-0.2,12.73,1584,188,100,360152,0.1099999999999994,0.4474177799446812,5.0,5.0,5.0,-3.513728669340098,0.8312166493619152,-1.7102544576562744,-0.3649223720987217,1.6066230938684756,-0.6368569658166147,0.8619355668637758,0.4057231660047216,-0.5309485450239788,-0.012067703,-0.013837332,-0.014490477,-0.0075682974,-0.009955433,-0.024422677,0.10175519,-0.010581329,0.016549235,-0.053899772,1.0625675,0.66442823,-0.19184995,-0.08085702,-0.13387223,-0.011597875,-0.065972455,-0.0181753,0.008590161,0.025745945,-0.0035922923,-0.013996014,0.027198952,-0.055063944,0.014903981,0.004070237,-0.011043899,0.029901031,-0.0067855115,-0.014350586
2019-11-01,12.7,12.91,12.68,12.78,59810,0.11,12.81,1597,982,300,349320,-0.03,-0.0970728911122586,5.0,5.0,5.0,-3.712570624352945,1.4723827148812283,-1.9240335283606016,-1.955691683938719,1.5095243123066795,-0.2472025609445867,0.6810143765639305,-0.0833024802011658,0.0454228825688009,-0.012526567,-0.0154599175,-0.01489646,-0.014562392,-0.010107254,-0.029288737,-0.062002204,0.0032516366,-0.0061572148,-0.1109224,0.86411905,0.65845585,-0.31693104,-0.1270488,-0.20657077,-0.01955303,-0.06972409,-0.01763116,0.011843277,0.025182234,-0.007702199,-0.017129634,0.02389243,-0.055492304,0.0043221056,0.003894142,-0.01079565,0.026945736,-0.006947982,-0.014353515
2019-01-02,12.7,12.77,12.57,12.6,45693,-0.13,12.65,2089,296,526,312083,0.25,0.9919084510016256,5.0,5.0,5.0,-2.749940335522417,-1.062081355337695,3.2847567370035637,-0.7515813350913066,-0.8197327647845998,-0.5492352318132613,-0.5336228579532647,-0.8073463249107754,-0.2689332041428192,-0.017043328,-0.015864652,-0.014916855,-0.021435743,-0.010789715,-0.016278492,-0.13533968,-0.09528451,-0.12770079,-0.09440028,0.8515922,0.7240594,-0.08512536,-0.12249161,0.28802228,-0.051148627,-0.093249895,-0.01895748,-0.0006841404,0.02866885,-0.0064019323,-0.018409211,0.021864526,-0.054924797,0.0012035322,0.0043500788,-0.010912342,-0.022026544,-0.006707983,-0.0143594965
2019-04-02,12.64,12.89,12.51,12.85,77143,0.25,12.7,1145,657,0,306530,-0.03,-0.0970728911122586,5.0,5.0,5.0,-2.6018562699307792,-0.6792808337755811,2.9152104479495806,-0.5537220119731012,0.1024872299874,-1.0240222559494985,-0.797358846528229,-1.1146068334706505,-0.469695911614457,-0.014409688,-0.013112528,-0.010647825,-0.012254605,-0.009661421,0.01870244,-0.046964847,-0.10456868,-0.08495045,-0.024139158,0.8192878,0.5005821,0.0077291173,-0.07821679,0.33430734,-0.036192533,-0.087291926,-0.019807132,0.0007618403,0.028680734,-0.0049446584,-0.017379962,0.019007167,-0.054065198,-0.006184675,0.004342033,-0.011086704,-0.004953382,-0.0068417066,-0.014352427
2019-05-02,12.88,12.93,12.75,12.82,47138,-0.03,12.85,4524,0,0,297625,0.08,0.3307412075753388,5.0,5.0,5.0,-2.729415140527876,-0.4321477537970595,2.810936086919261,-0.9655925919940817,-0.0403636342730285,-0.7947131782157595,-0.8412897168662822,-0.4570030062170166,-0.260661602484749,-0.019041,-0.017002847,-0.015164823,-0.013786162,-0.0106482245,-0.039055187,-0.01035749,-0.042306803,-0.02694371,-0.030235803,0.835588,0.8066561,-0.0037234714,-0.11927768,0.4884246,-0.03433493,-0.08659613,-0.019161422,0.0014508365,0.028007522,-0.0037738625,-0.01606905,0.017122624,-0.053234607,-0.01431683,0.0043458105,-0.011040971,-0.0035146244,-0.0067369253,-0.014354837
2019-06-02,12.77,12.91,12.77,12.9,52287,0.08,12.87,723,70,0,292057,-0.17,-0.6415635621692009,5.0,6.8,5.0,-2.805676221608207,-0.0743331930172358,2.524694882567413,-1.3611958801715296,0.3407371089161788,-1.450003551189549,-1.1934386442876552,-1.3961231155221103,-0.5645002877221772,-0.020819735,-0.022984218,-0.01597293,-0.020891523,-0.010648821,-0.056950074,-0.070041694,-0.1574275,-0.12808758,-0.08077505,1.0493613,0.60509974,0.049685463,-0.082720496,0.6135144,-0.04129575,-0.09149705,-0.018290682,0.006211705,0.028390821,-0.013066844,-0.014798311,0.01487756,-0.05232353,-0.019075628,0.004351918,-0.010511268,-0.015503169,-0.006995518,-0.014399866
2019-07-02,12.9,12.9,12.68,12.73,79496,-0.17,12.8,10980,1155,300,282308,-0.02,-0.058180700322477,3.4000000000000004,5.0,5.0,-2.903283381251896,-0.8607778608217507,1.3968734930796052,-1.7606665878886696,0.2159501572740765,0.221065290005246,0.3706918769599542,-0.1670200450726013,-1.0434901814946775,0.008086006,0.016841715,0.0040459395,0.013450639,-0.0058102896,0.16306429,0.18251725,0.062725194,0.2639151,0.18278666,1.1725395,0.95000076,-0.41201493,-0.013645518,0.35613307,-0.011752614,-0.06309394,-0.018253932,0.007866127,0.026509352,-0.012050737,-0.013384573,0.013019802,-0.051392198,-0.011074195,0.004204815,-0.011196553,0.034628052,-0.006775956,-0.014326164
2019-08-02,12.74,12.85,12.69,12.71,67791,-0.02,12.77,2469,570,0,248874,-0.04,-0.1359650819020402,5.0,5.0,5.0,-3.1074152231207743,-0.2800816591685469,0.7606337677526495,-2.230621918607483,0.2500366127972664,0.2701893384501677,0.3303563599738167,-0.648390888584328,-1.1879897824732857,-0.01607965,-0.015267802,-0.014127265,-0.018088201,-0.009597155,0.014562665,-0.019330334,0.078212686,-0.073409885,-0.034078468,1.0846575,0.47001532,-0.345321,-0.0860293,0.2780646,-0.029152362,-0.084091954,-0.018858982,0.0100548845,0.024280142,-0.020092264,-0.012878774,0.010988319,-0.050677106,-0.008395011,0.004087413,-0.01127227,0.009183565,-0.006725757,-0.01437815
2019-11-02,12.72,12.76,12.57,12.67,92907,-0.04,12.65,6319,1024,122,237533,0.1799999999999997,0.7196631154731534,5.0,5.0,5.0,-3.151400062257754,-0.9742839869415972,0.9029274938651906,-2.4486187579515093,0.2060190557212977,1.4469265561001532,-0.4329677859970853,1.804364381353533,0.9964195741649058,0.00477308,0.016013578,0.0047048773,0.01022854,-0.006733846,0.07748251,0.081467345,0.06562413,0.12728241,0.10711096,1.4753641,0.8254412,-0.6977788,-0.05128478,-0.20757033,-0.008570546,-0.08840154,-0.018731501,0.012111699,0.026578251,-0.02624494,-0.012954008,0.008821056,-0.051206566,-0.009793725,0.0039676516,-0.010646396,0.026125092,-0.007149012,-0.014293606
2019-12-02,12.7,12.92,12.7,12.85,93537,0.18,12.84,980,902,155,210321,-0.1,-0.3693182266407298,5.0,5.0,5.0,-3.1117968710439063,0.0067404055055554,0.1296941273902452,-2.417885695793582,0.4967253793537335,0.5694719802244704,0.1533200849741589,0.0224035948082052,-0.5051329263147009,-0.010984575,-0.01738583,-0.006883465,-0.013211178,-0.008149767,-0.0349109,-0.038800307,0.07608574,0.02598567,-0.07428069,1.2390717,0.35262382,-0.5261217,-0.062128615,-0.11108184,-0.020474566,-0.084564805,-0.019486092,0.01263036,0.024342919,-0.035022553,-0.013001099,0.0068136626,-0.051790603,-0.011026206,0.0039748433,-0.011152356,0.017176948,-0.0069229514,-0.014372896
2019-01-03,12.85,12.88,12.61,12.62,57281,-0.16,12.68,1189,0,0,358259,-0.26,-0.9915932792772352,5.0,5.0,5.0,-2.4429603649188434,-0.4096166145812129,2.5738569573206225,-0.8268136631780562,-1.5786420109617745,-0.208138591318515,0.1040061997231055,-0.3402248530795231,-1.6517417555522076,-0.021116111,-0.019678697,-0.014077865,-0.025669208,-0.009826276,-0.0258639,-0.087168716,-0.053187065,-0.084315464,-0.119240545,1.054066,0.63366777,-0.1143459,-0.05270315,0.7010567,-0.05215846,-0.09275425,-0.01879422,0.00059936085,0.027072355,-0.03906877,-0.012025708,0.005685372,-0.052165918,-0.009646079,0.004310819,-0.011054919,-0.031658802,-0.0067041363,-0.014354474
2019-04-03,12.62,12.73,12.35,12.36,82079,-0.26,12.48,587,56,300,359965,0.08,0.3307412075753388,2.8,5.0,7.333333333333333,-2.369556242091657,-2.274369185806576,3.4441737523243274,-0.0264214588789617,-1.5856955813052578,-0.3302150650279336,-0.0450160919754872,-0.0379918019406091,-1.3591889217482969,-0.006553633,-0.007007624,-0.005038942,-0.0040845964,-0.007662564,0.04850175,0.036987893,0.1224251,0.049767345,0.02978547,1.1388515,0.87831587,0.0026662762,-0.05142262,0.24561207,-0.05560722,-0.09030266,-0.017463943,0.0047442666,0.02745565,-0.03815023,-0.011053195,0.0064338404,-0.052495994,-0.0070912726,0.0042534736,-0.01091831,0.0013257157,-0.0069764955,-0.014389495
2019-05-03,12.39,12.56,12.38,12.44,65844,0.08,12.46,811,44,0,356726,-0.28,-1.0693776608567984,5.0,5.0,5.0,-2.543079752490322,-2.64072135213466,3.5850886291456665,-0.4352434529801223,-1.034249761230171,-1.1466674386299671,-0.8095063569659902,-0.9857314835676622,-1.4687028185000932,-0.019170286,-0.022113446,-0.011857097,-0.026964288,-0.009634742,-0.077640764,-0.123942584,-0.07428159,-0.1640669,-0.12037277,0.8654664,0.554833,0.14142883,-0.072684646,0.7172094,-0.054404393,-0.09161833,-0.01641015,0.0020185916,0.027438268,-0.039895985,-0.010707346,0.0072114007,-0.052761104,-0.0052553643,0.0042098532,-0.010343864,-0.021690834,-0.0067059677,-0.014371004
2019-06-03,12.47,12.47,12.15,12.16,79374,-0.28,12.27,63,88,340,354397,-0.02,-0.058180700322477,5.0,5.0,5.0,-2.56778025248276,-3.895963226045511,3.70306060392382,-0.0539041844254098,-1.0355666136662462,-0.5983691423956756,0.0108490679024367,0.0548328974451192,-1.611016527607985,-0.0043908297,-0.007809251,-0.004815229,-0.004462062,-0.007565124,-0.011460636,-0.017541038,0.013940807,-0.00093378377,0.086891934,1.2753918,0.48113963,-0.054231703,-0.029897803,0.3025211,-0.03734277,-0.07389363,-0.015186166,0.009382646,0.026843753,-0.032726213,-0.009261735,0.00842133,-0.053093106,-0.0024173723,0.0038496435,-0.010059741,0.02940534,-0.006776144,-0.014385786
