Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-08-06,974.25,976.25,962.5,969.25,121298,5.0,969.0,338738,-15.5,-1.346427572281466,0.4780498114469656,-6.265373258790506,-2.6875411392708304,0.8218245621245904,1.8364106989392373,-0.3104553028047827,-0.4492638504101164,-1.992062503077584,0.1008773,0.3220496,0.16023381,0.02205576,0.3592471,1.8030918,1.7182759,2.682817,3.3431957,1.6307906,3.802549,3.0860572,19.349684,-39.06294,10.027778,2.2407432,0.6014181,-0.8169558,2.1767678,0.47208095,1.1234924,-7.821524,-0.8321059,-0.2836225,3.6369214,0.1558971,-0.015677914,2.2140625,-0.09233169,0.91861624
2018-11-06,966.75,972.25,953.25,953.75,124053,15.5,955.0,329296,0.25,-0.0424757601105921,0.0307669967746605,-7.658809256998973,-2.788452166352407,1.7938026396316362,1.8918146905935336,-0.886119153083049,-0.6143866340716055,-1.9865579105317,0.115764454,0.40142035,0.18979539,0.02205576,0.4583078,2.4110901,3.0607193,2.798748,2.4005477,2.6387522,6.6045165,4.826249,11.924954,-41.611977,12.5139885,2.7396142,0.4480036,-2.0293448,2.5864882,0.77948815,1.0339454,-7.7627254,-0.84045017,0.36073142,3.8262808,0.28942156,0.08590229,2.2285721,-0.11712937,1.1076325
2018-12-06,956.5,963.25,952.0,954.0,122545,0.25,954.0,311919,-18.0,-1.553404050403827,-0.5144376325197191,-7.983366592211045,-1.6795250268218136,0.5577574945201881,0.5281688417755075,-1.648688200257872,0.7146890000135353,-1.5390028386029218,0.12017067,0.6058144,0.15784319,0.02205576,0.4298607,2.4564853,2.6308148,2.798748,1.8320168,1.86442,3.2974365,2.3498056,35.78515,-32.18845,9.825541,2.8361528,0.38568535,-2.3728034,3.356088,0.7666474,0.5903922,-7.538549,-0.83475757,0.9488335,3.6403854,0.26246017,0.63416123,2.2793813,-0.041057155,1.293481
2018-02-07,860.0,862.5,845.75,848.5,5532,10.0,847.75,5046,-4.5,-0.4357310685430779,-5.880045878928184,-8.99021876659943,3.5448574852630097,1.1359145239724693,0.1273208200642372,1.4667256650548426,-3.3265222353017463,-1.0158263636666371,0.08062197,0.18118133,0.38064826,0.018428937,-0.0754724,2.269463,1.0847023,-0.2921133,-0.52933466,-0.25815988,-3.076179,-1.5839765,-6.833567,19.93324,9.629502,3.0972447,-0.43504298,-3.5858846,2.6823719,2.0519452,0.29447016,-7.5278945,-0.8578491,1.4657446,3.3055344,0.7876054,0.94600207,2.5181506,-0.052836463,1.4538497
2018-03-07,849.5,852.75,843.0,844.0,4639,4.5,843.25,3755,-8.5,-0.7668934335388553,-6.112073743677863,-8.270033472272925,3.7896012627187625,0.8916570970933034,0.0822739984382957,1.590651193910139,-3.2226545608371504,-1.36225404352832,-0.08628069,-0.2322679,-0.014190599,0.018428937,-0.20285438,-1.0770311,-1.2038085,-0.2921133,-2.8222728,-2.9935825,-3.5932016,-1.5438354,-5.991864,22.686663,9.4140625,2.9468246,-0.3580457,-2.80988,2.2058272,1.9901663,0.23314841,-7.7326245,-0.9779781,1.9643567,2.7397861,0.77021515,0.7958477,2.5403903,-0.052503094,1.2143227
2018-05-07,843.5,846.0,834.0,835.5,3567,8.5,834.0,2321,38.5,3.12426435516153,-6.449588439485863,-8.577050694830843,3.736068015214774,1.2141482636982457,-0.0353013070400398,1.644227551715391,-3.3756773801306124,-1.187029526643122,1.7814585,2.8624766,0.78078353,0.05705376,4.624052,10.679267,13.101832,20.853685,19.581198,12.207876,-3.2888231,-1.5048323,-8.30173,22.896189,9.59833,3.2151215,-0.431319,-3.2781787,2.3608644,2.1539853,0.29029015,-7.6099315,-1.0365506,1.8402066,2.3095164,0.8063072,0.90464264,2.5464036,-0.053171024,1.3803817
2018-06-07,836.0,877.25,834.5,874.0,2510,38.5,874.0,1765,-22.25,-1.9052640632118405,-5.231783290724409,-5.4021756417185856,5.7671247844464,2.2831639091058684,-1.524615643458989,2.370312927365319,-2.1944705220174554,-2.666895470067176,-1.740011,-1.6241038,-0.4339844,-0.9946078,-2.7149773,-7.8798842,-10.261132,-8.702428,-16.33176,-12.314221,-3.458294,-2.3260348,-51.280777,64.69406,5.9363585,-0.90574765,-1.385385,-1.1332213,0.07982303,1.0930512,0.0077496916,-7.642674,-1.011547,1.4657123,-0.24823712,0.37084278,-0.33697808,2.4042256,-0.21078663,0.03609158
2018-09-07,867.5,867.5,848.25,851.75,1258,22.25,851.75,1099,0.5,-0.021778112298356,-5.818304106516336,-6.386621415903977,4.811298749465066,2.297378501848996,-0.012062554769837,1.8167863554792325,-3.4324304519686994,-2.065372944089108,-0.04474847,-0.33760548,0.14579995,-0.005737111,-0.23437087,1.0728649,-2.9730437,0.27431574,-2.4460578,0.06636889,-1.9680355,-0.4126612,-35.518276,40.266678,6.574561,1.1887769,-0.49277985,-1.087348,0.8825393,1.5261941,-0.119819805,-7.0737777,-0.93854356,1.3882983,-0.77664185,0.6193553,0.06033553,2.4595075,-0.13979171,0.5243007
2018-10-07,849.0,860.25,847.5,852.25,866,0.5,850.5,1044,-22.5,-1.9259617110240763,-5.864052003168276,-5.07923211385441,5.081952470162202,1.4058890460043187,-0.6597223067002373,2.290918798803717,-2.484033476556193,-2.5622764424940456,-1.715092,-1.9779882,-0.37644637,-0.9885793,-2.9463959,-7.443312,-7.707599,-11.765078,-13.861568,-6.022154,-6.4605546,-2.5552227,-15.821847,52.3307,3.1566894,0.44335678,-0.5289613,-0.8437165,0.39186892,1.3228503,-0.32927465,-6.5861106,-0.9216875,1.088987,-2.3986938,0.59667206,-0.01690416,2.4850523,-0.115979835,0.054295734
2018-11-07,840.5,842.25,829.5,829.75,975,22.5,830.5,846,0.25,-0.0424757601105921,-6.085803670249325,-6.077608592863063,4.682227449185119,2.898780283165908,0.0314011786386068,1.5683734340854627,-3.571402369177501,-1.7374447010666862,-0.08822368,-0.042148575,0.080696896,-0.005737111,-0.32518852,1.495096,-2.9730437,0.27431574,-2.4460578,-2.396105,-1.8225765,0.2966794,-37.93531,41.035027,7.9773145,1.1321007,-0.40863883,-0.98457587,0.88641346,1.5824003,-0.47424603,-5.957382,-0.8413631,0.8041052,0.03904994,0.6285337,0.15687104,2.4780242,-0.14253859,0.70878196
2018-12-07,832.75,833.25,821.25,830.0,154,0.25,831.0,388,-16.0,-1.387822867905938,-6.2968712373437405,-5.952419949874109,4.619044494373171,2.52368234637319,-1.1139216276760775,2.2593157145201315,-2.734724993316495,-1.506903702098314,-0.65263844,-1.7291136,-0.37616146,-0.1505547,-1.8560655,-5.9282327,-5.6221633,-5.2937207,-11.14978,-12.901471,-4.8421245,-2.1906877,-15.220939,54.106277,7.0773554,1.1124977,-0.37058043,-1.0336066,0.40687796,1.6123925,-0.68032706,-5.3815527,-0.80701923,0.5510312,0.69614047,0.6516334,0.2327074,2.5103946,-0.118117616,0.4383252
2018-01-08,898.0,898.0,884.75,886.75,11290,17.0,886.5,6662,-4.25,-0.4150334207308418,-3.466319536817184,5.789305898670868,4.903675704719821,1.861986016782588,0.7728152309209521,0.0672265879398753,-2.154186141869487,-0.8971110489161239,0.048773304,-0.23256414,-0.06274633,0.018428937,-0.14432333,-0.44042647,-1.3481226,-2.2807376,0.97824746,-0.14553992,-3.051391,1.9972528,-60.33586,53.265003,-5.813901,-1.693039,-1.2354621,-1.1723176,-2.0609002,-0.3221569,-0.5682844,-4.8472934,-0.7197882,0.039089873,0.657522,-0.08060525,-1.2517953,2.0867333,-0.33477223,-1.3804586
2018-02-08,886.75,886.75,873.75,882.5,4071,4.25,882.5,3541,3.75,0.2472913092607131,-3.616993785738212,5.292620373444676,4.105702812237373,1.1707190092533466,0.6561396943314982,0.4738504767797565,-1.651894565775175,-0.7181378708331311,0.039926782,0.040815428,-0.015738413,0.018428937,0.08628686,-0.1183434,0.26618165,0.122113004,-0.5770564,1.2694173,-4.6971517,0.8159114,-41.71246,49.532078,-3.9240637,-1.096965,-0.6703553,-0.7693614,-2.0370998,-0.2870431,-0.55493236,-4.398453,-0.6281884,-0.41269553,-0.85327923,-0.061415598,-1.115595,2.1158457,-0.28233182,-1.4759152
2018-03-08,878.5,886.5,870.5,886.25,2608,3.75,886.5,2003,-9.0,-0.8082887291633275,-3.463992988007147,5.375680223216778,3.6692521853374456,1.084867248414087,0.7686269269598033,0.3309338181248906,-1.7349775266568894,-0.2853096557459532,-0.034687385,-0.3674698,-0.06561796,0.018428937,-0.33949208,-1.348465,-0.0076238364,-0.555364,-0.5770564,-5.374564,-4.5093946,1.0313225,-40.906826,47.214935,-3.4104962,-0.9558425,-0.611081,-0.7777257,-2.038153,-0.30154598,-0.31408525,-4.2650948,-0.5205616,-0.8307942,-2.4353526,-0.079445586,-1.0789653,2.1140184,-0.27320337,-1.4319606
2018-06-08,880.5,881.0,872.5,877.25,1749,9.0,878.5,1752,12.0,0.9303136870645042,-3.5113193904057924,4.937065578230349,2.8998655232640105,1.0710657806075718,1.0333068955819786,0.0753225429990775,-1.7326739901844137,-0.0751533344896329,0.052456632,0.1143098,-0.003899202,0.015269354,0.17156257,0.5392984,0.42228055,0.122113004,0.97824746,1.6164458,-3.4649448,1.8364279,-41.76418,40.233032,-2.2696948,-0.42751122,-0.38555038,-0.5839151,-1.7448521,-0.28498387,-0.14210014,-4.0929117,-0.40846336,-0.4818176,-2.2068446,-0.11278723,-0.9824283,2.109115,-0.24611495,-1.1618569
2018-07-08,887.75,891.25,883.25,889.25,2138,12.0,888.75,1726,4.5,0.3093842526974213,-3.3406609261151425,5.363222663612786,2.4447002756790206,0.4414364160897089,1.0034271308857177,0.5101608140505717,-1.505203901887816,0.321239840442275,0.030089453,-0.0016027541,-0.013675258,0.015269354,0.19146653,0.44555837,0.42228055,0.122113004,0.97824746,0.41134432,-2.9488838,1.8798523,-43.32856,39.206104,-2.4629595,-0.5160079,-0.6381258,-0.79332876,-1.6086226,-0.37058353,0.08984293,-4.049967,-0.36891723,-0.40488636,-2.1266017,-0.15748309,-1.0360707,2.092069,-0.24252616,-1.1834747
2018-08-08,892.0,895.75,889.25,893.75,1415,4.5,894.0,1210,-6.0,-0.5599169554164944,-3.2522782463666826,5.5847310360624505,1.7692772032013275,0.2226509769713907,1.654261567663743,0.2280379328371978,-1.3952661119486498,-0.0960330615400243,-0.19393812,-0.34079087,-0.06107591,0.0031621007,-0.28084671,-2.615463,-1.683923,1.0424082,-2.0377078,-2.8406057,-2.7857926,2.3857453,-34.937145,31.06821,-3.040664,-0.45560634,-0.81680846,-0.9287021,-1.6984801,-0.36603034,0.14793707,-4.036401,-0.35131347,-0.48691463,-2.129127,-0.14498197,-1.0635372,2.1075578,-0.23626523,-1.3760598
2018-09-08,890.5,890.5,887.5,887.75,612,6.0,887.5,930,-41.75,-3.5196805925662558,-3.331115130212485,4.848151743516237,0.9364195722233992,0.355220361231558,1.9801908765890184,0.0981214340937044,-1.7714512154038728,-0.0433631871001562,-0.57493114,-2.8046288,-0.22189145,0.0031621007,-2.497881,-9.605736,-8.057465,-14.07215,-14.985143,-8.706792,-2.00846,3.1688008,-33.80679,22.622362,-2.212042,-0.10613029,-0.35458958,-0.57001853,-1.0585457,-0.3109212,0.080297366,-3.8427348,-0.31371772,-0.5663384,-2.064852,-0.17916088,-0.8891156,2.1259096,-0.20234387,-1.0287129
2018-10-08,886.25,886.25,845.25,846.0,304,41.75,845.25,467,7.5,0.5577560264442545,-3.31902225972051,0.7076944478785935,-0.5950679842232943,4.75372618054258,2.37261174183454,-0.4775667449111693,-2.687472806939107,0.588235169102166,0.046295956,0.43973815,0.36292425,0.012320772,0.5600493,1.8453335,3.1037097,-3.2350967,3.933135,4.974096,8.134943,8.158127,-61.345467,10.275043,11.209683,-0.8601184,-0.8051219,-0.5273926,0.70872295,-0.12693636,0.5850473,-2.942478,-0.259148,-0.41240108,1.1257505,-0.2570572,-0.458524,2.1370869,-0.2293003,0.6040576
2018-04-09,832.0,838.75,826.25,832.0,1583,1.0,831.75,1252,-6.5,-0.6013122510409666,-6.216388696031615,-4.565713173812119,-0.5771575434126275,1.1626878802175125,-0.8869500552582671,0.6920768020878422,-0.1815257895991474,0.1070713178274503,-0.106124684,-0.13022535,-0.033380672,0.010020927,-0.26928985,0.0016376524,-0.3006097,-1.2899313,-2.933066,0.6248856,1.067282,1.1074595,3.0238795,32.219894,8.284528,2.3778281,0.5941906,-0.7423749,2.59182,1.354476,0.4944636,-2.6977613,-0.28074074,-0.3580433,3.1261945,0.5202203,1.0326159,2.5007703,-0.001637742,1.780818
2018-05-09,835.25,835.25,825.75,825.5,822,6.5,826.5,866,1.25,0.0403148311383521,-6.454721559771814,-4.633328187346115,-0.4213472144126871,1.041455783296205,-0.4760986848419676,0.234405660262045,-0.7638755571741372,0.5381060079906498,0.17093839,0.5905359,0.27633542,0.016867831,0.45649993,3.19361,2.6922922,-2.520086,0.83123153,0.42428094,1.6753116,1.4826313,-2.6825883,27.044222,8.555053,2.5213273,0.5765775,-0.8972286,2.9750907,1.3705887,0.51147443,-2.1593606,-0.28125846,-0.31571293,5.0848217,0.5088006,1.0896007,2.4986668,0.009778932,2.081123
2018-06-09,828.25,829.75,824.0,826.75,571,1.25,826.0,543,5.25,0.3714771961341296,-6.496525368994278,-3.731506687169212,0.174033593858455,0.3665188963294344,-1.1422570371785834,0.5284077634464435,-0.0013099868644787,0.3627518372595886,0.14953806,0.12539978,0.21904518,0.016867831,0.29574248,2.8749888,-0.8091781,-3.1845493,1.0934383,-4.038784,-0.16811316,0.55709094,1.0044543,37.974903,7.702773,2.3813004,0.57383436,-0.9395728,2.5408418,1.2159042,0.39384872,-1.8537309,-0.2863382,-0.26547122,3.7986774,0.43159664,1.0269569,2.488432,0.011782303,1.8101113
2018-07-09,826.5,833.25,824.25,832.0,402,5.25,831.0,501,1.5,0.0610124789505882,-6.347506595357252,-2.4893627293031044,0.9549575282965428,-0.091891407382319,-1.4723410781110455,0.4976815395273668,0.3534509635361726,0.2187113237673298,-0.18412976,-0.30426955,-0.12209855,0.0031621007,-0.4656216,-0.9186106,-2.2268376,-3.1845493,-2.135508,-4.487336,-1.4695745,-0.08440529,-6.040731,45.986454,5.670722,2.277653,0.5896876,-0.8417959,2.455562,0.8328278,0.32357392,-1.4558525,-0.24217175,-0.19327657,3.1614585,0.29412413,0.787973,2.4303699,-0.0026771876,1.5304664
2018-10-09,832.25,838.25,832.25,833.5,173,1.5,834.0,389,-13.25,-1.160148741971341,-6.359735617890778,-1.8990175464868444,1.2664565360384206,-0.2575149141445433,-1.0386709993988,0.0642969176769098,-0.0621765801478004,0.7023660774015493,-0.26265514,-0.63800824,-0.209213,0.0031621007,-0.89832056,-1.6660817,-4.015319,-3.1845493,-3.0842822,-3.8877516,-1.6480689,-0.06029688,-5.2088504,42.331093,4.995723,2.2612073,0.58784395,-0.85581195,2.3751233,0.73252183,-0.014808044,-1.0457499,-0.22242717,-0.09230851,2.5638306,0.2124374,0.6974813,2.4072883,-0.009757027,1.4998289
2018-11-09,836.75,836.75,821.75,820.25,351,13.25,822.0,247,8.75,0.6612442655054349,-6.437246838853371,-2.0652401076401654,1.3269245177554094,0.5540206913142731,-0.0563865749228756,-0.8495162803108234,-0.9407254805584988,0.9626981866317468,0.237561,0.626205,0.30618635,0.013241008,0.9174289,4.6242113,4.0860295,5.2855067,5.6359653,3.632257,0.9556905,1.8921642,-19.141632,29.682703,6.957225,2.2735085,0.5823174,-0.91049016,2.6455996,0.71338934,-0.020104274,-0.5989729,-0.08590411,0.037424102,2.8231242,0.2203271,0.6873445,2.3912458,-0.013131425,1.7787093
2018-12-09,820.5,828.5,811.5,829.0,644,8.75,828.5,358,-6.25,-0.5806146032287306,-6.299156336874954,-0.8628130384926102,2.196571404265311,0.197202180928489,-0.7350336977047061,-0.536290179091096,-0.131898189287769,0.5013629647259035,-0.14075552,-0.23217033,-0.09860532,0.0031621007,-0.2118076,0.36997414,1.0931293,-0.96050215,-1.6995676,0.12315823,-1.5572438,0.66997755,-17.44622,45.245823,6.10259,2.0395315,0.59503585,-0.8211243,2.4873083,0.6025164,-0.089578435,-0.25551808,0.017399028,0.2856002,2.6509852,0.1272486,0.55192304,2.3487325,-0.03454487,1.4428903
2018-01-10,845.5,864.0,843.0,857.75,141115,12.25,855.25,414800,8.25,0.6198489698809627,-4.434258502562683,5.07615496089507,1.5159605503247244,0.3771234760396992,0.1881435540040033,0.1570862614923632,-0.3470470976152922,-1.5854565298880672,0.06538285,0.20787616,0.15968992,0.018428937,0.42387775,0.4631807,0.696086,0.70309204,0.97824746,1.8372227,2.2318985,3.5779548,-64.68391,59.302944,3.8638673,-0.26085317,-0.6109811,-0.6483216,-0.027567312,-0.20426963,-0.097341165,-0.19525115,0.108954266,-0.0909019,1.0038706,-0.14234017,-0.6043774,2.1134,-0.24590455,-0.35334396
2018-02-10,856.75,867.25,853.0,866.0,106344,8.25,866.25,409596,-4.5,-0.4357310685430779,-4.042628493866423,6.214874531756482,1.7323412091201549,0.1871673125979202,-0.3710553450787618,0.5377445224950063,0.2145131136073464,-1.8769070587833132,0.037921384,0.0037568954,0.005913213,0.018428937,0.22528954,-0.04159926,-0.9802135,-0.4396987,-1.0585817,1.8586481,-0.36317766,1.7883365,-60.981606,69.296295,0.764248,-0.9501153,-1.5404603,-1.3651059,-0.42329872,-0.30129302,-0.03863065,-0.33257973,0.20743509,-0.40888035,-1.5958879,-0.1505277,-0.72237444,2.1175218,-0.2637198,-0.42292607
2018-03-10,866.0,870.25,860.5,861.5,85566,4.5,860.5,398311,-2.25,-0.2494522382329531,-4.196754089564015,5.3008876211000535,0.6566602296691054,0.3330943510834085,0.4044201631261421,0.6706229308586029,-0.8366406810737322,-0.1856349108637659,0.045727864,0.0045069605,0.024114802,0.02205576,0.17330445,0.45015168,0.7315467,1.0179998,1.2288754,1.9601713,1.1710064,1.6336548,-54.76593,53.59292,1.967989,-0.38017797,-0.7744316,-0.77803946,-0.49674463,-0.26984382,0.0030556468,-0.25952744,0.2626378,-0.69876015,-2.3913515,-0.14478551,-0.6634009,2.1211903,-0.22416411,-0.6364622
2018-04-10,860.0,868.5,858.5,859.25,91835,2.25,858.0,390631,9.75,0.7440348567543794,-4.3583524773571725,4.301518099264983,-0.320874522819818,0.359528005463632,0.6642837807555915,0.835472649147011,-0.8083534902930206,0.0015879741554965,0.06137015,0.17547674,0.1475385,0.02205576,0.2228085,0.8051364,0.7315467,2.1714253,1.2288754,1.9601713,2.2562885,2.1764846,-48.27829,47.65845,3.399835,0.28231317,-0.1584696,-0.48982143,0.073113576,-0.2145165,0.12060918,-0.10505013,0.32150066,-0.90476036,-0.80357337,-0.14897947,-0.39689553,2.1355977,-0.18748651,-0.2802267
2018-05-10,860.0,870.25,851.5,869.0,156445,9.75,867.0,383380,0.75,-0.0010804644861199,-4.011842483327147,4.957413702313296,-0.2253546814300564,0.4032660162822302,0.3129090369396777,1.301994557679258,-0.6493799820544843,-0.1706789496825494,0.055289164,0.085030034,0.14786185,0.02205576,0.26208174,0.64316577,1.1614509,1.8565173,0.97824746,2.2857747,4.344589,3.3553708,-59.63534,51.54464,5.0534925,-0.19046389,-0.50456345,-0.61469376,-0.21621512,-0.29439187,0.30894303,0.009243384,0.3239626,-0.9569551,0.6371746,-0.24101292,-0.6805154,2.0875106,-0.23519526,-0.27153528
2018-08-10,870.0,874.75,862.5,869.75,110388,0.75,869.25,357025,-6.75,-0.6220098988532028,-3.854485869646721,5.222577227311443,-0.4013227820726339,0.2715790542224446,0.2691250720559697,1.614050624123078,-1.227994449910223,1.368358916245287,-0.03685926,-0.35529554,0.025394157,0.02205576,-0.15408163,-0.21034978,-1.1270596,0.41068813,-1.4812093,-0.029256985,2.6903853,1.6134658,-49.694733,47.65526,3.9394615,-0.31419694,-0.66028047,-0.75448084,-0.51168025,-0.32179105,0.5004913,0.13148601,0.31428465,-0.9452374,1.664407,-0.21667473,-0.61080194,2.107779,-0.22465663,-0.32620275
2018-09-10,869.75,872.5,859.25,863.0,128575,6.75,860.25,347432,-10.75,-0.95317226384898,-3.915146091560776,4.453763322374126,-0.9436311506741204,0.5756167916311591,0.7302430629879965,1.0280173767719123,-1.4468305933790877,1.2466301799514763,-0.023767337,-0.2802291,0.06804539,0.02205576,-0.016453966,-0.0014243574,-0.07738833,0.41068813,-1.4812093,-0.029256985,4.6205354,3.3151166,-52.36044,37.644665,5.7909107,0.16933669,-0.21098064,-0.52623844,-0.20008294,-0.28186464,0.71887803,0.21429856,0.32561874,-0.9111234,2.9902594,-0.18126999,-0.42698884,2.1122198,-0.20964949,-0.05797623
2018-10-10,863.0,864.75,847.25,852.25,124243,10.75,852.0,324419,6.0,0.4335701395708379,-4.062764494872664,2.8710259718089697,-1.921342719778736,1.387088336667008,1.3045106545404617,0.428778703339509,-1.3146870303841889,0.6184421956960339,0.08289428,0.3994138,0.105467096,0.02205576,0.3762279,1.6015211,2.14818,3.171039,2.4005477,3.6013784,7.085593,5.9373565,-47.460823,26.472084,9.942382,1.0609483,0.5385809,-0.40568876,0.73535264,-0.123169646,0.96352184,0.80994135,0.36780617,-0.7315482,5.876947,-0.17279945,0.10017623,2.146073,-0.1695187,0.4886763
2018-11-10,852.0,864.0,847.0,858.25,148098,6.0,858.0,317279,9.25,0.7026395611299072,-4.022934194605358,2.752800061565944,-2.0652290974139165,1.3026208200354463,0.8629763354165498,0.7120662187039071,-0.9959778570482456,0.5102767462393909,0.076320246,0.45226774,0.103607014,0.02205576,0.31660688,1.3323631,3.0005329,2.856131,1.8320168,3.2543502,7.0645823,6.021325,-43.76466,28.14817,10.103606,1.1148919,0.5784859,-0.40568876,0.6713255,-0.1065598,1.1799154,1.3043216,0.4030158,-0.58668876,8.183803,-0.1800081,0.068988815,2.1538436,-0.165807,0.5062151
2018-12-10,859.5,868.0,858.5,867.5,77176,9.25,867.0,303710,24.0,1.9238007820518364,-3.786653843007379,3.7553174773652103,-1.677960271748717,0.7023884635146491,0.0536548319949641,1.4460665234390535,-0.5153540103092982,0.8499805973096561,0.10978295,0.6300556,0.11134054,0.02205576,0.44607416,1.7606468,2.14818,3.171039,2.4005477,3.1955001,3.3409126,2.6790912,-44.626957,43.605427,6.066821,0.66755605,0.10860522,-0.42045248,0.023802415,-0.2341169,1.4361603,1.6999822,0.4757147,-0.584128,9.06864,-0.21917509,-0.14816956,2.1307411,-0.16684572,0.20681663
2018-01-11,837.0,875.0,832.75,869.0,16883,30.0,868.25,11610,6.25,0.454267787383074,-4.058524897267496,-0.3284560747566769,-1.0807853687722588,2.2414346000464045,-1.9355998453358647,0.5249363409433244,0.9728469457299536,-2.2199641960246126,0.1359535,0.5171967,0.20100363,0.027587548,0.5395077,1.528695,2.3931925,1.462681,3.1707218,3.7791262,2.4106574,3.8940666,-33.98589,47.716152,6.258573,1.1103504,0.6257439,-0.40568876,1.199505,0.10009284,1.5371715,1.3283821,0.5404959,-0.5447179,6.2649975,-0.19704245,0.1791497,2.259552,-0.09343384,0.8859127
2018-02-11,868.0,888.5,866.5,875.25,11960,6.25,874.25,8491,-2.25,-0.2494522382329531,-3.857135188500208,0.5906865668766863,0.7254404404147512,2.072819838245409,-2.7410636210603574,-0.9120968344254172,1.6369524653795875,-1.358710730399982,0.0664577,0.22442313,0.049113587,0.02205576,0.21876563,0.6942267,0.26079315,-0.54235005,0.54230624,1.5916601,-0.83057,1.8521271,-8.095276,51.32586,-1.3689635,1.4202684,0.65269154,-0.40568876,1.0937634,0.0057001263,1.6105388,0.807304,0.62799525,-0.83747315,3.7765572,-0.13452803,-0.07641463,2.2545834,-0.07432853,0.64947975
2018-05-11,877.0,880.0,870.0,873.0,7226,2.25,873.25,5961,-1.0,-0.1459639991717726,-3.9627018292495593,1.0015697999819162,1.0531510495675065,1.7424092454233404,-2.1301393723537467,-1.464265361941065,1.1449945939986563,-0.7398077076701045,0.07127686,0.2673259,0.041932777,0.018428937,0.21989132,0.63323236,-0.204572,-0.54235005,0.54230624,1.1431081,-1.271919,1.76618,-5.461844,44.445232,-1.7819693,1.5133337,0.65269154,-0.40568876,1.2838608,-0.008268818,1.4680774,0.30529758,0.7202865,-0.96830654,1.4209813,-0.12125288,-0.062115,2.2543948,-0.08028053,0.62809676
2018-06-11,872.25,875.5,866.75,872.0,4267,1.0,872.0,4647,-4.25,-0.4150334207308418,-4.048659153378049,1.6894006458011317,1.3641152715060274,0.6826737086574343,-2.133070176570281,-0.965458965669978,1.3559677934503225,-0.5262940851621895,0.06314428,0.23605992,0.041932777,0.018428937,0.20739801,0.53459734,-0.204572,-0.54235005,0.54230624,1.1431081,-2.735661,0.8798263,-5.442582,47.833458,-1.8275685,1.5078287,0.65269154,-0.40568876,1.4450223,0.0069610626,1.3328209,-0.3502344,0.8195603,-1.2181281,0.88837117,-0.13373654,0.024258986,2.2471247,-0.086184666,0.6886436
2018-07-11,872.0,873.75,865.0,867.75,4552,4.25,867.75,3788,-0.25,-0.0838710557350643,-4.213469868895949,2.2432233049353254,1.3437721787641437,-0.4584330080833707,-1.2866444205529262,-0.8587506195237601,0.2921486178312819,0.8171727141474735,0.010447815,-0.034148857,0.035130218,0.018428937,0.093045786,0.33179772,-1.0135065,-0.54235005,-0.40646946,0.2615716,-3.0981004,0.30064702,-12.350556,36.438564,-0.1749209,1.3605491,0.63263166,-0.40568876,1.2757493,-0.034239635,1.2134836,-0.19090609,0.87440175,-1.3929615,0.04083015,-0.13981782,-0.015879676,2.2291837,-0.078738675,0.7509347
2018-08-11,867.0,871.25,853.0,867.5,3663,0.25,867.0,3124,7.75,0.5784536742564905,-4.0095594862961565,2.7725634681260005,1.6751516616419078,-0.1346067558453776,-1.3809875571138044,-0.4174196039683577,-0.0300030266040515,2.3234519277870325,0.012305751,0.094146624,0.021450713,0.018428937,-0.00877969,0.10938962,-1.0135065,-0.51131344,-1.3106225,-3.7786803,-3.383552,-0.98815656,-11.879402,40.196327,1.1290569,0.9683563,0.5023783,-0.40568876,1.0227098,-0.03454213,1.1035502,0.33782145,0.9359099,-1.4762127,-0.51113653,-0.24392317,-0.13808481,2.1947613,-0.11197655,0.66695064
