Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-11-11,22016.0,22355.0,21955.0,21955.0,-123.0,-0.9462748967757456,-1.0775789770532536,-4.679828198333043,-1.2438287286829024,-0.2762534204469384,-0.4247793626257927,1.2155286967810732,-0.2297614857050916,-1.0833659144613372,-0.8161702671287115,1.2227519328845686,8.280306,9.39426,9.320513,10.717993,8.517483,-28.397854,-13.947082,-3.1555817,31.184961,17.806717,-285.75473,-20.475552,53.11108,15.586698,83.49765,-2.196197,-1.4613401,-0.20398006,15.224323,-6.7550855,-2.9568899,-2.57305,29.904585,-13.381786,-5.479129,2.950623,-40.12532,5.1416655,-9.387062,16.423557
2015-11-12,21924.0,22355.0,21832.0,21832.0,216.0,1.636177606923288,-1.1165919882664088,-4.718529014821352,-3.837363349054916,0.9155856174303192,0.6729886297343752,0.5897908740775143,0.3466043886596022,1.0425704212320468,-1.8561548878866363,0.3325399359709222,10.923057,20.705673,13.598703,22.327944,39.931213,156.75545,114.4317,97.59767,90.24042,82.13238,-307.91937,83.62378,95.64071,267.485,132.16162,97.073494,0.41447112,26.995502,59.079693,-6.6927433,-3.1845582,-2.5730603,31.59539,-13.275054,14.160708,3.5366504,59.15914,6.1705317,-7.9757824,22.070396
2015-11-13,21845.0,22370.0,21845.0,22048.0,33.0,0.2421103261654026,-0.5377224086748564,-4.850206432603288,-1.0683135282448004,-1.8061773270713488,1.430125025295367,-1.0089682938618072,0.0659909658803487,0.1896357652141641,-0.4905582457604298,1.1998541042930393,6.135078,2.5516922,2.5252938,0.81337506,1.1250329,8.316349,-36.42263,-29.551275,-59.526806,-36.18872,-94.0948,-14.50491,-30.591158,145.71686,7.660029,-89.217476,-0.5383373,-7.415881,-20.649899,-6.712427,-6.5637636,-2.5730844,30.613775,-13.254871,14.292905,3.0540404,-60.130863,6.2091136,-9.263539,19.105244
2015-11-16,22186.0,22420.0,22081.0,22081.0,60.0,0.4477923839821398,-1.2335431299789632,-4.82816535297953,0.1808573679262623,-2.75003344005658,1.4329487727069925,-1.4646613991262063,0.1220930927849667,0.4459481334195954,0.2154637927525277,0.9658887833922954,7.632099,5.623816,9.0395,6.712896,1.7041051,-69.04275,-24.769585,3.3487315,-6.959076,-2.7042754,173.78429,-42.66576,-12.386589,-5.8268104,-2.1068852,-57.6079,0.5235179,-6.744269,-26.894918,-6.2224283,-9.3653965,-2.573125,28.946693,-13.290359,5.0178156,2.906628,-65.651375,8.620047,-7.8975687,19.260538
2015-11-17,22179.0,22435.0,22105.0,22141.0,-65.0,-0.5044393651694212,-1.030249648883778,-4.736599243078951,1.4655504817150629,-3.363139302791141,1.4207966463576664,-1.473811138378633,0.6506122819922127,-0.1502063447055761,0.2127329953530852,0.073277401279,7.2823615,5.1404514,9.0943985,6.1397157,1.7298316,-69.84686,-35.70535,3.3487315,-6.959076,-6.0995245,167.87434,-43.770313,-28.07633,-76.24478,-28.175098,-138.59325,2.774255,-12.812114,-48.4166,-6.129109,-7.827367,-2.5731807,25.506002,-13.391622,-21.290375,2.8025327,-87.01731,11.714759,-7.9629774,23.193684
2015-11-18,22154.0,22430.0,22076.0,22076.0,24.0,0.1735496402264902,-1.1367040093720724,-4.743938216514508,1.2213619471547534,-2.5063929951291377,1.0138826223991515,-0.6983583479417648,0.815092253862289,-0.1064615972096848,0.5168177421573937,-0.4748293538485567,7.3764234,6.1977563,9.198197,7.5071197,2.6968122,-26.385986,-40.749012,3.2566648,-7.170312,-2.6967494,123.60504,-30.963314,-16.589336,-91.04661,6.3448677,-129.80898,0.49160978,-6.89369,-35.621723,-6.0548015,-6.294372,-2.5731757,22.6877,-13.463261,-26.962599,2.7336998,-76.59194,9.314141,-9.198755,24.793537
2015-11-19,22048.0,22440.0,22048.0,22100.0,67.0,0.5011173619346273,-0.7809664993419778,-4.743131118575933,1.4603641421286089,-2.145774270822616,0.5262475901971293,0.2850428791462056,-0.5214596463388294,0.0741073063705284,0.8235118971062246,-0.0637755570731891,7.1728215,5.719536,6.804126,5.25928,2.9873261,39.602146,-6.1077466,1.4761769,-2.8296354,-9.198549,163.39523,-64.58634,-34.75997,-117.212456,-12.178902,-88.44205,0.45249006,-3.705506,-12.876736,-5.298712,-6.1633043,-2.5731308,20.207148,-13.4872265,-31.385677,2.6244214,-65.629776,9.649946,-8.827309,32.98486
2015-11-20,22095.0,22440.0,22095.0,22167.0,-79.0,-0.6110893210743961,-0.7007747854735918,-4.7202883828472775,2.5066789539623,-2.516442397674462,0.3342553334997712,0.4215678272673488,-0.6123179050637915,0.7001741787669675,0.6791136329200949,0.9644079164631172,6.3897953,2.9032395,2.7111492,0.70973724,-1.8383652,-35.05372,-39.860542,-12.830213,-29.258312,-21.928345,300.6821,-92.035866,-35.874794,-138.28276,-22.043245,-96.42036,2.5131662,16.194263,7.2455215,-4.284381,-6.1052384,-2.572768,18.243996,-13.573134,-24.871462,2.8387215,-40.80132,13.411374,-4.737401,36.93456
2015-11-23,22191.0,22470.0,22088.0,22088.0,24.0,0.1735496402264902,-1.191683819383,-4.593376295847724,1.2180004523959451,-0.7795031710125901,-0.147659330045123,1.624676963171954,-0.3986334210645257,1.8613664399597876,0.6871386708756794,1.6622779767423388,8.426549,9.252079,9.350177,10.654706,10.655863,8.422378,37.16184,31.91333,20.243801,25.804096,300.56747,-61.643467,38.825447,-66.82639,56.736107,-71.55858,0.53721684,21.519537,65.79069,-5.8274393,-8.047285,-2.572271,17.959436,-13.4113,-8.633868,2.9310892,7.381223,10.740925,-4.1501074,76.089325
2015-11-24,22091.0,22465.0,22091.0,22112.0,-52.0,-0.4054072632576588,-0.8567622287078073,-4.592905227215741,2.1908420759457026,-1.3111323982882803,-0.1374823091383484,1.1518113332176376,-0.3708527969937453,0.5131604973959045,0.2943506874829656,1.0588918511076684,7.6538277,7.6238766,7.4730673,7.1911664,5.8937917,-39.782524,-24.816717,29.908638,1.6319394,2.6344695,215.80501,-72.32336,-2.973714,-112.682465,32.629612,-79.76515,0.95616597,16.562075,31.42245,-4.737901,-6.1787596,-2.5714324,16.595081,-13.42126,-0.6948475,2.8489788,-30.380701,12.236359,-5.0552135,48.00486
2015-11-25,22102.0,22470.0,22060.0,22060.0,70.0,0.5239709239142647,-1.0155598600016813,-4.59223215900114,1.8205203157705376,-0.915373513959636,-0.3640456082363078,1.170264326046109,-0.0103216901247897,-0.4964360635322374,-1.0529362820824586,-0.053222103591057,8.282493,9.556744,9.20416,10.751222,10.684851,30.03634,29.162374,37.000587,26.24716,21.672968,36.387714,-23.51633,25.477057,-111.48242,57.58013,-30.39806,0.12818399,6.557118,24.01777,-5.090686,-4.762056,-2.5712152,15.178642,-13.457756,6.3011622,2.7609622,-40.741463,9.63459,-7.6787796,28.502773
2015-11-26,22063.0,22445.0,22063.0,22130.0,-50.0,-0.3901715552712338,-0.7247171691310426,-4.7069889449191855,3.275283631796837,-2.1223479269209427,-0.2502092988976214,0.1656529406928215,-0.0021656854610837,-1.952198009405248,-1.2527634912927028,-0.6203631323165998,7.2959623,7.516283,6.0056257,5.8652444,2.4420133,-18.78945,-13.341565,-6.0290866,-25.269758,-4.9529705,16.290459,-48.870567,-34.531147,-203.93587,0.9029331,-96.66346,2.7568424,-6.1914625,-10.556909,-4.7804766,-6.3862925,-2.5706475,12.488471,-13.589413,-28.609062,3.0317159,-58.078854,12.891432,-6.4579635,12.357239
2015-11-27,22138.0,22450.0,22080.0,22080.0,41.0,0.3030531581111025,-1.0745450775669765,-4.547372622315319,1.6852985588634637,0.2091360805254656,-0.8284798094875961,1.8335353015426965,-0.0505139252497347,0.0964330990581522,-0.580747392947624,-0.460904961537773,8.486168,9.862366,10.127244,12.18645,10.015362,-47.4496,27.413828,26.44201,49.611294,26.612778,74.40846,-0.9889887,35.601658,-132.25206,60.388535,-24.715652,0.16155723,16.96327,56.201416,-5.108694,-6.5019984,-2.5702171,12.119747,-13.640419,-23.456291,3.0625212,16.34428,10.144664,-5.5991335,59.441742
2015-11-30,22108.0,22470.0,22095.0,22121.0,-69.0,-0.5349107811422712,-0.8794427150300614,-4.512966961674829,2.3289330835934066,0.242669830974193,-0.7920453317431075,1.6472494705546952,-0.129257002871813,0.054177776506803,0.8518597451793455,-0.1888282792048387,7.569442,7.642099,8.403786,7.626069,5.330021,32.56247,-10.115723,26.588608,20.294434,4.6395426,125.17837,-20.995157,17.48431,-178.60416,37.907265,-29.820116,0.9121003,25.37165,63.483173,-4.5310054,-7.527231,-2.5659719,11.011474,-13.708374,-20.31477,3.108451,26.68203,12.540032,-3.9852612,74.10427
2015-12-01,22135.0,22450.0,22052.0,22052.0,46.0,0.341142428077165,-1.1329516218111255,-4.428397334809176,0.6742140998207895,1.7870569180409694,-1.2609512695470848,2.584452615490766,0.1833470873076975,0.4867213686099907,-0.0519833532297807,-0.5313754756370819,9.002828,12.369151,10.837426,13.825245,16.268257,27.039557,32.900074,53.376564,48.486614,43.03013,1.6111437,36.765556,67.01976,-98.28294,90.78759,-19.201414,1.2234067,32.106808,95.670105,-6.152234,-3.467889,-2.565647,14.6540365,-13.702627,17.346943,3.4137394,62.994263,13.119579,-2.031433,86.03321
2015-12-02,22054.0,22460.0,22054.0,22098.0,-755.0,-5.760758620486039,-0.8089222461645791,-4.30577578940388,1.050607027927844,1.267415846361788,-1.0967320289419955,1.6513581545641889,0.0229277225564313,-0.6872798888691174,-0.3270665195650729,-0.8069213909885142,7.9652405,8.31843,8.963775,8.556601,8.039967,-5.701626,-4.629484,33.240345,0.98349494,9.796594,-64.4234,30.669773,35.91437,-118.839,56.874817,-18.969902,-0.7484055,22.261135,62.0792,-5.7925005,-2.0197885,-2.5653818,14.655194,-13.761411,16.634836,3.045662,21.37498,9.67326,-5.7977414,41.187134
2015-12-03,22100.0,22455.0,21343.0,21343.0,781.0,5.940265113088343,-1.6638939378094115,-4.303198053201781,-9.721955406328778,9.674062772983408,-0.1524934177181891,2.795619041728242,7.310769669692231,2.358857337347965,-0.9895954688168502,1.5904743142958049,32.21354,90.70056,47.066418,119.36339,176.18022,755.63196,654.82544,625.8864,612.3018,497.0154,-1126.8032,349.71472,435.1676,757.5408,501.12372,561.3421,12.6431,235.55353,286.4338,14.565469,5.3531137,-2.5653255,16.902214,-13.607999,34.62135,6.306207,188.50804,45.678295,39.317875,155.1559
2015-12-04,21342.0,22450.0,21342.0,22124.0,-75.0,-0.5806179051015461,-0.2317240243785868,-4.682523023684233,-3.161532412045693,3.12827982729715,1.3494706845443825,-0.7662684580018592,7.387579918005179,-1.8154099285917604,-1.5976767528833742,0.9676305948358188,6.6931825,5.9442277,5.878948,2.0451453,-1.4256965,-38.061962,12.942332,-31.568855,15.890308,-21.812967,-1061.5836,275.5628,66.27178,512.04456,137.33978,14.8372555,5.8867545,87.17811,152.07947,-9.188977,8.209945,-2.5652952,18.010313,-13.641511,33.60859,4.906893,28.558073,32.66968,11.505842,30.108381
2015-12-07,22148.0,22148.0,22049.0,22049.0,-24.0,-0.1921073514477092,-1.9407994330905731,-4.368919727560426,-3.165036173626953,1.8158259815115687,1.2049362335379037,-2.47467563041797,6.721504632557805,-0.4562567584781671,-0.4422019394136098,-1.0419242353223936,9.695057,13.396508,20.022402,16.357075,15.376733,-70.62762,43.583412,48.179844,146.06233,70.92861,-530.3537,243.02649,162.90799,259.1421,130.46803,-48.73337,4.0100923,49.042194,105.215515,-9.782682,11.542784,-2.5653307,18.535055,-13.79513,40.22999,4.6896386,10.875829,23.65826,4.9601555,25.242022
2015-12-08,22050.0,22103.0,22025.0,22025.0,-108.0,-0.8320070868775582,-1.2632337676071583,-4.234759362807228,-3.700316632817467,1.57809887482759,1.130014741890064,-2.6994575443795963,6.25970463136232,0.0805216889289724,-0.3019652759398035,-0.9640278509763373,9.536903,11.559807,19.597338,12.769361,12.139399,-23.48185,11.414025,54.195293,79.71655,49.119465,-536.87915,231.39975,146.58548,282.4603,108.16989,-70.122925,3.7889066,47.31195,103.10682,-9.433268,13.447189,-2.5654302,19.619743,-13.802445,29.872263,4.527435,21.388252,22.941717,4.30989,30.006819
2015-12-09,22053.0,22450.0,21917.0,21917.0,138.0,1.0419849954527138,-1.204783528227999,-4.501402776988858,-4.210277227456681,2.0570739146401453,1.714129031859022,-3.001919019404205,6.442062032423111,0.1487826589499112,0.8290904061437326,-0.1989437989312594,10.407576,16.232302,21.456804,21.087046,26.222448,68.526375,92.17121,71.410576,76.01473,58.30903,-532.51044,228.19728,132.3456,309.87415,146.3128,-28.400108,6.494414,80.86042,151.33284,-8.114116,12.185877,-2.5657802,21.398306,-13.758782,30.16169,4.8180747,72.594604,29.467949,9.701117,92.91407
2015-12-10,21926.0,22440.0,21926.0,22055.0,36.0,0.2649638881450401,-0.6879204000528361,-4.430602711572083,-3.6522078862645153,0.8377528265906424,1.7118605541890988,-1.908816477181811,0.1441296477011405,-0.3237590435158026,1.3926035956817078,-1.4963888881197027,6.8451347,4.7585,4.979055,2.206744,0.6463653,-8.774454,-19.784405,-22.269014,-23.22524,-12.009056,-243.56525,103.051605,-37.64097,158.43129,-16.050665,-63.353745,1.3055172,4.8679576,21.1864,-6.7994413,11.356803,-2.566283,21.463306,-13.731608,21.156376,3.5332797,-21.564178,6.877883,-9.105112,18.201181
2015-12-11,22097.0,22445.0,22091.0,22091.0,21.0,0.1506960782468527,-0.9504666353497636,-4.344051472732376,-2.510702487500132,-0.7385790430799952,1.8081717328469855,-2.120106747474014,-0.8812075660046712,1.728347241863142,1.0236598897175997,1.7024441483747892,7.8916693,8.189224,8.324431,8.431337,11.778615,31.541431,31.471397,6.922764,-1.8756601,11.507287,174.3915,-3.8111207,-11.065176,169.06905,-0.6695549,3.1402578,1.1601479,14.866056,50.906223,-6.798321,12.387298,-2.5670302,21.049051,-13.7662735,16.038921,3.4844997,7.842898,8.0538,-4.4919844,19.77278
2015-12-14,22115.0,22475.0,22112.0,22112.0,231.0,1.7504454168214754,-0.9393924525960976,-4.346663156336604,-1.4942884077109315,-1.3057774522412342,1.8465438182658052,-1.423514044380381,-0.3787029389214876,1.8804404940853947,0.2693140413612042,2.476006313351351,8.085961,11.544635,8.034808,10.838484,25.382984,193.69603,39.863113,24.399305,8.234756,19.30198,190.4261,-25.95498,1.2939836,190.37262,19.257994,-31.566277,1.1829573,15.994398,49.927998,-6.832286,16.442268,-2.5671093,20.728262,-13.868268,11.495396,3.4270291,-1.3056895,8.321755,-4.0346675,30.619741
2015-12-15,22125.0,22517.0,22125.0,22343.0,-146.0,-1.1214855386196327,-0.3509239892279966,-4.552479614660845,2.675263230247789,-4.133428293103433,2.1160663577754004,-2.3658610375496005,1.3653867690850707,0.2148148639215441,-0.1102163826016908,1.2609559623276696,4.657341,-3.2059658,0.78564525,-8.332079,-30.04201,-108.69859,-133.79657,-111.44505,-69.753624,-82.0128,251.27773,-57.467358,-95.5348,-6.9822454,-91.80894,-145.08731,7.8915486,24.554022,-9.804698,-1.877417,13.396738,-2.567242,17.081268,-13.970821,-16.12878,3.0799546,-60.642834,20.499153,1.1371123,54.71987
2015-12-16,22327.0,22515.0,22185.0,22197.0,0.0,-0.0092788556106094,-1.3121775929085513,-4.441842736686118,1.7044044083631582,-2.729383449258231,1.5723935324865757,-0.9411407315745624,0.6841448568998549,1.5812683949607285,0.3124175461561436,1.387117276433019,8.002947,8.138873,9.164968,9.261871,7.694406,5.932381,34.74715,48.387688,-6.959076,10.969651,393.92545,-51.428364,12.040744,-9.353677,2.6932507,-15.855356,2.744905,30.949688,40.699673,-4.9459662,13.011297,-2.5665157,15.7520895,-13.993203,-20.19033,3.0442324,-9.470571,14.932448,-2.136314,44.10165
2015-12-17,22278.0,22520.0,22165.0,22197.0,-89.0,-0.6872678610065209,-1.09252955007455,-5.049472293597233,7.597443107639819,-8.04236200977723,2.234694164552528,-4.10092001633513,0.4592443002198876,-3.9966871928102754,-1.6826597505352758,0.0063723440585602,6.587414,1.7595308,8.662255,3.271241,-7.1092176,-105.92788,-47.6652,-72.6304,-111.66368,-25.614172,376.1358,-189.14638,-125.934746,-334.47592,-76.15726,-134.25896,18.016315,-27.616673,-57.74511,-0.1554242,6.042567,-2.5683966,13.429066,-14.151383,-61.88013,4.21348,-78.13564,24.457788,5.379354,10.954757
2015-12-18,22179.0,22517.0,22108.0,22108.0,-30.0,-0.2378144754069841,-1.094567608720685,-4.285948875988758,1.0358192634999157,-1.353583425195016,0.7930124446602522,0.2865944822053021,0.245117172426861,1.404575654322935,0.4497094087465005,2.1635082198808138,8.333636,10.101702,9.267096,10.073577,17.280148,48.718365,2.8130815,36.216167,35.24055,18.680946,249.05983,-61.66426,33.887566,27.723312,60.181583,-85.134125,-0.00895449,9.427945,22.28364,-6.0899553,7.167436,-2.5684664,13.461956,-14.147131,-30.875683,2.7521834,-22.819105,8.350539,-5.6712856,50.547237
2015-12-21,22092.0,22517.0,22078.0,22078.0,79.0,0.5925316098531771,-0.9484596050648064,-4.517148782415031,2.2517956511032398,-0.8812585187200621,0.386412226503245,1.4459876781994931,0.7911182256798065,1.4270487496322122,0.2689144147149984,1.5196760485240577,7.9693556,9.171525,7.9574876,10.178847,11.297564,38.252083,18.082588,60.38889,8.279541,13.061896,235.79518,-55.81202,39.64835,-5.296649,84.30563,-42.951546,1.3958007,35.950047,75.24046,-4.2179546,2.0594046,-2.5673409,12.739327,-14.157119,-25.175724,2.9432807,15.888308,13.857614,-1.0356678,88.217995
2015-12-22,22090.0,22517.0,22090.0,22157.0,55.0,0.4097031140160774,-0.750375149871325,-4.650189041398708,3.3633917564593343,-1.3138893314296252,0.0286159193297782,1.7910931546009836,0.4073699214650627,-0.026108155891655,-0.0036355441255576,1.547826733226324,7.640699,8.191341,6.804126,8.553313,10.837355,-6.4053574,68.85981,25.146725,-4.035657,3.9461966,158.33524,-82.91128,9.838858,-88.018,41.98456,-6.8750677,3.1381962,42.302788,81.4757,-1.6360456,1.6980699,-2.4252968,10.48545,-14.171794,11.09524,3.2317607,11.579963,17.573427,0.2354776,72.77892
2015-12-23,22169.0,22517.0,22169.0,22212.0,-80.0,-0.6187071750676085,-0.7716926378305241,-4.548977850852568,4.542334093307284,-1.9143468034247917,-0.0161461887916582,0.9213229839601884,0.7231697095978188,-2.086061215955237,0.1136964091001579,-0.0388846983698282,7.1537647,6.3594646,6.9326015,5.3813043,2.9691408,-28.245636,2.4408026,12.034759,-8.880575,-11.258271,74.4924,-80.089745,-27.715776,-224.10773,0.10943595,-78.258934,3.2072709,26.222431,37.545933,-2.1945581,-2.1796436,-1.1160434,8.776881,-14.295144,-16.463812,3.2882524,-47.08005,18.705975,-0.3071986,32.852867
2015-12-24,22194.0,22517.0,22132.0,22132.0,-26.0,-0.2073430594341341,-1.0698249526775652,-4.265252438850691,2.7572326821077584,0.1415271273634533,-0.2248711971236527,1.7716411757210264,0.4856698794290548,-0.961013812576284,0.998291631244569,-0.4059492359430682,8.569447,9.849055,10.127244,12.480744,11.449971,-11.482097,23.030619,37.000587,26.38763,23.22826,67.20979,-28.207235,28.447863,-149.96236,54.273685,19.796812,1.4171675,35.994427,74.31062,-4.132505,-3.1785915,-1.110655,8.910712,-14.311176,-22.529936,3.1644769,45.555943,13.565207,-3.0087922,71.506485
2015-12-25,22132.0,22517.0,22106.0,22106.0,46.0,0.341142428077165,-0.9771837367563432,-4.23277195168482,2.0293227876211466,0.9966937836338728,-0.7327231455013793,2.06109739838687,0.4561309019954445,-0.4692841197365374,0.8962579567206131,-0.4479886806083485,8.382911,9.933874,9.832057,11.011668,12.115413,70.31612,6.868334,57.898983,33.4782,22.525602,47.00113,-10.253409,29.623755,-144.77808,70.74876,18.285435,0.40699986,36.424053,84.973755,-4.8632555,-3.2291734,-1.1066128,10.397876,-14.307898,-16.603796,3.2386618,44.969048,13.202651,-2.3534627,87.56812
2015-12-28,22115.0,22445.0,22115.0,22152.0,61.0,0.4554102379753523,-0.7998190636929646,-4.231024991031736,2.059006998141552,1.0365846994487034,-0.8959732926670361,1.9085026346783447,0.1879586035216807,-0.4448616994151496,1.0599008526467897,-0.4806105013702377,8.027107,7.930444,8.679428,9.423119,8.359961,133.02118,3.7622263,22.681757,16.533411,8.483735,51.385685,-10.661472,28.60332,-150.54991,40.64506,-0.640281,0.404097,35.669945,80.92023,-4.711573,-1.0108613,-1.0977155,11.278514,-14.244016,8.725413,3.1874003,40.82189,13.385209,-2.52685,83.51902
2015-12-29,22128.0,22440.0,22119.0,22213.0,-118.0,-0.9081856268096832,-0.658307683405208,-3.9814761788167865,1.0257994690512566,2.261936959848995,-1.1988017636059751,2.511821009567297,0.0892647975686429,1.1805811893749316,1.476324462248465,0.4253605114348904,6.808804,4.888917,4.490668,2.1324637,5.884704,-37.477074,-21.308764,-11.904106,-13.807671,-17.589764,113.80332,13.384158,43.180386,-81.17267,41.463,-4.3971944,1.9676398,46.791397,120.85902,-5.397716,1.8527057,-1.0267702,13.452981,-14.220277,19.015747,3.3673081,70.40098,17.149586,1.584272,129.99002
2015-12-30,22201.0,22430.0,22091.0,22095.0,90.0,0.6763280037785145,-1.2355810067496256,-3.9855222033797846,0.2580894927112053,2.822202347923552,-1.0711811148196495,2.1280888570711487,0.2279093430883612,0.5045044753209184,0.50658879112685,-0.138895567984792,9.180747,11.907785,11.50512,14.0631,15.748145,16.398415,37.05273,65.411736,48.486614,41.321075,17.890017,45.713985,82.6948,-39.82156,101.122955,28.053335,1.4725639,33.430107,102.566734,-6.16937,5.0109086,-1.022333,16.266272,-14.16616,26.439137,3.4434774,56.94073,13.303277,-0.80295306,90.99483
2015-12-31,22074.0,22450.0,22074.0,22185.0,-5.0,-0.0473681255766719,-0.6249325237869505,-3.8771831146626186,0.4894982073929637,2.161341356662596,-0.9428196194796258,1.2424626609305984,0.2985220575995537,-0.6866525858136505,-0.8920647057826835,-1.0596446188872188,6.7219977,4.4792943,3.088799,2.4180405,0.45647314,-37.332245,-26.502134,-20.227226,-38.01547,-11.793661,-141.89108,68.84446,29.931602,-39.272144,43.042507,-35.7424,-0.29759237,22.519714,64.723076,-5.9462614,7.8344884,-1.0145007,16.973215,-14.226563,28.819769,3.0809965,6.9926353,8.921892,-5.1680202,29.541403
2016-01-01,22185.0,22185.0,22176.0,22180.0,140.0,1.057220703439139,-1.4740882807366025,-3.907070728867736,0.2967635322704781,1.1407204280259136,-0.3779476828052461,-0.5700879339040332,-0.2062026541397113,0.283166383939664,-1.487356656690255,-2.711702198223446,8.359879,8.350537,10.288198,12.917587,9.3028145,-12.371128,-14.41927,8.240502,30.878744,17.16725,124.69274,106.64333,50.3178,-61.535126,21.686739,-31.946976,-1.474677,-5.003462,25.342009,-6.0997906,6.4344497,-0.9979072,18.012766,-14.228536,21.338135,2.9535575,-26.609457,5.182488,-9.660073,18.93016
2016-01-04,22209.0,22465.0,22134.0,22320.0,-179.0,-1.3728747203956448,-0.5768244635242006,-4.094142633179052,3.2693223842970225,-1.3960594164929472,0.2011409421402119,-2.0774199451853788,0.3106239058259054,1.0272560324720958,-1.2060106756228612,-1.2625928746256263,5.989085,2.1858633,2.213842,-1.647307,-5.9276295,-102.89404,-49.911503,-20.004393,-46.45672,-43.575592,451.70334,33.35914,-56.3246,-160.59808,-54.887184,-81.545815,1.8966936,-5.2477913,-18.171858,-6.3347445,7.0927763,-0.95649344,16.430988,-14.628269,-9.168545,3.0673857,-53.517376,12.122293,-5.651669,12.959463
2016-01-05,22311.0,22460.0,22107.0,22141.0,-107.0,-0.8243892328843457,-1.4083709853445034,-3.930800907896478,1.0380457377548329,1.054620657905418,-0.2941995456302428,-0.3912161929687811,0.4315859297404668,2.27750426063058,-1.226782031884985,-0.8403239515049306,8.713415,10.345547,10.333819,13.06494,10.917695,-29.779778,19.360294,24.750969,30.878744,29.930088,379.64636,83.931564,77.576,-42.14935,73.077194,-22.308958,-0.39584538,2.78858,38.05547,-6.278994,6.6363225,-0.85634,18.845243,-14.700585,-4.9798584,3.0570545,28.305155,6.4673266,-7.7001514,33.013165
2016-01-06,22147.0,22440.0,22034.0,22034.0,-20.0,-0.1616359354748592,-1.2154639343981173,-3.917394662110773,-1.0822148893600194,2.996120671121965,-0.6175002036613156,0.5886566525164574,0.8865278670585157,2.4969682992346613,-1.2695237786467164,-0.71687864568005,9.386131,13.027112,12.505971,16.92765,17.405338,-5.3181715,65.16929,62.523838,38.03657,50.57704,112.67215,137.14726,117.14607,91.25508,130.72702,13.997658,1.867569,23.270266,82.447075,-6.990057,9.051512,-0.45836756,20.955196,-14.700371,6.0407114,3.4285734,28.632318,10.870286,-2.3698943,34.945538
2016-01-07,22033.0,22470.0,22014.0,22014.0,-12.0,-0.1006931035291593,-0.9738560124210291,-3.9454118617784224,-1.4044924996998416,3.221843845391984,-0.7439800671335554,0.0115653706332301,1.3371155107313797,0.536254911714546,-0.0372814736343285,0.1750050405878074,8.8482685,13.645425,12.832635,14.602129,18.9908,21.611803,48.529324,81.29933,67.286766,55.96339,-130.31027,113.291176,92.28565,69.043175,131.55098,51.885017,0.51614445,26.478245,70.36218,-6.71124,12.641516,0.13664141,23.316326,-14.747019,35.107136,3.3527932,25.299316,11.667609,-3.037596,45.732075
2016-01-08,22026.0,22440.0,22002.0,22002.0,160.0,1.2095777833033887,-0.986561506207153,-3.79437176876876,-2.6742084580228456,3.383493974115434,-1.15963103693806,-0.0590175662595721,1.677882184057049,-1.432487985958368,-1.147340591368437,0.3645568428527093,9.78707,17.955162,16.523008,19.056686,26.894924,97.54638,170.07808,62.3871,99.444664,78.76141,-493.8465,133.25613,103.34081,91.04443,140.81496,61.58057,2.382848,31.233618,80.796165,-6.94258,17.773022,-1.1062788,24.24739,-14.770504,35.918186,3.4480338,-10.720403,15.104199,-3.285568,15.584483
2016-01-11,21985.0,22425.0,21985.0,22162.0,-104.0,-0.8015356709047082,-0.5202205727454483,-3.820903123448691,-1.318356765311191,1.8942510004028468,-0.8636041298206452,-0.1314962711834447,0.6993159067561832,-2.0901306955312617,-1.173187149271837,-0.1036278345004853,6.4364676,3.6212535,2.8500185,0.99047244,-5.646186,-103.685104,-43.22051,-31.488289,-42.395535,-34.07161,-430.36542,88.031334,20.618135,20.774696,39.79439,-19.91112,-0.65534633,4.021375,33.44242,-6.6929493,18.52899,-2.4589708,25.000467,-14.841455,24.165052,3.0485785,-41.935238,7.7217755,-8.183582,12.2982435
